"value","lag","rr"
32.6,3,1.10383861900552
32.8,3,1.10689993790329
33,3,1.10972771332246
33.2,3,1.11229605971196
33.4,3,1.11457904058992
33.6,3,1.11655072981917
33.8,3,1.11818527861197
34,3,1.11945698815151
34.2,3,1.12034038767475
34.4,3,1.12081031781484
34.6,3,1.1208420189529
34.8,3,1.12042379658584
35,3,1.11960151783054
35.2,3,1.11843753613286
35.4,3,1.11699430399177
35.6,3,1.11533419996667
35.8,3,1.11351939129197
36,3,1.11161173106601
36.2,3,1.10967268985752
36.4,3,1.10776332144038
36.6,3,1.10594426228813
36.8,3,1.10427576443272
37,3,1.10281776131679
37.2,3,1.1016299663446
37.4,3,1.10077200396207
37.6,3,1.10030357327248
37.8,3,1.10028464441955
38,3,1.10077568824579
38.2,3,1.10183794006216
38.4,3,1.10353369874744
38.6,3,1.10592666283622
38.8,3,1.1090823057573
39,3,1.11306829295588
39.2,3,1.11795494428145
39.4,3,1.12381574575828
39.6,3,1.13072791568924
39.8,3,1.13877303099118
40,3,1.14803772073983
0,4,0.934530579843152
0.2,4,0.93426620995616
0.4,4,0.934016723123835
0.6,4,0.933786534686722
0.8,4,0.933580056654
1,4,0.933401698721215
1.2,4,0.933255869496609
1.4,4,0.933146977936078
1.6,4,0.933079426732439
1.8,4,0.933055973958798
2,4,0.93307575400176
2.2,4,0.933137423598923
2.4,4,0.933239644896693
2.6,4,0.933381084857467
2.8,4,0.933560414687064
3,4,0.933776309282186
3.2,4,0.93402744669767
3.4,4,0.934312507633346
3.6,4,0.934630174940317
3.8,4,0.934979133146507
4,4,0.935358068001342
4.2,4,0.935765666039441
4.4,4,0.936200614163225
4.6,4,0.936661599244352
4.8,4,0.937147307743915
5,4,0.93765642535136
5.2,4,0.938187636642065
5.4,4,0.93873962475359
5.6,4,0.939311071080558
5.8,4,0.939900654988192
6,4,0.940507053544513
6.2,4,0.941128941271231
6.4,4,0.941764989913357
6.6,4,0.942413868227597
6.8,4,0.943074241789566
7,4,0.943744772819904
7.2,4,0.944424192156508
7.4,4,0.94511207563157
7.6,4,0.945808550273426
7.8,4,0.946513753078179
8,4,0.947227821634714
8.2,4,0.947950894136583
8.4,4,0.948683109394087
8.6,4,0.94942460684658
8.8,4,0.950175526574976
9,4,0.950936009314478
9.2,4,0.951706196467517
9.4,4,0.952486230116915
9.6,4,0.953276253039269
9.8,4,0.954076408718552
10,4,0.954886841359949
10.2,4,0.955707695903912
10.4,4,0.956539118040452
10.6,4,0.957381254223659
10.8,4,0.958234251686462
11,4,0.959098258455622
11.2,4,0.959973423366968
11.4,4,0.960859896080878
11.6,4,0.961757827098001
11.8,4,0.962667367775234
12,4,0.963588670341945
12.2,4,0.964521887916453
12.4,4,0.965467174522769
12.6,4,0.966424684687672
12.8,4,0.967394252087151
13,4,0.968374813625243
13.2,4,0.969365147305039
13.4,4,0.970364026327978
13.6,4,0.971370218976566
13.8,4,0.972382488512688
14,4,0.973399593091618
14.2,4,0.974420285691847
14.4,4,0.975443314060826
14.6,4,0.976467420676766
14.8,4,0.977491342726586
15,4,0.978513812100146
15.2,4,0.979533555400885
15.4,4,0.980549293972966
15.6,4,0.981559743945074
15.8,4,0.982563616290958
16,4,0.983559616906853
16.2,4,0.984546446705883
16.4,4,0.985522801729562
16.6,4,0.986487373276492
16.8,4,0.987438848048374
17,4,0.988375908313411
17.2,4,0.989297232087205
17.4,4,0.990201493331233
17.6,4,0.991087362168978
17.8,4,0.991953505119781
18,4,0.992798585350486
18.2,4,0.993621308444667
18.4,4,0.994421111652409
18.6,4,0.995198026271111
18.8,4,0.995952102485625
19,4,0.996683392374691
19.2,4,0.997391949893066
19.4,4,0.99807783085348
19.6,4,0.998741092908409
19.8,4,0.999381795531696
20,4,1
20.2,4,1.00059576937409
20.4,4,1.00116916847999
20.6,4,1.00172026389
20.8,4,1.0022491239035
21,4,1.00275581852775
21.2,4,1.00324041945842
21.4,4,1.00370300006011
21.6,4,1.00414363534666
21.8,4,1.00456240196141
22,4,1.00495937815734
22.2,4,1.00533464377706
22.4,4,1.00568828023276
22.6,4,1.00602037048604
22.8,4,1.00633099902766
23,4,1.00662025185719
23.2,4,1.00688821646257
23.4,4,1.00713498179968
23.6,4,1.00736063831617
23.8,4,1.00756604627676
24,4,1.00775479312849
24.2,4,1.00793107385574
24.4,4,1.00809908696824
24.6,4,1.008263034069
24.8,4,1.00842711959712
25,4,1.00859555074595
25.2,4,1.00877253755664
25.4,4,1.00896229318731
25.6,4,1.00916903435815
25.8,4,1.00939698197264
26,4,1.00965036191524
26.2,4,1.009933406026
26.4,4,1.01025035325254
26.6,4,1.01060545098018
26.8,4,1.01100295654083
27,4,1.0114471389017
27.2,4,1.01194228053502
27.4,4,1.01249267946999
27.6,4,1.01310265152867
27.8,4,1.01377653274757
28,4,1.01451868198706
28.2,4,1.01533348373111
28.4,4,1.0162253510799
28.6,4,1.01719872893862
28.8,4,1.01825809740564
29,4,1.01940797536424
29.2,4,1.02065260144125
29.4,4,1.02198879256668
29.6,4,1.02340587798786
29.8,4,1.02489281923756
30,4,1.02643852783158
30.2,4,1.02803185821875
30.4,4,1.02966160193917
30.6,4,1.03131648300074
30.8,4,1.03298515448563
31,4,1.03465619639952
31.2,4,1.03631811477738
31.4,4,1.03795934205993
31.6,4,1.03956823875514
31.8,4,1.04113309639865
32,4,1.04264214182638
32.2,4,1.04408354277144
32.4,4,1.04544541479588
32.6,4,1.0467158295659
32.8,4,1.04788282447668
33,4,1.04893441363025
33.2,4,1.04985860016653
33.4,4,1.05064338994404
33.6,4,1.05127680656262
33.8,4,1.05174690771613
34,4,1.05204180285802
34.2,4,1.05214967215757
34.4,4,1.05205878671869
34.6,4,1.05175753002731
34.8,4,1.05124154277803
35,4,1.05053890366163
35.2,4,1.04968687756717
35.4,4,1.04872268575293
35.6,4,1.04768345908566
35.8,4,1.04660620502512
36,4,1.04552778770348
36.2,4,1.04448492102442
36.4,4,1.04351417469391
36.6,4,1.04265199309389
36.8,4,1.04193472692252
37,4,1.04139867754932
37.2,4,1.04108015407086
37.4,4,1.04101554310239
37.6,4,1.04124139140296
37.8,4,1.04179450150673
38,4,1.04271204062108
38.2,4,1.04403166315354
38.4,4,1.04579164734544
38.6,4,1.04803104662063
38.8,4,1.05078985640443
39,4,1.05410919733244
39.2,4,1.05803151595215
39.4,4,1.06260080422537
39.6,4,1.06786283936796
39.8,4,1.0738654458189
40,4,1.08065878141641
0,5,0.942724792344408
0.2,5,0.942496488767254
0.4,5,0.942264698874571
0.6,5,0.942033357194214
0.8,5,0.941806394404967
1,5,0.941587737437241
1.2,5,0.941381309737618
1.4,5,0.941191031697005
1.6,5,0.941020815896472
1.8,5,0.940873505791901
2,5,0.940749594828982
2.2,5,0.940649264825595
2.4,5,0.940572699281829
2.6,5,0.940520083427112
2.8,5,0.940491604267934
3,5,0.940487450636163
3.2,5,0.940507813237983
3.4,5,0.940552884703457
3.6,5,0.940622859636725
3.8,5,0.940717934666862
4,5,0.940838308499408
4.2,5,0.940984181968566
4.4,5,0.941155758090119
4.6,5,0.941353242115043
4.8,5,0.941576841583854
5,5,0.941826766381705
5.2,5,0.942103228794236
5.4,5,0.942406443564208
5.6,5,0.942736627948926
5.8,5,0.943094001778482
6,5,0.943478787514818
6.2,5,0.94389121031165
6.4,5,0.944331498075249
6.6,5,0.944799881526114
6.8,5,0.945296594261549
7,5,0.945821872819172
7.2,5,0.946375902565743
7.4,5,0.946958234609623
7.6,5,0.947568006684119
7.8,5,0.948204349539289
8,5,0.94886639373808
8.2,5,0.949553269409333
8.4,5,0.950264106009038
8.6,5,0.95099803208978
8.8,5,0.951754175078383
9,5,0.952531661061732
9.2,5,0.953329614580766
9.4,5,0.954147158432646
9.6,5,0.954983413481095
9.8,5,0.955837498474937
10,5,0.956708529874833
10.2,5,0.95759562168824
10.4,5,0.958497885312627
10.6,5,0.959414429386958
10.8,5,0.960344359651496
11,5,0.961286778815949
11.2,5,0.962240786436009
11.4,5,0.963205478798314
11.6,5,0.964179948813901
11.8,5,0.965163285920183
12,5,0.966154575991505
12.2,5,0.967152901258345
12.4,5,0.968157340235203
12.6,5,0.969166967603083
12.8,5,0.97018081269797
13,5,0.971197785159326
13.2,5,0.972216770072098
13.4,5,0.97323664783124
13.6,5,0.974256294124962
13.8,5,0.975274579930922
14,5,0.976290371525457
14.2,5,0.977302530505961
14.4,5,0.978309913826485
14.6,5,0.979311373846668
14.8,5,0.980305758394091
15,5,0.981291910840129
15.2,5,0.982268670189408
15.4,5,0.983234871182941
15.6,5,0.984189344415027
15.8,5,0.985130916464001
16,5,0.986058410036888
16.2,5,0.986970644128057
16.4,5,0.987866434191923
16.6,5,0.988744592329762
16.8,5,0.989603927490691
17,5,0.990443245686867
17.2,5,0.991261350222933
17.4,5,0.992057041939753
17.6,5,0.992829119472466
17.8,5,0.993576379522864
18,5,0.994297617146105
18.2,5,0.994991667588383
18.4,5,0.995658035441462
18.6,5,0.996296768626531
18.8,5,0.996907933178289
19,5,0.997491597720021
19.2,5,0.998047833437646
19.4,5,0.998576714053469
19.6,5,0.999078315799652
19.8,5,0.999552717391421
20,5,1
20.2,5,1.00042024722529
20.4,5,1.00081354506833
20.6,5,1.00117998190345
20.8,5,1.00151964845029
21,5,1.00183263774555
21.2,5,1.00211904511449
21.4,5,1.00237896814232
21.6,5,1.00261250664531
21.8,5,1.00281976264178
22,5,1.00300084032287
22.2,5,1.00315584602315
22.4,5,1.00328488819109
22.6,5,1.00338807735937
22.8,5,1.00346552611503
23,5,1.00351734906952
23.2,5,1.00354366282857
23.4,5,1.00354458596202
23.6,5,1.00352023900202
23.8,5,1.00347123784308
24,5,1.00339994978283
24.2,5,1.00330913065173
24.4,5,1.00320153653932
24.6,5,1.003079923296
24.8,5,1.00294704611049
25,5,1.00280565916291
25.2,5,1.00265851535348
25.4,5,1.0025083661068
25.6,5,1.00235796125169
25.8,5,1.00221004897644
26,5,1.00206737585952
26.2,5,1.00193268697546
26.4,5,1.00180872607615
26.6,5,1.00169823584713
26.8,5,1.00160395823909
27,5,1.00152863487451
27.2,5,1.00147500752936
27.4,5,1.00144581868993
27.6,5,1.00144381218496
27.8,5,1.00147173389311
28,5,1.00153233252593
28.2,5,1.00162836048665
28.4,5,1.00176257480501
28.6,5,1.00193773814853
28.8,5,1.00215661991072
29,5,1.00242199737657
29.2,5,1.00273648371144
29.4,5,1.00309869908252
29.6,5,1.00350325432073
29.8,5,1.00394458198592
30,5,1.00441710924335
30.2,5,1.0049152559693
30.4,5,1.00543343316671
30.6,5,1.00596604169164
30.8,5,1.00650747129133
31,5,1.0070520999546
31.2,5,1.00759429357589
31.4,5,1.00812840593402
31.6,5,1.00864877898675
31.8,5,1.00914974348249
32,5,1.00962561989003
32.2,5,1.01007071964748
32.4,5,1.010479346731
32.6,5,1.01084579954407
32.8,5,1.01116437312751
33,5,1.0114293616902
33.2,5,1.01163506146026
33.4,5,1.01177577385564
33.6,5,1.01184580897308
33.8,5,1.01183948939345
34,5,1.01175115430112
34.2,5,1.01157516391449
34.4,5,1.01130590422378
34.6,5,1.01093779203192
34.8,5,1.01046932625614
35,5,1.00991738929364
35.2,5,1.00930405054047
35.4,5,1.00865134077038
35.6,5,1.00798124081957
35.8,5,1.00731567540983
36,5,1.00667651174935
36.2,5,1.00608556288995
36.4,5,1.00556459582008
36.6,5,1.00513534427643
36.8,5,1.00481952626325
37,5,1.00463886627792
37.2,5,1.00461512225308
37.4,5,1.00477011724073
37.6,5,1.00512577588161
37.8,5,1.00570416572378
38,5,1.00652754347822
38.2,5,1.00761840632629
38.4,5,1.00899954842387
38.6,5,1.01069412278066
38.8,5,1.01272570873041
39,5,1.01511838524883
39.2,5,1.01789681042104
39.4,5,1.02108630741039
39.6,5,1.02471295733483
39.8,5,1.02880369951744
40,5,1.03338643964323
0,6,0.978531711702846
0.2,6,0.978247447746815
0.4,6,0.977944593135477
0.6,6,0.977628033964531
0.8,6,0.977302650760576
1,6,0.976973317919447
1.2,6,0.976644903387878
1.4,6,0.976322268587956
1.6,6,0.976010261979581
1.8,6,0.975712407559061
2,6,0.975429323462011
2.2,6,0.975161241136154
2.4,6,0.974908392445318
2.6,6,0.974671009706346
2.8,6,0.974449325726607
3,6,0.974243573842121
3.2,6,0.974053987956306
3.4,6,0.973880802579337
3.6,6,0.973724252868143
3.8,6,0.973584574667037
4,6,0.973462004548984
4.2,6,0.973356779857525
4.4,6,0.973269138749344
4.6,6,0.973199320237514
4.8,6,0.973147564235397
5,6,0.973114111601238
5.2,6,0.973099204183434
5.4,6,0.973103084866505
5.6,6,0.973125997617769
5.8,6,0.973168187534728
6,6,0.973229900893184
6.2,6,0.973311385196077
6.4,6,0.973412889223084
6.6,6,0.973534663080958
6.8,6,0.973676958254639
7,6,0.973840027659144
7.2,6,0.974024087687618
7.4,6,0.974228909420978
7.6,6,0.974453974386454
7.8,6,0.974698759951519
8,6,0.974962744163847
8.2,6,0.97524540564563
8.4,6,0.975546223490793
8.6,6,0.975864677165099
8.8,6,0.976200246409123
9,6,0.976552411144092
9.2,6,0.976920651380561
9.4,6,0.977304447129945
9.6,6,0.977703278318866
9.8,6,0.978116624706335
10,6,0.978543965803751
10.2,6,0.978984780797708
10.4,6,0.979438548475619
10.6,6,0.979904747154149
10.8,6,0.980382854610457
11,6,0.980872348016239
11.2,6,0.981372703874592
11.4,6,0.981883397959682
11.6,6,0.982403905259232
11.8,6,0.982933699919824
12,6,0.983472255195029
12.2,6,0.984019043396369
12.4,6,0.984573535847107
12.6,6,0.985135202616176
12.8,6,0.985703342101246
13,6,0.986276776153614
13.2,6,0.986854241932677
13.4,6,0.98743447368248
13.6,6,0.988016202688017
13.8,6,0.988598157247797
14,6,0.989179062662754
14.2,6,0.989757641241564
14.4,6,0.990332612322435
14.6,6,0.990902692311438
14.8,6,0.99146659473745
15,6,0.992023030323761
15.2,6,0.992570707076421
15.4,6,0.993108330389375
15.6,6,0.993634603166451
15.8,6,0.99414822596024
16,6,0.994647897127932
16.2,6,0.995132313004129
16.4,6,0.995600168090685
16.6,6,0.996050155263602
16.8,6,0.996480965996991
17,6,0.996891290604123
17.2,6,0.997279818495573
17.4,6,0.99764523845445
17.6,6,0.997986238928703
17.8,6,0.998301508340473
18,6,0.998589735412468
18.2,6,0.998849677096255
18.4,6,0.999081181531766
18.6,6,0.999284980636443
18.8,6,0.999461834540232
19,6,0.999612506145262
19.2,6,0.999737760921188
19.4,6,0.999838366706111
19.6,6,0.999915093513131
19.8,6,0.999968713342578
20,6,1
20.2,6,1.00000972891992
20.4,6,0.999998676995459
20.6,6,0.99996762241377
20.8,6,0.999917344497463
21,6,0.999848623551916
21.2,6,0.999762240718582
21.4,6,0.999658977834291
21.6,6,0.999539617296588
21.8,6,0.9994049419351
22,6,0.999255734888986
22.2,6,0.999092779490446
22.4,6,0.998916859154341
22.6,6,0.998728757273899
22.8,6,0.998529257122541
23,6,0.998319141761813
23.2,6,0.998099193955449
23.4,6,0.997870196089538
23.6,6,0.997632930105654
23.8,6,0.997388295427578
24,6,0.997137609105438
24.2,6,0.996882279655296
24.4,6,0.996623714234799
24.6,6,0.99636331858763
24.8,6,0.996102497007807
25,6,0.995842652323787
25.2,6,0.995585185902342
25.4,6,0.995331497672169
25.6,6,0.995082986167209
25.8,6,0.994841048589617
26,6,0.994607080892378
26.2,6,0.994382477881529
26.4,6,0.994168633337947
26.6,6,0.993966940158715
26.8,6,0.993778790518009
27,6,0.993605576047537
27.2,6,0.993448688036493
27.4,6,0.993309517651055
27.6,6,0.993189456173417
27.8,6,0.9930898952604
28,6,0.993012227221655
28.2,6,0.992957845317506
28.4,6,0.992928144076493
28.6,6,0.992924519632662
28.8,6,0.99294837008271
29,6,0.993001095863037
29.2,6,0.99308400349363
29.4,6,0.99319616990299
29.6,6,0.993334435980747
29.8,6,0.993495545343126
30,6,0.993676241223896
30.2,6,0.993873265777777
30.4,6,0.99408335949075
30.6,6,0.994303260697307
30.8,6,0.994529705204707
31,6,0.994759426024343
31.2,6,0.994989153210376
31.4,6,0.995215613805778
31.6,6,0.995435531895964
31.8,6,0.995645628770188
32,6,0.995842623190852
32.2,6,0.996023231770871
32.4,6,0.996184169459216
32.6,6,0.996322150134692
32.8,6,0.996433887307975
33,6,0.996516094931877
33.2,6,0.996565488319722
33.4,6,0.99657878517165
33.6,6,0.996552706708573
33.8,6,0.996483978913393
34,6,0.996369333879017
34.2,6,0.996205511262551
34.4,6,0.995989259844931
34.6,6,0.995717339195144
34.8,6,0.995388962168474
35,6,0.995014424354141
35.2,6,0.994607151381056
35.4,6,0.994180551471219
35.6,6,0.993748011728787
35.8,6,0.993322896439868
36,6,0.992918547171848
36.2,6,0.992548284666982
36.4,6,0.992225412525325
36.6,6,0.991963222673157
36.8,6,0.991775002614751
37,6,0.991674044467743
37.2,6,0.991673655785415
37.4,6,0.991787172172938
37.6,6,0.992027971709035
37.8,6,0.992409491189629
38,6,0.992945244215841
38.2,6,0.993648841155185
38.4,6,0.994534011012109
38.6,6,0.995614625251967
38.8,6,0.99690472363135
39,6,0.998418542097298
39.2,6,1.00017054282842
39.4,6,1.00217544650236
39.6,6,1.00444826688642
39.8,6,1.00700434786167
40,6,1.0098594030054
0,7,1.03869060714029
0.2,7,1.03834403374021
0.4,7,1.03797366227195
0.6,7,1.03758675806477
0.8,7,1.03719057672077
1,7,1.03679236321354
1.2,7,1.03639935149324
1.4,7,1.03601876459704
1.6,7,1.03565780217667
1.8,7,1.03532104198189
2,7,1.03500730670884
2.2,7,1.03471465596992
2.4,7,1.03444115291953
2.6,7,1.03418486387927
2.8,7,1.03394385799935
3,7,1.03371620695624
3.2,7,1.03349998468631
3.4,7,1.03329326715544
3.6,7,1.03309413216455
3.8,7,1.03290065919085
4,7,1.03271092926489
4.2,7,1.03252302488324
4.4,7,1.03233502995681
4.6,7,1.03214502979478
4.8,7,1.03195111112399
5,7,1.0317513621439
5.2,7,1.03154387261691
5.4,7,1.03132673399414
5.6,7,1.03109803957644
5.8,7,1.03085588471081
6,7,1.03059836702183
6.2,7,1.03032358667837
6.4,7,1.03002964669517
6.6,7,1.0297146532694
6.8,7,1.02937671615191
7,7,1.02901394905323
7.2,7,1.02862464026188
7.4,7,1.02820908219926
7.6,7,1.02776886888328
7.8,7,1.02730561564112
8,7,1.02682093656661
8.2,7,1.02631644417431
8.4,7,1.02579374907862
8.6,7,1.02525445969824
8.8,7,1.02470018198561
9,7,1.02413251918157
9.2,7,1.02355307159503
9.4,7,1.02296343640765
9.6,7,1.02236520750345
9.8,7,1.02175997532328
10,7,1.02114932674405
10.2,7,1.02053484498261
10.4,7,1.0199181095243
10.6,7,1.0193006960759
10.8,7,1.01868417654298
11,7,1.01807011903161
11.2,7,1.01746008787415
11.4,7,1.01685564367918
11.6,7,1.01625834340543
11.8,7,1.01566974045951
12,7,1.01509138481751
12.2,7,1.01452482317027
12.4,7,1.01397159909227
12.6,7,1.0134332525773
12.8,7,1.01291081841136
13,7,1.01240393219332
13.2,7,1.01191198984025
13.4,7,1.0114343890782
13.6,7,1.01097052935663
13.8,7,1.01051981176638
14,7,1.01008163896137
14.2,7,1.00965541508371
14.4,7,1.00924054569248
14.6,7,1.00883643769597
14.8,7,1.00844249928749
15,7,1.00805813988458
15.2,7,1.00768277007182
15.4,7,1.00731580154701
15.6,7,1.00695664707083
15.8,7,1.00660472041998
16,7,1.00625943634362
16.2,7,1.0059202105234
16.4,7,1.00558645953672
16.6,7,1.0052576008235
16.8,7,1.00493305265628
17,7,1.00461223411369
17.2,7,1.00429456505729
17.4,7,1.00397946611177
17.6,7,1.0036663586485
17.8,7,1.00335466477242
18,7,1.00304380731222
18.2,7,1.0027332423467
18.4,7,1.00242295108763
18.6,7,1.00211333863205
18.8,7,1.00180482171381
19,7,1.00149781655556
19.2,7,1.00119273887416
19.4,7,1.00089000388783
19.6,7,1.00059002632499
19.8,7,1.00029322043492
20,7,1
20.2,7,0.999710778349793
20.4,7,0.999425968376742
20.6,7,0.999145982553629
20.8,7,0.998871232952716
21,7,0.998602131266594
21.2,7,0.998339088830735
21.4,7,0.998082516647737
21.6,7,0.997832825413265
21.8,7,0.997590425543691
22,7,0.997355727205426
22.2,7,0.997129140345938
22.4,7,0.996911074726476
22.6,7,0.996701939956468
22.8,7,0.99650214552963
23,7,0.996312100861754
23.2,7,0.996132215330196
23.4,7,0.995962898315058
23.6,7,0.995804559236789
