"value","lag","rr"
14.4,11,1.01994840901841
14.6,11,1.01878518560173
14.8,11,1.01765219007545
15,11,1.01654989846288
15.2,11,1.01547878703957
15.4,11,1.01443933249352
15.6,11,1.01343201208793
15.8,11,1.0124573038266
16,11,1.0115156866219
16.2,11,1.0106076404655
16.4,11,1.00973364660176
16.6,11,1.00889418770394
16.8,11,1.00808974805308
17,11,1.00732081371991
17.2,11,1.0065878727495
17.4,11,1.00589141534893
17.6,11,1.00523193407794
17.8,11,1.00460992404268
18,11,1.00402588309247
18.2,11,1.00348022558312
18.4,11,1.0029719760236
18.6,11,1.00249903926719
18.8,11,1.00205929566144
19,11,1.00165063262601
19.2,11,1.00127094398212
19.4,11,1.0009181293267
19.6,11,1.0005900934512
19.8,11,1.00028474580452
20,11,1
20.2,11,0.999733773366163
20.4,11,0.999483986540985
20.6,11,0.999248563109609
20.8,11,0.999025429285299
21,11,0.99881251363352
21.2,11,0.998607746839039
21.4,11,0.998409061515941
21.6,11,0.998214392060498
21.8,11,0.998021674546795
22,11,0.997828846665061
22.2,11,0.997633847702639
22.4,11,0.997434618567547
22.6,11,0.997229101854549
22.8,11,0.997015241953701
23,11,0.996790985201286
23.2,11,0.996554280073078
23.4,11,0.996303077419839
23.6,11,0.996035330787146
23.8,11,0.995749725576222
24,11,0.995447533453047
24.2,11,0.99513059770036
24.4,11,0.99480075998462
24.6,11,0.994459860101146
24.8,11,0.994109735753269
25,11,0.993752222365448
25.2,11,0.993389152930285
25.4,11,0.993022357889383
25.6,11,0.992653665047961
25.8,11,0.992284899523142
26,11,0.991917883725845
26.2,11,0.991554437376172
26.4,11,0.991196377552227
26.6,11,0.990845518772266
26.8,11,0.990503673110097
27,11,0.990172650343669
27.2,11,0.98985425813676
27.4,11,0.989550302253713
27.6,11,0.989262586807177
27.8,11,0.988992914538791
28,11,0.988743087132814
28.2,11,0.988514905562666
28.4,11,0.988310170470401
28.6,11,0.988130682579132
28.8,11,0.987978243138455
29,11,0.987854654402936
29.2,11,0.987761640152145
29.4,11,0.987699078756996
29.6,11,0.987664999672353
29.8,11,0.987657354353946
30,11,0.987674096557016
30.2,11,0.987713181809925
30.4,11,0.987772566930343
30.6,11,0.987850209583915
30.8,11,0.987944067885288
31,11,0.988052100041472
31.2,11,0.988172264037449
31.4,11,0.988302517364053
31.6,11,0.988440816788067
31.8,11,0.988585118164593
32,11,0.988733376291672
32.2,11,0.988883544807214
32.4,11,0.989033576128261
32.6,11,0.989181421432634
32.8,11,0.989325030682992
33,11,0.989462352693371
33.2,11,0.989591335238222
33.4,11,0.989709925203998
33.6,11,0.989816068783314
33.8,11,0.989907711711696
34,11,0.989982799546935
34.2,11,0.990039277991025
34.4,11,0.990075093254666
34.6,11,0.990088192464288
34.8,11,0.990077564356003
35,11,0.990046919973108
35.2,11,0.990001309639102
35.4,11,0.989945783692061
35.6,11,0.989885391762262
35.8,11,0.989825182395225
36,11,0.989770202932292
36.2,11,0.98972549964861
36.4,11,0.989696118148449
36.6,11,0.989687104017792
36.8,11,0.989703503734196
37,11,0.989750365834088
37.2,11,0.989832742337739
37.4,11,0.989955690432398
37.6,11,0.990124274414267
37.8,11,0.990343567890261
38,11,0.990618656240784
38.2,11,0.990954639345118
38.4,11,0.991356634571341
38.6,11,0.991829780033161
38.8,11,0.992379238116457
39,11,0.993010199278827
39.2,11,0.993727886125976
39.4,11,0.994537557769342
39.6,11,0.995444514469975
39.8,11,0.996454102574353
40,11,0.997571719748507
0,12,1.04603483569802
0.2,12,1.04541367563513
0.4,12,1.04479089940755
0.6,12,1.04417133213499
0.8,12,1.04355978751484
1,12,1.04296106808117
1.2,12,1.04237996568515
1.4,12,1.04182126219601
1.6,12,1.04128972100921
1.8,12,1.04078821874106
2,12,1.040315494089
2.2,12,1.03986973968544
2.4,12,1.03944915338733
2.6,12,1.03905193782868
2.8,12,1.03867630000439
3,12,1.03832045088529
3.2,12,1.03798260506417
3.4,12,1.0376609804327
3.6,12,1.03735379788901
3.8,12,1.03705928107595
4,12,1.03677565614976
4.2,12,1.03650115157922
4.4,12,1.0362339979751
4.6,12,1.03597242794983
4.8,12,1.03571467600735
5,12,1.03545897846308
5.2,12,1.035203573394
5.4,12,1.03494670061863
5.6,12,1.03468660170704
5.8,12,1.03442152002073
6,12,1.0341497007824
6.2,12,1.03386939117539
6.4,12,1.033578840473
6.6,12,1.03327630019738
6.8,12,1.03296002430803
7,12,1.03262826941985
7.2,12,1.03227940274422
7.4,12,1.03191305994603
7.6,12,1.03152970087107
7.8,12,1.03112979957564
8,12,1.03071383022079
8.2,12,1.03028226699891
8.4,12,1.02983558406233
8.6,12,1.02937425545414
8.8,12,1.02889875504106
9,12,1.02840955644852
9.2,12,1.0279071329978
9.4,12,1.02739195764537
9.6,12,1.02686450292433
9.8,12,1.02632524088801
10,12,1.02577464305572
10.2,12,1.02521318036062
10.4,12,1.02464132309971
10.6,12,1.02405954088606
10.8,12,1.023468302603
11,12,1.02286807636064
11.2,12,1.02225932945434
11.4,12,1.02164252832546
11.6,12,1.02101813852409
11.8,12,1.02038662467401
12,12,1.01974845043968
12.2,12,1.01910407849537
12.4,12,1.01845397049637
12.6,12,1.01779858729244
12.8,12,1.01713857235418
13,12,1.01647507844483
13.2,12,1.01580934349033
13.4,12,1.01514260221212
13.6,12,1.01447608610737
13.8,12,1.01381102344432
14,12,1.01314863927237
14.2,12,1.01249015544711
14.4,12,1.01183679067005
14.6,12,1.01118976054311
14.8,12,1.01055027763764
15,12,1.00991955157816
15.2,12,1.00929878914047
15.4,12,1.00868919436427
15.6,12,1.00809196868022
15.8,12,1.00750831105125
16,12,1.00693941812828
16.2,12,1.00638648442013
16.4,12,1.00585070247768
16.6,12,1.00533326309228
16.8,12,1.00483535550821
17,12,1.00435816764948
17.2,12,1.00390288636063
17.4,12,1.00347069766176
17.6,12,1.00306278701773
17.8,12,1.00268033962148
18,12,1.00232454069163
18.2,12,1.00199646531684
18.4,12,1.00169540852508
18.6,12,1.00141922906654
18.8,12,1.0011657487748
19,12,1.00093279331467
19.2,12,1.00071819171472
19.4,12,1.0005197759469
19.6,12,1.00033538055348
19.8,12,1.0001628423208
20,12,1
20.2,12,0.99984469407443
20.4,12,0.999694766573794
20.6,12,0.999548060934875
20.8,12,0.999402421908817
21,12,0.999255695514899
21.2,12,0.999105729040755
21.4,12,0.998950371088989
21.6,12,0.998787471670138
21.8,12,0.998614882341931
22,12,0.998430456394774
22.2,12,0.998232049083403
22.4,12,0.998017517904615
22.6,12,0.997784722920977
22.8,12,0.997531527130397
23,12,0.997255796881429
23.2,12,0.996955402334139
23.4,12,0.996628217966344
23.6,12,0.996272123180366
23.8,12,0.995885958972674
24,12,0.995471959847254
24.2,12,0.995033109622477
24.4,12,0.994572388931543
24.6,12,0.994092774526472
24.8,12,0.993597238671092
25,12,0.993088748622872
25.2,12,0.992570266203408
25.4,12,0.992044747457316
25.6,12,0.991515142399275
25.8,12,0.990984394848912
26,12,0.990455442353226
26.2,12,0.989931216196231
26.4,12,0.989414641495486
26.6,12,0.988908637385204
26.8,12,0.988416117285614
27,12,0.987939989258305
27.2,12,0.98748315644728
27.4,12,0.987048517605482
27.6,12,0.986638967706622
27.8,12,0.986257398642134
28,12,0.985906700003204
28.2,12,0.985589759947811
28.4,12,0.985309466152842
28.6,12,0.985068706851382
28.8,12,0.98487037195539
29,12,0.984717354264028
29.2,12,0.984612405926399
29.4,12,0.984554939628803
29.6,12,0.984541022244124
29.8,12,0.984566580611551
30,12,0.984627546239301
30.2,12,0.984719853756838
30.4,12,0.984839439535778
30.6,12,0.984982240479064
30.8,12,0.985144192978134
31,12,0.985321232037934
31.2,12,0.985509290569763
31.4,12,0.985704298851978
31.6,12,0.985902184158723
31.8,12,0.986098870556845
32,12,0.986290278871217
32.2,12,0.986472326818709
32.4,12,0.986640929311026
32.6,12,0.986791998926603
32.8,12,0.986921446551734
33,12,0.987025182191008
33.2,12,0.987099115947062
33.4,12,0.987139159169563
33.6,12,0.987141225773183
33.8,12,0.987101233724216
34,12,0.987015106695312
34.2,12,0.986878775887606
34.4,12,0.986688182019353
34.6,12,0.986439277479926
34.8,12,0.986129828996854
35,12,0.985765784197
35.2,12,0.985355406420583
35.4,12,0.98490695286824
35.6,12,0.984428670924166
35.8,12,0.98392879532153
36,12,0.983415545996993
36.2,12,0.982897126632622
36.4,12,0.982381723883091
36.6,12,0.981877507285815
36.8,12,0.981392629851534
37,12,0.980935229332939
37.2,12,0.980513430169151
37.4,12,0.980135346104224
37.6,12,0.97980908347839
37.8,12,0.979542745191433
38,12,0.979344435338441
38.2,12,0.979222264519174
38.4,12,0.979184355823436
38.6,12,0.979238851496175
38.8,12,0.979393920287488
39,12,0.979657765494365
39.2,12,0.980038633702786
39.4,12,0.980544824240783
39.6,12,0.98118469935521
39.8,12,0.981966695127285
40,12,0.982899333144499
0,13,1.02339648142012
0.2,13,1.02322193076831
0.4,13,1.02304067162098
0.6,13,1.02285302212974
0.8,13,1.02265930033911
1,13,1.02245982416729
1.2,13,1.02225491138785
1.4,13,1.02204487961244
1.6,13,1.02183004678861
1.8,13,1.0216108333227
2,13,1.02138788527814
2.2,13,1.02116187830572
2.4,13,1.02093348749222
2.6,13,1.02070338734245
2.8,13,1.02047225176572
3,13,1.02024075406684
3.2,13,1.02000956694143
3.4,13,1.01977936247585
3.6,13,1.01955081215135
3.8,13,1.01932458685285
4,13,1.019101356882
4.2,13,1.01888179197469
4.4,13,1.01866656132298
4.6,13,1.0184563336014
4.8,13,1.0182517769977
5,13,1.0180535592479
5.2,13,1.0178623476758
5.4,13,1.01767880923682
5.6,13,1.01750361056627
5.8,13,1.01733741803193
6,13,1.01718089779105
6.2,13,1.01703471585169
6.4,13,1.0168995381385
6.6,13,1.01677603056277
6.8,13,1.01666485909695
7,13,1.01656668985353
7.2,13,1.0164820713272
7.4,13,1.01641016729964
7.6,13,1.01634924146116
7.8,13,1.01629754296978
8,13,1.01625332162545
8.2,13,1.0162148277263
8.4,13,1.016180311955
8.6,13,1.01614802529519
8.8,13,1.01611621897812
9,13,1.01608314445933
9.2,13,1.01604705342537
9.4,13,1.01600619783076
9.6,13,1.01595882996483
9.8,13,1.01590320254881
10,13,1.01583756886283
10.2,13,1.01576018290303
10.4,13,1.01566929956869
10.6,13,1.01556317487922
10.8,13,1.01544006622123
11,13,1.01529823262534
11.2,13,1.01513593507286
11.4,13,1.01495143683217
11.6,13,1.01474300382472
11.8,13,1.01450890502051
12,13,1.01424741286302
12.2,13,1.01395680372326
12.4,13,1.01363535838294
12.6,13,1.01328136396647
12.8,13,1.01289419974483
13,13,1.01247627211307
13.2,13,1.01203050794684
13.4,13,1.01155983149556
13.6,13,1.01106716362508
13.8,13,1.01055542114443
14,13,1.01002751621664
14.2,13,1.00948635585344
14.4,13,1.00893484149374
14.6,13,1.00837586866541
14.8,13,1.0078123267305
15,13,1.00724709871311
15.2,13,1.00668306121011
15.4,13,1.00612308438395
15.6,13,1.00557003203757
15.8,13,1.00502676177093
16,13,1.00449612521884
16.2,13,1.00398096836986
16.4,13,1.00348413196605
16.6,13,1.00300845198314
16.8,13,1.00255676019109
17,13,1.00213188479485
17.2,13,1.00173665115511
17.4,13,1.00137388258904
17.6,13,1.00104640125104
17.8,13,1.00075702909351
18,13,1.00050858890779
18.2,13,1.00030370452857
18.4,13,1.00014176362801
18.6,13,1.0000195412621
18.8,13,0.999933744054099
19,13,0.99988108398263
19.2,13,0.999858277239593
19.4,13,0.999862043196587
19.6,13,0.999889103479481
19.8,13,0.999936181150842
20,13,1
20.2,13,1.00007728394061
20.4,13,1.00016475651564
20.6,13,1.00025914050969
20.8,13,1.00035715766877
21,13,1.00045552852745
21.2,13,1.0005509723435
21.4,13,1.00064020714008
21.6,13,1.0007199498556
21.8,13,1.00078691660119
22,13,1.00083782302596
22.2,13,1.00086938478995
22.4,13,1.00087831814486
22.6,13,1.00086134062238
22.8,13,1.00081517183004
23,13,1.00073653435441
23.2,13,1.00062215477128
23.4,13,1.0004687647626
23.6,13,1.0002731024174
23.8,13,1.00003325856155
24,13,0.999752099850833
24.2,13,0.999433551203307
24.4,13,0.999081537079032
24.6,13,0.998699980095128
24.8,13,0.998292799794307
25,13,0.997863911566886
25.2,13,0.997417225726194
25.4,13,0.996956646737174
25.6,13,0.996486072597899
25.8,13,0.996009394373623
26,13,0.995530495882955
26.2,13,0.995053253535677
26.4,13,0.99458153632172
26.6,13,0.994119205950788
26.8,13,0.993670117142147
27,13,0.993238118064082
27.2,13,0.992827050922619
27.4,13,0.992440752699111
27.6,13,0.992083056036387
27.8,13,0.991757790273266
28,13,0.991468782627292
28.2,13,0.991219859525723
28.4,13,0.99101484808491
28.6,13,0.990857577738356
28.8,13,0.990751882013934
29,13,0.990701600460902
29.2,13,0.990710369016007
29.4,13,0.990776943538013
29.6,13,0.990895187392105
29.8,13,0.99105875568624
30,13,0.991261306169713
30.2,13,0.991496496530887
30.4,13,0.991757982101732
30.6,13,0.992039413968865
30.8,13,0.992334437491155
31,13,0.992636691224268
31.2,13,0.99293980625275
31.4,13,0.993237405930407
31.6,13,0.993523106029821
31.8,13,0.99379051530185
32,13,0.994033236445913
32.2,13,0.994244867491679
32.4,13,0.994419003592636
32.6,13,0.994549239231653
32.8,13,0.994629170838359
33,13,0.994652399817674
33.2,13,0.994612535988352
33.4,13,0.994503201429806
33.6,13,0.994318034734816
33.8,13,0.994050695665031
34,13,0.993694870205329
34.2,13,0.993244276012284
34.4,13,0.992692668251013
34.6,13,0.9920338458137
34.8,13,0.991264444041699
35,13,0.990393778214032
35.2,13,0.989434742979538
35.4,13,0.988400210341888
35.6,13,0.987303018868182
35.8,13,0.986155964795895
36,13,0.98497179479756
36.2,13,0.983763200395148
36.4,13,0.982542814013835
36.6,13,0.98132320666308
36.8,13,0.980116887231874
37,13,0.978936303384427
37.2,13,0.977793844042621
37.4,13,0.976701843442157
37.6,13,0.975672586750471
37.8,13,0.974718317236239
38,13,0.973851244982539
38.2,13,0.973083557138556
38.4,13,0.972427429708104
38.6,13,0.971895040877102
38.8,13,0.971498585886635
39,13,0.971250293463221
39.2,13,0.971162443823467
39.4,13,0.971247388276469
39.6,13,0.971517570454021
39.8,13,0.971985549206069
40,13,0.972664023206826
0,14,1.01500821007752
0.2,14,1.01541201088869
0.4,14,1.01580100736108
0.6,14,1.01617077887967
0.8,14,1.0165168993641
1,14,1.01683493820022
1.2,14,1.0171204613643
1.4,14,1.01736903274027
1.6,14,1.01757622607714
1.8,14,1.01773970300891
2,14,1.01786172395902
2.2,14,1.0179451680357
2.4,14,1.01799291990975
2.6,14,1.01800786876054
2.8,14,1.01799290730316
3,14,1.01795093089725
3.2,14,1.01788483673766
3.4,14,1.01779752312718
3.6,14,1.01769188883165
3.8,14,1.01757083251739
4,14,1.0174372522711
4.2,14,1.01729404520228
4.4,14,1.01714410712814
4.6,14,1.01699033234089
4.8,14,1.01683561345747
5,14,1.01668284135157
5.2,14,1.01653490516789
5.4,14,1.01639469241848
5.6,14,1.01626508916123
5.8,14,1.01614898026027
6,14,1.01604924972836
6.2,14,1.01596878115113
6.4,14,1.01591045819326
6.6,14,1.01587716518665
6.8,14,1.01587178780049
7,14,1.01589721379367
7.2,14,1.01595600974073
7.4,14,1.01604693587942
7.6,14,1.01616627667234
7.8,14,1.01631027521369
8,14,1.01647517445448
8.2,14,1.01665721635926
8.4,14,1.01685264120198
8.6,14,1.01705768700085
8.8,14,1.01726858909247
9,14,1.01748157984514
9.2,14,1.01769288851171
9.4,14,1.01789874122207
9.6,14,1.01809536111547
9.8,14,1.01827896861294
10,14,1.01844578182986
10.2,14,1.01859201712901
10.4,14,1.01871388981395
10.6,14,1.01880761496293
10.8,14,1.01886940840324
11,14,1.01889548782575
11.2,14,1.01888207403954
11.4,14,1.01882539236612
11.6,14,1.01872167417274
11.8,14,1.01856715854414
12,14,1.01835809409193
12.2,14,1.01809074090053
12.4,14,1.01776137260848
12.6,14,1.01736628147608
12.8,14,1.01690396052908
13,14,1.01637898979693
13.2,14,1.01579699927293
13.4,14,1.01516361651919
13.6,14,1.01448446368924
13.8,14,1.0137651548601
14,14,1.01301129367369
14.2,14,1.01222847128731
14.4,14,1.01142226463257
14.6,14,1.01059823498161
14.8,14,1.00976192681959
15,14,1.00891886702183
15.2,14,1.00807456433422
15.4,14,1.0072345091551
15.6,14,1.00640417361689
15.8,14,1.00558901196582
16,14,1.00479446123792
16.2,14,1.00402594222981
16.4,14,1.00328886076263
16.6,14,1.00258860923784
16.8,14,1.0019305684839
17,14,1.00132010989271
17.2,14,1.00076259784553
17.4,14,1.00026339242796
17.6,14,0.99982785243429
17.8,14,0.999461338661749
18,14,0.999169217495831
18.2,14,0.998956522988263
18.4,14,0.998822791888105
18.6,14,0.998763124826505
18.8,14,0.998772513212782
19,14,0.998845963308236
19.2,14,0.998978492897552
19.4,14,0.999165128213295
19.6,14,0.999400901111613
19.8,14,0.999680846497714
20,14,1
20.2,14,1.00035339589216
20.4,14,1.00073606526274
20.6,14,1.00114303443212
20.8,14,1.00156932361685
21,14,1.00200994584175
21.2,14,1.00245990610017
21.4,14,1.00291420076298
21.6,14,1.00336781723707
21.8,14,1.00381573387398
22,14,1.00425292012952
22.2,14,1.00467433697523
22.4,14,1.00507493756224
22.6,14,1.00544966813836
22.8,14,1.00579346921884
23,14,1.00610127701132
23.2,14,1.00636802509507
23.4,14,1.0065886463546
23.6,14,1.00675807526825
23.8,14,1.00687299385267
24,14,1.00693627430768
24.2,14,1.0069521677286
24.4,14,1.00692493258884
24.6,14,1.00685883282549
24.8,14,1.00675813610399
25,14,1.00662711226263
25.2,14,1.00647003193747
25.4,14,1.00629116536789
25.6,14,1.00609478138307
25.8,14,1.00588514656944
26,14,1.00566652461896
26.2,14,1.00544317585828
26.4,14,1.00521935695839
26.6,14,1.00499932082463
26.8,14,1.00478731666675
27,14,1.00458759024871
27.2,14,1.00440438431807
27.4,14,1.00424193921466
27.6,14,1.00410449365834
27.8,14,1.00399628571599
28,14,1.00392155394749
28.2,14,1.00388453873106
28.4,14,1.00388948376814
28.6,14,1.00394063776834
28.8,14,1.00404225631511
29,14,1.00419860391305
29.2,14,1.0044136950768
29.4,14,1.00468552424627
29.6,14,1.00500604403947
29.8,14,1.00536694045071
30,14,1.00575989307647
30.2,14,1.00617657211065
30.4,14,1.00660863602971
30.6,14,1.00704772996895
30.8,14,1.00748548479145
31,14,1.00791351685165
31.2,14,1.00832342845574
31.4,14,1.00870680902074
31.6,14,1.00905523693424
31.8,14,1.00936028211629
32,14,1.00961350928441
32.2,14,1.00980648192204
32.4,14,1.00993076694989
32.6,14,1.00997794009867
32.8,14,1.00993959198043
33,14,1.00980733485462
33.2,14,1.00957281008306
33.4,14,1.00922769626695
33.6,14,1.00876371805671
33.8,14,1.00817265562378
34,14,1.00744635478132
34.2,14,1.00657673773856
34.4,14,1.00555581447116
34.6,14,1.00437569468724
34.8,14,1.00303239733522
35,14,1.00153924912076
35.2,14,0.999914442628197
35.4,14,0.99817611374846
35.6,14,0.996342319505201
35.8,14,0.994431019451081
36,14,0.992460060296581
36.2,14,0.990447163746275
36.4,14,0.988409917510713
36.6,14,0.986365769456774
36.8,14,0.984332024855713
37,14,0.982325846685989
37.2,14,0.980364258947345
37.4,14,0.978464152943524
37.6,14,0.976642296493309
37.8,14,0.974915346033377
38,14,0.973299861581622
38.2,14,0.97181232453615
38.4,14,0.970469158293111
38.6,14,0.969286751675769
38.8,14,0.968281485177908
39,14,0.967469760036646
39.2,14,0.966868030163142
39.4,14,0.966492836974506
39.6,14,0.966360847186499
39.8,14,0.966488893644405
40,14,0.966894019288899
