"value","lag","rr"
32.4,3,1.06699629826222
32.6,3,1.0675043443219
32.8,3,1.06792711309717
33,3,1.06827087535273
33.2,3,1.06854192856958
33.4,3,1.06874659244664
33.6,3,1.06889120476987
33.8,3,1.06898211765226
34,3,1.06902569414767
34.2,3,1.06902830524065
34.4,3,1.06899632721414
34.6,3,1.0689361393962
34.8,3,1.06885412228673
35,3,1.06875665606449
35.2,3,1.06865011947503
35.4,3,1.06854088909907
35.6,3,1.06843533900165
35.8,3,1.0683398407615
36,3,1.0682607638805
36.2,3,1.06820334925816
36.4,3,1.06816803074546
36.6,3,1.06815396240512
36.8,3,1.06816029963518
37,3,1.06818619901602
37.2,3,1.06823081815254
37.4,3,1.06829331552308
37.6,3,1.06837285033506
37.8,3,1.06846858238734
38,3,1.06857967193923
38.2,3,1.06870527958618
38.4,3,1.0688445661421
38.6,3,1.0689966925283
38.8,3,1.06916081966912
39,3,1.06933610839408
39.2,3,1.06952171934671
39.4,3,1.06971681289995
39.6,3,1.06992054907815
39.8,3,1.07013208748575
40,3,1.07035058724244
0,4,0.955383973158119
0.2,4,0.956364351427667
0.4,4,0.957324186259906
0.6,4,0.95826147363295
0.8,4,0.959174203438291
1,4,0.960060359966623
1.2,4,0.960917922435632
1.4,4,0.961744865559901
1.6,4,0.962539160162988
1.8,4,0.963298773831735
2,4,0.964021671612822
2.2,4,0.964705816751534
2.4,4,0.965349171472675
2.6,4,0.965949697803522
2.8,4,0.96650535843865
3,4,0.96701411764643
3.2,4,0.967473942216943
3.4,4,0.967882802450988
3.6,4,0.968239580169796
3.8,4,0.968547317862968
4,4,0.968810258194548
4.2,4,0.969032655211288
4.4,4,0.969218772366484
4.6,4,0.969372880824602
4.8,4,0.969499257953041
5,4,0.969602186001863
5.2,4,0.969685950972111
5.4,4,0.969754841673231
5.6,4,0.969813148969953
5.8,4,0.969865165218895
6,4,0.969915183895063
6.2,4,0.969967499408381
6.4,4,0.970026407110317
6.6,4,0.9700962034907
6.8,4,0.970181186564805
7,4,0.970285656450832
7.2,4,0.970413916137964
7.4,4,0.970570272445274
7.6,4,0.970759037171845
7.8,4,0.970984528438624
8,4,0.971251072222656
8.2,4,0.971563004084549
8.4,4,0.971924671090199
8.6,4,0.972340433928059
8.8,4,0.972814669223459
9,4,0.973351056647517
9.2,4,0.973947871966685
9.4,4,0.974600912618181
9.6,4,0.975305961818046
9.8,4,0.976058799069339
10,4,0.976855197974408
10.2,4,0.977690924231674
10.4,4,0.97856173381698
10.6,4,0.979463371349764
10.8,4,0.980391568644577
11,4,0.981342043448591
11.2,4,0.982310498365978
11.4,4,0.983292619970128
11.6,4,0.984284078104829
11.8,4,0.985280525375622
12,4,0.986277596832612
12.2,4,0.987270909846069
12.4,4,0.988256064176194
12.6,4,0.989228642238408
12.8,4,0.990184209565513
13,4,0.991118315468029
13.2,4,0.992026493893936
13.4,4,0.992904264488958
13.6,4,0.993747133858403
13.8,4,0.994550597031432
14,4,0.995310139128461
14.2,4,0.996021237232182
14.4,4,0.996679623602249
14.6,4,0.997284513458156
14.8,4,0.997837612368983
15,4,0.998340691438435
15.2,4,0.998795533225881
15.4,4,0.999203930850685
15.6,4,0.999567687126805
15.8,4,0.99988861372822
16,4,1.00016853038567
16.2,4,1.00040926411519
16.4,4,1.0006126484788
16.6,4,1.00078052287788
16.8,4,1.00091473187931
17,4,1.00101712457499
17.2,4,1.00108955397476
17.4,4,1.00113387643317
17.6,4,1.00115195111006
17.8,4,1.00114563946546
18,4,1.00111680478863
18.2,4,1.00106731176161
18.4,4,1.0009990260573
18.6,4,1.0009138139721
18.8,4,1.00081354209331
19,4,1.00070007700118
19.2,4,1.0005752850058
19.4,4,1.00044103191868
19.6,4,1.00029918285913
19.8,4,1.00015159716473
20,4,1
20.2,4,0.999845970336572
20.4,4,0.999691078861813
20.6,4,0.99953689529774
20.8,4,0.999384988399817
21,4,0.999236925980372
21.2,4,0.999094274956629
21.4,4,0.998958601423319
21.6,4,0.998831470749854
21.8,4,0.998714447702037
22,4,0.998609096588312
22.2,4,0.998516981430525
22.4,4,0.998439666159221
22.6,4,0.998378714833454
22.8,4,0.998335691885157
23,4,0.998312162388081
23.2,4,0.998309692351338
23.4,4,0.998329849037626
23.6,4,0.998374201306156
23.8,4,0.998444319980404
24,4,0.998541778240754
24.2,4,0.998668152042151
24.4,4,0.998825020556895
24.6,4,0.999013966642726
24.8,4,0.99923657733636
25,4,0.999494444372671
25.2,4,0.999789144668486
25.4,4,1.00012075887782
25.6,4,1.00048685297844
25.8,4,1.00088475249688
26,4,1.00131178185952
26.2,4,1.00176526357234
26.4,4,1.00224251747278
26.6,4,1.00274086005343
26.8,4,1.00325760385771
27,4,1.00379005694774
27.2,4,1.00433552244429
27.4,4,1.00489129813932
27.6,4,1.00545467618098
27.8,4,1.00602294283162
28,4,1.00659337829885
28.2,4,1.00716325664004
28.4,4,1.00772984574053
28.6,4,1.00829040736577
28.8,4,1.00884219728781
29,4,1.00938246548631
29.2,4,1.00990845642441
29.4,4,1.01041740939962
29.6,4,1.01090655897015
29.8,4,1.0113731354566
30,4,1.01181436551945
30.2,4,1.01222747281233
30.4,4,1.01260967871109
30.6,4,1.01295820488758
30.8,4,1.01327119589268
31,4,1.01354923165805
31.2,4,1.01379329273783
31.4,4,1.01400436414327
31.6,4,1.01418343501338
31.8,4,1.01433149829466
32,4,1.01444955043005
32.2,4,1.01453859105717
32.4,4,1.01459962271606
32.6,4,1.01463365056631
32.8,4,1.01464168211395
33,4,1.01462472694792
33.2,4,1.01458379648635
33.4,4,1.01451990373269
33.6,4,1.01443406304175
33.8,4,1.0143272898956
34,4,1.01420060068957
34.2,4,1.01405501252828
34.4,4,1.01389154303166
34.6,4,1.01371121015117
34.8,4,1.0135150319961
35,4,1.01330402667006
35.2,4,1.01307921211759
35.4,4,1.01284160598097
35.6,4,1.01259222546721
35.8,4,1.01233208722525
36,4,1.01206220723329
36.2,4,1.01178349379465
36.4,4,1.01149639873713
36.6,4,1.01120125218062
36.8,4,1.01089838406438
37,4,1.01058812412271
37.2,4,1.0102708018605
37.4,4,1.00994674652993
37.6,4,1.00961628710826
37.8,4,1.00927975227656
38,4,1.00893747039968
38.2,4,1.0085897695071
38.4,4,1.00823697727503
38.6,4,1.0078794210094
38.8,4,1.00751742763007
39,4,1.00715132365594
39.2,4,1.00678143519126
39.4,4,1.00640808791291
39.6,4,1.00603160705878
39.8,4,1.00565231741714
40,4,1.00527054331713
0,5,0.981729526420084
0.2,5,0.982238767936554
0.4,5,0.982743521118799
0.6,5,0.983243351092341
0.8,5,0.983737822182815
1,5,0.984226497938554
1.2,5,0.9847089411551
1.4,5,0.98518471390165
1.6,5,0.985653377549449
1.8,5,0.98611449280212
2,5,0.986567619727948
2.2,5,0.987012317794117
2.4,5,0.987448145902903
2.6,5,0.987874662429821
2.8,5,0.988291425263741
3,5,0.988697991848963
3.2,5,0.989093919229257
3.4,5,0.98947876409387
3.6,5,0.989852206947134
3.8,5,0.990214496717555
4,5,0.990566045763917
4.2,5,0.990907267419745
4.4,5,0.991238575935788
4.6,5,0.991560386437173
4.8,5,0.991873114882273
5,5,0.99217717802331
5.2,5,0.992472993368683
5.4,5,0.992760979147055
5.6,5,0.993041554273173
5.8,5,0.993315138315464
6,5,0.993582151465379
6.2,5,0.993843014508514
6.4,5,0.994098148797509
6.6,5,0.994347976226721
6.8,5,0.994592919208687
7,5,0.994833400652377
7.2,5,0.995069843943239
7.4,5,0.995302672925047
7.6,5,0.995532311883548
7.8,5,0.995759185531916
8,5,0.995983718998016
8.2,5,0.996206337813488
8.4,5,0.996427467904632
8.6,5,0.99664753558513
8.8,5,0.996866967550579
9,5,0.997086116461961
9.2,5,0.997304771409565
9.4,5,0.997522463005591
9.6,5,0.997738720113502
9.8,5,0.997953071193906
10,5,0.998165044312451
10.2,5,0.998374167149933
10.4,5,0.998579967014647
10.6,5,0.998781970856978
10.8,5,0.998979705286219
11,5,0.999172696589641
11.2,5,0.999360470753805
11.4,5,0.999542553488114
11.6,5,0.999718470250624
11.8,5,0.999887746276089
12,5,1.00004990660627
12.2,5,1.00020447612251
12.4,5,1.00035097958047
12.6,5,1.0004889416473
12.8,5,1.00061788694084
13,5,1.00073734007123
13.2,5,1.00084682568472
13.4,5,1.0009458685097
13.6,5,1.00103399340498
13.8,5,1.00111072541036
14,5,1.00117558979939
14.2,5,1.00122811213433
14.4,5,1.00126786874786
14.6,5,1.00129510912179
14.8,5,1.00131056224531
15,5,1.00131496785757
15.2,5,1.00130906609328
15.4,5,1.0012935974038
15.6,5,1.00126930248367
15.8,5,1.00123692220257
16,5,1.0011971975428
16.2,5,1.00115086954221
16.4,5,1.00109867924263
16.6,5,1.00104136764372
16.8,5,1.0009796756624
17,5,1.00091434409767
17.2,5,1.00084611360094
17.4,5,1.0007757246519
17.6,5,1.00070391753976
17.8,5,1.00063143235008
18,5,1.00055900895695
18.2,5,1.00048738702079
18.4,5,1.00041730599149
18.6,5,1.00034950511707
18.8,5,1.00028472345783
19,5,1.00022369990591
19.2,5,1.00016717321031
19.4,5,1.00011588200745
19.6,5,1.00007056485706
19.8,5,1.00003193427178
20,5,1
20.2,5,0.999974005667285
20.4,5,0.999953156354833
20.6,5,0.99993665729832
20.8,5,0.999923713850179
21,5,0.999913531448184
21.2,5,0.999905315590363
21.4,5,0.999898271816209
21.6,5,0.999891605694219
21.8,5,0.999884522815729
22,5,0.999876228795078
22.2,5,0.999865929276071
22.4,5,0.999852829944754
22.6,5,0.999836136548506
22.8,5,0.999815054921435
23,5,0.999788791016081
23.2,5,0.99975655094143
23.4,5,0.999717541007227
23.6,5,0.999670967774586
23.8,5,0.999616038112902
24,5,0.999551959263041
24.2,5,0.999477938906822
24.4,5,0.999393185242758
24.6,5,0.999296907068072
24.8,5,0.999188313866952
25,5,0.999066615905045
25.2,5,0.998931033022206
25.4,5,0.998781436528721
25.6,5,0.998618788640848
25.8,5,0.998444155560834
26,5,0.998258603207563
26.2,5,0.99806319709465
26.4,5,0.997859002219888
26.6,5,0.99764708296605
26.8,5,0.997428503013036
27,5,0.997204325261356
27.2,5,0.99697561176695
27.4,5,0.996743423687312
27.6,5,0.996508821238918
27.8,5,0.996272863665945
28,5,0.996036609220241
28.2,5,0.99580111515256
28.4,5,0.995567437715019
28.6,5,0.995336632174764
28.8,5,0.995109752838839
29,5,0.994887853090221
29.2,5,0.994671985435019
29.4,5,0.994463201560814
29.6,5,0.994262552406132
29.8,5,0.99407108824103
30,5,0.993889858758788
30.2,5,0.993719913178709
30.4,5,0.993562300360006
30.6,5,0.993418067693802
30.8,5,0.99328761900571
31,5,0.993169663126979
31.2,5,0.993062634077702
31.4,5,0.99296496694864
31.6,5,0.99287509774154
31.8,5,0.992791463234105
32,5,0.992712500869596
32.2,5,0.992636648671047
32.4,5,0.99256234518005
32.6,5,0.992488029420125
32.8,5,0.992412140884637
33,5,0.992333119549255
33.2,5,0.992249405908941
33.4,5,0.992159441039451
33.6,5,0.992061666683338
33.8,5,0.991954525360428
34,5,0.991836460502751
34.2,5,0.991705916613897
34.4,5,0.99156133945276
34.6,5,0.991401176241628
34.8,5,0.991223875898559
35,5,0.991027889294
35.2,5,0.990811669531549
35.4,5,0.990573672252806
35.6,5,0.99031235596619
35.8,5,0.990026182399628
36,5,0.989713616876977
36.2,5,0.98937353313046
36.4,5,0.989006532600533
36.6,5,0.988613677349097
36.8,5,0.988196029884562
37,5,0.98775465288943
37.2,5,0.987290608963219
37.4,5,0.986804960376615
37.6,5,0.986298768836852
37.8,5,0.985773095264357
38,5,0.985228999580659
38.2,5,0.98466754050758
38.4,5,0.984089775377698
38.6,5,0.983496759956094
38.8,5,0.98288954827334
39,5,0.982269192469753
39.2,5,0.98163674265086
39.4,5,0.980993246754066
39.6,5,0.980339750426493
39.8,5,0.97967729691395
40,5,0.979006926961014
0,6,1.04351575594248
0.2,6,1.04294484919095
0.4,6,1.04240260242985
0.6,6,1.04189151981877
0.8,6,1.04141410316529
1,6,1.04097285271047
1.2,6,1.04057026797503
1.4,6,1.04020884866606
1.6,6,1.03989109564464
1.8,6,1.03961951195443
2,6,1.03939660391157
2.2,6,1.03922488225629
2.4,6,1.03910686336664
2.6,6,1.03904507053487
2.8,6,1.03904203530705
3,6,1.03910029888664
3.2,6,1.03922241360279
3.4,6,1.0394109444443
3.6,6,1.03966700873239
3.8,6,1.03998504236932
4,6,1.04035757039197
4.2,6,1.04077711630584
4.4,6,1.0412361985762
4.6,6,1.04172732750572
4.8,6,1.04224300265134
5,6,1.04277571078115
5.2,6,1.04331792437242
5.4,6,1.04386210065237
5.6,6,1.04440068118341
5.8,6,1.04492609199492
6,6,1.0454307442633
6.2,6,1.04590703554245
6.4,6,1.04634735154615
6.6,6,1.04674406848381
6.8,6,1.04708955595055
7,6,1.04737618037204
7.2,6,1.04759630900385
7.4,6,1.0477423144844
7.6,6,1.04780657993961
7.8,6,1.0477815046365
8,6,1.04765951018177
8.2,6,1.04743304726029
8.4,6,1.04709460290706
8.6,6,1.04663670830484
8.8,6,1.04605194709814
9,6,1.04533431544806
9.2,6,1.0444881044059
9.4,6,1.04352232053027
9.6,6,1.04244600560448
9.8,6,1.04126820248948
10,6,1.0399979460995
10.2,6,1.03864425514564
10.4,6,1.03721612465004
10.6,6,1.03572251923085
10.8,6,1.03417236715687
11,6,1.03257455516914
11.2,6,1.0309379240653
11.4,6,1.02927126504164
11.6,6,1.02758331678659
11.8,6,1.02588276331876
12,6,1.02417823256205
12.2,6,1.0224782956497
12.4,6,1.02079146694931
12.6,6,1.01912620480032
12.8,6,1.01749091295591
13,6,1.01589394272132
13.2,6,1.01434359578109
13.4,6,1.01284812770817
13.6,6,1.01141575214887
13.8,6,1.01005464567813
14,6,1.00877295332098
14.2,6,1.007578794737
14.4,6,1.00647975898383
14.6,6,1.0054766011526
14.8,6,1.00456524423776
15,6,1.00374154683288
15.2,6,1.00300140395627
15.4,6,1.00234074364095
15.6,6,1.00175552369941
15.8,6,1.00124172865986
16,6,1.00079536687051
16.2,6,1.00041246776927
16.4,6,1.00008907931623
16.6,6,0.99982126558675
16.8,6,0.999605104523113
17,6,0.999436685843165
17.2,6,0.999312109104376
17.4,6,0.999227481922136
17.6,6,0.99917891834123
17.8,6,0.999162537359636
18,6,0.999174461603978
18.2,6,0.999210816156084
18.4,6,0.999267727530271
18.6,6,0.999341322801075
18.8,6,0.999427728881251
19,6,0.999523071949954
19.2,6,0.999623477031104
19.4,6,0.99972506772195
19.6,6,0.999823966071917
19.8,6,0.999916351715792
20,6,1
20.2,6,1.00007442717604
20.4,6,1.00013923764599
20.6,6,1.00019403597993
20.8,6,1.00023842695465
21,6,1.00027201559391
21.2,6,1.00029440721027
21.4,6,1.00030520744837
21.6,6,1.00030402232986
21.8,6,1.00029045829981
22,6,1.0002641222746
22.2,6,1.00022462169139
22.4,6,1.0001715645591
22.6,6,1.00010455951084
22.8,6,1.0000232158579
23,6,0.99992714364518
23.2,6,0.999815953708129
23.4,6,0.999689257731134
23.6,6,0.999546668307386
23.8,6,0.999387799000177
24,6,0.999212264405646
24.2,6,0.999019680216943
24.4,6,0.998809663289812
24.6,6,0.99858183170956
24.8,6,0.998335804859424
25,6,0.998071203490296
25.2,6,0.997787659971605
25.4,6,0.997485569881447
25.6,6,0.997166605840163
25.8,6,0.996832561091951
26,6,0.996485227240255
26.2,6,0.996126393993884
26.4,6,0.995757848945237
26.6,6,0.995381377380625
26.8,6,0.99499876212261
27,6,0.994611783404293
27.2,6,0.994222218775493
27.4,6,0.993831843040722
27.6,6,0.99344242822888
27.8,6,0.993055743594582
28,6,0.992673555651033
28.2,6,0.992297628234363
28.4,6,0.991929722599338
28.6,6,0.991571597546373
28.8,6,0.991225009579765
29,6,0.990891713097091
29.2,6,0.990573460609702
29.4,6,0.990272002994272
29.6,6,0.989989089775361
29.8,6,0.989726469438977
30,6,0.989485889777122
30.2,6,0.989269098263335
30.4,6,0.989077842459254
30.6,6,0.988913868447954
30.8,6,0.988777877316097
31,6,0.988667816197975
31.2,6,0.988581186740421
31.4,6,0.988515493253308
31.6,6,0.988468242150182
31.8,6,0.988436941451991
32,6,0.988419100353776
32.2,6,0.988412228854217
32.4,6,0.988413837447969
32.6,6,0.988421436880728
32.8,6,0.988432537967016
33,6,0.988444651470643
33.2,6,0.988455288047872
33.4,6,0.988461958253262
33.6,6,0.988462172608222
33.8,6,0.988453441732243
34,6,0.988433276536837
34.2,6,0.988399188482138
34.4,6,0.988348689896155
34.6,6,0.988279294356602
34.8,6,0.988188517135249
35,6,0.988073875704666
35.2,6,0.987932890307236
35.4,6,0.987763084586248
35.6,6,0.987561986278861
35.8,6,0.987327127970652
36,6,0.987056047911457
36.2,6,0.986746902325161
36.4,6,0.986400460458905
36.6,6,0.986018189167585
36.8,6,0.985601557108876
37,6,0.985152034221534
37.2,6,0.984671091231278
37.4,6,0.984160199178035
37.6,6,0.983620828964645
37.8,6,0.983054450927103
38,6,0.982462534426395
38.2,6,0.981846547461975
38.4,6,0.981207956306894
38.6,6,0.980548225164612
38.8,6,0.979868815847464
39,6,0.979171187476785
39.2,6,0.97845679620464
39.4,6,0.977727094957136
39.6,6,0.976983533199249
39.8,6,0.976227556721105
40,6,0.975460607445638
0,7,1.10681506586325
0.2,7,1.10509521386578
0.4,7,1.10344028474927
0.6,7,1.10185558598915
0.8,7,1.10034640560736
1,7,1.09891801577092
1.2,7,1.0975756766479
1.4,7,1.09632464052112
1.6,7,1.09517015616029
1.8,7,1.0941174734539
2,7,1.09317184830278
2.2,7,1.09233854777805
2.4,7,1.09162285554678
2.6,7,1.0910300775693
2.8,7,1.09056554807315
3,7,1.09023463580931
3.2,7,1.09004275059725
3.4,7,1.08999535016628
3.6,7,1.09009487510576
3.8,7,1.09032975649635
4,7,1.09068444339043
4.2,7,1.09114340732823
4.4,7,1.09169112664779
4.6,7,1.09231207269862
4.8,7,1.09299069827327
5,7,1.09371142825566
5.2,7,1.09445865248869
5.4,7,1.09521672086741
5.6,7,1.0959699406662
5.8,7,1.09670257610997
6,7,1.0973988502
6.2,7,1.09804294880485
6.4,7,1.09861902702547
6.6,7,1.09911121784154
6.8,7,1.09950364304319
7,7,1.09978042644812
7.2,7,1.09992570939937
7.4,7,1.09992366853324
7.6,7,1.09975853580014
7.8,7,1.09941462071352
8,7,1.09887633479372
8.2,7,1.09812821816416
8.4,7,1.0971549682471
8.6,7,1.09594147049565
8.8,7,1.09447283108658
9,7,1.09273722964793
9.2,7,1.09074442810932
9.4,7,1.08851405205139
9.6,7,1.08606579177617
9.8,7,1.08341931176731
10,7,1.08059421440565
10.2,7,1.07761000711548
10.4,7,1.07448607294888
10.6,7,1.07124164460062
10.8,7,1.0678957818326
11,7,1.06446735227495
11.2,7,1.06097501556099
11.4,7,1.05743721074464
11.6,7,1.05387214694209
11.8,7,1.05029779713426
12,7,1.04673189506287
12.2,7,1.04319193515064
12.4,7,1.03969517537565
12.6,7,1.03625864303004
12.8,7,1.03289914329587
13,7,1.02963327057376
13.2,7,1.02647742250487
13.4,7,1.02344781663242
13.6,7,1.02056050965619
13.8,7,1.01783141924152
14,7,1.01527634835363
14.2,7,1.0129110120989
14.4,7,1.0107499994748
14.6,7,1.0087936655841
14.8,7,1.00703237261394
15,7,1.00545644215468
15.2,7,1.00405635578506
15.4,7,1.00282273874763
15.6,7,1.00174634458659
15.8,7,1.0008180407137
16,7,1.00002879487159
16.2,7,0.999369662467339
16.4,7,0.998831774752506
16.6,7,0.998406327828892
16.8,7,0.998084572462066
17,7,0.997857804687348
17.2,7,0.997717357195356
17.4,7,0.99765459148637
17.6,7,0.997660890784841
17.8,7,0.997727653707133
18,7,0.997846288677241
18.2,7,0.998008209086649
18.4,7,0.998204829195781
18.6,7,0.998427560775547
18.8,7,0.998667810488396
19,7,0.998916978009023
19.2,7,0.999166454885396
19.4,7,0.999407624141153
19.6,7,0.999631860620585
19.8,7,0.999830693212274
20,7,1
20.2,7,1.00014040710682
20.4,7,1.00025278365009
20.6,7,1.00033800155015
20.8,7,1.0003969352885
21,7,1.00043046167326
21.2,7,1.00043945961207
21.4,7,1.00042480989244
21.6,7,1.00038739496955
21.8,7,1.00032809876173
22,7,1.00024780645347
22.2,7,1.00014740430613
22.4,7,1.00002777947636
22.6,7,0.999889819842243
22.8,7,0.999734413837192
23,7,0.999562450291695
23.2,7,0.999374818282816
23.4,7,0.99917240699157
23.6,7,0.998956105568132
23.8,7,0.998726803004914
24,7,0.998485388017509
24.2,7,0.998232748933509
