"value","lag","rr"
24.4,7,0.997969773589205
24.6,7,0.99769734923416
24.8,7,0.997416362443653
25,7,0.997127699038999
25.2,7,0.996832245704748
25.4,7,0.996531014616139
25.6,7,0.996225228636305
25.8,7,0.995916129422797
26,7,0.995604957139782
26.2,7,0.995292950424541
26.4,7,0.994981346369396
26.6,7,0.994671380519021
26.8,7,0.994364286883116
27,7,0.994061297964401
27.2,7,0.993763644801902
27.4,7,0.993472557029497
27.6,7,0.993189262949691
27.8,7,0.992914989622597
28,7,0.992650962970091
28.2,7,0.992398407895122
28.4,7,0.99215854841617
28.6,7,0.991932607816824
28.8,7,0.991721808810475
29,7,0.991527373720138
29.2,7,0.991350524673376
29.4,7,0.991192483812373
29.6,7,0.991054473519134
29.8,7,0.990937716655869
30,7,0.990843436820577
30.2,7,0.990772858617872
30.4,7,0.990727207945105
30.6,7,0.990707710499906
30.8,7,0.990714657543589
31,7,0.990745875083616
31.2,7,0.990798789105032
31.4,7,0.990870826587455
31.6,7,0.990959414974695
31.8,7,0.991061981711285
32,7,0.991175953845874
32.2,7,0.991298757701461
32.4,7,0.991427818612468
32.6,7,0.991560560728676
32.8,7,0.99169440688607
33,7,0.991826778544641
33.2,7,0.99195509579321
33.4,7,0.992076777421328
33.6,7,0.992189241058323
33.8,7,0.992289903379531
34,7,0.992376180379763
34.2,7,0.992445487714025
34.4,7,0.992495241105478
34.6,7,0.992522856820639
34.8,7,0.992525752211727
35,7,0.992501346326085
35.2,7,0.992447060582524
35.4,7,0.992360319514406
35.6,7,0.99223855157923
35.8,7,0.992079190034426
36,7,0.991879673879001
36.2,7,0.991638097891187
36.4,7,0.991355330785037
36.6,7,0.991032982665928
36.8,7,0.990672666466279
37,7,0.990275997315276
37.2,7,0.989844591940753
37.4,7,0.989380068096673
37.6,7,0.988884044016354
37.8,7,0.988358137891572
38,7,0.987803967377622
38.2,7,0.987223149124427
38.4,7,0.986617298333725
38.6,7,0.985988028342383
38.8,7,0.985336950231848
39,7,0.984665672463712
39.2,7,0.983975800541389
39.4,7,0.98326893669785
39.6,7,0.982546679609371
39.8,7,0.981810624135214
40,7,0.981062361083179
0,8,1.14409326903535
0.2,8,1.14169221210959
0.4,8,1.13937780944892
0.6,8,1.13715688105195
0.8,8,1.13503621148418
1,8,1.13302255589235
1.2,8,1.13112264643092
1.4,8,1.12934319910062
1.6,8,1.12769092100038
1.8,8,1.12617251799507
2,8,1.12479470280297
2.2,8,1.12356420350794
2.4,8,1.12248777250311
2.6,8,1.12157219587416
2.8,8,1.12082430323208
3,8,1.12025097800679
3.2,8,1.11985916821518
3.4,8,1.11965589771859
3.6,8,1.11964428904768
3.8,8,1.11980929574681
4,8,1.12013072493078
4.2,8,1.12058843160818
4.4,8,1.12116229269052
4.6,8,1.12183218423469
4.8,8,1.12257796231849
5,8,1.1233794475428
5.2,8,1.12421641316278
5.4,8,1.12506857685725
5.6,8,1.12591559615072
5.8,8,1.12673706750564
6,8,1.12751252910372
6.2,8,1.12822146733499
6.4,8,1.12884332701057
6.6,8,1.12935752531116
6.8,8,1.12974346947702
7,8,1.12998057823702
7.2,8,1.13004830696472
7.4,8,1.12992617653729
7.6,8,1.12959380585964
7.8,8,1.12903094800046
8,8,1.12821752986968
8.2,8,1.12713369534783
8.4,8,1.12575985175718
8.6,8,1.12407671954232
8.8,8,1.12206538500457
9,8,1.11971101583549
9.2,8,1.11702688505908
9.4,8,1.11403909100521
9.6,8,1.11077380420371
9.8,8,1.10725713618324
10,8,1.10351508016401
10.2,8,1.09957345761582
10.4,8,1.09545787068892
10.6,8,1.09119366049402
10.8,8,1.08680587117974
11,8,1.08231921973177
11.2,8,1.07775807139761
11.4,8,1.07314642062361
11.6,8,1.0685078773778
11.8,8,1.06386565872175
12,8,1.05924258548804
12.2,8,1.05466108391645
12.4,8,1.05014319210122
12.6,8,1.04571057110424
12.8,8,1.04138452059442
13,8,1.03718599888098
13.2,8,1.03313564721922
13.4,8,1.02925381828013
13.6,8,1.0255606086904
13.8,8,1.02207589556724
14,8,1.01881937699202
14.2,8,1.01581061638914
14.4,8,1.01306771734177
14.6,8,1.01059048369218
14.8,8,1.00836592239293
15,8,1.00638105545081
15.2,8,1.00462317075833
15.4,8,1.00307979424108
15.6,8,1.00173866373901
15.8,8,1.0005877045467
16,8,0.999615006546097
16.2,8,0.998808802873286
16.4,8,0.998157450068056
16.6,8,0.997649409661867
16.8,8,0.997273231165993
17,8,0.997017536427412
17.2,8,0.996871005325202
17.4,8,0.996822362785059
17.6,8,0.996860367093844
17.8,8,0.996973799500028
18,8,0.99715145508938
18.2,8,0.997382134928328
18.4,8,0.997654639470117
18.6,8,0.997957763221156
18.8,8,0.998280290666811
19,8,0.99861099345742
19.2,8,0.998938628856361
19.4,8,0.999251939452684
19.6,8,0.999539654141151
19.8,8,0.99979071091559
20,8,1
20.2,8,1.00016891175718
20.4,8,1.00029917115247
20.6,8,1.00039250867945
20.8,8,1.00045065970341
21,8,1.0004753638341
21.2,8,1.00046836432801
21.4,8,1.00043140752032
21.6,8,1.00036624228692
21.8,8,1.00027461953646
22,8,1.00015829173271
22.2,8,1.00001901244728
22.4,8,0.999858535942903
22.6,8,0.999678616787207
22.8,8,0.999481009497178
23,8,0.999267468214279
23.2,8,0.999039746410274
23.4,8,0.998799596623761
23.6,8,0.998548770227416
23.8,8,0.998289017225931
24,8,0.998022086084613
24.2,8,0.997749723588618
24.4,8,0.997473674732775
24.6,8,0.997195682641941
24.8,8,0.99691748852185
25,8,0.996640831640384
25.2,8,0.996367444335555
25.4,8,0.996098682651703
25.6,8,0.995835273750967
25.8,8,0.99557788420973
26,8,0.995327180012176
26.2,8,0.99508382659293
26.4,8,0.994848488884159
26.6,8,0.994621831367126
26.8,8,0.99440451812819
27,8,0.994197212919245
27.2,8,0.994000579222613
27.4,8,0.993815280320375
27.6,8,0.993641979368148
27.8,8,0.993481339473304
28,8,0.99333402377765
28.2,8,0.993200695544554
28.4,8,0.993082018250541
28.6,8,0.992978655681353
28.8,8,0.992891272032499
29,8,0.992820532014296
29.2,8,0.992767100961414
29.4,8,0.99273164494695
29.6,8,0.992714830901049
29.8,8,0.992717326734071
30,8,0.99273980146437
30.2,8,0.992782925350656
30.4,8,0.99284737002902
30.6,8,0.992933807237896
30.8,8,0.993042170851543
31,8,0.993170447249545
31.2,8,0.993316305771096
31.4,8,0.993477415403949
31.6,8,0.993651444398546
31.8,8,0.993836059936918
32,8,0.994028927856372
32.2,8,0.994227712428001
32.4,8,0.994430076190057
32.6,8,0.994633679836249
32.8,8,0.99483618215905
33,8,0.995035240048072
33.2,8,0.995228508543589
33.4,8,0.995413640945304
33.6,8,0.995588288976401
33.8,8,0.995750103002967
34,8,0.995896732308824
34.2,8,0.996025825425802
34.4,8,0.996135030519477
34.6,8,0.996221995830342
34.8,8,0.996284370170404
35,8,0.996319803475103
35.2,8,0.996325947410479
35.4,8,0.996300456035431
35.6,8,0.996240986518885
35.8,8,0.996145199911643
36,8,0.996010761972645
36.2,8,0.995835946394091
36.4,8,0.99562160088379
36.6,8,0.995369261428622
36.8,8,0.995080466957301
37,8,0.994756758763996
37.2,8,0.994399679961264
37.4,8,0.994010774956231
37.6,8,0.993591588950151
37.8,8,0.993143667461462
38,8,0.992668555872431
38.2,8,0.992167798999461
38.4,8,0.991642940687109
38.6,8,0.991095523425868
38.8,8,0.990527087993713
39,8,0.989939173121429
39.2,8,0.989333315181697
39.4,8,0.988711047901936
39.6,8,0.988073902100828
39.8,8,0.987423405448517
40,8,0.986761082250385
0,9,1.15386787122251
0.2,9,1.15132414262265
0.4,9,1.14887060228623
0.6,9,1.14651428946728
0.8,9,1.14426220440066
1,9,1.14212131471749
1.2,9,1.14009856229574
1.4,9,1.13820087054586
1.6,9,1.13643515213284
1.8,9,1.13480831713708
2,9,1.13332728165828
2.2,9,1.13199897686767
2.4,9,1.13083035851584
2.6,9,1.12982841690489
2.8,9,1.12900018733544
3,9,1.12835276104103
3.2,9,1.12789329662428
3.4,9,1.12762903201125
3.6,9,1.1275631531531
3.8,9,1.12767997432391
4,9,1.12795846889951
4.2,9,1.12837766497529
4.4,9,1.12891661760915
4.6,9,1.1295543845596
4.8,9,1.13027000593198
5,9,1.13104248772487
5.2,9,1.13185078927787
5.4,9,1.13267381463011
5.6,9,1.13349040780395
5.8,9,1.13427935203194
6,9,1.13501937294657
6.2,9,1.13568914575179
6.4,9,1.1362673063923
6.6,9,1.13673246673208
6.8,9,1.13706323374663
7,9,1.13723823272416
7.2,9,1.13723613446035
7.4,9,1.13703568641736
7.6,9,1.13661574780338
7.8,9,1.13595532851091
8,9,1.13503363183336
8.2,9,1.13383010085817
8.4,9,1.13232446841171
8.6,9,1.13049681040702
8.8,9,1.12832760241908
9,9,1.12580159689803
9.2,9,1.12293287708392
9.4,9,1.11974890138287
9.6,9,1.11627719423518
9.8,9,1.11254520663405
10,9,1.10858025197111
10.2,9,1.10440944832434
10.4,9,1.10005966719272
10.6,9,1.095557488646
10.8,9,1.09092916282721
11,9,1.08620057771811
11.2,9,1.08139723305533
11.4,9,1.07654422026578
11.6,9,1.07166620827526
11.8,9,1.06678743503326
12,9,1.06193170458956
12.2,9,1.05712238955479
12.4,9,1.05238243877691
12.6,9,1.04773439006854
12.8,9,1.04320038782663
13,9,1.03880220539507
13.2,9,1.03456127203308
13.4,9,1.03049870436719
13.6,9,1.02663534222231
13.8,9,1.02299178874737
14,9,1.01958845477397
14.2,9,1.01644560737147
14.4,9,1.01358198583054
14.6,9,1.01099719059943
14.8,9,1.00867744969417
15,9,1.00660902266549
15.2,9,1.00477846120132
15.4,9,1.00317257830548
15.6,9,1.00177841941952
15.8,9,1.00058323540114
16,9,0.999574457282162
16.2,9,0.998739672738729
16.4,9,0.998066604214468
16.6,9,0.997543088645615
16.8,9,0.997157058744092
17,9,0.996896525801281
17.2,9,0.996749563981296
17.4,9,0.996704296078123
17.6,9,0.996748880716017
17.8,9,0.996871500977071
18,9,0.997060354443902
18.2,9,0.997303644648965
18.4,9,0.997589573925065
18.6,9,0.997906337654255
18.8,9,0.99824211991445
19,9,0.998585090524751
19.2,9,0.998923403491706
19.4,9,0.999245196859464
19.6,9,0.999538593967077
19.8,9,0.999791943453362
20,9,1
20.2,9,1.00016451411001
20.4,9,1.00028759696174
20.6,9,1.00037136611309
20.8,9,1.00041794464381
21,9,1.00042946034181
21.2,9,1.0004080449339
21.4,9,1.00035583336114
21.6,9,1.00027496309924
21.8,9,1.00016757352406
22,9,1.00003580532248
22.2,9,0.999881799948824
22.4,9,0.999707699126811
22.6,9,0.999515644397285
22.8,9,0.999307776711638
23,9,0.999086236071025
23.2,9,0.998853161211355
23.4,9,0.998610689334042
23.6,9,0.998360955882479
23.8,9,0.998106094364193
24,9,0.997848236218614
24.2,9,0.997589510730394
24.4,9,0.997332044988191
24.6,9,0.997077963888845
24.8,9,0.996829390186864
25,9,0.996588444589132
25.2,9,0.996357236844472
25.4,9,0.996137197736017
25.6,9,0.995928622077095
25.8,9,0.995731696471134
26,9,0.995546607772601
26.2,9,0.99537354310944
26.4,9,0.995212689905903
26.6,9,0.995064235905741
26.8,9,0.994928369195793
27,9,0.994805278229941
27.2,9,0.99469515185347
27.4,9,0.994598179327798
27.6,9,0.994514550355615
27.8,9,0.994444455106404
28,9,0.99438808424237
28.2,9,0.994345628944765
28.4,9,0.994317280940622
28.6,9,0.994303232529898
28.8,9,0.994303676613029
29,9,0.994318806718903
29.2,9,0.994348817033256
29.4,9,0.994393902427494
29.6,9,0.994454258487941
29.8,9,0.994530081545529
30,9,0.994621568705923
30.2,9,0.994728917880096
30.4,9,0.994852327815348
30.6,9,0.994991997157667
30.8,9,0.995147619544278
31,9,0.995317555893508
31.2,9,0.9954999496008
31.4,9,0.995692943213436
31.6,9,0.995894678215048
31.8,9,0.996103294844821
32,9,0.996316931951422
32.2,9,0.996533726881692
32.4,9,0.996751815404135
32.6,9,0.996969331667269
32.8,9,0.997184408192877
33,9,0.997395175904218
33.2,9,0.997599764189247
33.4,9,0.997796300998894
33.6,9,0.997982912980452
33.8,9,0.998157725646109
34,9,0.998318863576662
34.2,9,0.998464450660419
34.4,9,0.998592610367326
34.6,9,0.998701466058288
34.8,9,0.99878914132969
35,9,0.998853760393058
35.2,9,0.998893448489831
35.4,9,0.998906332341148
35.6,9,0.998890540632561
35.8,9,0.998844204533553
36,9,0.998765458251709
36.2,9,0.998652929133093
36.4,9,0.998507335598549
36.6,9,0.998329955116263
36.8,9,0.998122067379646
37,9,0.997884953905647
37.2,9,0.997619897654123
37.4,9,0.997328182663299
37.6,9,0.997011093701411
37.8,9,0.996669915934583
38,9,0.996305934611013
38.2,9,0.995920434761506
38.4,9,0.995514700916398
38.6,9,0.995090016838883
38.8,9,0.994647665274771
39,9,0.994188927718674
39.2,9,0.99371508419663
39.4,9,0.993227413065136
39.6,9,0.992727190826591
39.8,9,0.992215691961111
40,9,0.991694188774692
0,10,1.14009480297001
0.2,10,1.13787759235103
0.4,10,1.13573804761439
0.6,10,1.1336823327565
0.8,10,1.13171658159843
1,10,1.12984690266372
1.2,10,1.12807938439331
1.4,10,1.12642010069742
1.6,10,1.12487511684539
1.8,10,1.12345049569484
2,10,1.12215230426312
2.2,10,1.12098662064436
2.4,10,1.11995954127716
2.6,10,1.11907718856851
2.8,10,1.11834571888116
3,10,1.11777133089261
3.2,10,1.11736027433553
3.4,10,1.11711885913034
3.6,10,1.11704982270994
3.8,10,1.11713930340902
4,10,1.11736873559408
4.2,10,1.11771959553951
4.4,10,1.11817338009205
4.6,10,1.11871158804443
4.8,10,1.11931570458533
5,10,1.11996718882033
5.2,10,1.12064746436519
5.4,10,1.12133791301756
5.6,10,1.12201987151737
5.8,10,1.12267463140789
6,10,1.12328344201053
6.2,10,1.12382751652571
6.4,10,1.12428804127003
6.6,10,1.12464618805628
6.8,10,1.12488312971799
7,10,1.12498005877345
7.2,10,1.12491820921637
7.4,10,1.12467888141077
7.6,10,1.12424347005689
7.8,10,1.12359349518262
8,10,1.12271063610128
8.2,10,1.12157676826173
8.4,10,1.12017400290052
8.6,10,1.11848472938835
8.8,10,1.11649166014484
9,10,1.11418126585029
9.2,10,1.11156601128215
9.4,10,1.10867021494048
9.6,10,1.10551824852975
9.8,10,1.10213441942259
10,10,1.0985429193769
10.2,10,1.09476777837736
10.4,10,1.09083282360229
10.6,10,1.08676164349089
10.8,10,1.08257755686399
11,10,1.07830358703153
11.2,10,1.07396244080377
11.4,10,1.06957649230969
11.6,10,1.06516777151485
11.8,10,1.06075795732377
12,10,1.05636837514583
12.2,10,1.05201999880163
12.4,10,1.0477334566463
12.6,10,1.04352904178851
12.8,10,1.03942672628855
13,10,1.03544617922556
13.2,10,1.03160678853289
13.4,10,1.0279276865115
13.6,10,1.02442777894418
13.8,10,1.02112577774834
14,10,1.01804023712147
14.2,10,1.01518959315249
14.4,10,1.01259090960779
14.6,10,1.01024396639988
14.8,10,1.0081364459126
15,10,1.00625603192977
15.2,10,1.00459064775938
15.4,10,1.00312843108126
15.6,10,1.00185771035365
15.8,10,1.00076698271436
16,10,0.999844893319532
16.2,10,0.999080216069632
16.4,10,0.998461835678942
16.6,10,0.997978731050383
16.8,10,0.997619959923002
17,10,0.997374644764351
17.2,10,0.997231959884529
17.4,10,0.997181119752781
17.6,10,0.99721136850128
17.8,10,0.997311970604105
18,10,0.997472202722425
18.2,10,0.997681346709506
18.4,10,0.997928683771501
18.6,10,0.99820348978188
18.8,10,0.998495031748938
19,10,0.9987925654371
19.2,10,0.99908533414357
19.4,10,0.999362568632474
19.6,10,0.999613488228807
19.8,10,0.999827521695803
20,10,1
20.2,10,1.00013269817129
20.4,10,1.00022772282581
20.6,10,1.00028718580786
20.8,10,1.00031320341481
21,10,1.00030789566612
21.2,10,1.00027338561647
21.4,10,1.00021179871361
21.6,10,1.00012526220082
21.8,10,1.0000159045643
22,10,0.999885855025636
22.2,10,0.999737243079347
22.4,10,0.999572198075654
22.6,10,0.999392848848513
22.8,10,0.999201323388907
23,10,0.99899974856342
23.2,10,0.998790249878068
23.4,10,0.998574951287355
23.6,10,0.99835597504851
23.8,10,0.998135441620856
24,10,0.997915469610237
24.2,10,0.997698175758446
24.4,10,0.997485674977584
24.6,10,0.997280080429276
24.8,10,0.997083503648688
25,10,0.996898054713279
25.2,10,0.996725831559496
25.4,10,0.996568115669805
25.6,10,0.996424821516398
25.8,10,0.996295733769166
26,10,0.996180637820028
26.2,10,0.996079319752951
26.4,10,0.995991566314473
26.6,10,0.995917164884717
26.8,10,0.995855903448909
27,10,0.99580757056937
27.2,10,0.995771955358004
27.4,10,0.995748847449264
27.6,10,0.995738036973588
27.8,10,0.99573931453132
28,10,0.995752471167086
28.2,10,0.995777298344648
28.4,10,0.995813587922216
28.6,10,0.99586113212822
28.8,10,0.995919723537541
29,10,0.995989155048192
29.2,10,0.996069219858457
29.4,10,0.996159711444473
29.6,10,0.996260423538266
29.8,10,0.996371150106224
30,10,0.996491685328016
30.2,10,0.996621823575956
30.4,10,0.996761359394798
30.6,10,0.996910087019564
30.8,10,0.997067559425399
31,10,0.997232693362486
31.2,10,0.997404301484286
31.4,10,0.997581195767461
31.6,10,0.997762187441746
31.8,10,0.997946086933969
32,10,0.998131703826262
32.2,10,0.998317846828459
32.4,10,0.998503323764698
32.6,10,0.998686941574266
32.8,10,0.998867506326679
33,10,0.999043823251033
33.2,10,0.999214696779641
33.4,10,0.99937893060596
33.6,10,0.999535327756837
33.8,10,0.999682690679088
34,10,0.999819821340397
34.2,10,0.999945521344573
34.4,10,1.00005859206114
34.6,10,1.00015783476928
34.8,10,1.0002420508161
35,10,1.00031004178926
35.2,10,1.00036060970387
35.4,10,1.0003925572037
35.6,10,1.00040468777662
35.8,10,1.00039580598435
36,10,1.00036471770626
36.2,10,1.00031055176818
36.4,10,1.00023380905633
36.6,10,1.00013535701518
36.8,10,1.00001606420475
37,10,0.999876800113182
37.2,10,0.999718434980084
37.4,10,0.999541839627307
37.6,10,0.999347885297192
37.8,10,0.999137443498322
38,10,0.998911385858788
38.2,10,0.998670583986982
38.4,10,0.998415909339947
38.6,10,0.998148233099267
38.8,10,0.997868426054534
39,10,0.99757735849436
39.2,10,0.997275900104975
39.4,10,0.996964919876367
39.6,10,0.99664528601599
39.8,10,0.996317865870028
40,10,0.99598352585219
0,11,1.10814869410009
0.2,11,1.10660586334061
0.4,11,1.10511682822407
0.6,11,1.10368601686456
0.8,11,1.10231784204137
1,11,1.10101670367773
1.2,11,1.09978699149793
1.4,11,1.09863308786298
1.6,11,1.09755937078494
1.8,11,1.09657021712053
2,11,1.0956700059452
2.2,11,1.09486312210873
2.4,11,1.09415395997439
2.6,11,1.0935469273436
2.8,11,1.09304644956896
3,11,1.09265697385857
3.2,11,1.09238297377526
3.4,11,1.09222895393499
3.6,11,1.09219680661584
3.8,11,1.09227633807548
4,11,1.09245391908213
4.2,11,1.0927159402757
4.4,11,1.09304880105763
4.6,11,1.09343889990622
4.8,11,1.09387262638962
5,11,1.09433635487492
5.2,11,1.09481643993441
5.4,11,1.09529921345204
5.6,11,1.09577098343421
5.8,11,1.09621803452997
6,11,1.0966266302657
6.2,11,1.09698301699878
6.4,11,1.09727342959398
6.6,11,1.09748409882413
6.8,11,1.09760126049489
7,11,1.09761116629002
7.2,11,1.09750009633055
7.4,11,1.09725437343664
7.6,11,1.09686037907676
7.8,11,1.09630457098307
8,11,1.09557350240644
8.2,11,1.09465384297799
8.4,11,1.09353240113698
8.6,11,1.09219614807795
8.8,11,1.09063224316143
9,11,1.08883057829673
9.2,11,1.08680030713193
9.4,11,1.08455937177298
9.6,11,1.08212575100359
9.8,11,1.07951738261903
10,11,1.07675213405498
10.2,11,1.07384777589479
10.4,11,1.07082195825425
10.6,11,1.06769219003214
10.8,11,1.0644758210046
11,11,1.0611900267331
11.2,11,1.05785179624835
11.4,11,1.05447792246626
11.6,11,1.05108499528769
11.8,11,1.04768939732949
12,11,1.0443073022325
12.2,11,1.0409546754904
12.4,11,1.03764727774336
12.6,11,1.03440067048129
12.8,11,1.03123022410341
13,11,1.02815112828363
13.2,11,1.02517840459546
13.4,11,1.02232692135483
