"value","lag","rr"
13.6,11,1.01961141064487
13.8,11,1.01704648749373
14,11,1.01464667118385
14.2,11,1.01242640867952
14.4,11,1.01039910360659
14.6,11,1.00856487641774
14.8,11,1.00691451479043
15,11,1.00543876162814
15.2,11,1.00412850276279
15.4,11,1.00297475218153
15.6,11,1.00196863813095
15.8,11,1.00110139006924
16,11,1.0003643264401
16.2,11,0.999748843245333
16.4,11,0.999246403395802
16.6,11,0.99884852682316
16.8,11,0.998546781337223
17,11,0.998332774216045
17.2,11,0.998198144517905
17.4,11,0.998134556106254
17.6,11,0.998133691380438
17.8,11,0.998187245706523
18,11,0.998286922543967
18.2,11,0.998424429265074
18.4,11,0.998591473665238
18.6,11,0.998779761162884
18.8,11,0.998980992688709
19,11,0.999186863264453
19.2,11,0.999389061271795
19.4,11,0.999579268412233
19.6,11,0.999749160358909
19.8,11,0.999890579594147
20,11,1
20.2,11,1.00007894983487
20.4,11,1.00012921620246
20.6,11,1.00015258914134
20.8,11,1.00015086112696
21,11,1.00012582660555
21.2,11,1.00007928155984
21.4,11,1.00001302310688
21.6,11,0.999928849127943
21.8,11,0.999828557930628
22,11,0.999713947943226
22.2,11,0.999586817441344
22.4,11,0.999448964306832
22.6,11,0.999302185819031
22.8,11,0.999148278478315
23,11,0.99898903786194
23.2,11,0.998826258512154
23.4,11,0.998661733856568
23.6,11,0.998497256160729
23.8,11,0.998334616512883
24,11,0.998175604840879
24.2,11,0.99802200996118
24.4,11,0.997875619659948
24.6,11,0.997738220806171
24.8,11,0.997611599496799
25,11,0.997497541233886
25.2,11,0.997397820150536
25.4,11,0.997313388236496
25.6,11,0.997243819997178
25.8,11,0.997188559193109
26,11,0.997147050339417
26.2,11,0.99711873862784
26.4,11,0.997103069851878
26.6,11,0.997099490335046
26.8,11,0.997107446862245
27,11,0.997126386614233
27.2,11,0.997155757105181
27.4,11,0.997195006123312
27.6,11,0.997243581674624
27.8,11,0.997300931929676
28,11,0.997366505173447
28.2,11,0.997439749758253
28.4,11,0.99752011405973
28.6,11,0.99760704643587
28.8,11,0.997699995189115
29,11,0.997798408531507
29.2,11,0.997901734552893
29.4,11,0.998009421192182
29.6,11,0.998120916211661
29.8,11,0.998235667174363
30,11,0.998353121424501
30.2,11,0.99847272607095
30.4,11,0.998593927973798
30.6,11,0.998716173826032
30.8,11,0.998838958116053
31,11,0.998961901744257
31.2,11,0.999084646043979
31.4,11,0.999206832172372
31.6,11,0.999328101111771
31.8,11,0.999448093672336
32,11,0.999566450496
32.2,11,0.999682812061696
32.4,11,0.999796818691882
32.6,11,0.999908110560361
32.8,11,1.00001632770139
33,11,1.0001211100201
33.2,11,1.00022209730418
33.4,11,1.00031892923688
33.6,11,1.00041124541133
33.8,11,1.00049868534611
34,11,1.00058088850216
34.2,11,1.00065749430095
34.4,11,1.00072814214397
34.6,11,1.00079247143354
34.8,11,1.00085012159485
35,11,1.00090073209935
35.2,11,1.00094394248943
35.4,11,1.00097939240437
35.6,11,1.00100672160761
35.8,11,1.00102557001527
36,11,1.00103557772598
36.2,11,1.00103649416727
36.4,11,1.00102853430465
36.6,11,1.00101203733829
36.8,11,1.00098734267149
37,11,1.00095478988115
37.2,11,1.00091471869059
37.4,11,1.00086746894346
37.6,11,1.00081338057885
37.8,11,1.00075279360751
38,11,1.00068604808921
38.2,11,1.00061348411131
38.4,11,1.00053544176842
38.6,11,1.00045226114325
38.8,11,1.00036428228857
39,11,1.0002718452104
39.2,11,1.00017528985229
39.4,11,1.00007495608075
39.6,11,0.999971183671879
39.8,11,0.999864312299136
40,11,0.999754681522225
0,12,1.06392068571964
0.2,12,1.06326129536888
0.4,12,1.06262597697865
0.6,12,1.06201681510322
0.8,12,1.06143589124683
1,12,1.06088528440257
1.2,12,1.06036707163228
1.4,12,1.05988332868752
1.6,12,1.05943613067155
1.8,12,1.05902755274252
2,12,1.05865967085789
2.2,12,1.0583345625603
2.4,12,1.05805430780496
2.6,12,1.05782098982903
2.8,12,1.05763669606299
3,12,1.05750351908463
3.2,12,1.05742355761581
3.4,12,1.05739891756257
3.6,12,1.05743036712659
3.8,12,1.05751252041116
4,12,1.05763823468185
4.2,12,1.05780036968274
4.4,12,1.05799178507421
4.6,12,1.058205338213
4.8,12,1.05843388241472
5,12,1.05867026569903
5.2,12,1.05890733001789
5.4,12,1.05913791096748
5.6,12,1.05935483798457
5.8,12,1.05955093502799
6,12,1.05971902174592
6.2,12,1.05985191512943
6.4,12,1.05994243165242
6.6,12,1.05998338989795
6.8,12,1.05996761367018
7,12,1.05988793559091
7.2,12,1.05973720117879
7.4,12,1.05950827340887
7.6,12,1.05919403774896
7.8,12,1.05878740766871
8,12,1.05828133061615
8.2,12,1.05766879445529
8.4,12,1.05694283435752
8.6,12,1.05609654013783
8.8,12,1.05512306402611
9,12,1.05401699913004
9.2,12,1.05278338035723
9.4,12,1.05143201100202
9.6,12,1.04997271255631
9.8,12,1.04841528969811
10,12,1.04676952088771
10.2,12,1.04504514986218
10.4,12,1.04325187802763
10.6,12,1.04139935774617
10.8,12,1.03949718651319
11,12,1.03755490201872
11.2,12,1.03558197808524
11.4,12,1.03358782147324
11.6,12,1.03158176954498
11.8,12,1.02957308877612
12,12,1.02757097410427
12.2,12,1.02558454910364
12.4,12,1.02362286697443
12.6,12,1.02169491233606
12.8,12,1.01980960381369
13,12,1.01797579740773
13.2,12,1.01620229063714
13.4,12,1.01449782744811
13.6,12,1.01287110388057
13.8,12,1.01133077448682
14,12,1.00988545949747
14.2,12,1.00854375273206
14.4,12,1.00731365347734
14.6,12,1.00619546886481
14.8,12,1.00518407275708
15,12,1.00427427607376
15.2,12,1.00346093919844
15.4,12,1.00273896704506
15.6,12,1.0021033043979
15.8,12,1.00154893151916
16,12,1.00107086001901
16.2,12,1.00066412898329
16.4,12,1.0003238013549
16.6,12,1.0000449605652
16.8,12,0.999822707412393
17,12,0.999652157184105
17.2,12,0.999528437022077
17.4,12,0.999446683526956
17.6,12,0.999402040601743
17.8,12,0.99938965753264
18,12,0.999404687306373
18.2,12,0.999442285163287
18.4,12,0.999497607385732
18.6,12,0.999565810321442
18.8,12,0.999642049641749
19,12,0.999721479834588
19.2,12,0.999799253932361
19.4,12,0.999870523474737
19.6,12,0.999930438706525
19.8,12,0.999974252057225
20,12,1
20.2,12,1.00000875552932
20.4,12,1.00000174606013
20.6,12,0.999980199758782
20.8,12,0.999945345356961
21,12,0.99989841198068
21.2,12,0.999840628994343
21.4,12,0.99977322585989
21.6,12,0.999697432011034
21.8,12,0.99961447674261
22,12,0.999525589115023
22.2,12,0.99943199787381
22.4,12,0.999334931384305
22.6,12,0.999235617581402
22.8,12,0.999135283934407
23,12,0.999035157426981
23.2,12,0.998936464552143
23.4,12,0.998840431322346
23.6,12,0.998748283294597
23.8,12,0.998661245610623
24,12,0.998580543052067
24.2,12,0.998507400110717
24.4,12,0.998443041073745
24.6,12,0.998388690123978
24.8,12,0.998345571455177
25,12,0.998314909402354
25.2,12,0.998297918840038
25.4,12,0.998295085539313
25.6,12,0.99830567288826
25.8,12,0.998328828041394
26,12,0.998363698570933
26.2,12,0.998409432363072
26.4,12,0.998465177521564
26.6,12,0.998530082278581
26.8,12,0.998603294912867
27,12,0.99868396367516
27.2,12,0.998771236720896
27.4,12,0.99886426205018
27.6,12,0.998962187455029
27.8,12,0.999064160473893
28,12,0.99916932835344
28.2,12,0.999276838017631
28.4,12,0.99938583604407
28.6,12,0.999495468647641
28.8,12,0.99960488167144
29,12,0.999713220585
29.2,12,0.999819630489822
29.4,12,0.999923256132212
29.6,12,1.00002324192343
29.8,12,1.00011873196718
30,12,1.00020887009436
30.2,12,1.00029279990522
30.4,12,1.0003696648188
30.6,12,1.00043860881264
30.8,12,1.00049913228184
31,12,1.00055167507687
31.2,12,1.00059683025118
31.4,12,1.00063519113827
31.6,12,1.00066735130961
31.8,12,1.00069390453607
32,12,1.00071544475284
32.2,12,1.00073256602798
32.4,12,1.00074586253434
32.6,12,1.0007559285251
32.8,12,1.00076335831286
33,12,1.00076874625217
33.2,12,1.00077268672566
33.4,12,1.00077577413368
33.6,12,1.00077860288746
33.8,12,1.00078176740582
34,12,1.00078586211536
34.2,12,1.0007914814543
34.4,12,1.00079921987968
34.6,12,1.00080967187823
34.8,12,1.00082343198072
35,12,1.00084109477985
35.2,12,1.00086325495164
35.4,12,1.0008905072804
35.6,12,1.00092344668722
35.8,12,1.00096266826199
36,12,1.00100876729896
36.2,12,1.00106220339931
36.4,12,1.00112285670841
36.6,12,1.00119045299459
36.8,12,1.00126471809868
37,12,1.0013453779168
37.2,12,1.00143215838238
37.4,12,1.00152478544898
37.6,12,1.00162298507391
37.8,12,1.00172648320251
38,12,1.00183500575328
38.2,12,1.00194827860368
38.4,12,1.00206602757676
38.6,12,1.00218797842843
38.8,12,1.00231385683564
39,12,1.00244338838514
39.2,12,1.00257629856313
39.4,12,1.00271231274559
39.6,12,1.00285115618938
39.8,12,1.00299255402408
40,12,1.00313623124463
0,13,1.01310990357823
0.2,13,1.01341373785468
0.4,13,1.01371096501754
0.6,13,1.01400097654889
0.8,13,1.01428316338727
1,13,1.01455691597252
1.2,13,1.01482162429445
1.4,13,1.01507667794503
1.6,13,1.01532146617433
1.8,13,1.01555537795008
2,13,1.01577780202089
2.2,13,1.01598812698316
2.4,13,1.01618574135157
2.6,13,1.01637003363333
2.8,13,1.01654039240602
3,13,1.01669620639906
3.2,13,1.01683686457884
3.4,13,1.01696175623751
3.6,13,1.01707036230899
3.8,13,1.01716258198009
4,13,1.01723843467601
4.2,13,1.01729794062946
4.4,13,1.01734112086756
4.6,13,1.01736799720824
4.8,13,1.01737859225656
5,13,1.01737292940102
5.2,13,1.01735103280977
5.4,13,1.01731292742674
5.6,13,1.01725863896778
5.8,13,1.01718819391672
6,13,1.01710161952131
6.2,13,1.01699894378922
6.4,13,1.01688019548392
6.6,13,1.01674540412049
6.8,13,1.01659459996141
7,13,1.0164278140123
7.2,13,1.01624507801762
7.4,13,1.01604642445627
7.6,13,1.01583188653717
7.8,13,1.01560149819483
8,13,1.01535529408481
8.2,13,1.01509330957913
8.4,13,1.01481558076173
8.6,13,1.01452214442375
8.8,13,1.01421303805886
9,13,1.01388840005106
9.2,13,1.01354912815523
9.4,13,1.01319646699208
9.6,13,1.01283166183772
9.8,13,1.01245595666209
10,13,1.01207059398817
10.2,13,1.01167681476643
10.4,13,1.01127585826453
10.6,13,1.01086896197215
10.8,13,1.01045736152099
11,13,1.01004229061993
11.2,13,1.00962498100522
11.4,13,1.00920666240571
11.6,13,1.00878856252309
11.8,13,1.0083719070271
12,13,1.00795791956561
12.2,13,1.0075478217896
12.4,13,1.00714283339295
12.6,13,1.00674417216702
12.8,13,1.00635305406996
13,13,1.00597069331075
13.2,13,1.00559830244792
13.4,13,1.00523709250282
13.6,13,1.00488827308764
13.8,13,1.00455305254792
14,13,1.00423263811961
14.2,13,1.00392823610082
14.4,13,1.00364097212471
14.6,13,1.00337090551126
14.8,13,1.00311733767907
15,13,1.00287955531168
15.2,13,1.00265684652512
15.4,13,1.00244850075919
15.6,13,1.00225380867391
15.8,13,1.00207206205102
16,13,1.00190255370052
16.2,13,1.00174457737224
16.4,13,1.00159742767242
16.6,13,1.00146039998529
16.8,13,1.00133279039965
17,13,1.00121389564038
17.2,13,1.0011030130049
17.4,13,1.00099944030466
17.6,13,1.00090247581143
17.8,13,1.00081141820866
18,13,1.00072556654765
18.2,13,1.00064422020869
18.4,13,1.00056667886709
18.6,13,1.00049224246413
18.8,13,1.00042021118292
19,13,1.00034988542907
19.2,13,1.00028056581643
19.4,13,1.00021155315749
19.6,13,1.00014214845889
19.8,13,1.00007167329983
20,13,1
20.2,13,0.999927601165505
20.4,13,0.999854979612226
20.6,13,0.99978263801063
20.8,13,0.999711078885922
21,13,0.999640804620706
21.2,13,0.999572317460187
21.4,13,0.999506119519887
21.6,13,0.999442712795886
21.8,13,0.999382599177592
22,13,0.999326280463018
22.2,13,0.999274258376592
22.4,13,0.999227034589483
22.6,13,0.999185110742445
22.8,13,0.999148988471182
23,13,0.999119169434236
23.2,13,0.999096155343392
23.4,13,0.999080447996611
23.6,13,0.999072549313485
23.8,13,0.999072961373216
24,13,0.99908218645513
24.2,13,0.99910072708172
24.4,13,0.999129086064228
24.6,13,0.999167766550766
24.8,13,0.999217272076985
25,13,0.999278106619296
25.2,13,0.999350767024976
25.4,13,0.999435179875983
25.6,13,0.999530315186386
25.8,13,0.999635051571259
26,13,0.99974826747395
26.2,13,0.999868841064525
26.4,13,0.999995650150796
26.6,13,1.00012757210196
26.8,13,1.00026348378481
27,13,1.00040226151263
27.2,13,1.00054278100661
27.4,13,1.00068391736997
27.6,13,1.00082454507468
27.8,13,1.00096353796089
28,13,1.00109976924893
28.2,13,1.0012321115641
28.4,13,1.00135943697409
28.6,13,1.00148061703907
28.8,13,1.00159452287458
29,13,1.00170002522705
29.2,13,1.00179599456212
29.4,13,1.00188130116559
29.6,13,1.00195481525721
29.8,13,1.00201540711709
30,13,1.00206194722491
30.2,13,1.00209330641174
30.4,13,1.00210835602465
30.6,13,1.00210596940265
30.8,13,1.00208569863495
31,13,1.00204888290897
31.2,13,1.00199715279981
31.4,13,1.00193213926331
31.6,13,1.00185547340674
31.8,13,1.00176878628595
32,13,1.00167370872909
32.2,13,1.0015718711869
32.4,13,1.00146490360944
32.6,13,1.00135443534942
32.8,13,1.00124209509205
33,13,1.00112951081129
33.2,13,1.00101830975273
33.4,13,1.00091011844279
33.6,13,1.00080656272443
33.8,13,1.00070926781927
34,13,1.0006198584161
34.2,13,1.00053995878578
34.4,13,1.00047119292252
34.6,13,1.00041518471153
34.8,13,1.00037355812307
35,13,1.00034793743286
35.2,13,1.0003399474689
35.4,13,1.0003512138848
35.6,13,1.00038336345951
35.8,13,1.00043802442362
36,13,1.00051682681234
36.2,13,1.00062100032457
36.4,13,1.00075006034987
36.6,13,1.00090306632988
36.8,13,1.00107907888632
37,13,1.00127715960362
37.2,13,1.00149637081622
37.4,13,1.00173577540494
37.6,13,1.00199443660224
37.8,13,1.00227141780629
38,13,1.002565782404
38.2,13,1.00287659360285
38.4,13,1.00320291427153
38.6,13,1.0035438067895
38.8,13,1.0038983329052
39,13,1.00426555360323
39.2,13,1.00464452898026
39.4,13,1.0050343181298
39.6,13,1.00543397903575
39.8,13,1.00584256847484
40,13,1.0062591419279
0,14,0.960775490482774
0.2,14,0.962018539524843
0.4,14,0.963226893201133
0.6,14,0.964397147508237
0.8,14,0.965525886844363
1,14,0.966609685390164
1.2,14,0.967645108609509
1.4,14,0.968628714870379
1.6,14,0.969557057185962
1.8,14,0.970426685075827
2,14,0.971234146546898
2.2,14,0.971975990193749
2.4,14,0.972648767417571
2.6,14,0.973249034762917
2.8,14,0.973773356371143
3,14,0.974218306549219
3.2,14,0.974580472452345
3.4,14,0.974856456878554
3.6,14,0.97504439990462
3.8,14,0.975149418012825
4,14,0.975178641142552
4.2,14,0.975139219087838
4.4,14,0.975038316041513
4.6,14,0.974883105817996
4.8,14,0.974680767599407
5,14,0.974438482207289
5.2,14,0.974163428901433
5.4,14,0.973862782706567
5.6,14,0.973543712267067
5.8,14,0.973213378229374
6,14,0.972878932151377
6.2,14,0.972547515937782
6.4,14,0.972226261800283
6.6,14,0.971922292741326
6.8,14,0.971642723560252
7,14,0.971394662380811
7.2,14,0.971185212699268
7.4,14,0.97102147595269
7.6,14,0.970910554607493
7.8,14,0.970859555768883
8,14,0.97087559531255
8.2,14,0.970965802540718
8.4,14,0.971137325365618
8.6,14,0.971397336024402
8.8,14,0.971753037330694
9,14,0.972210505783273
9.2,14,0.972767038625217
9.4,14,0.973415914953265
9.6,14,0.974150402137953
9.8,14,0.974963770539519
10,14,0.975849287745425
10.2,14,0.976800213280444
10.4,14,0.977809793787834
10.6,14,0.97887125868112
10.8,14,0.979977816266893
11,14,0.981122650339853
11.2,14,0.982298917252048
11.4,14,0.983499743458856
11.6,14,0.984718223544817
11.8,14,0.985947418732856
12,14,0.987180355880746
12.2,14,0.988410026968969
12.4,14,0.989629389084207
12.6,14,0.990831364902827
12.8,14,0.992008843678606
13,14,0.993154682738845
13.2,14,0.994261709492754
13.4,14,0.995322723955628
13.6,14,0.996330501791906
13.8,14,0.997277797879626
14,14,0.998157350398128
14.2,14,0.998961885440104
14.4,14,0.999684574969965
14.6,14,1.00032463582535
14.8,14,1.00088561021807
15,14,1.00137116039923
15.2,14,1.00178497361797
15.4,14,1.00213075937221
15.6,14,1.0024122467904
15.8,14,1.00263318214647
16,14,1.00279732651031
16.2,14,1.00290845353531
16.4,14,1.00297034738483
16.6,14,1.00298680079872
16.8,14,1.00296161330122
17,14,1.0028985895511
17.2,14,1.00280153783486
17.4,14,1.00267426870356
17.6,14,1.00252059375372
17.8,14,1.00234432455271
18,14,1.0021492717087
18.2,14,1.00193924408529
18.4,14,1.00171804816089
18.6,14,1.00148948753268
18.8,14,1.00125736256507
19,14,1.00102547018241
19.2,14,1.00079760380587
19.4,14,1.00057755343406
19.6,14,1.00036910586735
19.8,14,1.00017597566262
20,14,1
20.2,14,0.999840971385124
20.4,14,0.9996985799857
20.6,14,0.999572516982025
20.8,14,0.999462474516649
21,14,0.999368145645061
21.2,14,0.999289224287371
21.4,14,0.999225405181003
21.6,14,0.999176383834371
21.8,14,0.999141856481535
22,14,0.999121520037833
22.2,14,0.999115072056487
22.4,14,0.999122210686157
22.6,14,0.99914263462946
22.8,14,0.99917604310243
23,14,0.999222135794921
23.2,14,0.999280612831953
23.4,14,0.999351174735986
23.6,14,0.999433522390114
23.8,14,0.999527357002196
24,14,0.999632380069898
24.2,14,0.999748293346645
24.4,14,0.999874798808498
24.6,14,1.00001159862193
24.8,14,1.0001583951125
25,14,1.00031489073445
25.2,14,1.00048078298367
25.4,14,1.00065539080912
25.6,14,1.00083739813137
25.8,14,1.00102542747858
26,14,1.00121810046812
26.2,14,1.00141403773309
26.4,14,1.00161185886777
26.6,14,1.00181018239217
26.8,14,1.00200762573551
27,14,1.00220280523885
27.2,14,1.00239433617683
27.4,14,1.00258083279842
27.6,14,1.00276090838699
27.8,14,1.00293317533935
28,14,1.00309624526417
28.2,14,1.00324872909943
28.4,14,1.00338923724923
28.6,14,1.00351637973975
28.8,14,1.00362876639444
29,14,1.00372500702843
29.2,14,1.00380371166221
29.4,14,1.0038634907544
29.6,14,1.00390295545376
29.8,14,1.0039207178703
30,14,1.00391539136544
30.2,14,1.00388559086123
30.4,14,1.0038299331685
30.6,14,1.00374703926194
30.8,14,1.00363653896289
31,14,1.00350071562275
31.2,14,1.00334228486164
31.4,14,1.00316396224814
31.6,14,1.00296846272531
31.8,14,1.00275850010996
32,14,1.00253678666542
32.2,14,1.00230603274757
32.4,14,1.00206894652418
32.6,14,1.00182823376744
32.8,14,1.00158659771958
33,14,1.00134673903157
33.2,14,1.00111135577452
33.4,14,1.00088314352403
33.6,14,1.00066479551702
33.8,14,1.00045900288115
34,14,1.00026845493667
34.2,14,1.00009583957062
34.4,14,0.999943843683288
34.6,14,0.999815153707076
34.8,14,0.999712456197539
35,14,0.999638438496883
35.2,14,0.999595789469903
35.4,14,0.99958720031257
35.6,14,0.99961536543347
35.8,14,0.999682983408382
36,14,0.99979275800835
36.2,14,0.999946719746718
36.4,14,1.00014400766625
36.6,14,1.00038299320251
36.8,14,1.00066205155926
37,14,1.00097956104535
37.2,14,1.00133390243188
37.4,14,1.0017234583365
37.6,14,1.00214661263449
37.8,14,1.00260174989673
38,14,1.00308725485417
38.2,14,1.00360151188886
38.4,14,1.00414290455143
38.6,14,1.00470981510488
38.8,14,1.00530062409475
39,14,1.00591370994564
39.2,14,1.00654744858398
39.4,14,1.0072002130872
39.6,14,1.00787037335927
39.8,14,1.0085562958327
40,14,1.00925634319699
