"value","fit","lo","hi"
0,1.20357940056315,0.982077798832025,1.47503932497279
0.2,1.21523617934121,1.01064579070428,1.46124288565108
0.4,1.22673427632097,1.03915013830569,1.44818051716223
0.6,1.23802993345551,1.06739771709121,1.43593909897869
0.8,1.24907810852478,1.09516605217385,1.4246206026008
1,1.25983255224379,1.12219695707357,1.41434892483766
1.2,1.27024590152074,1.14818804146687,1.40527909371785
1.4,1.28026978936521,1.17278247327994,1.39760848316327
1.6,1.28985497185021,1.19556017395434,1.39158687672231
1.8,1.29895147241937,1.21604094410778,1.38751489896454
2,1.3075087437021,1.23372360042512,1.38570674522913
2.2,1.31547584685436,1.24819464496559,1.38638369475211
2.4,1.3228016482822,1.25930547568512,1.38949939826643
2.6,1.32943503342911,1.26731436587708,1.39460070499988
2.8,1.33532513711782,1.2728451027594,1.40087212336611
3,1.34042162890096,1.27667478847248,1.40735147231603
3.2,1.3446944045664,1.27950859656239,1.41320116686219
3.4,1.34816560778545,1.28183620886402,1.41792726203782
3.6,1.35086741096563,1.28395264338245,1.42126952377434
3.8,1.35283365561273,1.28601639223591,1.42312252845902
4,1.35409965110449,1.28809300168115,1.42348872537014
4.2,1.35470197892427,1.29018394255187,1.4224463591381
4.4,1.35467830357499,1.29224427602242,1.42012879470861
4.6,1.35406719125542,1.2941928553786,1.41671154404417
4.8,1.3529079372451,1.29591801934876,1.41240407134751
5,1.35124040281014,1.2972813136801,1.40744386505266
5.2,1.34910486231325,1.29812208163878,1.40208995383511
5.4,1.34654186108743,1.29826669342056,1.39661210816678
5.6,1.34359208451618,1.2975468474391,1.39127130025205
5.8,1.34029623865329,1.29582948158467,1.38628888513275
6,1.33669494261462,1.29305378633256,1.38180900786749
6.2,1.33282863288188,1.28926077408881,1.37786877591563
6.4,1.32873747957563,1.28459832755072,1.37439326501013
6.6,1.32446131468141,1.27929749856236,1.37121957641512
6.8,1.32003957214941,1.27363354195795,1.36813644948582
7,1.31551123973421,1.26789005982137,1.36492104221628
7.2,1.31091482239708,1.26233590523922,1.36136321913041
7.4,1.30628264343392,1.25719125851174,1.35729097142842
7.6,1.30161692734467,1.25252107644968,1.35263721896998
7.8,1.29691021974592,1.24831289594054,1.34739945693993
8,1.29215517894402,1.24452724541094,1.34160582874225
8.2,1.28734458403664,1.24110609307193,1.33530573034777
8.4,1.28247133791863,1.23797764801715,1.32856415882561
8.6,1.27752847067898,1.23505892400581,1.32145840305487
8.8,1.27250914337473,1.232256963307,1.31407617744487
9,1.26740665216698,1.22946942597451,1.30651449155306
9.2,1.26221443280378,1.22658532395555,1.29887847446305
9.4,1.25692606543362,1.2234870035218,1.29127904866894
9.6,1.25153527973309,1.22005493951138,1.28382788814729
9.8,1.24603596033074,1.21617705281662,1.27662794725617
10,1.24042215250928,1.21176314824711,1.2697589612801
10.2,1.2346880681666,1.20676185672356,1.26326053245665
10.4,1.22882809201582,1.20117337607707,1.25711950481189
10.6,1.22283678800331,1.19505056967419,1.25126906596256
10.8,1.21670890592315,1.18848649175221,1.24560150411989
11,1.21043938820506,1.18159402316749,1.23998893341606
11.2,1.20402337685241,1.17448586916973,1.23430373243392
11.4,1.19745622050576,1.16725972106006,1.22843389021059
11.6,1.1907350752275,1.15998845996564,1.22229665924353
11.8,1.18387509865731,1.15271181715278,1.21588087184076
12,1.17690236541659,1.14543853788689,1.20923046668083
12.2,1.16984260665473,1.13815759593064,1.20240969197743
12.4,1.16272101218105,1.13084713959458,1.19549327652896
12.6,1.15556221483998,1.12348166482761,1.18855881156794
12.8,1.14839028016817,1.11603818348449,1.18168021049886
13,1.14122870113947,1.10850155104818,1.17492208023791
13.2,1.13410039779932,1.10086867602891,1.16833527948868
13.4,1.12702772158814,1.09315115394705,1.16195411827712
13.6,1.1200324641547,1.08537600917613,1.15579551248114
13.8,1.11313587046382,1.07758460492542,1.14986002996861
14,1.10635865600902,1.06983018524799,1.14413436132609
14.2,1.09972102794896,1.06217473751656,1.13859452366637
14.4,1.09324270999698,1.05468583797535,1.133209131978
14.6,1.08694297090547,1.04743394127311,1.12794227439758
14.8,1.08084065640115,1.04049032788502,1.1227557750626
15,1.07495422444334,1.03392572743492,1.11761082444031
15.2,1.06930178369507,1.02780952371517,1.11246906963894
15.4,1.06390113511618,1.02220940608546,1.10729329877332
15.6,1.0587698166084,1.0171913335866,1.10204785230364
15.8,1.05392470063966,1.01281813447057,1.09669963127093
16,1.04936871338424,1.00910308709783,1.09124103444839
16.2,1.04508890779204,1.00600176308638,1.08569474256098
16.4,1.04107181529158,1.00346537673837,1.0800876141012
16.6,1.03730432839032,1.00144458053463,1.07444814282469
16.8,1.03377367210816,0.99988982977702,1.06880575571242
17,1.03046737716455,0.998751577659578,1.06319032595544
17.2,1.02737325483,0.99798037462578,1.05763182480996
17.4,1.02447937336148,0.997526920431429,1.05216006199533
17.6,1.0217740359485,0.99734210375812,1.04680447822714
17.8,1.01924576010366,0.997377058574868,1.04159395943365
18,1.01688325843819,0.997583267336284,1.03655664158538
18.2,1.01467542076862,0.997912749168,1.03171966724583
18.4,1.01261129750658,0.998318389298256,1.02710883705019
18.6,1.01068008428855,0.998754500127877,1.02274806536212
18.8,1.00887110780735,0.999177764825667,1.01865848900873
19,1.0071738128111,0.999548815922779,1.01485697652092
19.2,1.00557775023953,0.999834855309878,1.01135363145887
19.4,1.00407256647104,1.00001389907145,1.00814770642275
19.6,1.00264799365712,1.00008124831678,1.00522132664387
19.8,1.00129384112352,1.00005810272987,1.00253110647782
20,1,1,1
20.2,0.998758772348645,0.997521998218082,0.99999707988925
20.4,0.997567629685876,0.995003219386064,1.00013864921072
20.6,0.996424738300969,0.992384395010196,1.00048153123967
20.8,0.995328279252433,0.989637781962294,1.00105149736225
21,0.994276447542896,0.986759107571615,1.00185105620297
21.2,0.993267451328222,0.983759722799795,1.00286706906463
21.4,0.992299511160264,0.980660739799761,1.00407641489753
21.6,0.991370859262709,0.977489147327284,1.00544971090734
21.8,0.990479738839499,0.974275369225675,1.00695362321565
22,0.989624403415347,0.971051755986553,1.00855227725755
22.2,0.988803116207917,0.967851650546607,1.01020812649366
22.4,0.988014149531227,0.964708801774888,1.0118825057654
22.6,0.987255784229918,0.961656987915722,1.01353600685409
22.8,0.986526309144015,0.958729766142768,1.01512875995172
23,0.98582402060385,0.955960295383193,1.01662067378016
23.2,0.985147221954847,0.953381196409834,1.01797167028261
23.4,0.984494223111888,0.951024421067198,1.01914194196302
23.6,0.983863340142985,0.948921103993979,1.02009225846394
23.8,0.983252894882038,0.947101366037763,1.02078435314532
24,0.982661214570439,0.945594027747862,1.02118143123312
24.2,0.982086631527333,0.944426170837148,1.02124886159155
24.4,0.981541229862997,0.943625342040802,1.02098061910604
24.6,0.981096607136384,0.943229355325717,1.02048409233631
24.8,0.980840371100059,0.943278823856695,1.01989762650058
25,0.980860120733535,0.943814394913546,1.01935993096771
25.2,0.981243653529371,0.944877206040416,1.01900977337206
25.4,0.982079251845692,0.946509480029876,1.01898573364035
25.6,0.983456049090145,0.948755327546538,1.01942594935738
25.8,0.985464477604093,0.951661831219452,1.02046778042479
26,0.988196801146875,0.955280479539268,1.0222473281019
26.2,0.99174773613275,0.959668991871829,1.02489877286334
26.4,0.99621516726571,0.964893517546797,1.02855355688729
26.6,1.0017009649747,0.971031101390887,1.03333953134353
26.8,1.00831191410731,0.97817220287563,1.03938029841971
27,1.01616076573727,0.986422975850479,1.04679506368297
27.2,1.02536742673614,0.995907008670717,1.05569932800737
27.4,1.036060305022,1.00676631522287,1.06620666525245
27.6,1.0483778322165,1.01916152763862,1.07843168062824
27.8,1.06247018992537,1.03327139172797,1.09249410514719
28,1.07850127114056,1.04929171518881,1.10852394526197
28.2,1.09665091451357,1.06743380987172,1.12666773075885
28.4,1.11711745667245,1.08792219402953,1.14709619755073
28.6,1.14009820911203,1.11096765458533,1.16999259254367
28.8,1.1656060967973,1.13656973097434,1.19538426535987
29,1.19354741723754,1.16459551359994,1.22321906667053
29.2,1.22382039629785,1.19488381610439,1.25345773556263
29.4,1.2563124444089,1.22724579563773,1.28606752093741
29.6,1.29089650290967,1.26146753637689,1.32101202224401
29.8,1.3274274592407,1.29731658049103,1.35823721522103
30,1.36573865995362,1.33455164940918,1.39765447678078
30.2,1.40563856720977,1.37293252255492,1.43912373635864
30.4,1.44690762120683,1.4122259686827,1.48244099084174
30.6,1.48929538751259,1.45220516153344,1.52733292100698
30.8,1.53251808415241,1.49264323852521,1.57345815640092
31,1.57625659787893,1.5333040217782,1.62041240815077
31.2,1.62015511157549,1.57393303168804,1.66773460669353
31.4,1.6638204742872,1.61425056465566,1.71491256145095
31.6,1.70682245089281,1.6539471926969,1.76138808526376
31.8,1.74869498879932,1.69268125091887,1.80656231773811
32,1.7889386331054,1.7300776376843,1.84980220731632
32.2,1.82702420833164,1.76572725777065,1.89044907311694
32.4,1.86239786307803,1.79918645781812,1.92783009527756
32.6,1.89448754310871,1.82997571466106,1.96127359627765
32.8,1.92272525190276,1.85758758488633,1.99014701884475
33,1.94686885607164,1.88172521480336,2.01426771184431
33.2,1.96702446907356,1.90232915125552,2.03391997614108
33.4,1.9833487106029,1.91936099635658,2.04946964917869
33.6,1.99603107978482,1.93280062280671,2.06133008467341
33.8,2.00528950102842,1.94265823094491,2.06994000225088
34,2.01136586070643,1.94899131027306,2.07573661528975
34.2,2.01452164014472,1.95192373440963,2.07912705146692
34.4,2.01503373649278,1.95166107234929,2.08046418342322
34.6,2.01319054840455,1.94849543147773,2.08003371150411
34.8,2.00928838873154,1.94279655435441,2.07805589321366
35,2.00362827217184,1.93499171577667,2.07469945236171
35.2,1.99651311248419,1.92554099103723,2.07010114397728
35.4,1.98824535182021,1.91491434417145,2.064384546007
35.6,1.97912503421015,1.90357405528316,2.05767455706086
35.8,1.96944832642737,1.89196292576268,2.05010714409426
36,1.95950648245016,1.88049689438547,2.04183567982917
36.2,1.94958524256592,1.86956009753014,2.03303580508171
36.4,1.93996465480498,1.85950037780737,2.02391078098638
36.6,1.93091930479632,1.85062325107687,2.014699296286
36.8,1.92271894023318,1.84318210266208,2.00568794466487
37,1.91562836354056,1.83736038660138,1.99723040398673
37.2,1.90979960949343,1.83310487518913,1.98970315216959
37.4,1.90518307630646,1.82999999926162,1.98345494847492
37.6,1.90171030367902,1.82751570014707,1.97891710524177
37.8,1.89931540218732,1.82505993586787,1.97659207026017
38,1.89793468637963,1.82204318913773,1.97698720603195
38.2,1.89750633503101,1.81797804132297,1.98051363088119
38.4,1.8979700764437,1.81256898289986,1.98739493230902
38.6,1.89926689699067,1.80573764502901,1.99764055201198
38.8,1.90133877138299,1.79757460384085,2.0110926777892
39,1.9041284133981,1.78826006629539,2.02750432280305
39.2,1.90757904604055,1.77799785107242,2.04660417035834
39.4,1.91163419031886,1.76697814589921,2.06813269653449
39.6,1.9162374720167,1.75536333890672,2.09185526880602
39.8,1.92133244601198,1.74328650248557,2.11756263978126
40,1.92686243785752,1.73085502674432,2.145066338346
