"value","lag","rr","lo","hi"
6.4,2,1.02291878169409,1.00482680157844,1.04133650923606
6.6,2,1.02317554624024,1.00533815450759,1.04132942108098
6.8,2,1.02340229073964,1.00579270903996,1.04132018384866
7,2,1.02359090922716,1.00618238343599,1.04130062968762
7.2,2,1.02373329350052,1.00650023443466,1.04126141292961
7.4,2,1.02382133645698,1.0067404029487,1.04119207485306
7.6,2,1.02384693607083,1.00689798433374,1.04108118678504
7.8,2,1.02380200001006,1.00696882606827,1.04091656870571
8,2,1.02367845088986,1.00694925928594,1.04068557690721
8.2,2,1.02346823231709,1.00683577206198,1.04037545310596
8.4,2,1.02316599995066,1.00662713506969,1.0399765980703
8.6,2,1.02277595034532,1.0063302077639,1.03949045406197
8.8,2,1.022304401996,1.00595267714039,1.03892192355539
9,2,1.02175768243744,1.00550127067287,1.03827691925373
9.2,2,1.02114212343845,1.00498198254138,1.03756211989347
9.4,2,1.0204640565816,1.00440028525222,1.03678474216431
9.6,2,1.01972980923062,1.00376132574665,1.03595232966364
9.8,2,1.01894570088625,1.00307010554611,1.03507255934948
10,2,1.01811803993132,1.00233164429221,1.03415306613965
10.2,2,1.01725312076474,1.00155112555363,1.03320128678762
10.4,2,1.01635722132394,1.00073402326885,1.03222432466433
10.6,2,1.01543660099446,0.999886206888562,1.0312288373772
10.8,2,1.01449749890546,0.999014023317986,1.03022094911859
11,2,1.01354613260904,0.998124354194008,1.02920618919902
11.2,2,1.01258869714159,0.997224647832004,1.02818945741867
11.4,2,1.01163136446467,0.996322926225021,1.02717501588187
11.6,2,1.01068028328318,0.99542776859535,1.02616650574133
11.8,2,1.0097415792383,0.994548273985553,1.0251669863714
12,2,1.00882135547271,0.993694006050327,1.02417899379606
12.2,2,1.00792569356584,0.992874923440812,1.02320461496754
12.4,2,1.00706065483667,0.992101298890936,1.02224557477527
12.6,2,1.00623228201221,0.991383629308053,1.02130333347363
12.8,2,1.00544660125974,0.990732537849943,1.0203791935396
13,2,1.00470962458129,0.990158667133514,1.01947441681099
13.2,2,1.00402735209133,0.989672559492862,1.01859035504035
13.4,2,1.00340401689101,0.989281552774816,1.01772808589123
13.6,2,1.00283813292373,0.988982899018402,1.01688747282094
13.8,2,1.00232706702406,0.988771378937255,1.01606859855599
14,2,1.0018682004734,0.988641357855807,1.01527200247494
14.2,2,1.00145892762413,0.988586881891655,1.01449857578424
14.4,2,1.00109665459389,0.98860176107135,1.01374947051784
14.6,2,1.00077879802915,0.988679644506632,1.01302601722367
14.8,2,1.00050278393717,0.988814092096599,1.01232964686373
15,2,1.00026604658572,0.98899864670493,1.01166181297186
15.2,2,1.00006602746987,0.989226910303153,1.01102391057364
15.4,2,0.999900174345289,0.989492627062962,1.01041718888131
15.6,2,0.999765940327551,0.98978977569438,1.00984265546471
15.8,2,0.999660783057085,0.990112672323874,1.00930097060248
16,2,0.999582163929315,0.990456083762527,1.00879233196287
16.2,2,0.999527547389745,0.990815349061996,1.00831635171656
16.4,2,0.999494400293716,0.991186504848772,1.00787193059183
16.6,2,0.999480191330627,0.991566407305801,1.00745713600423
16.8,2,0.999482390512462,0.991952841298309,1.00706909376561
17,2,0.999498468726495,0.992344605662796,1.00670390435525
17.2,2,0.999525897352081,0.992741563762082,1.00635659465237
17.4,2,0.999562147941474,0.993144650479659,1.0060211139584
17.6,2,0.999604691964639,0.99355583077533,1.00569037918884
17.8,2,0.999651000618037,0.993978009931833,1.00535636910637
18,2,0.999698544697376,0.994414900182587,1.0050102629059
18.2,2,0.999744794927717,0.994870850019109,1.00464261764817
18.4,2,0.999787773174801,0.995349945266379,1.00424538740726
18.6,2,0.999827149665344,0.995853883472839,1.00381626842869
18.8,2,0.999862901297448,0.996382923222402,1.00335503358261
19,2,0.999895005005231,0.996936381761826,1.00286240859978
19.2,2,0.999923437759664,0.997512811444837,1.00233988968311
19.4,2,0.999948176569401,0.998110145772265,1.00178959212044
19.6,2,0.999969198481629,0.998725819320427,1.00121412560695
19.8,2,0.999986480582902,0.999356866027745,1.00061649180766
20,2,1,1,1
20.2,2,1.00000973390078,0.999368197138027,1.00065168249315
20.4,2,1.00001565949504,0.998724809212734,1.00130817819935
20.6,2,1.00001775403536,0.998073691268847,1.00196560347622
20.8,2,1.00001599481801,0.997418783842357,1.00261996875518
21,2,1.00001035918378,0.996764073894906,1.00326721705293
21.2,2,1.0000008245189,0.996113558540197,1.0039032602909
21.4,2,0.999987368255856,0.99547120998677,1.00452401499845
21.6,2,0.99996996787435,0.994840940162634,1.00512543893415
21.8,2,0.999948600902136,0.994226563439369,1.00570357020753
22,2,0.999923244915933,0.99363175573096,1.00625457062579
22.2,2,0.999893877542319,0.993060007995817,1.00677477523677
22.4,2,0.999860476458633,0.99251457180385,1.00726075040605
22.6,2,0.999823019393877,0.991998394124967,1.00770936327137
22.8,2,0.999781484129628,0.991514037830095,1.00811786608283
23,2,0.999735848500953,0.991063583554978,1.00848399977808
23.2,2,0.999686096792962,0.9906485115801,1.00880613097286
23.4,2,0.999636676218891,0.990272406750422,1.00908949661747
23.6,2,0.999604298641775,0.989946220440053,1.00935660264347
23.8,2,0.999607763159353,0.989682312572709,1.00963275535455
24,2,0.999665871990872,0.989493280371701,1.00994304402742
24.2,2,0.999797438987285,0.989392075786916,1.01031223462195
24.4,2,1.00002130168309,0.989392123201233,1.01076467092163
24.6,2,1.0003563368999,0.989507434587733,1.01132418594988
24.8,2,1.00082147991908,0.989752717576167,1.01201402823158
25,2,1.00143574725,0.990143471154188,1.01285680821703
25.2,2,1.00221826303157,0.990696063984781,1.0138744699499
25.4,2,1.00318828911773,0.991427791497595,1.01508829190955
25.6,2,1.00436525891245,0.992356909792309,1.01651891910683
25.8,2,1.00576881503734,0.993502646620823,1.0181864263193
26,2,1.00741885093353,0.994885191867931,1.02011041023812
26.2,2,1.00933555652143,0.996525671639399,1.02231010665531
26.4,2,1.01153946806565,0.998446111031429,1.0248045279054
26.6,2,1.01405152241842,1.00066939080929,1.02761261567867
26.8,2,1.01689311584402,1.00321920264024,1.03075340496826
27,2,1.02008616765856,1.00612000638926,1.03424619612001
27.2,2,1.023653188954,1.00939699151499,1.03811073350136
27.4,2,1.02761735671403,1.01307604299437,1.04236739099929
27.6,2,1.03200259367096,1.01718371059398,1.04703736626068
27.8,2,1.03683365429905,1.0217471787629,1.05214288723433
28,2,1.04213621738994,1.02679423295654,1.05770743615169
28.2,2,1.04793692894047,1.03235315843869,1.06375594248972
28.4,2,1.05424039132383,1.03842894135449,1.0702925914689
28.6,2,1.06099284383169,1.0449659993358,1.07726549512384
28.8,2,1.06813031143092,1.05189791950256,1.08461319396567
29,2,1.0755873631264,1.05915665389236,1.09227296213991
29.2,2,1.08329688395222,1.06667245252471,1.1001804124621
29.4,2,1.09118988819951,1.07437382437111,1.10826915650689
29.6,2,1.09919537571827,1.08218753036941,1.11647051928974
29.8,2,1.10724023343397,1.0900386100607,1.12471331127127
30,2,1.11524918444414,1.09785044149635,1.1329236628152
30.2,2,1.12314478719967,1.10554483279169,1.1410249277982
30.4,2,1.13084748732372,1.11304214311319,1.14893766377032
30.6,2,1.13827572457143,1.12026143094414,1.15657969591672
30.8,2,1.14534609727859,1.12712062806911,1.16386627117152
31,2,1.15197358638153,1.13353673865851,1.17071030736174
31.2,2,1.15807184070736,1.13942606387852,1.17702274044375
31.4,2,1.16355352472957,1.14470445334866,1.182712970977
31.6,2,1.16833072935604,1.1492875853135,1.18768940916149
31.8,2,1.17231544556406,1.1530912774633,1.19186011616657
32,2,1.17542009982257,1.15603182991066,1.19513353812556
32.2,2,1.17755814925105,1.15802640098984,1.19741932798968
32.4,2,1.17864473336547,1.15899341546597,1.19862924927114
32.6,2,1.17859737806796,1.15885300367435,1.19867815433391
32.8,2,1.17733674626533,1.15752746937736,1.19748502802464
33,2,1.17478742817333,1.15494178412843,1.19497408472032
33.2,2,1.17087897677235,1.1510243152524,1.19107612244217
33.4,2,1.16560209189576,1.14576135556148,1.18578640310833
33.6,2,1.15908142963142,1.13926873193974,1.17923868429972
33.8,2,1.15146167958332,1.13168191607946,1.17158715776081
34,2,1.14288763745705,1.12313719713771,1.16298539054797
34.2,2,1.13350300842193,1.11377095221742,1.15358464641549
34.4,2,1.12344937740835,1.10371895623328,1.14353250569019
34.6,2,1.11286534766394,1.09311572115427,1.13297179618223
34.8,2,1.10188584585892,1.08209385945631,1.12203983664992
35,2,1.0906415895294,1.07078347481224,1.11086798105452
35.2,2,1.07925871067971,1.05931159212479,1.09958143877352
35.4,2,1.0678585279139,1.04780164626048,1.08829933576469
35.6,2,1.05655745850881,1.03637305223213,1.0771349763739
35.8,2,1.04546706134316,1.02514087836415,1.06619626572462
36,2,1.0346942015213,1.01421563877626,1.0555862577248
36.2,2,1.02434132783858,1.00370321386466,1.04540380206412
36.4,2,1.01450685488824,0.99370489913685,1.03574427328398
36.6,2,1.00528564257228,0.984317575272926,1.02670037450235
36.8,2,0.996769567019824,0.975633986600387,1.01836301664616
37,2,0.989048178411536,0.967743111714262,1.01082228060127
37.2,2,0.98220944294019,0.960730608857656,1.00416847439469
37.4,2,0.976340568098223,0.954679319946738,0.99849330031318
37.6,2,0.971528912674746,0.949669820999479,0.993891147524938
37.8,2,0.967862985281103,0.945781013746553,0.990460523801843
38,2,0.965433537932418,0.943090764206635,0.988305634557659
38.2,2,0.964334506284756,0.941676352279593,0.987537849665948
38.4,2,0.964618047712851,0.941569333337076,0.988230972514312
38.6,2,0.966241928932356,0.942704585390188,0.990366950257797
38.8,2,0.969156297487778,0.945008782071087,0.993920846853635
39,2,0.973315945749943,0.948413627246862,0.998872119753423
39.2,2,0.978679643169633,0.952856136519865,1.00520299680588
39.4,2,0.985209516868429,0.958278874393574,1.01289699487779
39.6,2,0.992870472907225,0.964630024058853,1.02193768738726
39.8,2,1.00162965162198,0.971863202940889,1.0323077939081
40,2,1.01145591134647,0.979936998566518,1.04398860548612
0,3,1.03724032158925,1.00923241682064,1.06602549303743
0.2,3,1.03603056792074,1.0095152226375,1.06324234998841
0.4,3,1.03485021864675,1.00973404493934,1.06059113327962
0.6,3,1.03370197751793,1.00988470378159,1.05808096144367
0.8,3,1.03258853865747,1.00996387311614,1.05572002974423
1,3,1.03151258745055,1.00996949153502,1.05351520712944
1.2,3,1.03047680150427,1.00990122478204,1.05147158195362
1.4,3,1.02948385167772,1.00976093665041,1.04959199984592
1.6,3,1.02853640318229,1.00955310366524,1.04787665832578
1.8,3,1.0276371167519,1.00928509690885,1.04632283480703
2,3,1.02678864988341,1.00896726043352,1.04492481854803
2.2,3,1.02599365814713,1.00861274396084,1.04367408885228
2.4,3,1.02525479656772,1.00823709258273,1.04255973680998
2.6,3,1.02457472107581,1.00785764348707,1.04156908056534
2.8,3,1.02395609003074,1.00749281239643,1.0406883914309
3,3,1.02340156581485,1.00716135987596,1.03990364070489
3.2,3,1.022913816498,1.00688171051722,1.03920119419491
3.4,3,1.02249410777413,1.00666909188606,1.03856789570643
3.6,3,1.02213827265399,1.00652813824787,1.03799050292104
3.8,3,1.02184084846322,1.00645881021049,1.03745797542341
4,3,1.02159638946992,1.00645876135675,1.03696169485483
4.2,3,1.02139946393043,1.00652369240364,1.0364950897738
4.4,3,1.02124465142667,1.00664766960885,1.03605329804501
4.6,3,1.02112654049328,1.00682340681315,1.03563286733686
4.8,3,1.02103972653302,1.00704251646627,1.03523148835547
5,3,1.02097881001927,1.00729573816639,1.03484775226575
5.2,3,1.02093839498478,1.00757315458236,1.03448092241615
5.4,3,1.02091308779608,1.0078644046197,1.03413071049633
5.6,3,1.02089749621297,1.0081589024567,1.03379704849522
5.8,3,1.0208862287331,1.00844606848339,1.033479850424
6,3,1.02087389422116,1.00871557401395,1.03317876193301
6.2,3,1.02085510182297,1.00895759587296,1.0328929017243
6.4,3,1.0208244611641,1.00916306999487,1.03262060562349
6.6,3,1.02077658283319,1.00932392612333,1.03235919122884
6.8,3,1.02070607914985,1.00943328031588,1.0321047664363
7,3,1.02060756521683,1.0094855602498,1.03185210684943
7.2,3,1.02047566025634,1.00947654169643,1.0315946237102
7.4,3,1.02030498922975,1.00940328291854,1.03132443559839
7.6,3,1.02009018474032,1.00926395520368,1.03103254568676
7.8,3,1.01982588921757,1.00905757896777,1.03070911511544
8,3,1.01950675738237,1.0087836824514,1.03034381545756
8.2,3,1.0191274591074,1.008441901991,1.02992624151785
8.4,3,1.01868466642089,1.00803335705332,1.02944852205535
8.6,3,1.01818209666196,1.00756465494392,1.02891142208699
8.8,3,1.01762502623844,1.00704251426956,1.02831874459433
9,3,1.01701872953313,1.00647255628669,1.02767540929011
9.2,3,1.01636847623815,1.00585956997306,1.02698717626988
9.4,3,1.01567952896051,1.00520775628662,1.02626039154367
9.6,3,1.0149571410991,1.0045209518145,1.02550175425141
9.8,3,1.01420655499278,1.00380283255036,1.02471810482635
10,3,1.01343300033896,1.00305709788481,1.02391623402277
10.2,3,1.01264169288194,1.00228763374009,1.02310271387497
10.4,3,1.01183783337003,1.0014986526713,1.02228375276205
10.6,3,1.01102660678014,1.00069480810164,1.02146507740604
10.8,3,1.01021318180868,0.999881279915361,1.02065184457339
11,3,1.00940271062729,0.999063829473176,1.01984858440828
11.2,3,1.00860032890198,0.998248823613557,1.01905917582627
11.4,3,1.00781115607412,0.997443229064762,1.01828685253575
11.6,3,1.00704029590204,0.996654580525674,1.01753423642079
11.8,3,1.0062928372616,0.995890927101299,1.01680339359192
12,3,1.00557385520461,0.995160762529077,1.01609590766147
12.2,3,1.00488841227387,0.994472944592838,1.01541296484012
12.4,3,1.00424156007386,0.993836608332711,1.01475544624127
12.6,3,1.00363834109625,0.99326107626055,1.01412402417972
12.8,3,1.00308379079977,0.992755766940339,1.01351926110312
13,3,1.00258293994404,0.992330101091013,1.01294171199857
13.2,3,1.00214081668131,0.991993400988964,1.01239203351299
13.4,3,1.00176062338988,0.991751825567188,1.01187043038772
13.6,3,1.00143962846326,0.991601547667205,1.01137531684573
13.8,3,1.00117390897283,0.991536337621579,1.01090515594447
14,3,1.00095955568965,0.991549597547514,1.01045881578143
14.2,3,1.00079267101395,0.991634442118728,1.01003548063058
14.4,3,1.00066936705889,0.991783764982717,1.00963457713737
14.6,3,1.00058576388727,0.991990296328691,1.00925571006004
14.8,3,1.00053798790025,0.992246656317034,1.00889860284057
15,3,1.00052217037715,0.992545408589947,1.0085630387816
15.2,3,1.00053444616581,0.992879117786119,1.0082487989036
15.4,3,1.00057095252283,0.993240414749508,1.00795559279061
15.6,3,1.00062782810339,0.993622072786981,1.0076829790692
15.8,3,1.00070121210039,0.994017097679763,1.0074302728159
16,3,1.00078724353271,0.994418832940848,1.00719643840189
16.2,3,1.00088206068243,0.994821079795461,1.00697996829931
16.4,3,1.00098180068126,0.995218228412972,1.00677875132261
16.6,3,1.00108259924584,0.99560539316459,1.00658993753275
16.8,3,1.00118059056232,0.99597854066869,1.00640981104446
17,3,1.0012719073201,0.996334596141567,1.00623368522072
17.2,3,1.00135268089498,0.996671512425056,1.00605583588501
17.4,3,1.0014190416817,0.996988288153746,1.00586948608974
17.6,3,1.00146711957593,0.997284927123296,1.00566685038018
17.8,3,1.00149304460585,0.997562338915349,1.00543923849857
18,3,1.00149294771315,0.997822188774106,1.00517721053229
18.2,3,1.0014629626695,0.998066709749677,1.00487077246602
18.4,3,1.00140060892038,0.998298848534255,1.00451200661852
18.6,3,1.00130754184016,0.998522305454471,1.00410054724781
18.8,3,1.00118618769415,0.998740004535957,1.00363836221348
19,3,1.00103897411529,0.99895401060694,1.00312828924823
19.2,3,1.00086832944904,0.999165701592482,1.00257385866782
19.4,3,1.00067668215691,0.999375909310854,1.00197914806959
19.6,3,1.00046646027874,0.999585033327942,1.00134866446553
19.8,3,1.00024009095367,0.999793132691762,1.0006872490286
20,3,1,1,1
20.2,3,0.999748611553752,0.999292209906833,1.00020522165067
20.4,3,0.999488347766021,0.998569313869291,1.00040822749618
20.6,3,0.999221628559015,0.997836846338003,1.00060833255893
20.8,3,0.998950871440709,0.997100404060651,1.00080477300805
21,3,0.998678491378023,0.996365613424933,1.00099673824826
21.2,3,0.998406900728429,0.995638100566672,1.00118340073045
21.4,3,0.998138509229878,0.994923462773825,1.00136394495114
21.6,3,0.997875724048932,0.994227239763837,1.00153759706152
21.8,3,0.997620949886997,0.993554883363024,1.00170365655562
22,3,0.997376589144552,0.992911723966429,1.00186153165743
22.2,3,0.997145042143285,0.992302931892103,1.00201078029168
22.4,3,0.996928707406037,0.991733471345062,1.00215115892208
22.6,3,0.996729981994517,0.991208044146456,1.00228268210059
22.8,3,0.99655126190472,0.990731019631835,1.00240569632405
23,3,0.996394942520041,0.990306346150526,1.00252097276635
23.2,3,0.996263420649144,0.989937438019761,1.00262982811215
23.4,3,0.996160159087023,0.989626820103577,1.00273663000405
23.6,3,0.996091549726237,0.989375976955473,1.00285270569155
23.8,3,0.996064484583553,0.989186334937542,1.00299046034774
24,3,0.996085859596228,0.989059510244333,1.0031621246354
24.2,3,0.996162577737758,0.988997416996108,1.00337964915943
24.4,3,0.996301552613281,0.989002378995518,1.00365459661259
24.6,3,0.996509712536732,0.989077240836795,1.0039980359268
24.8,3,0.996794005092529,0.989225471694463,1.00442044510485
25,3,0.997161402185464,0.989451253923167,1.0049316306043
25.2,3,0.997618905583378,0.989759548829323,1.00554067091804
25.4,3,0.998173552958238,0.990156133677118,1.00625589029596
25.6,3,0.998832424432383,0.990647606872192,1.00708486567432
25.8,3,0.999602649637939,0.991241361712324,1.00803446643621
26,3,1.00049141529872,0.991945532340706,1.00911092338347
26.2,3,1.00150597334545,0.992768917907701,1.01031992093437
26.4,3,1.00265364957658,0.993720892050111,1.01166670546215
26.6,3,1.0039418528789,0.994811304598531,1.01315620289283
26.8,3,1.00537808502352,0.996050381180447,1.01479313992898
27,3,1.00696995105535,0.997448624503114,1.01658216515517
27.2,3,1.00872517029556,0.999016718975156,1.01852796841241
27.4,3,1.01065158797933,1.00076543825286,1.0206353989086
27.6,3,1.01275718755324,1.00270555342847,1.02290958440764
27.8,3,1.01505010365915,1.00484773793968,1.02535605548658
28,3,1.01753863583427,1.0072024638167,1.02798088032071
28.2,3,1.02023123944171,1.0097798569114,1.03079079544769
28.4,3,1.02312699449557,1.01257918658375,1.03378467653201
28.6,3,1.02620079042305,1.01557281292079,1.03693998979375
28.8,3,1.02942350437683,1.01872839789207,1.04023089329423
29,3,1.03276570372954,1.02201312453387,1.04363141059116
29.2,3,1.03619760683646,1.02539381920957,1.04711522568107
29.4,3,1.03968905232814,1.0288370702218,1.05065549912383
29.6,3,1.04320947710599,1.03230934476578,1.05422470371094
29.8,3,1.04672790323578,1.03577710292335,1.05779448138029
30,3,1.05021293394823,1.03920690494038,1.06133552557122
30.2,3,1.05363275896307,1.04256550655653,1.06481749470764
30.4,3,1.05695516935261,1.0458199367862,1.06820896286813
30.6,3,1.06014758215181,1.04893755328204,1.07147741295533
30.8,3,1.06317707490577,1.05188607205074,1.07458927600542
31,3,1.06601043031987,1.05463357045576,1.07751001806216
31.2,3,1.0686141911446,1.05714846464067,1.08020427377131
31.4,3,1.07095472538431,1.05939946425958,1.08263602400874
31.6,3,1.07299830186791,1.06135550836074,1.08476881378759
31.8,3,1.07471117615961,1.06298568629077,1.08656600654022
32,3,1.07605968671876,1.06425914664146,1.08799107156874
32.2,3,1.07701036114044,1.06514499578779,1.08900790276534
32.4,3,1.07753003222314,1.06561218581322,1.08958116827158
32.6,3,1.07758596351611,1.06562939000912,1.08967669215374
32.8,3,1.07714598389876,1.06516486317471,1.08926186991481
33,3,1.07617863063727,1.06418628429404,1.08830611908197
33.2,3,1.07465338601569,1.06266066435532,1.0867814522669
33.4,3,1.07256309664205,1.06057572700743,1.08468595592357
33.6,3,1.06995353875666,1.05796918677928,1.08207364581472
33.8,3,1.06687824283148,1.0548863737795,1.07900643454999
34,3,1.06339082014216,1.05137350058019,1.07554549904349
34.2,3,1.05954475030544,1.04747799715436,1.07175051022516
34.4,3,1.05539319461158,1.04324875049191,1.06767901203547
34.6,3,1.05098883533134,1.03873621347745,1.06338598544982
34.8,3,1.04638374094346,1.03399236029408,1.05892362009274
35,3,1.04162925702983,1.02907048789132,1.05434129330032
35.2,3,1.03677592242145,1.02402488757305,1.04968573162356
35.4,3,1.03187341004891,1.01891042934153,1.04500131091413
35.6,3,1.02697049185567,1.01378210898696,1.04033044358631
35.8,3,1.0221150270693,1.0086946035278,1.03571400591128
36,3,1.01735397309545,1.00370186794393,1.03119177081267
36.2,3,1.01273341829793,0.998856790175975,1.02680282761728
36.4,3,1.00829863595706,0.99421090626203,1.02258598539747
36.6,3,1.00409415875413,0.989814165515043,1.01858016865171
36.8,3,1.00016387321214,0.98571472727756,1.01482482263556
37,3,0.996551133630904,0.9819587654404,1.01136035126245
37.2,3,0.99329889518658,0.9785902537733,1.00822861394187
37.4,3,0.990449866022291,0.975650703868021,1.00547350933524
37.6,3,0.988046678336585,0.973178828896607,1.00314167302511
37.8,3,0.98613207868095,0.971210112905877,1.00128331004916
38,3,0.984749137906922,0.969776281845049,0.999953167305208
38.2,3,0.983941368032368,0.968904586779643,0.999211510540192
38.4,3,0.983732635329137,0.968596054611113,0.999105760553761
38.6,3,0.984103848599211,0.968802555751438,0.99964681046553
38.8,3,0.985031225370778,0.969469609566071,1.00084263125045
39,3,0.986491862407201,0.970544250975103,1.00270151888272
39.2,3,0.988463604703947,0.971977131206079,1.0052297183288
39.4,3,0.990924921952273,0.973724506780854,1.00842917489301
39.6,3,0.993854791832851,0.975749607006324,1.01229592116322
39.8,3,0.997232589588768,0.978023030081131,1.01681944816312
40,3,1.00103798340704,0.980522146990625,1.02198308044257
0,4,1.03116478247832,1.00127747710794,1.06194419921914
0.2,4,1.03067430657306,1.00229498045628,1.05985717472741
0.4,4,1.03019127316723,1.00322571341833,1.05788163632065
0.6,4,1.02971639384207,1.00406346531514,1.05602473187721
0.8,4,1.02925037902984,1.00480298984381,1.05429258614938
1,4,1.02879393807298,1.00544041426688,1.0526898978767
1.2,4,1.02834777928826,1.00597368494916,1.05121950105538
1.4,4,1.0279126100357,1.00640300475658,1.04988193484773
1.6,4,1.02748913679243,1.00673120119522,1.04867508325266
1.8,4,1.02707806523145,1.0069639572758,1.04759395255162
2,4,1.02668010030522,1.00710984650799,1.04663064512534
2.2,4,1.02629594633414,1.00718014088283,1.04577456078378
2.4,4,1.02592630709987,1.00718840024546,1.04501281720785
2.6,4,1.02557188594356,1.00714989073609,1.04433084182645
2.8,4,1.02523338586889,1.00708090576492,1.04371306166492
3,4,1.02491150965,1.00699806769621,1.04314361299244
3.2,4,1.02460695994357,1.00691767312913,1.04260700788214
3.4,4,1.02431996062404,1.00685377133129,1.04208914105323
3.6,4,1.0240488872575,1.00681342529942,1.04157940005762
3.8,4,1.02379167165259,1.00679990672785,1.04107020664289
4,4,1.0235462483061,1.00681418738008,1.04055637629389
4.2,4,1.02331055414486,1.00685528725543,1.0400347532352
4.4,4,1.02308252830929,1.00692059196777,1.03950387754633
4.6,4,1.02286011197849,1.00700613806222,1.03896368565332
4.8,4,1.02264124823673,1.0071068705236,1.03841523993521
5,4,1.02242388198148,1.00721687968565,1.03786048022977
5.2,4,1.02220595987264,1.00732962592248,1.03730198885222
5.4,4,1.0219854303231,1.00743816033264,1.03674276091332
5.6,4,1.02176024353047,1.00753534826471,1.03618597308523
5.8,4,1.02152835154995,1.00761409995266,1.03563474654572
6,4,1.02128770840833,1.00766760867798,1.03509190368276
6.2,4,1.02103627025891,1.00768959186835,1.03455972314978
6.4,4,1.02077199557739,1.00767452485462,1.0340397035495
6.6,4,1.02049284539861,1.00761785159114,1.03353235144183
6.8,4,1.02019678359398,1.00751615284452,1.03303701317047
7,4,1.01988177718957,1.00736725156719,1.0325517707918
7.2,4,1.01954579672469,1.00717023825663,1.03207341930424
7.4,4,1.01918681665077,1.00692540583778,1.03159753563916
7.6,4,1.01880281577044,1.00663409248641,1.03111864099296
7.8,4,1.01839177771659,1.00629843942669,1.03063044946352
8,4,1.01795169147118,1.00592107663136,1.03012619005774
8.2,4,1.01748055198142,1.00550475098998,1.02959898761405
8.4,4,1.0169773471441,1.00505273766533,1.02904343806547
8.6,4,1.01644456393138,1.00457035193225,1.02845913136736
8.8,4,1.01588546015106,1.00406230780388,1.02784783386961
9,4,1.01530328876331,1.00353227050293,1.02721237619691
9.2,4,1.01470129709505,1.00298310611042,1.02655639566976
9.4,4,1.0140827261582,1.0024171124822,1.02588409823331
9.6,4,1.01345081007137,1.00183623143505,1.02520003989384
9.8,4,1.01280877558484,1.00124224270622,1.02450892715945
10,4,1.01215984170838,1.00063693970402,1.02381543646605
10.2,4,1.01150721944149,1.00002228613929,1.02312405349709
10.4,4,1.0108541116058,0.999400551693804,1.02243893423768
10.6,4,1.01020371277898,0.99877442427778,1.02176379020757
10.8,4,1.00955920932982,0.998147096376821,1.02110180036819
11,4,1.00892377955404,0.99752232357235,1.0204555516153
11.2,4,1.00830059391031,0.996904454470153,1.01982700861763
11.4,4,1.00769281535617,0.996298432781325,1.01921751225249
11.6,4,1.00710359978325,0.995709773870795,1.01862780431839
11.8,4,1.00653609655163,0.995144519407438,1.01805807488611
12,4,1.00599344912292,0.994609174562918,1.01750802783713
12.2,4,1.00547879579169,0.994110632370722,1.0169769599745
12.4,4,1.00499527051524,0.993656089349614,1.01646384959921
12.6,4,1.00454600384139,0.99325295538422,1.01596745155755
12.8,4,1.00413412393426,0.992908759240435,1.01548639738112
