"value","lag","rr","lo","hi"
13,4,1.00376275769814,0.992631049042051,1.01501930119364
13.2,4,1.00343503165103,0.992427283864614,1.01456487454034
13.4,4,1.00315279120047,0.992302302441062,1.01412192637038
13.6,4,1.00291371475715,0.99225271083744,1.01368926309013
13.8,4,1.00271464213667,0.992273046472658,1.01326611372686
14,4,1.00255242068638,0.992357456157473,1.01285212297999
14.2,4,1.00242390408172,0.992499781859874,1.01244725877058
14.4,4,1.00232595122207,0.992693632704592,1.01205173418514
14.6,4,1.00225542522592,0.99293244851097,1.01166593850487
14.8,4,1.00220919252464,0.99320955944451,1.01129037274133
15,4,1.0021841220547,0.993518245866998,1.0109255855911
15.2,4,1.00217708454795,0.993851802118222,1.01057210607498
15.4,4,1.00218495191988,0.994203607625313,1.01023036946489
15.6,4,1.00220459675558,0.994567208259349,1.00990063357899
15.8,4,1.00223289189338,0.994936410057332,1.00958288332728
16,4,1.00226671010616,0.9953053861015,1.00927672271693
16.2,4,1.00230292388014,0.995668795332267,1.00898125554233
16.4,4,1.00233840529136,0.996021909323737,1.00869495873255
16.6,4,1.00237002597973,0.996360739768168,1.00841555561131
16.8,4,1.00239465722071,0.996682156135209,1.00813989960538
17,4,1.00240917009461,0.996983980572662,1.00786388133598
17.2,4,1.00241043575359,0.997265046633506,1.00758237250942
17.4,4,1.00239532578629,0.997525210637647,1.00728921779923
17.6,4,1.00236071268008,0.997765309452682,1.00697728093559
17.8,4,1.00230347038081,0.997987065179485,1.00663854451534
18,4,1.00222047495003,0.9981929436288,1.00626425664514
18.2,4,1.00210860620894,0.998385977143394,1.00584511564488
18.4,4,1.00196599483781,0.998569740324633,1.00537380041672
18.6,4,1.00179450206299,0.998748034113015,1.00485026261396
18.8,4,1.0015966835424,0.998923788942057,1.00427673020542
19,4,1.00137509514212,0.999099077821214,1.00365629738909
19.2,4,1.0011322922992,0.999275285614576,1.00299274995861
19.4,4,1.00087082944935,0.999453247866682,1.00229042166889
19.6,4,1.00059325951982,0.99963336359551,1.00155407718226
19.8,4,1.00030213348714,0.999815686666296,1.00078881698211
20,4,1,1,1
20.2,4,0.999689405067033,0.999193180265835,1.00018587630611
20.4,4,0.999372891809392,0.998374054476657,1.00037272844295
20.6,4,0.999053000278127,0.997548417903668,1.00055985198416
20.8,4,0.998732267336145,0.996722126485891,1.00074646214099
21,4,0.998413226604652,0.995901063285411,1.00093172686315
21.2,4,0.998098408473935,0.995091107706021,1.00111479771409
21.4,4,0.997790340178326,0.994298106009755,1.00129483998375
21.6,4,0.997491545935228,0.99352784170781,1.00147106346001
21.8,4,0.997204547148059,0.992786004353301,1.00164275532926
22,4,0.996931862672985,0.992078155117528,1.00180931682231
22.2,4,0.996676009149366,0.991409687277557,1.00197030547655
22.4,4,0.9964395013938,0.990785779363194,1.00212548526492
22.6,4,0.996224852857726,0.990211338182826,1.00227488737173
22.8,4,0.996034576148566,0.989690928244176,1.00241888509934
23,4,0.995871183614389,0.989228683186099,1.00255828729033
23.2,4,0.995737187627524,0.988828191414521,1.00269445737185
23.4,4,0.995634847223338,0.988490787570235,1.00283053870647
23.6,4,0.995565724123445,0.988213043508478,1.00297311147658
23.8,4,0.995531263756423,0.987990860573523,1.00312921573095
24,4,0.995532914871335,0.987820351771545,1.00330569502321
24.2,4,0.995572130053355,0.987697945238756,1.00350908991653
24.4,4,0.995650366261246,0.987620489392525,1.0037455302754
24.6,4,0.995769085386899,0.987585355759467,1.00402063034819
24.8,4,0.995929754837167,0.98759053339604,1.00433939272306
25,4,0.996133848138249,0.987634707845072,1.0047061282119
25.2,4,0.99638284556291,0.987717317859721,1.00512439842939
25.4,4,0.996678234780821,0.98783858466399,1.00559698629681
25.6,4,0.997021511532386,0.987999511032206,1.00612589718774
25.8,4,0.997414180326387,0.988201850443816,1.00671239045885
26,4,0.997857755161848,0.988448049380417,1.00735703829937
26.2,4,0.998353760274542,0.988741167927211,1.00805980673771
26.4,4,0.998903730908573,0.989084784890851,1.00882015259509
26.6,4,0.999509214113543,0.989482893599268,1.00963713022255
26.8,4,1.0001717695678,0.989939793592618,1.01050950281532
27,4,1.0008929704283,0.990459981863874,1.01143585464967
27.2,4,1.00167440420776,0.991048045492358,1.01241470240376
27.4,4,1.00251767367958,0.991708555692612,1.01344460554542
27.6,4,1.00342439781133,0.992445961626954,1.01452427744523
27.8,4,1.00439621272744,0.993264480854309,1.0156527003498
28,4,1.00543477270187,0.994167981992067,1.01682924864716
28.2,4,1.00654174344882,0.995159844093359,1.01805382051764
28.4,4,1.00771566967082,0.996238810741664,1.01932474417866
28.6,4,1.0089471447556,0.997392864236168,1.02063527563942
28.8,4,1.01022548527259,0.998608019599774,1.02197810458528
29,4,1.01153996031565,0.999870089451593,1.02334603475997
29.2,4,1.01287978706048,1.00116484071379,1.02473181369837
29.4,4,1.01423412746802,1.0024781359369,1.026127980696
29.6,4,1.01559208614338,1.00379606121931,1.02752673106147
29.8,4,1.01694270936064,1.00510504000029,1.02891979739894
30,4,1.01827498526439,1.00639193008797,1.03029835058848
30.2,4,1.01957784525895,1.00764410021255,1.03165292420568
30.4,4,1.02084016659589,1.0088494822063,1.03297336631078
30.6,4,1.02205077617013,1.00999659555356,1.03424882189573
30.8,4,1.02319845553352,1.01107454234227,1.03546774798704
31,4,1.02427194713393,1.01207297228662,1.03661796176136
31.2,4,1.02525996178574,1.01298201911554,1.03768672040071
31.4,4,1.02615118737587,1.01379221089049,1.03866083013993
31.6,4,1.02693429880675,1.01449435748067,1.03952678128701
31.8,4,1.027597969175,1.01507941837896,1.04027090603306
32,4,1.02813088218126,1.01553835333287,1.04087955656791
32.2,4,1.02852174576309,1.01586195705882,1.0413393022122
32.4,4,1.02875930693874,1.0160406778556,1.04163714571622
32.6,4,1.02883236784562,1.01606441854353,1.0417607602519
32.8,4,1.02872980295216,1.01592231719896,1.04169874956565
33,4,1.02844057741731,1.01560250510708,1.04144093379026
33.2,4,1.02795379535489,1.01509186733472,1.04097869305073
33.4,4,1.02726620276429,1.01438274294544,1.04031329267055
33.6,4,1.02639216812226,1.01348276789427,1.03946600391789
33.8,4,1.0253486052162,1.01240196746711,1.03846080509812
34,4,1.02415245062754,1.01115098291318,1.03732109235011
34.2,4,1.02282063752773,1.00974149747467,1.03606919114352
34.4,4,1.02137007221744,1.00818657515006,1.03472596256917
34.6,4,1.01981761342203,1.00650088782621,1.03331052880838
34.8,4,1.01818005434671,1.00470081295912,1.03184013558835
35,4,1.01647410748585,1.00280439714539,1.03033015624019
35.2,4,1.01471639217339,1.00083119670986,1.02879422616946
35.4,4,1.01292342485501,0.998802019979846,1.02724448298643
35.6,4,1.0111116120578,0.99673860346813,1.02569187997826
35.8,4,1.00929724602924,0.99466325441931,1.02414654036549
36,4,1.00749650301475,0.992598486221955,1.02261812573426
36.2,4,1.00572544414181,0.99056666362967,1.0211162015971
36.4,4,1.0040000188783,0.9885896642887,1.01965059348755
36.6,4,1.00233607103382,0.986688553717033,1.01823173635765
36.8,4,1.00074934727476,0.984883263608893,1.01687102733484
37,4,0.999255508127178,0.983192258395204,1.01558119685798
37.2,4,0.997870141445859,0.981632172351979,1.01437671587657
37.4,4,0.996608778333426,0.980217399424845,1.01327425694956
37.6,4,0.995486911499766,0.978959621233222,1.01229322381955
37.8,4,0.994520016059767,0.977867267416156,1.01145635537731
38,4,0.993723572775948,0.976944919840342,1.01079039261699
38.2,4,0.993113055272055,0.97619265758754,1.01032673508236
38.4,4,0.992697058033782,0.975597768632156,1.01009604645835
38.6,4,0.992469352729576,0.975127339457025,1.010119782567
38.8,4,0.992421891378056,0.974745777214284,1.01041854554234
39,4,0.992546728662419,0.974418814299325,1.01101189152106
39.2,4,0.992836007839713,0.974115308866024,1.0119164841076
39.4,4,0.993281947357258,0.973808841443629,1.01314445398054
39.6,4,0.993876828152884,0.973478782215231,1.01470228995791
39.8,4,0.994612981618568,0.973110626716248,1.01659046365819
40,4,0.995482778209925,0.972695604994471,1.01880378262651
0,5,1.02304624809418,1.0013880892688,1.04517283254667
0.2,5,1.02336213241939,1.00285373878478,1.04428992341296
0.4,5,1.02366445187749,1.0042350546514,1.04346975858297
0.6,5,1.02395182542709,1.00552458060365,1.04271676796407
0.8,5,1.0242228711065,1.00671548541013,1.04203472073371
1,5,1.02447620624386,1.00780191623155,1.04142637581438
1.2,5,1.02471044768573,1.00877940495257,1.04089307973696
1.4,5,1.02492421204442,1.00964529094429,1.04043434843577
1.6,5,1.02511611596374,1.01039910299465,1.04004749023827
1.8,5,1.02528477640345,1.0110428300663,1.03972734038946
2,5,1.0254288109421,1.01158101415475,1.03946617383752
2.2,5,1.02554683809842,1.01202062349808,1.03925383802781
2.4,5,1.02563747767112,1.01237070614278,1.03907810569859
2.6,5,1.02569935109695,1.01264186853426,1.03892520300736
2.8,5,1.02573108182711,1.01284565477067,1.03878043734555
3,5,1.0257312957218,1.01299390912253,1.03862884223508
3.2,5,1.02569862146347,1.0130981881885,1.03845577293276
3.4,5,1.02563214611024,1.0131690261521,1.03824857647866
3.6,5,1.02553271809886,1.01321453319689,1.03800066168895
3.8,5,1.02540161309918,1.0132404746013,1.03770871229766
4,5,1.02524010914863,1.0132506986971,1.03737138573769
4.2,5,1.02504948626727,1.01324743723625,1.03698900257055
4.4,5,1.02483102608827,1.01323157635778,1.03656326602901
4.6,5,1.02458601150412,1.01320289673724,1.03609701309626
4.8,5,1.02431572632852,1.01316028673448,1.03559399331145
5,5,1.02402145497408,1.01310193507248,1.03505866877278
5.2,5,1.02370448214591,1.013025510662,1.03449602772666
5.4,5,1.02336609255104,1.01292833712956,1.03391140418775
5.6,5,1.02300757062391,1.01280756858928,1.03331029705035
5.8,5,1.02263020026769,1.01266037119304,1.03269818415773
6,5,1.02223526461172,1.01248411189835,1.03208032988937
6.2,5,1.02182404578486,1.01227655172273,1.03146158899681
6.4,5,1.02139782470488,1.01203603581925,1.03084621435178
6.6,5,1.02095788088387,1.01176166777538,1.0302376812029
6.8,5,1.02050549224963,1.01145345179504,1.02963854427846
7,5,1.02004193498298,1.01111238520737,1.0290503452892
7.2,5,1.01956848337107,1.01074048599601,1.02847358613445
7.4,5,1.01908640967659,1.01034074572865,1.02790777742863
7.6,5,1.01859698402281,1.00991700611632,1.02735156411543
7.8,5,1.01810147429458,1.00947376523644,1.02680292213242
8,5,1.01760114605493,1.00901592488289,1.02625941465938
8.2,5,1.01709726247404,1.0085484920092,1.0257184949742
8.4,5,1.01659102282434,1.00807605231817,1.02517791719236
8.6,5,1.01608340633675,1.00760180589455,1.02463640159548
8.8,5,1.01557534212584,1.00712781797744,1.02409372189254
9,5,1.0150677574537,1.00665533061117,1.02355048534488
9.2,5,1.01456157773007,1.0061849591999,1.02300793268131
9.4,5,1.01405772652096,1.00571687354695,1.02246775386218
9.6,5,1.01355712556564,1.00525096380172,1.02193191926898
9.8,5,1.01306069480205,1.00478699209157,1.02140252554074
10,5,1.01256935240056,1.00432473012962,1.02088165576543
10.2,5,1.01208401480608,1.00386408222334,1.02037125459988
10.4,5,1.01160559678844,1.00340519223474,1.01987301976637
10.6,5,1.01113501150112,1.0029485324466,1.01938831196984
10.8,5,1.01067317054815,1.00249497216981,1.01891808539947
11,5,1.01022098405934,1.00204582436211,1.01846284054273
11.2,5,1.00977936077363,1.00160286946856,1.0180226001004
11.4,5,1.0093492081307,1.00116835696042,1.01759690752427
11.6,5,1.00893143237075,1.00074498638429,1.01718484636485
11.8,5,1.00852693864241,1.00033587086165,1.01678507748734
12,5,1.00813663111884,0.999944486679672,1.01639589051429
12.2,5,1.00776141312195,0.9995746127646,1.01601526570254
12.4,5,1.00740218725477,0.999230263416347,1.01564094287528
12.6,5,1.00705985554196,0.99891561677359,1.01527049493918
12.8,5,1.00673531957846,0.998634940170504,1.01490140482536
13,5,1.00642948068621,0.998392511906949,1.01453114633207
13.2,5,1.0061432399539,0.998192536613909,1.0141572714408
13.4,5,1.00587703741272,0.998037732878028,1.01377791747062
13.6,5,1.00562981403459,0.997926223526287,1.01339287317427
13.8,5,1.00540020854254,0.997854888577917,1.01300258274823
14,5,1.00518686186533,0.997820303609328,1.01260780484406
14.2,5,1.00498841690956,0.997818806917445,1.01220954257475
14.4,5,1.00480351835005,0.997846555760474,1.01180898471827
14.6,5,1.00463081243864,0.997899575826892,1.0114074539663
14.8,5,1.00446894683131,0.997973807514245,1.01100635863533
15,5,1.00431657043345,0.99806515222753,1.01060714462985
15.2,5,1.00417233326343,0.998169521651239,1.01021124470282
15.4,5,1.00403488633426,0.998282892708364,1.00982002229979
15.6,5,1.00390288155352,0.99840137056519,1.00943470762758
15.8,5,1.00377497164121,0.998521261415583,1.00905632421377
16,5,1.00364981006589,0.99863915571124,1.0086856052904
16.2,5,1.00352605099876,0.998752020851986,1.00832290098806
16.4,5,1.00340234928586,0.998857300075701,1.00796807960063
16.6,5,1.00327736043826,0.998953011564976,1.00762042890391
16.8,5,1.00314974064032,0.999037839091784,1.00727856620683
17,5,1.00301814677593,0.999111203624736,1.00694036771075
17.2,5,1.00288123647274,0.999173305117591,1.00660292795826
17.4,5,1.00273766816437,0.999225125823739,1.00626255802647
17.6,5,1.00258610117055,0.99926839089451,1.00591482670693
17.8,5,1.00242519579523,0.999305487738124,1.0055546431948
18,5,1.00225361344258,0.999339350863281,1.00517637456281
18.2,5,1.0020700171803,0.999373321478752,1.00477398960973
18.4,5,1.00187367360529,0.999410785223462,1.00434263138247
18.6,5,1.00166564965358,0.999454261607386,1.00388193060711
18.8,5,1.0014473464342,0.999505417741151,1.00339304808034
19,5,1.00122016418788,0.999565273502651,1.00287779472737
19.2,5,1.00098550215337,0.999634332340408,1.00233849829402
19.4,5,1.00074475845345,0.9997126876186,1.00177789476463
19.6,5,1.00049933000034,0.999800108318065,1.00119904069133
19.8,5,1.00025061242069,0.999896107930136,1.00060524259774
20,5,1,1,1
20.2,5,0.999748885646548,0.999386959097795,1.00011094326648
20.4,5,0.999498660874683,0.998769874691308,1.00022797884152
20.6,5,0.999250715807526,0.998152578318119,1.00035006143482
20.8,5,0.999006439199013,0.997538950956175,1.00047608627659
21,5,0.99876721847525,0.996932898904482,1.00060491312602
21.2,5,0.998534439795158,0.996338331636858,1.00073538856923
21.4,5,0.998309488130367,0.995759140532268,1.00086636770252
21.6,5,0.998093747364336,0.995199177421848,1.00099673625988
21.8,5,0.997888600410677,0.994662231857976,1.00112543427884
22,5,0.997695429350655,0.994152005900336,1.00125148250918
22.2,5,0.997515615589866,0.993672085018206,1.00137401296465
22.4,5,0.99735054003406,0.993225903412031,1.00149230531454
22.6,5,0.997201583284133,0.992816701639711,1.00160583122951
22.8,5,0.997070125850269,0.992447473868925,1.00171430936039
23,5,0.996957548385262,0.992120901340986,1.00181777436493
23.2,5,0.996865231470409,0.991839265752547,1.00191666535864
23.4,5,0.996794230752894,0.991603016092341,1.00201262232721
23.6,5,0.996744708048678,0.991408612550593,1.00210952421229
23.8,5,0.996716674134088,0.991251923851997,1.00221155146555
24,5,0.996710141173115,0.991128955550226,1.00232275523201
24.2,5,0.996725122720232,0.991035926480321,1.00244697867811
24.4,5,0.996761633723366,0.990969348155569,1.00258777560787
24.6,5,0.996819690527018,0.990926104238869,1.00274832923652
24.8,5,0.996899310875542,0.990903525438439,1.00293137577082
25,5,0.997000513916572,0.990899454164623,1.00313913845871
25.2,5,0.99712332020461,0.990912293229116,1.00337327782649
25.4,5,0.997267751704764,0.990941033846027,1.00363486284372
25.6,5,0.997433831796643,0.990985260062663,1.00392436588777
25.8,5,0.99762158527841,0.991045129133782,1.00424168199414
26,5,0.997831038370995,0.9911213297454,1.00458617048662
26.2,5,0.998062218722463,0.991215021897027,1.00495671517848
26.4,5,0.998315155412542,0.99132776332921,1.00535179825827
26.6,5,0.998589878957314,0.991461427536834,1.00576958282014
26.8,5,0.998886421314067,0.991618117756716,1.00620799965095
27,5,0.999204815886306,0.991800080114398,1.00666483508978
27.2,5,0.99954509752893,0.992009617644208,1.00713781824689
27.4,5,0.999907302553576,0.992249005393496,1.00762470737219
27.6,5,1.00029146873412,0.992520405432032,1.00812337655338
27.8,5,1.00069763531237,0.992825779367871,1.00863190514387
28,5,1.00112584300387,0.9931667949152,1.00914867337644
28.2,5,1.0015761316375,0.993544718133037,1.00967246783916
28.4,5,1.00204758188894,0.993958690318049,1.01020230131313
28.6,5,1.00253684240533,0.994403290141349,1.01073692167408
28.8,5,1.00304017742178,0.994872186373645,1.0112752284186
29,5,1.00355384433511,0.995358926688896,1.01181623178888
29.2,5,1.00407409324729,0.995857066043624,1.01235892087971
29.4,5,1.00459716664885,0.996360281848004,1.01290214556429
29.6,5,1.00511929924273,0.996862477231316,1.01344451093807
29.8,5,1.00563671790901,0.997357871533729,1.01398428515096
30,5,1.00614564181102,0.997841075652865,1.01451932300238
30.2,5,1.00664228264345,0.998307149112061,1.01504700843514
30.4,5,1.0071228450228,0.998751635732068,1.01556421904967
30.6,5,1.00758352702079,0.999170575515781,1.01606731503236
30.8,5,1.00802052084094,0.999560491608157,1.01655215363872
31,5,1.00843001363885,0.999918352676875,1.01701412888886
31.2,5,1.00880818848629,1.00024151243531,1.01744823475602
31.4,5,1.00915122547941,1.00052762899767,1.01784914916025
31.6,5,1.00945530299101,1.00077456712394,1.01821133571081
31.8,5,1.00971659906685,1.00098028612787,1.01852916042434
32,5,1.00993129296586,1.0011427153665,1.01879702149988
32.2,5,1.01009556684373,1.00125961797946,1.01900949148066
32.4,5,1.01020560757959,1.00132844213072,1.01916147254711
32.6,5,1.01025760874478,1.0013461576827,1.01924836700689
32.8,5,1.01024777271306,1.00130907530471,1.01926626597399
33,5,1.01017231291099,1.00121264487905,1.01921215936623
33.2,5,1.01002746518348,1.00105123856175,1.01908417983745
33.4,5,1.00981182440878,1.00081988587757,1.01888455166101
33.6,5,1.0095294624752,1.0005173430421,1.01862275820898
33.8,5,1.00918523702527,1.00014305851758,1.0183091648302
34,5,1.00878401113505,0.999696977888253,1.01795364358446
34.2,5,1.00833065046859,0.999179906220456,1.01756519956486
34.4,5,1.00783002066417,0.998593800122073,1.01715166910486
34.6,5,1.00728698495295,0.997941966518845,1.01671951285399
34.8,5,1.00670640201078,0.997229151261395,1.0162737206063
35,5,1.00609312404319,0.996461513084292,1.01581783235553
35.2,5,1.00545199510366,0.99564649312558,1.01535406536145
35.4,5,1.0047878496447,0.994792602385444,1.01488352483993
35.6,5,1.00410551130147,0.993909155667534,1.01440646972292
35.8,5,1.003409791907,0.993005979784163,1.01392260569638
36,5,1.00270549073836,0.992093117589829,1.01343138394044
36.2,5,1.00199739399277,0.991180540403004,1.01293229300091
36.4,5,1.00129027449259,0.99027787212389,1.01242514047413
36.6,5,1.00058889161817,0.989394120499311,1.01191032904503
36.8,5,0.999897991467307,0.988537405184999,1.01138913722061
37,5,0.999222307240453,0.987714668542021,1.01086401881705
37.2,5,0.99856655985031,0.986931353388714,1.01033893697625
37.4,5,0.997935458755028,0.986191032494351,1.00981974792628
37.6,5,0.997333703013991,0.985494978541448,1.00931464576282
37.8,5,0.996765982565444,0.98484167288558,1.00883466993084
38,5,0.996236979725315,0.984226270322314,1.00839425820975
38.2,5,0.995751360230947,0.98364005369117,1.00801179016759
38.4,5,0.995311861361104,0.983067399730029,1.00770883221044
38.6,5,0.994917084486822,0.982484190879805,1.00750731074599
38.8,5,0.994565102929357,0.981865410806173,1.00742905603806
39,5,0.994253998349662,0.981187650421164,1.0074943491288
39.2,5,0.993981859950896,0.98043079154779,1.00772022505709
39.4,5,0.993746783718814,0.97957936840219,1.00811909887636
39.6,5,0.993546871699639,0.978623296840869,1.00869802451132
39.8,5,0.99338023131506,0.977557846603869,1.00945871121163
40,5,0.993244974714024,0.976382966320235,1.01039818782653
0,6,1.01540220937738,0.999196352026191,1.03187090777272
0.2,6,1.01637040043097,1.00114520369993,1.03182713861538
0.4,6,1.01730963362126,1.00300852144486,1.03181465414451
0.6,6,1.01821683112227,1.00477695661611,1.03183647709466
0.8,6,1.01908890727704,1.0064413513929,1.0318954000626
1,6,1.01992276960092,1.00799306487206,1.0319936636493
1.2,6,1.02071531987774,1.00942440822057,1.03213252597063
1.4,6,1.02146345534925,1.0107291705282,1.03231174189696
1.6,6,1.02216406999761,1.01190317908327,1.03252900829962
1.8,6,1.02281405592091,1.01294479689884,1.03277947247689
2,6,1.0234103048016,1.01385523645655,1.03305542479089
2.2,6,1.02394970946737,1.0146385839208,1.03334628126083
2.4,6,1.02442916554429,1.01530148970942,1.03363890022275
2.6,6,1.02484557320125,1.01585256894762,1.03391818952456
2.8,6,1.02519583898539,1.01630162893601,1.0341678871196
3,6,1.02547687774742,1.01665886704978,1.03437137163445
3.2,6,1.02568561465764,1.01693415673186,1.03451238524287
3.4,6,1.02582018021455,1.01713703637843,1.03457745072602
3.6,6,1.0258833279771,1.01727756883183,1.03456188838404
3.8,6,1.02587894000678,1.01736417045918,1.03446497341697
4,6,1.02581091216373,1.01740334589921,1.03428795644872
4.2,6,1.0256831516164,1.01740001546684,1.03403372470662
4.4,6,1.02549957449575,1.01735780005441,1.03370650643728
4.6,6,1.02526410369573,1.01727926282444,1.03331161927796
4.8,6,1.02498066682088,1.01716611358982,1.03285525669825
5,6,1.02465319428227,1.01701938484134,1.03234430356178
5.2,6,1.02428561754235,1.01683958952005,1.03178617071677
5.4,6,1.02388186750928,1.01662687071455,1.03118863844063
5.6,6,1.02344587308124,1.016381152778,1.03055969924682
5.8,6,1.02298155984072,1.01610230177712,1.02990739214336
6,6,1.02249284889894,1.01579030032305,1.02923962329327
6.2,6,1.02198365589041,1.01544543729187,1.02856397256815
6.4,6,1.02145789011726,1.01506850664082,1.0278874917868
6.6,6,1.0209194538432,1.01466100211324,1.02721650784325
6.8,6,1.0203722417366,1.01422528773619,1.02655645081627
7,6,1.01982014046242,1.01376472007271,1.02591173109496
7.2,6,1.01926702842231,1.01328369950223,1.02528568824231
7.4,6,1.0187167756425,1.01278763521267,1.02468062690904
7.6,6,1.0181732438088,1.01228282047258,1.02409794322515
7.8,6,1.0176402864483,1.01177622728908,1.02353833255928
8,6,1.01712174925712,1.01127523837397,1.02300206072018
8.2,6,1.01662147051986,1.01078733652998,1.02248927837782
8.4,6,1.01614236516353,1.01031871457942,1.02199958426978
8.6,6,1.01568409683804,1.0098711365964,1.02153051729608
8.8,6,1.01524561241589,1.00944458259058,1.02107997933331
9,6,1.01482586173767,1.00903823848317,1.02064668153682
9.2,6,1.01442379741522,1.00865069069176,1.02022994705586
9.4,6,1.01403837464576,1.00828010271676,1.01982953197586
9.6,6,1.01366855103686,1.00792437527754,1.01944546293787
9.8,6,1.01331328644225,1.00758129180915,1.01907788962291
10,6,1.01297154280829,1.00724865029644,1.01872695112316
10.2,6,1.01264228403123,1.00692438112588,1.01839265651845
10.4,6,1.01232447582504,1.0066066493671,1.01807478124526
10.6,6,1.01201708559991,1.0062939390408,1.01777278170072
10.8,6,1.01171908235129,1.00598511674877,1.01748573070526
11,6,1.01142943655943,1.0056794726309,1.01721227585837
11.2,6,1.01114712009949,1.00537673787382,1.01695062156274
11.4,6,1.01087110616206,1.00507707964326,1.01669853384379
11.6,6,1.01060036918413,1.00478107596644,1.0164533654386
11.8,6,1.01033388479054,1.00448967437465,1.0162120973433
12,6,1.01007062974573,1.00420413877482,1.01597139235026
12.2,6,1.00980958191595,1.00392598896257,1.01572765616219
12.4,6,1.00954972024172,1.00365693649071,1.01547710236901
12.6,6,1.00929002472079,1.00339881943168,1.01521581874879
12.8,6,1.0090294764012,1.00315353709839,1.01493983382788
13,6,1.00876705738482,1.00292298413011,1.01464518429344
13.2,6,1.0085017509212,1.0027089813903,1.01432798597346
13.4,6,1.0082328364229,1.0025127577656,1.01398555237045
13.6,6,1.00796055377407,1.00233384015452,1.01361885358266
13.8,6,1.00768533740306,1.00217114849006,1.0132298667219
14,6,1.00740762129495,1.00202334616587,1.0128208283035
14.2,6,1.0071278389799,1.00188889613554,1.0123941766005
14.4,6,1.0068464235233,1.00176610661431,1.01195250455
14.6,6,1.00656380751787,1.00165317026496,1.01149851932967
14.8,6,1.00628042307758,1.00154820017706,1.01103500529498
15,6,1.00599670183341,1.00144926562666,1.01056478728997
15.2,6,1.005713074931,1.00135443044776,1.0100906914996
15.4,6,1.00542997303011,1.00126179675653,1.00961550110269
15.6,6,1.00514782630595,1.00116955660908,1.00914190414409
15.8,6,1.00486706445238,1.00107605376416,1.00867243145447
16,6,1.00458811668686,1.00097985683986,1.00820938332818
16.2,6,1.00431141175734,1.00087984357526,1.00775474524797
16.4,6,1.00403737795091,1.00077529350119,1.00731009535193
16.6,6,1.00376644310432,1.00066598320556,1.00687650945692
16.8,6,1.00349903461626,1.00055227507265,1.00645447275869
17,6,1.00323557946156,1.0004351878689,1.00604380983595
17.2,6,1.00297650420714,1.00031643707626,1.00564364505677
17.4,6,1.00272223502976,1.00019843538507,1.0052524029754
17.6,6,1.00247319773568,1.00008424923104,1.00486785283449
17.8,6,1.00222981778198,0.999977514340007,1.00448719420882
18,6,1.00199252029986,0.999882319549529,1.00410717452149
18.2,6,1.00176173006021,0.999803070686086,1.00372422653651
18.4,6,1.0015377882928,0.999743603886048,1.00333519262281
18.6,6,1.00132078724223,0.999705288878292,1.00293889621051
18.8,6,1.00111077293963,0.999688445794335,1.0025351237299
19,6,1.00090779151927,0.99969284626858,1.00212421331545
19.2,6,1.00071188922197,0.999717830281,1.00170693659501
19.4,6,1.00052311239847,0.999762399402962,1.00128440421578
