"value","lag","rr","lo","hi"
19.6,6,1.00034150751294,0.999825290536833,1.00085799101557
19.8,6,1.00016712114634,0.999905034088453,1.00042927690037
20,6,1,1,1
20.2,6,0.999840190899107,0.999572019267839,1.00010843447719
20.4,6,0.999687740796241,0.999147284239919,1.00022848969514
20.6,6,0.999542696774958,0.998727810127698,1.00035824830833
20.8,6,0.999405106053395,0.998315656777921,1.00049574423111
21,6,0.999275015987893,0.997912910298782,1.00063898088925
21.2,6,0.999152474076658,0.997521666334507,1.00078594796029
21.4,6,0.999037527963449,0.997144014080105,1.00093463751078
21.6,6,0.998930225441292,0.996782020170398,1.0010830603963
21.8,6,0.998830614456226,0.996437711553804,1.00122926381348
22,6,0.998738743111078,0.996113056367925,1.00137135098716
22.2,6,0.998654659669268,0.995809941660192,1.00150750414928
22.4,6,0.998578412558644,0.995530146525389,1.00163601223774
22.6,6,0.998510050375347,0.995275308836665,1.00175530513859
22.8,6,0.998449621887704,0.995046883192574,1.00186399684925
23,6,0.998397176040164,0.994846086946475,1.00196094069635
23.2,6,0.99835276198266,0.994673828963884,1.00204530202292
23.4,6,0.99831644678365,0.994529799838597,1.00211751129074
23.6,6,0.998288346438464,0.994411151509787,1.00218065849499
23.8,6,0.998268585430483,0.994314641597325,1.00223825232673
24,6,0.998257288440095,0.994237097506473,1.00229373498838
24.2,6,0.998254580355204,0.994175477112592,1.00235042016359
24.4,6,0.998260586281915,0.994126935695948,1.00241142488136
24.6,6,0.998275431555375,0.994088897200348,1.00247959720068
24.8,6,0.998299241750787,0.994059125880515,1.00255744365048
25,6,0.998332142694593,0.99403579283217,1.00264706193075
25.2,6,0.998374260475819,0.994017531117994,1.00275008516155
25.4,6,0.998425721457599,0.994003473517059,1.00286764365217
25.6,6,0.998486652288865,0.993993268413688,1.00300034867449
25.8,6,0.998557179916211,0.993987071754346,1.00314830031174
26,6,0.998637431595929,0.993985515794804,1.0033111186606
26.2,6,0.998727534906225,0.993989657871483,1.00348799515259
26.4,6,0.998827617759605,0.994000914107352,1.00367775908462
26.6,6,0.998937808415445,0.994020983533052,1.00387895387791
26.8,6,0.999058235492734,0.994051767618958,1.00408991807
27,6,0.999189027983,0.994095288958495,1.00430886729944
27.2,6,0.999330315263425,0.994153611187974,1.0045339751984
27.4,6,0.999482227110127,0.994228760497878,1.00476345283833
27.6,6,0.999644893711649,0.994322647491206,1.00499562797358
27.8,6,0.999818445682613,0.994436986756015,1.00522902671606
28,6,1.00000301407758,0.994573210330555,1.00546246146313
28.2,6,1.00019872921874,0.994732367665068,1.00569513011727
28.4,6,1.00040524043489,0.994914001091176,1.00592678763385
28.6,6,1.00062097874347,0.995114622745977,1.00615780354896
28.8,6,1.00084418429719,0.995330092642077,1.00638882381477
29,6,1.00107309587014,0.995556164031081,1.00662060010482
29.2,6,1.00130595074176,0.99578860628952,1.00685386502541
29.4,6,1.00154098461182,0.996023318424294,1.00708921699152
29.6,6,1.00177643154638,0.996256433712904,1.00732701425244
29.8,6,1.00201052395501,0.996484413327235,1.00756728021886
30,6,1.00224149259906,0.996704124914711,1.00780962411804
30.2,6,1.00246756663118,0.996912901267182,1.00805318184773
30.4,6,1.00268697366614,0.997108574543658,1.00829658156323
30.6,6,1.00289793988293,0.997289482956312,1.00853793708911
30.8,6,1.00309869015823,0.997454449034333,1.00877487004172
31,6,1.00328744823124,0.997602730989605,1.00900455913932
31.2,6,1.00346243690001,0.997733950712465,1.00922381317211
31.4,6,1.00362187824913,0.997848003051814,1.00942916297844
31.6,6,1.0037639939089,0.997944951071769,1.00961696773541
31.8,6,1.003887005346,0.998024910997491,1.00978353185123
32,6,1.00398913418551,0.998087928836464,1.00992523047309
32.2,6,1.00406860256442,0.998133848540739,1.01003864374461
32.4,6,1.00412363351643,0.998162169400986,1.01012070212129
32.6,6,1.00415245138806,0.998171888438872,1.0101688469765
32.8,6,1.00415328228601,0.998161322214898,1.01018121207935
33,6,1.00412435455556,0.998127902174897,1.01015683181947
33.2,6,1.00406390277515,0.998067940904296,1.01009588579975
33.4,6,1.00397107465199,0.997976889865362,1.0100012625281
33.6,6,1.00384714222807,0.997850475335688,1.00987984659772
33.8,6,1.00369368151426,0.997684640100467,1.00973891530515
34,6,1.00351227026486,0.997475875718462,1.00958519507731
34.2,6,1.00330448752774,0.997221637322441,1.00942444188846
34.4,6,1.00307191321901,0.996920685005043,1.00926109591533
34.6,6,1.00281612772225,0.996573310279772,1.00909805194113
34.8,6,1.00253871151236,0.996181418048163,1.00893657507701
35,6,1.00224124480424,0.995748458809825,1.00877636706299
35.2,6,1.00192530722605,0.99527923295884,1.00861576130316
35.4,6,1.0015924775174,0.994779608269953,1.00845200552925
35.6,6,1.00124433325223,0.994256197131282,1.00828158553316
35.8,6,1.00088245058651,0.993716032660537,1.00810055082836
36,6,1.00050840403069,0.993166268122907,1.00790481781864
36.2,6,1.00012376624691,0.992613908225841,1.00769044189569
36.4,6,0.999730107870922,0.992065567877838,1.00745386287479
36.6,6,0.999328997358655,0.991527245088868,1.00719213708782
36.8,6,0.998922000857433,0.991004089221922,1.00690317492077
37,6,0.998510682101732,0.990500142496688,1.00658600589207
37.2,6,0.998096602333451,0.990018030512132,1.00624109550232
37.4,6,0.997681320246619,0.989558576570356,1.00587073907117
37.6,6,0.997266391956475,0.989120316363933,1.00547955599767
37.8,6,0.99685337099284,0.988698898385359,1.00507509908489
38,6,0.996443808317733,0.988286379416519,1.00466856957085
38.2,6,0.996039249469201,0.987870467835334,1.004275579426
38.4,6,0.99564071510307,0.987432611770721,1.00391704887415
38.6,6,0.995248101270106,0.986947958694235,1.00361804729019
38.8,6,0.994861158695469,0.986390881106657,1.00340417175235
39,6,0.994479638581156,0.985737890720628,1.00329891025037
39.2,6,0.994103292592316,0.984970176865844,1.0033210949467
39.4,6,0.993731872844185,0.984075470524923,1.00348303019855
39.6,6,0.993365131889637,0.983048625228944,1.00378990411009
39.8,6,0.993002822707361,0.981890859257159,1.00424053916825
40,6,0.992644698690649,0.980608142094268,1.00482899900695
0,7,1.00961798419139,0.991825810316422,1.02772932847704
0.2,7,1.01096107913425,0.994208496753505,1.02799594537934
0.4,7,1.01226685830647,0.996494089676689,1.0282892824363
0.6,7,1.01353125077749,0.99867196896446,1.02861162446338
0.8,7,1.01475017081394,1.00073178135433,1.02896493181555
1,7,1.01591951959675,1.00266378754365,1.02935049925971
1.2,7,1.0170351871017,1.00445931027679,1.02976851448364
1.4,7,1.018093054144,1.00611125963264,1.03021754003102
1.6,7,1.01908899458683,1.00761467654821,1.03069397762816
1.8,7,1.02001887771389,1.00896720050188,1.03119160897913
2,7,1.02087857076555,1.01016935005287,1.03170132433118
2.2,7,1.02166394163794,1.01122452332949,1.03221113171429
2.4,7,1.02237086174418,1.01213868333875,1.03270648197694
2.6,7,1.0229952090364,1.0129197710962,1.03317086661155
2.8,7,1.02353287118715,1.01357695402148,1.03358658091432
3,7,1.02397974892819,1.01411984030885,1.03393552175818
3.2,7,1.02433175954702,1.01455776808079,1.03419991116085
3.4,7,1.02458646815719,1.01490016668781,1.0343652165876
3.6,7,1.0247477529333,1.01515847606982,1.03442761095523
3.8,7,1.02482103901216,1.01534280034065,1.03438775716892
4,7,1.02481177673279,1.01546127335079,1.03424838080202
4.2,7,1.02472543709369,1.01552038474959,1.03401392743661
4.4,7,1.0245675074931,1.01552526708521,1.03369026004012
4.6,7,1.02434348775546,1.01547994236775,1.03328439797685
4.8,7,1.02405888644726,1.01538753324883,1.0328042925209
5,7,1.02371921748427,1.01525044728759,1.03225863041629
5.2,7,1.0233299970322,1.01507054414376,1.03165665565565
5.4,7,1.02289674070176,1.01484929576445,1.0310079994194
5.6,7,1.02242496103932,1.01458794897287,1.03032250877267
5.8,7,1.0219201653132,1.01428769818667,1.02961006639515
6,7,1.02138785359609,1.01394987292243,1.02888039668746
6.2,7,1.02083351714301,1.01357613992533,1.02814285841352
6.4,7,1.02026263706458,1.01316871320049,1.02740623059882
6.6,7,1.01968068329478,1.01273055766871,1.02667850595719
6.8,7,1.01909311385224,1.01226556535096,1.02596671293564
7,7,1.01850537439429,1.01177867934614,1.02527679110657
7.2,7,1.01792289806228,1.01127594262873,1.02461354287344
7.4,7,1.0173511056174,1.01076445654583,1.02398067660386
7.6,7,1.0167954058656,1.01025224606923,1.02338094412763
7.8,7,1.01626119637056,1.00974804148383,1.02281636291251
8,7,1.0157538644537,1.00926099494244,1.0222885044829
8.2,7,1.01527878839546,1.00880035233317,1.02179882846167
8.4,7,1.01483989330844,1.00837352027954,1.02134773309476
8.6,7,1.01443597936362,1.00798156942507,1.02093171883527
8.8,7,1.01406471864366,1.0076233109437,1.02054730416543
9,7,1.01372378988512,1.00729670869523,1.02019187922312
9.2,7,1.01341087776304,1.00699908700391,1.01986349384293
9.4,7,1.01312367222889,1.00672731950276,1.01956066488543
9.6,7,1.01285986790172,1.00647800052892,1.01928220136633
9.8,7,1.01261716351195,1.00624760085297,1.0190270455997
10,7,1.01239326139782,1.00603260868374,1.01879412941169
10.2,7,1.01218586705415,1.00582965556864,1.0185822458028
10.4,7,1.01199268873324,1.00563562552221,1.01838993772492
10.6,7,1.01181143709781,1.00544774485657,1.01821540649831
10.8,7,1.01163982492582,1.00526365002397,1.01805644255767
11,7,1.01147556686698,1.00508143140523,1.01791038059323
11.2,7,1.01131637925107,1.00489965228192,1.01777407984869
11.4,7,1.01115997994772,1.00471734392638,1.01764392864188
11.6,7,1.01100408827781,1.00453397944205,1.01751587047576
11.8,7,1.01084642497629,1.00434943030828,1.01738544778556
12,7,1.01068471220644,1.00416391026634,1.01724785868562
12.2,7,1.01051667362543,1.00397791113472,1.01709802212769
12.4,7,1.01034003450126,1.00379213442983,1.01693064759452
12.6,7,1.01015252188084,1.00360742145734,1.01674030666342
12.8,7,1.00995186480925,1.00342468300516,1.01652150530808
13,7,1.00973579460015,1.00324482802913,1.01626875754718
13.2,7,1.0095020453709,1.00306868876799,1.01597666343242
13.4,7,1.0092491415587,1.0028969180087,1.01564159929758
13.6,7,1.00897817086892,1.00272981963113,1.01526545771272
13.8,7,1.00869074056194,1.00256734285059,1.01485153825423
14,7,1.00838845694282,1.00240915835721,1.01440342161476
14.2,7,1.00807292511307,1.00225471919907,1.01392490639317
14.4,7,1.00774574874791,1.00210331054345,1.01341995723848
14.6,7,1.00740852989896,1.00195409242032,1.01289266024321
14.8,7,1.00706286882254,1.00180613894406,1.0123471820906
15,7,1.00671036383322,1.00165847715968,1.01178772980888
15.2,7,1.00635261118288,1.00151012848418,1.0112185081617
15.4,7,1.00599120496503,1.00136015560708,1.01064367181002
15.6,7,1.00562773704443,1.00120771754201,1.01006726955305
15.8,7,1.0052637970119,1.00105213510124,1.00949317837536
16,7,1.00490097216434,1.00089296817486,1.00892502591787
16.2,7,1.00454084750976,1.0007301046076,1.00836610157872
16.4,7,1.00418500579739,1.00056385803954,1.00781925887679
16.6,7,1.00383502757276,1.00039506890806,1.00728681487994
16.8,7,1.00349249125764,1.00022519939371,1.00677045591418
17,7,1.00315897325488,1.00005641039481,1.00627116146827
17.2,7,1.00283604807799,0.99989160787799,1.00578915894592
17.4,7,1.00252528850553,0.999734448190849,1.00532391967875
17.6,7,1.00222826576012,0.999589297247187,1.00487420128923
17.8,7,1.00194654971218,0.99946114567641,1.00443813431159
18,7,1.00168170910831,0.999355488709743,1.00401334429811
18.2,7,1.00143531144082,0.999278182229273,1.00359709722
18.4,7,1.00120838605873,0.999234044927662,1.0031866282007
18.6,7,1.00100035618333,0.999223924965605,1.0027799455599
18.8,7,1.00081034786418,0.999247293048952,1.00237584766012
19,7,1.00063748881077,0.999303025488123,1.0019737341678
19.2,7,1.00048090824013,0.999389528890313,1.00157347942641
19.4,7,1.00033973673215,0.999504840160647,1.00117533070126
19.6,7,1.00021310609247,0.999646705909549,1.00077982719794
19.8,7,1.000100149223,0.999812645312683,1.00038773580731
20,7,1,1,1
20.2,7,0.999911793159724,0.999617698879015,1.00020597396496
20.4,7,0.999834664191571,0.999242013957232,1.00042766592664
20.6,7,0.999767749238751,0.998874201701235,1.00066209610335
20.8,7,0.999710185006436,0.998515570258142,1.00090622898071
21,7,0.999661108677389,0.998167459062364,1.00115699337747
21.2,7,0.999619657835054,0.997831220213106,1.00141130091807
21.4,7,0.999584970394101,0.997508200630052,1.00166606390471
21.6,7,0.999556184538412,0.997199724039761,1.00191821353648
21.8,7,0.999532438666502,0.996907071819926,1.00216471944846
22,7,0.999512871344383,0.996631461628585,1.00240261164402
22.2,7,0.99949662126584,0.99637402255991,1.00262900607865
22.4,7,0.999482827220142,0.996135765279173,1.00284113544302
22.6,7,0.999470628067171,0.99591754517077,1.00303638711144
22.8,7,0.999459162719972,0.995720015949429,1.00321235080569
23,7,0.999447570134723,0.995543570394184,1.00336687931467
23.2,7,0.999434989702241,0.995388262878371,1.0034981683958
23.4,7,0.999420835887195,0.995253082389482,1.00360604240216
23.6,7,0.999405279081813,0.995134979242601,1.00369390353135
23.8,7,0.999388618398859,0.995030602876653,1.00376572107199
24,7,0.999371152935562,0.99493668560656,1.00382538483931
24.2,7,0.999353181770763,0.994850109732255,1.00387663643534
24.4,7,0.999335003962951,0.994767980657846,1.00392299467179
24.6,7,0.999316918549201,0.994687703747543,1.00396767742907
24.8,7,0.999299224545,0.994607060559026,1.00401352431076
25,7,0.999282220944971,0.994524278548191,1.00406292599958
25.2,7,0.999266206724493,0.994438087680024,1.00411776687987
25.4,7,0.999251480842214,0.994347757884341,1.00417938698817
25.6,7,0.999238342243458,0.994253112990289,1.00424856765745
25.8,7,0.999227089864524,0.994154519354599,1.00432554264031
26,7,0.999218022637889,0.994052850283843,1.00441003361066
26.2,7,0.99921143949829,0.993949429868845,1.00450130642561
26.4,7,0.999207639389719,0.993845961465994,1.00459824291286
26.6,7,0.999206921273295,0.993744446537303,1.00469942247167
26.8,7,0.99920958413604,0.993647098979434,1.00480320835716
27,7,0.999215927000551,0.993556258734105,1.00490783485545
27.2,7,0.999226248935564,0.993474306754011,1.00501149327565
27.4,7,0.999240849067413,0.993403581620746,1.00511241646213
27.6,7,0.99926002659239,0.993346296474688,1.00520896316732
27.8,7,0.999284080789993,0.993304453496555,1.00529970504533
28,7,0.999313311037084,0.993279751962384,1.00538352024488
28.2,7,0.999348016267366,0.993273482802508,1.00545969957812
28.4,7,0.99938827011227,0.993285605321859,1.00552842917155
28.6,7,0.99943357593421,0.993313547204267,1.00559131154106
28.8,7,0.999483348252674,0.993354153857597,1.00565036100668
29,7,0.999537001535857,0.993404161336969,1.00570770319171
29.2,7,0.999593950176192,0.993460326689437,1.00576544265083
29.4,7,0.999653608469319,0.993519547788656,1.00582554127894
29.6,7,0.999715390596486,0.993578973313873,1.00588970684645
29.8,7,0.999778710610375,0.993636100802205,1.00595929373214
30,7,0.999842982424375,0.993688858790391,1.0060352198375
30.2,7,0.999907619805278,0.993735668186721,1.00611790454199
30.4,7,0.999972036369417,0.993775478313663,1.00620723225894
30.6,7,1.00003564558224,0.993807774465484,1.00630254474813
30.8,7,1.00009786076134,0.993832555999269,1.00640266316668
31,7,1.00015809508289,0.993850286380686,1.00650593843736
31.2,7,1.00021576159154,0.993861818639016,1.00661032647992
31.4,7,1.0002702732138,0.993868300872341,1.0067134836648
31.6,7,1.00032104277477,0.993871066555918,1.0068128777363
31.8,7,1.00036748301843,0.993871513490596,1.00690591036856
32,7,1.00040900663128,0.993870973534748,1.00699004921084
32.2,7,1.00044502626947,0.993870573136106,1.00706296940563
32.4,7,1.00047495458942,0.99387108246401,1.00712270677917
32.6,7,1.00049820428176,0.993872748953797,1.00716782689206
32.8,7,1.00051418810889,0.993875109650166,1.00719761556312
33,7,1.00052231894578,0.993876776359335,1.00721229685592
33.2,7,1.00052201000679,0.993875187358078,1.00721328517014
33.4,7,1.00051272232532,0.993865970556683,1.00720392607278
33.6,7,1.000494028193,0.993842911021901,1.0071896567845
33.8,7,1.0004655159791,0.993799694916304,1.00717604743039
34,7,1.00042677438102,0.993730551932245,1.00716811911672
34.2,7,1.00037739246551,0.993630684585826,1.00716991018975
34.4,7,1.00031695971158,0.993496625173175,1.00718411571071
34.6,7,1.00024506605514,0.993326479508754,1.00721184102777
34.8,7,1.0001613019352,0.99312002705578,1.00725249983558
35,7,1.00006525834183,0.992878669858874,1.00730386431252
35.2,7,0.999956526865693,0.992605249133398,1.00736224848124
35.4,7,0.999834699749237,0.992303768281483,1.00742278602239
35.6,7,0.999699369939563,0.99197906820237,1.00747975667333
35.8,7,0.999550131142867,0.991636495126098,1.00752692098194
36,7,0.999386577880529,0.991281587646258,1.00755783673869
36.2,7,0.999208305546794,0.990919794079518,1.0075661459575
36.4,7,0.99901491046806,0.990556217916256,1.00754583463922
36.6,7,0.998805989963746,0.990195379544974,1.00749147713242
36.8,7,0.998581142408737,0.989840976295882,1.00739848304306
37,7,0.998339967297387,0.989495618993695,1.00726336849976
37.2,7,0.998082065309076,0.98916052058279,1.00708407620708
37.4,7,0.997807038375296,0.988835110712537,1.00686037039467
37.6,7,0.997514489748262,0.988516550585328,1.00659433235442
37.8,7,0.997204024071024,0.98819912835321,1.00629097627377
38,7,0.996875247449071,0.987873534054879,1.00595898636701
38.2,7,0.996527769423032,0.987526052083254,1.00561154122091
38.4,7,0.996161543607909,0.987137260308519,1.0052683257576
38.6,7,0.995777260977964,0.98668262656451,1.00495572414535
38.8,7,0.995375707914665,0.986136433715155,1.0047015463915
39,7,0.994957670490128,0.985474351831967,1.00453224807614
39.2,7,0.994523934335597,0.984676047954442,1.00447031084087
39.4,7,0.994075284516047,0.98372739206662,1.0045320271195
39.6,7,0.993612505410923,0.982621549300001,1.00472639910277
39.8,7,0.99313638060102,0.981358682769192,1.00505542753247
40,7,0.992647692761494,0.979944571917496,1.00551548544898
0,8,1.00553964244504,0.986204621964086,1.02525373539096
0.2,8,1.00700994187061,0.988756299342775,1.0256005688159
0.4,8,1.00844028615722,0.991204969270457,1.02597529499206
0.6,8,1.00982627558069,0.993539651015585,1.0263798790625
0.8,8,1.01116349272326,0.995749751332444,1.02681583163655
1,8,1.0124475044677,0.997825425598571,1.02728385447583
1.2,8,1.0136738641833,0.99975802364275,1.02778340221202
1.4,8,1.0148381141041,1.00154058988801,1.02831219047599
1.6,8,1.01593578789963,1.00316835725946,1.02886571099083
1.8,8,1.0169624134381,1.00463914801584,1.02943684046995
2,8,1.01791351574148,1.00595358676665,1.030015638057
2.2,8,1.01878462013195,1.0071150533823,1.03058940359558
2.4,8,1.01957125556843,1.00812935571369,1.03114301680609
2.6,8,1.02026895817179,1.00900416655403,1.03165951292749
2.8,8,1.02087327493674,1.00974831960518,1.03212080005003
3,8,1.02137976762826,1.01037107568111,1.03250840689111
3.2,8,1.02178401686221,1.01088145123678,1.03280416891389
3.4,8,1.0220834137509,1.01128873293347,1.03299331896484
3.6,8,1.02228228384836,1.01160477711667,1.03307249185687
3.8,8,1.02238665401538,1.0118402490769,1.03304298407023
4,8,1.02240258096438,1.01200384769596,1.0329081652629
4.2,8,1.02233614582803,1.01210262080962,1.03267314358937
4.4,8,1.0221934490781,1.01214224625127,1.03234446660848
4.6,8,1.02198060579907,1.01212727666358,1.03192985972317
4.8,8,1.0217037413203,1.0120613524933,1.0314379977619
5,8,1.02136898720947,1.01194739083392,1.03087830205642
5.2,8,1.02098247762985,1.01178775917476,1.03026075397216
5.4,8,1.02055034606274,1.01158444332662,1.02959571563171
5.6,8,1.02007872239624,1.01133921804138,1.02889374932058
5.8,8,1.01957373038084,1.01105382701228,1.02816542889173
6,8,1.01904148545194,1.0107301757507,1.02742113967341
6.2,8,1.0184880929188,1.01037053606505,1.02667086815226
6.4,8,1.01791964651948,1.00997775466437,1.02592398890476
6.6,8,1.01734222734064,1.00955545159444,1.02518906306317
6.8,8,1.0167619031011,1.0091081883991,1.02447366841593
7,8,1.01618472779793,1.00864158318547,1.02378428395598
7.2,8,1.01561674171356,1.00816235192167,1.02312624953983
7.4,8,1.01506397178257,1.00767826267819,1.02250381393813
7.6,8,1.01453243231672,1.00719800046042,1.02192027362244
7.8,8,1.014028126087,1.00673095141395,1.02137819349979
8,8,1.01355704576138,1.00628692286343,1.02087969312899
8.2,8,1.01312517559903,1.00587581742,1.0204267799829
8.4,8,1.01273681523607,1.00550547305835,1.02002016340589
8.6,8,1.01239031662533,1.00517658362902,1.01965581957389
8.8,8,1.01208272301607,1.0048873919234,1.01932957509502
9,8,1.0118110859178,1.004635279023,1.0190381474377
9.2,8,1.01157246401624,1.00441697347942,1.01877893043874
9.4,8,1.01136392217568,1.00422874228129,1.01854979848014
9.6,8,1.01118253052715,1.00406656478384,1.01834892815439
9.8,8,1.01102536364201,1.00392629111264,1.0181746359034
10,8,1.01088949979065,1.00380378581132,1.0180252308583
10.2,8,1.01077202028581,1.00369505629656,1.01789888331459
10.4,8,1.01067000891046,1.00359636448967,1.01779351047219
10.6,8,1.01058055143004,1.0035043191843,1.01770668187934
10.8,8,1.01050073518867,1.00341594653632,1.01763554719416
11,8,1.01042764878951,1.00332873661846,1.01757678832093
11.2,8,1.01035838185904,1.00324066518272,1.01752659677815
11.4,8,1.01029002489509,1.00315019136514,1.01748067556417
11.6,8,1.01021966919881,1.00305623369588,1.01743426315776
11.8,8,1.01014440689031,1.00295812808908,1.01738217597969
12,8,1.01006133100806,1.00285557222008,1.01731886490818
12.2,8,1.00996753569193,1.00274856074179,1.01723848139663
12.4,8,1.00986011644991,1.00263731518341,1.01713494935073
12.6,8,1.00973617050829,1.00252221124582,1.0170020400503
12.8,8,1.00959279724532,1.00240370471458,1.01683344889458
13,8,1.00942709870819,1.00228225545857,1.0166228745018
13.2,8,1.00923618049344,1.00215824701857,1.01636410322141
13.4,8,1.00901818396229,1.00203207651281,1.01605299813327
13.6,8,1.00877461005359,1.00190442415824,1.01569190568626
13.8,8,1.0085076413796,1.00177572527016,1.01528479585263
14,8,1.00821945999386,1.00164611829804,1.0148359395008
14.2,8,1.00791224691069,1.00151550979173,1.01434984035725
14.4,8,1.00758818167163,1.00138362794738,1.01383117869158
14.6,8,1.007249441959,1.00125006893509,1.0132847625227
14.8,8,1.00689820325646,1.00111433960085,1.01271548275426
15,8,1.00653663855647,1.0009758997705,1.01212826901111
15.2,8,1.00616691811477,1.00083420717949,1.01152804315273
15.4,8,1.00579120925159,1.00068876790396,1.01091966758726
15.6,8,1.00541167619959,1.00053919494324,1.01030788573538
15.8,8,1.00503047999846,1.00038527712403,1.00969725247236
16,8,1.00464977843597,1.00022705955512,1.00909205331873
16.2,8,1.00427172603542,1.00006493525117,1.00849621275928
16.4,8,1.00389847408937,0.999899745153688,1.00791319446137
16.6,8,1.00353217073945,0.999732880717808,1.00734589922255
16.8,8,1.00317496110225,0.999566379987329,1.00679656972381
17,8,1.00282898744105,0.999403005545302,1.00626671370007
17.2,8,1.00249638938345,0.999246292044548,1.00575705782258
17.4,8,1.00217930418458,0.999100553118631,1.00526754249193
17.6,8,1.00187986703609,0.998970842458783,1.00479736275554
17.8,8,1.00160021142059,0.998862870612033,1.0043450537941
18,8,1.0013424695117,0.99878288544609,1.0039086130315
18.2,8,1.00110877206976,0.998737526632741,1.00348564741932
18.4,8,1.00090047863595,0.998732148525621,1.00307351637032
18.6,8,1.00071664601233,0.998767311782735,1.00266978483573
18.8,8,1.00055590511794,0.998842015010491,1.00227273605012
19,8,1.00041688940599,0.998954631572116,1.00188128767537
19.2,8,1.00029823455894,0.999103038483782,1.00149486041021
19.4,8,1.00019857820255,0.999284720307383,1.00111327183175
19.6,8,1.00011655963847,0.999496852057565,1.00073665145019
19.8,8,1.00005081959562,0.999736365151118,1.00036537294779
20,8,1,1,1
20.2,8,0.999962743763153,0.99964124263728,1.0002843482891
20.4,8,0.999937694589007,0.999289921652101,1.00058588743386
20.6,8,0.999923496799218,0.99894693902578,1.00090100924307
20.8,8,0.999918795176908,0.998613252725393,1.00122604443643
21,8,0.999922234828802,0.998289854502892,1.00155728438501
21.2,8,0.999932461065738,0.997977749524198,1.00189100124696
21.4,8,0.999948119301541,0.997677936773279,1.00222346755365
21.6,8,0.999967854970259,0.997391389220247,1.00255097625774
21.8,8,0.999990313461745,0.997119032714028,1.00286986228264
22,8,1.00001414007559,0.996861722454932,1.00317652671867
22.2,8,1.00003797999343,0.996620215709866,1.00346746500323
22.4,8,1.00006047826956,0.99639513913574,1.00373930071983
22.6,8,1.00008027983995,0.99618694865017,1.00398882707706
22.8,8,1.0000960295496,0.995995879200937,1.00421305871598
23,8,1.00010637219827,0.995821881001178,1.00440929727914
23.2,8,1.00010995321233,0.995664536973043,1.00457521722646
23.4,8,1.00010584225785,0.995522426984154,1.00471035971368
23.6,8,1.00009427488672,0.995392340082007,1.0048184202209
23.8,8,1.00007568532501,0.995270820502657,1.00490374657338
24,8,1.00005050792072,0.995154514966192,1.00497058833769
24.2,8,1.00001917711425,0.995040245541853,1.00502302201021
24.4,8,0.999982127410735,0.994925087483521,1.00506487143683
24.6,8,0.999939793354265,0.994806449386686,1.00509962611301
24.8,8,0.999892609503998,0.994682150993227,1.00513036203816
25,8,0.999841010412159,0.994550492607729,1.00515967116041
25.2,8,0.999785430603918,0.994410309688471,1.00518960584893
25.4,8,0.999726304559164,0.994261006935542,1.00522164407109
25.6,8,0.999664066696161,0.994102568062805,1.00525667908784
25.8,8,0.99959915135709,0.993935540050803,1.00529503486991
