"value","lag","rr","lo","hi"
26,8,0.999531992795483,0.993760993452145,1.00533650566334
26.2,8,0.999463025165541,0.99358046263923,1.00538041581416
26.4,8,0.999392682513336,0.993395871287978,1.00542569455844
26.6,8,0.999321398769898,0.99320944870686,1.00547096016821
26.8,8,0.999249607746195,0.993023641959564,1.00551460850474
27,8,0.999177743129982,0.992841027389967,1.00555490237028
27.2,8,0.999106238484545,0.992664223488997,1.00559005971852
27.4,8,0.999035527249322,0.992495805335731,1.00561834049134
27.6,8,0.998966042742405,0.992338219278547,1.00563813341578
27.8,8,0.99889821816492,0.992193695162391,1.00564804545522
28,8,0.998832486607288,0.992064152241987,1.00564699777474
28.2,8,0.998769280876432,0.991951092160471,1.00563433450109
28.4,8,0.998708960276866,0.991854788972756,1.00561049704696
28.6,8,0.998651698330483,0.991773266875324,1.00557783506351
28.8,8,0.998597639623906,0.991704009551213,1.00553918937336
29,8,0.998546928742256,0.991644391700104,1.00549751225955
29.2,8,0.99849971027389,0.991591811583226,1.00545573266199
29.4,8,0.998456128815373,0.991543811567469,1.00541663367655
29.6,8,0.998416328976642,0.991498187568696,1.00538274145673
29.8,8,0.998380455386393,0.991453085749214,1.00535622716259
30,8,0.998348652697667,0.991407083057375,1.00533882536884
30.2,8,0.998321065593655,0.991359247371613,1.00533177316947
30.4,8,0.99829783879371,0.991309173219905,1.00533577400793
30.6,8,0.998279117059572,0.991256990215709,1.00535098909151
30.8,8,0.998265045201799,0.991203343202056,1.00537705739821
31,8,0.998255768086418,0.99114934517816,1.00541314320162
31.2,8,0.998251430641776,0.991096505895223,1.0054580082272
31.4,8,0.998252177865616,0.991046640134525,1.00551010442675
31.6,8,0.998258154832355,0.991001759898407,1.0055676831406
31.8,8,0.998269506700581,0.990963954055193,1.00562891710662
32,8,0.998286378720758,0.990935257565859,1.00569203318832
32.2,8,0.998308916243149,0.990917510566515,1.00575545554826
32.4,8,0.998337264725953,0.990912205595221,1.0058179609785
32.6,8,0.998371569743651,0.990920319437921,1.00587884991377
32.8,8,0.998411976995573,0.9909421247581,1.00593813796295
33,8,0.998458632314679,0.990976976323974,1.0059967731458
33.2,8,0.998511679720538,0.991023064146625,1.00605688263862
33.4,8,0.998570752670336,0.991076239141218,1.00612193967302
33.6,8,0.998634293894888,0.991129247721954,1.00619616990933
33.8,8,0.998700576429219,0.99117454798162,1.00628375031534
34,8,0.998767872884711,0.991205117969287,1.00638833055093
34.2,8,0.998834455416623,0.991214867351137,1.00651261617326
34.4,8,0.998898595721493,0.991198978916199,1.00665802301914
34.6,8,0.998958565064451,0.991154145569917,1.00682443712307
34.8,8,0.99901263433643,0.991078676730962,1.00701010625692
35,8,0.999059074141308,0.990972466415592,1.00721167080892
35.2,8,0.999096154912985,0.990836837187263,1.00742431982599
35.4,8,0.999122147062382,0.99067429160495,1.00764204058766
35.6,8,0.99913532115438,0.990488210413285,1.0078579224701
35.8,8,0.999133948114669,0.990282533764201,1.00806447881157
36,8,0.999116299466503,0.990061451443036,1.00825396080687
36.2,8,0.999080647597313,0.98982911499012,1.00841865053993
36.4,8,0.999025266055143,0.98958937246071,1.0085511324104
36.6,8,0.998948429874854,0.98934551717573,1.00864455160025
36.8,8,0.998848415934011,0.989100035365584,1.00869287467483
37,8,0.998723503338385,0.988854333419864,1.00869117160149
37.2,8,0.998571973836937,0.988608422775057,1.00863594114804
37.4,8,0.998392112266181,0.988360539111288,1.00852550298256
37.6,8,0.998182207023765,0.9881066734508,1.00836047887338
37.8,8,0.997940550571103,0.987839998812717,1.00814437932368
38,8,0.997665439964872,0.987550192980824,1.0078842950716
38.2,8,0.997355182567474,0.987222693642354,1.00759166761473
38.4,8,0.997009020002086,0.98683800620946,1.00728486307867
38.6,8,0.9966281948806,0.986372899370591,1.00699011445344
38.8,8,0.996214210422638,0.985803084333746,1.00673528904481
39,8,0.995768570824691,0.98510533959824,1.0065472257481
39.2,8,0.995292780777471,0.984259817143577,1.0064494173323
39.4,8,0.994788345005481,0.983252097256671,1.0064599446264
39.6,8,0.994256767828894,0.982074401222829,1.00659025338882
39.8,8,0.993699552747801,0.980725648626983,1.0068450871185
40,8,0.993118202048865,0.979210491706023,1.00722344337061
0,9,1.00290813569625,0.984351337541583,1.02181476296641
0.2,9,1.00429626448887,0.98678284300401,1.02212051417092
0.4,9,1.00564647040831,0.98911523061533,1.02245399943497
0.6,9,1.00695459902687,0.991337976447582,1.02281723145
0.8,9,1.00821648010886,0.993440929950751,1.02321178855947
1,9,1.00942792940305,0.995414665481672,1.02363846946727
1.2,9,1.01058475060666,0.997250917297034,1.02409686513683
1.4,9,1.01168273750114,0.998943068269577,1.02458487762546
1.6,9,1.01271767626015,1.00048663267413,1.0250982455093
1.8,9,1.01368534792942,1.00187964731606,1.02563016162623
2,9,1.01458153107832,1.00312287754842,1.0261710765893
2.2,9,1.0154020046223,1.00421976725515,1.02670875898924
2.4,9,1.01614255081558,1.00517611393637,1.02722863114448
2.6,9,1.01679895841234,1.00599951397509,1.02771433531131
2.8,9,1.01736702599528,1.00669867249333,1.02814843593562
3,9,1.01784256546921,1.0072826875815,1.02851314814951
3.2,9,1.01822140571999,1.00776039885145,1.0287910025518
3.4,9,1.01850110895772,1.00814087254754,1.02896781312593
3.6,9,1.0186858796061,1.00843559063816,1.02904035809779
3.8,9,1.01878155001282,1.00865486276097,1.02900990712072
4,9,1.01879397917758,1.00880709405065,1.02887973144684
4.2,9,1.0187290477861,1.00889909294784,1.02865477831967
4.4,9,1.018592653574,1.00893634469167,1.02834138087472
4.6,9,1.01839070702438,1.00892324891297,1.02794700515726
4.8,9,1.0181291274022,1.0088633258254,1.02748002978172
5,9,1.01781383912803,1.00875939859518,1.02694955066908
5.2,9,1.01745076849305,1.00861376076486,1.02636520199969
5.4,9,1.01704584071655,1.00842833777508,1.02573698434637
5.6,9,1.01660497734685,1.00820485088682,1.02507509169127
5.8,9,1.01613409400591,1.00794499004453,1.02438973078837
6,9,1.01563909847765,1.00765059916443,1.02369092938747
6.2,9,1.01512588913965,1.00732387276105,1.02298833440435
6.4,9,1.01460035373756,1.00696755686569,1.02229100707927
6.6,9,1.01406836850122,1.0065851406146,1.02160722874058
6.8,9,1.01353579760174,1.00618101922957,1.02094433644432
7,9,1.01300849294807,1.00576060640053,1.02030861047291
7.2,9,1.01249229432202,1.00533037603018,1.01970523372576
7.4,9,1.01199302985045,1.00489782030784,1.01913833602721
7.6,9,1.01151651681353,1.00447132156955,1.0186111258884
7.8,9,1.0110685627878,1.00405994615987,1.01812610150173
8,9,1.01065496712337,1.00367317599847,1.0176853252604
8.2,9,1.01028152265704,1.00332059536455,1.01729074409299
8.4,9,1.00995236002187,1.00300976326506,1.01694301179419
8.6,9,1.0096657360035,1.0027411969984,1.01663809317003
8.8,9,1.00941861456731,1.00251301709636,1.01637177977616
9,9,1.00920796749686,1.00232251309803,1.01614072152396
9.2,9,1.00903077325956,1.00216634355446,1.01594222150153
9.4,9,1.00888401596376,1.00204071871707,1.01577404855396
9.6,9,1.00876468440668,1.0019415670933,1.01563426643558
9.8,9,1.00866977121276,1.0018646873847,1.01552107801532
10,9,1.00859627206201,1.00180588660836,1.01543268373215
10.2,9,1.00854118500831,1.0017611040226,1.01536715467745
10.4,9,1.00850150988708,1.00172651929265,1.01532232186755
10.6,9,1.00847424781244,1.00169864250223,1.01529568409952
10.8,9,1.00845640076367,1.00167438339473,1.0152843370064
11,9,1.00844497126075,1.00165109771756,1.01528492543803
11.2,9,1.00843696212912,1.00162660967601,1.01529362016166
11.4,9,1.00842937635345,1.00159921104113,1.01530611833803
11.6,9,1.00841921702055,1.0015676390602,1.0153176656252
11.8,9,1.00840348735132,1.00153103663564,1.01532309644463
12,9,1.00837919082173,1.00148889900457,1.01531688817817
12.2,9,1.00834333137293,1.00144101124483,1.01529322497028
12.4,9,1.00829291371026,1.00138738038037,1.01524606736321
12.6,9,1.00822494369133,1.00132816478377,1.01516922506709
12.8,9,1.00813642880298,1.00126360212866,1.01505643161194
13,9,1.00802437872694,1.0011939354368,1.01490142133603
13.2,9,1.00788580628299,1.00111933486578,1.01469801164405
13.4,9,1.00771879103884,1.00104005822448,1.01444208298112
13.6,9,1.00752487413161,1.00095687749974,1.01413596810437
13.8,9,1.00730629960179,1.00087037528809,1.01378360901669
14,9,1.00706531148004,1.00078084571207,1.01338924094295
14.2,9,1.0068041532648,1.00068835744174,1.01295732631751
14.4,9,1.00652506744956,1.00059280566714,1.01249250011233
14.6,9,1.00623029510008,1.00049395709375,1.01199952243421
14.8,9,1.00592207548136,1.00039149144779,1.01148323490468
15,9,1.00560264573445,1.00028504262803,1.01094851768585
15.2,9,1.00527424060299,1.00017424244232,1.01040024421365
15.4,9,1.00493909220942,1.00005876971983,1.00984323084694
15.6,9,1.00459942988079,0.999938407360493,1.00928217887021
15.8,9,1.00425748002409,0.999813109400454,1.00872160677019
16,9,1.0039154660509,0.999683079231208,1.00816577164762
16.2,9,1.00357560835141,0.999548858514902,1.0076185802206
16.4,9,1.00324012431751,0.999411423986341,1.00708349222789
16.6,9,1.00291122841496,0.999272286349681,1.00656342202293
16.8,9,1.00259113230453,0.999133582353063,1.00606064727437
17,9,1.00228204501187,0.99899814874727,1.00557673606591
17.2,9,1.00198617314619,0.99886956631141,1.00511250421173
17.4,9,1.00170572116755,0.998752164325896,1.00466801240632
17.6,9,1.00144289170271,0.998650980834553,1.00424260786665
17.8,9,1.00119988590947,0.998571680628343,1.00383500853377
18,9,1.00097890388956,0.998520438978511,1.00344342180611
18.2,9,1.00078214456871,0.998503801243315,1.00306568652059
18.4,9,1.00061099189359,0.998526992184299,1.00269934106447
18.6,9,1.0004643955774,0.998590389045963,1.00234191896672
18.8,9,1.00034085488394,0.998692823890545,1.00199160543843
19,9,1.0002388714779,0.998832529018193,1.00164719404844
19.2,9,1.00015694909174,0.999007261108889,1.00130796017054
19.4,9,1.00009359321502,0.999214401068415,1.00097355894819
19.6,9,1.0000473108063,0.999451033569395,1.00064394378505
19.8,9,1.0000166100274,0.999714010238848,1.00031930140878
20,9,1,1,1
20.2,9,0.999995990584598,0.999686547437694,1.00030552951659
20.4,9,1.00000309218165,0.999379557249961,1.00062701615053
20.6,9,1.000019815555,0.999079720318149,1.00096079538498
20.8,9,1.00004467167745,0.998787780747081,1.00130314429999
21,9,1.0000761715986,0.998504514586911,1.0016503024156
21.2,9,1.0001128263348,0.998230710280712,1.00199849102831
21.4,9,1.0001531467813,0.997967149824511,1.00234393205472
21.6,9,1.00019564364657,0.997714589668223,1.00268286735412
21.8,9,1.00023882740881,0.997473740357778,1.00301157953019
22,9,1.00028120829461,0.997245243816582,1.0033264153139
22.2,9,1.00032129627984,0.997029646978168,1.00362381281617
22.4,9,1.0003576011127,0.996827370195019,1.00390033422554
22.6,9,1.00038863235893,0.996638668437299,1.00415270593721
22.8,9,1.00041289946935,0.996463582729334,1.00437786866569
23,9,1.00042891186945,0.996301878517085,1.00457304084781
23.2,9,1.00043517975942,0.996152966008185,1.00473580168213
23.4,9,1.00043069375056,0.996015359038072,1.00486560163574
23.6,9,1.00041576455451,0.995886042073495,1.00496609018176
23.8,9,1.0003909279453,0.995761797321735,1.00504157862557
24,9,1.00035671994904,0.995639506296673,1.00509628316117
24.2,9,1.00031367679231,0.995516220478273,1.00513425235504
24.4,9,1.00026233485337,0.995389236731139,1.00515929006028
24.6,9,1.00020323061634,0.9952561748836,1.00517487636022
24.8,9,1.00013690062813,0.995115052914775,1.00518409109394
25,9,1.00006388145827,0.994964353891903,1.00518954582171
25.2,9,0.999984709661715,0.994803078433581,1.00519333045469
25.4,9,0.99989992174435,0.994630777234296,1.00519698001346
25.6,9,0.999810054131519,0.994447560012128,1.00520146515346
25.8,9,0.999715643139355,0.99425407978038,1.00520720755634
26,9,0.999617224949002,0.99405149402794,1.00521411860245
26.2,9,0.99951533558371,0.9938414066225,1.00522165750988
26.4,9,0.999410510888815,0.993625795586741,1.00522890378991
26.6,9,0.99930328651457,0.993406932179269,1.00523463858677
26.8,9,0.999194197901872,0.993187296053833,1.00523743012783
27,9,0.999083780270838,0.992969489964086,1.0052357198169
27.2,9,0.99897256861226,0.992756155865539,1.00522790711855
27.4,9,0.998861097681923,0.992549892621509,1.00521243302658
27.6,9,0.998749901997786,0.992353174016447,1.00518786341289
27.8,9,0.998639515840026,0.992168264479691,1.00515297485371
28,9,0.998530473253934,0.991997128811154,1.00510684664142
28.2,9,0.998423308030412,0.99184132970409,1.00504896515635
28.4,9,0.998318543487518,0.991701308543598,1.00497993265199
28.6,9,0.998216676802358,0.991575493721674,1.00490233991809
28.8,9,0.998118200932466,0.991461817653296,1.00481927321284
29,9,0.998023608671925,0.99135810837397,1.00473392516077
29.2,9,0.997933392669344,0.99126221687837,1.004649465346
29.4,9,0.997848045448268,0.99117213276145,1.00456892288816
29.6,9,0.997768059430019,0.991086089053642,1.00449508010889
29.8,9,0.997693926958969,0.991002654712558,1.0044303788263
30,9,0.997626140330248,0.990920811551333,1.00437684249673
30.2,9,0.997565191819884,0.990840011599483,1.00433601820765
30.4,9,0.99751157371737,0.990760211090741,1.00430894232689
30.6,9,0.997465778360671,0.990681878381735,1.00429613250409
30.8,9,0.997428298173667,0.99060597485836,1.00429760696716
31,9,0.997399625706028,0.990533909858314,1.00431293008517
31.2,9,0.997380253675537,0.990467472353863,1.00434128145349
31.4,9,0.997370675012847,0.990408743205472,1.00438154469039
31.6,9,0.997371382908695,0.990359992003649,1.00443241192798
31.8,9,0.997382870863563,0.990323561864086,1.0044925006324
32,9,0.997405632739793,0.990301744202984,1.00456048072673
32.2,9,0.99744016281617,0.990296643763536,1.00463521174601
32.4,9,0.99748695584497,0.990310032284452,1.0047158916341
32.6,9,0.997546507111491,0.990343187487504,1.0048022205059
32.8,9,0.997619312496056,0.990396712830886,1.00489458392926
33,9,0.997705868538524,0.990470333163705,1.00499426059204
33.2,9,0.997806669395645,0.99056265782806,1.00510365661619
33.4,9,0.997921398046956,0.990669742473912,1.00522613539518
33.6,9,0.99804784464637,0.990783938416362,1.00536500601271
33.8,9,0.998183529373281,0.990897223985049,1.00552341271584
34,9,0.998325971364999,0.991002082618396,1.00570398648259
34.2,9,0.998472688517834,0.991091894643125,1.00590844815154
34.4,9,0.998621197349884,0.991161260689899,1.00613728093286
34.6,9,0.998769012925558,0.991206224591626,1.00638950445582
34.8,9,0.998913648841918,0.991224371687052,1.00666257443245
35,9,0.999052617276888,0.99121479585681,1.00695241461265
35.2,9,0.99918342909939,0.991177949124662,1.00725356720103
35.4,9,0.999303594041479,0.991115403852968,1.00755943170909
35.6,9,0.999410620932508,0.991029564491523,1.00786255528631
35.8,9,0.999502017995358,0.990923362915609,1.00815494049652
36,9,0.999575293204757,0.990799961629389,1.00842834626503
36.2,9,0.999627954707665,0.990662476795805,1.00867457003622
36.4,9,0.999657511305702,0.990513721616968,1.00888571061749
36.6,9,0.999661472999539,0.990355961725365,1.00905442004774
36.8,9,0.999637351595158,0.990190668138117,1.00917415893562
37,9,0.999582661371839,0.990018249369036,1.00923947366829
37.2,9,0.999494919811668,0.989837741837552,1.00924631634554
37.4,9,0.999371648390361,0.989646436675864,1.00919242932977
37.6,9,0.999210373429082,0.989439422470996,1.00907781486497
37.8,9,0.999008627006931,0.989209030289694,1.00890530340387
38,9,0.998763947933688,0.988944185119524,1.00868121649507
38.2,9,0.99847388985782,0.988629706379924,1.00841609582859
38.4,9,0.998137290887092,0.988246082291881,1.00812749912341
38.6,9,0.99775573936123,0.987771168471209,1.00784123611246
38.8,9,0.997331182945314,0.987182087306787,1.00758462016743
39,9,0.996865571803857,0.986457196830135,1.00738376833896
39.2,9,0.996360857790449,0.985578295561865,1.00726138492221
39.4,9,0.995818993674489,0.984532528041425,1.00723484488178
39.6,9,0.995241932405217,0.983313446607735,1.0073151215767
39.8,9,0.994631626413206,0.981920971188144,1.00750681703469
40,9,0.993990026949448,0.980360408059706,1.00780913381683
0,10,1.00147391973424,0.985597751143174,1.01760582422653
0.2,10,1.00260663780692,0.987691604340078,1.01774690172256
0.4,10,1.00370740601709,0.989698128281777,1.01791498650459
0.6,10,1.00477278406548,0.991607651148858,1.01811270458535
0.8,10,1.00579932103748,0.993410679897583,1.01834245863327
1,10,1.00678355665684,0.99509822520954,1.01860610769471
1.2,10,1.0077220226571,0.996662235942485,1.01890453789274
1.4,10,1.00861124427109,0.998096124860314,1.0192371423268
1.6,10,1.00944774183851,0.999395329204794,1.01960126661154
1.8,10,1.01022803253155,1.00055780841854,1.01999171774556
2,10,1.0109486321983,1.00158435735266,1.02040045797537
2.2,10,1.0116060573236,1.00247862899505,1.02081658961614
2.4,10,1.01219682710662,1.00324682326402,1.02122667428081
2.6,10,1.01271746565462,1.00389708680861,1.02161534157081
2.8,10,1.01316450429173,1.0044387423533,1.02196606868399
3,10,1.01353448398164,1.00488149156043,1.02226198695805
3.2,10,1.0138239578651,1.00523470852006,1.02248659823384
3.4,10,1.01403093832941,1.0055076857605,1.02262643881385
3.6,10,1.01415903617861,1.00571121910662,1.02267781359382
3.8,10,1.01421323029419,1.00585472195235,1.02264119664042
4,10,1.01419851753882,1.00594572671381,1.02251901435889
4.2,10,1.01411990923438,1.00599020801707,1.02231530894592
4.4,10,1.01398242788199,1.0059928631775,1.02203544546623
4.6,10,1.0137911041265,1.00595734952118,1.02168586301918
4.8,10,1.01355097396697,1.00588648454302,1.02127386401468
5,10,1.0132670762148,1.00578241786664,1.0208074326042
5.2,10,1.01294445020041,1.00564678507548,1.02029507220551
5.4,10,1.01258813372915,1.00548085358581,1.01974565195595
5.6,10,1.01220316128693,1.00528567011329,1.01916825254635
5.8,10,1.01179456249559,1.00506221780419,1.01857200336535
6,10,1.01136736081805,1.00481158836025,1.01796590562544
6.2,10,1.0109265725128,1.00453517004035,1.0173586405854
6.4,10,1.01047720583733,1.004234846139,1.01675836826667
6.6,10,1.01002426049997,1.00391319101041,1.01617252959069
6.8,10,1.00957272735937,1.00357364354692,1.0156076720245
7,10,1.0091275883709,1.00322063371044,1.01506932313077
7.2,10,1.00869381677929,1.00285963870604,1.01456193542855
7.4,10,1.00827637755664,1.0024971526835,1.01408891867416
7.6,10,1.00788022808511,1.00214056591469,1.01365276360978
7.8,10,1.00751031908381,1.00179796232348,1.01325524829985
8,10,1.00717159577911,1.00147785346703,1.01289770895333
8.2,10,1.00686899923441,1.00118886943833,1.012581354593
8.4,10,1.00660603993594,1.00093784863791,1.01230632952322
8.6,10,1.00638116897455,1.00072536650192,1.0120689363625
8.8,10,1.00619172304339,1.00054980688228,1.01186545293107
9,10,1.00603504475596,1.00040875624814,1.01169297545222
9.2,10,1.00590848174889,1.00029919462738,1.01154922356132
9.4,10,1.00580938585535,1.00021766893919,1.01143236326514
9.6,10,1.00573511234872,1.00016045054838,1.01134084601775
9.8,10,1.0056830192561,1.00012367915501,1.01127326179756
10,10,1.00565046674159,1.00010349425989,1.01122820494292
10.2,10,1.00563481655906,1.00009615404678,1.01120415290434
10.4,10,1.00563343157429,1.00009814009003,1.0111993595037
10.6,10,1.00564367535637,1.00010624524034,1.01121176534722
10.8,10,1.00566291183825,1.00011764166469,1.01123892841605
11,10,1.00568850504648,1.00012992646738,1.01127797740748
11.2,10,1.0057178189,1.00014114353877,1.01132558918047
11.4,10,1.00574821707808,1.00014978200306,1.01137798993456
11.6,10,1.00577706295733,1.00015475346054,1.01143097792713
11.8,10,1.00580171961781,1.00015535172235,1.01147996403162
12,10,1.00581954991836,1.0001511995995,1.01152002557522
12.2,10,1.00582791664093,1.00014218740104,1.01154596880189
12.4,10,1.00582418270415,1.00012840716726,1.01155239593478
12.6,10,1.00580571144604,1.00011008548612,1.01153377399024
12.8,10,1.0057698669757,1.00008751621136,1.01148450402466
13,10,1.00571401459419,1.00006099266319,1.01139899123314
13.2,10,1.00563552153351,1.00003073701893,1.01127171869202
13.4,10,1.00553267472581,0.999997013228327,1.01109897986303
13.6,10,1.00540674779615,0.99996043840204,1.01088272064982
13.8,10,1.00525962112728,0.999921432751831,1.0106263079969
14,10,1.00509317542963,0.999880152842205,1.01033337687887
14.2,10,1.00490929136332,0.999836548777733,1.01000777087297
14.4,10,1.00470984919503,0.999790410765739,1.00965349357209
14.6,10,1.00449672849017,0.99974140899633,1.00927466689654
14.8,10,1.00427180783997,0.99968913020832,1.00887549293647
15,10,1.00403696462385,0.999633113988672,1.0084602162774
15.2,10,1.00379407480675,0.999572891699894,1.00803308391406
15.4,10,1.00354501277157,0.999508030839735,1.0075982999482
15.6,10,1.00329165118662,0.999438187469513,1.00715997243349
15.8,10,1.00303586090799,0.999363168911767,1.00672205016619
16,10,1.00277951091691,0.999283007981707,1.00628824815678
16.2,10,1.00252446829187,0.999198048348848,1.0058619621853
16.4,10,1.00227259821561,0.99910903810055,1.00544617536808
16.6,10,1.0020257640168,0.999017225344729,1.00504336289795
16.8,10,1.00178582724635,0.998924446329961,1.00465540447906
17,10,1.00155464778842,0.998833194139032,1.00428351639959
17.2,10,1.0013340840059,0.998746655808343,1.00392821538954
17.4,10,1.00112599292049,0.998668708649164,1.00358932348718
17.6,10,1.00093223042713,0.998603872436053,1.00326601724847
17.8,10,1.00075465154302,0.998557221434156,1.00295691732778
18,10,1.00059511069098,0.998534266454329,1.00266020824082
18.2,10,1.00045546151703,0.998540818827381,1.00237377542027
18.4,10,1.00033685637431,0.998581490380483,1.002095308055
18.6,10,1.00023835232492,0.998656581278024,1.00182262873721
18.8,10,1.00015861819404,0.99876500912416,1.00155417181166
19,10,1.00009632433767,0.998905153759843,1.00128891535801
19.2,10,1.0000501424023,0.999074972974008,1.00102626366648
19.4,10,1.00001874510237,0.999272094239872,1.00076595385847
19.6,10,1.00000080601538,0.999493886843596,1.00050798228433
19.8,10,0.999994999394705,0.99973751850469,1.00025254659853
20,10,1,1,1
20.2,10,1.0000144829452,0.999750814765168,1.00027822066346
20.4,10,1.0000371235641,0.999505552777445,1.00056897705803
20.6,10,1.00006659729352,0.999264841229179,1.00086899664356
20.8,10,1.00010157957399,0.999029352038074,1.00117495789881
21,10,1.00014074576803,0.998799783787973,1.00148350808791
21.2,10,1.00018277109589,0.998576845186931,1.00179127967841
21.4,10,1.00022633058896,0.998361239144052,1.00209490630986
21.6,10,1.00027009906064,0.998153646607347,1.00239103917073
21.8,10,1.00031275109479,0.997954709279673,1.00267636466698
22,10,1.00035296105174,0.997765010234802,1.00294762436046
22.2,10,1.00038940309187,0.997585051280891,1.00320163833
22.4,10,1.00042075121678,0.997415225646788,1.00343533337997
22.6,10,1.00044567932797,0.997255784172523,1.00364577791494
22.8,10,1.00046286130318,0.997106792634959,1.00383022584963
23,10,1.00047097109024,0.996968077091996,1.00398617267048
23.2,10,1.00046868347563,0.996839152570743,1.00411142964655
23.4,10,1.00045513212619,0.996718762276127,1.00420550839429
23.6,10,1.00043071143929,0.996604345385143,1.00427176845604
23.8,10,1.00039603076071,0.996493156935917,1.0043141906153
24,10,1.00035169968037,0.9963825229159,1.00433668800699
24.2,10,1.0002983279717,0.996269902625755,1.00434304228786
24.4,10,1.00023652553475,0.996152957180195,1.00433683381904
24.6,10,1.000166902343,0.996029622004486,1.00432136800232
24.8,10,1.00009006839382,0.995898179157148,1.00429960193967
25,10,1.00000663366278,0.995757323769075,1.00427407712592
25.2,10,0.999917208061484,0.995606218200199,1.00424686457354
25.4,10,0.999822401399309,0.995444527971551,1.00421952831153
25.6,10,0.999722823348723,0.995272435178651,1.00419311155236
25.8,10,0.999619083414385,0.995090627634555,1.00416814727872
26,10,0.999511790905945,0.994900264843767,1.0041446921485
26.2,10,0.999401554914554,0.99470292439227,1.0041223801326
26.4,10,0.999288984293091,0.994500533916179,1.004100490723
26.6,10,0.999174687640094,0.994295294248588,1.0040780261111
26.8,10,0.999059273287405,0.994089598733683,1.0040537923473
27,10,0.998943349291516,0.993885952353977,1.00402648083545
27.2,10,0.99882752342862,0.993686892622555,1.00399474821039
27.4,10,0.998712403193354,0.993494912467029,1.0039572943715
27.6,10,0.998598595801249,0.993312383768516,1.00391294000883
27.8,10,0.998486708194861,0.993141478882736,1.00386070629472
28,10,0.998377347053606,0.992984086339052,1.00379990054489
28.2,10,0.998271118755459,0.992841714528113,1.00373021394948
28.4,10,0.998168608426371,0.992714829121342,1.0036523497183
28.6,10,0.998070347813966,0.992602036976433,1.00356878394069
28.8,10,0.997976860225294,0.992501481769238,1.00348244495286
29,10,0.997888668834578,0.992411206012792,1.00339636367993
29.2,10,0.997806296709646,0.992329271533906,1.00331355157389
29.4,10,0.997730266841103,0.99225387038566,1.0032368883418
29.6,10,0.997661102174248,0.9921834268048,1.00316901885457
29.8,10,0.997599325643731,0.992116688229005,1.00311226122134
30,10,0.997545460210964,0.992052801563018,1.00306852984003
30.2,10,0.997500028904272,0.99199137004924,1.00303927806815
30.4,10,0.997463554861801,0.991932486397788,1.00302546485865
30.6,10,0.997436561377168,0.991876739197237,1.00302754833943
30.8,10,0.997419571947874,0.991825191734233,1.00304550720794
31,10,0.997413110326474,0.991779334667122,1.00307888849593
31.2,10,0.997417700574514,0.991741015941192,1.00312687831633
31.4,10,0.997433867119227,0.991712352441736,1.00318839109636
31.6,10,0.997462134813019,0.991695627946,1.00326217273585
