"value","lag","rr","lo","hi"
31.8,10,0.997503028995729,0.991693181015711,1.00334691404911
32,10,0.997557075559684,0.991707284824372,1.00344137249675
32.2,10,0.997624801017549,0.991740018877193,1.00354450224978
32.4,10,0.997706732572995,0.991793130489124,1.00365559472122
32.6,10,0.997803398194183,0.991867882036717,1.00377443355002
32.8,10,0.99791532669008,0.991964878707506,1.00390146931462
33,10,0.998043047789626,0.99208387119134,1.00403801953262
33.2,10,0.998187088775699,0.992223524079736,1.00418649630649
33.4,10,0.998347077638825,0.992379903097583,1.00435013276561
33.6,10,0.998520543400277,0.992545217513422,1.00453184197515
33.8,10,0.998704715304353,0.992711303545549,1.00473431178714
34,10,0.998896820957973,0.992870529296144,1.0049596895854
34.2,10,0.999094086071698,0.993016190229906,1.00520918253341
34.4,10,0.999293734277778,0.993142832987636,1.00548273037707
34.6,10,0.999492987025307,0.993246469532542,1.0057787888065
34.8,10,0.999689063552597,0.993324654977912,1.00609425003036
35,10,0.999879180936863,0.993376424830161,1.00642450483149
35.2,10,1.00006055422134,0.993402112061272,1.00676362569261
35.4,10,1.00023039661994,0.993403081875967,1.00710463312956
35.6,10,1.00038591979944,0.993381426992938,1.00743980241547
35.8,10,1.00052433423948,0.993339659565663,1.00776097457244
36,10,1.00064284967014,0.9932804224885,1.00805984888681
36.2,10,1.00073867558736,0.993206228296189,1.00832824874079
36.4,10,1.00080902184594,0.993119221789393,1.00855836462768
36.6,10,1.00085109933029,0.993020954086923,1.00874298664896
36.8,10,1.00086212070259,0.992912150522051,1.00887574407324
37,10,1.0008393012284,0.992792451573025,1.00895137276301
37.2,10,1.00077985967922,0.992660104020472,1.00896603327064
37.4,10,1.00068101931198,0.992511578834401,1.00891770309345
37.6,10,1.00054000892489,0.992341094546158,1.00880666432268
37.8,10,1.00035406398929,0.992140034171665,1.00863609860817
38,10,1.00012042785685,0.991896267833226,1.00841277727718
38.2,10,0.999836360936175,0.991593446070356,1.00814779747865
38.4,10,0.999500557413816,0.991211088494886,1.00785935091533
38.6,10,0.999114780804254,0.990726804803382,1.00757377349817
38.8,10,0.998681196258451,0.990118077174866,1.00731837419434
39,10,0.9982019723371,0.989364526173101,1.00711835852031
39.2,10,0.997679280010519,0.988450322149718,1.00699440675739
39.4,10,0.997115291704211,0.987365949975757,1.0069608993249
39.6,10,0.996512180390386,0.986108767548016,1.00702534887263
39.8,10,0.995872118725695,0.984682305317191,1.00718909185205
40,10,0.995197278235348,0.983094748504204,1.00744879790476
0,11,1.00099373464928,0.987540420443484,1.01463032405008
0.2,11,1.00173261745986,0.989226869530379,1.01439646231947
0.4,11,1.00244889701171,0.990841125085733,1.01419265478412
0.6,11,1.0031402036327,0.99237421792728,1.0140229864557
0.8,11,1.00380416301029,0.993816889514151,1.01389180271366
1,11,1.00443839680381,0.995159817217454,1.01380348715724
1.2,11,1.00504052331283,0.996394011667884,1.01376206768856
1.4,11,1.00560815820143,0.997511427073321,1.01377060993502
1.6,11,1.00613891527852,0.998505778967237,1.01383040355048
1.8,11,1.00663040733411,0.999373472763728,1.01394003801941
2,11,1.00708024703147,1.00011443254028,1.01409457854225
2.2,11,1.00748604785491,1.00073255054967,1.01428512149903
2.4,11,1.00784542511319,1.00123553565822,1.01449895129204
2.6,11,1.00815599699799,1.00163413582936,1.01472032344569
2.8,11,1.00841538569736,1.00194094198744,1.01493166662503
3,11,1.00862121856357,1.00216910210645,1.01511487472362
3.2,11,1.00877112933647,1.00233122825527,1.01525240628701
3.4,11,1.00886378417401,1.00243898732313,1.01532975860787
3.6,11,1.0089018168831,1.00250334024951,1.01534113178783
3.8,11,1.00888882649321,1.00253301121683,1.01528493609143
4,11,1.00882841996666,1.00253453932987,1.01516181339021
4.2,11,1.0087242104395,1.00251271432676,1.01497419253192
4.4,11,1.00857981558987,1.00247093408803,1.01472592354082
4.6,11,1.00839885613478,1.00241148841142,1.01442198618995
4.8,11,1.0081849544557,1.00233578173896,1.01406826026646
5,11,1.00794173335351,1.00224450995823,1.01367134241327
5.2,11,1.007672814933,1.00213780653763,1.0132383942915
5.4,11,1.00738181961719,1.00201537281613,1.01277700724603
5.6,11,1.00707236529146,1.00187660684344,1.01229506907952
5.8,11,1.00674806657752,1.00172074456696,1.01180061913934
6,11,1.00641253423706,1.0015470255577,1.01130167952468
6.2,11,1.00606937470499,1.00135489153709,1.01080605415087
6.4,11,1.00572218975195,1.00114421828958,1.01032109508412
6.6,11,1.00537457627596,1.00091556952419,1.00985344758156
6.8,11,1.00503012622271,1.00067044642292,1.00940880009595
7,11,1.00469242663446,1.00041149359798,1.00899167852051
7.2,11,1.00436505982697,1.00014261771276,1.00860532841622
7.4,11,1.00405160369441,0.999868984366933,1.00825171961865
7.6,11,1.00375563214172,0.999596881215345,1.00793168525219
7.8,11,1.00348071564447,0.999333462353668,1.00764518011704
8,11,1.00323042193582,0.999086409014221,1.00739162340382
8.2,11,1.00300831675986,0.998863546444148,1.00717028574203
8.4,11,1.00281693164387,0.998671198215701,1.00697987504634
8.6,11,1.00265513777093,0.998510482523442,1.0068169968109
8.8,11,1.00252099920374,0.998380458134772,1.00667871216366
9,11,1.0024125834316,0.998279291876781,1.00656298853292
9.2,11,1.00232796085738,0.998204475928001,1.00646847949916
9.4,11,1.00226520432198,0.99815302022914,1.00639432976316
9.6,11,1.00222238866603,0.998121625009773,1.00634000023154
9.8,11,1.00219759032881,0.998106838394623,1.00630510825511
10,11,1.0021888869842,0.998105202221292,1.0062892798869
10.2,11,1.00219435721366,0.998113386526283,1.00629201370245
10.4,11,1.00221208021607,0.998128310393475,1.00631255848765
10.6,11,1.00224013555448,0.998147244707784,1.00634980925118
10.8,11,1.00227660293972,0.998167891427385,1.00640222694787
11,11,1.00231956205072,0.998188434640198,1.00646778664758
11.2,11,1.00236709239176,0.998207560834809,1.00654395671942
11.4,11,1.00241727318646,0.998224448944571,1.00662770847277
11.6,11,1.00246818330853,0.998238733948928,1.00671555247157
11.8,11,1.00251790124946,0.998250450268901,1.00680359528501
12,11,1.00256450512285,0.998259962315617,1.00688760931638
12.2,11,1.00260607270581,0.998267889243688,1.00696310865828
12.4,11,1.00264068151697,0.998275029521594,1.00702542536256
12.6,11,1.00266640893154,0.998282288843668,1.00706978260045
12.8,11,1.00268133233313,0.998290612622434,1.00709136347413
13,11,1.00268352930244,0.998300922081718,1.00708537645936
13.2,11,1.00267107801429,0.998314050828525,1.00704712094553
13.4,11,1.00264268878579,0.998330615705442,1.00697338693278
13.6,11,1.00259912696505,0.998350772889135,1.00686555936858
13.8,11,1.0025415754639,0.998374328647223,1.00672621650391
14,11,1.00247121754301,0.998400837966003,1.00655819164725
14.2,11,1.00238923665381,0.998429658190704,1.00636451803748
14.4,11,1.00229681629456,0.998459990874251,1.00614838564998
14.6,11,1.00219513988021,0.998490916270675,1.00591310550013
14.8,11,1.00208539062624,0.99852142421673,1.00566207770078
15,11,1.00196875144655,0.998550444841152,1.00539875983437
15.2,11,1.0018464048652,0.998576882516052,1.00512663222522
15.4,11,1.00171953294213,0.998599656586717,1.00484915657556
15.6,11,1.00158931721291,0.998617752490024,1.00456972435511
15.8,11,1.00145693864229,0.998630286600393,1.00429159160491
16,11,1.00132357759177,0.998636587113069,1.00401779784547
16.2,11,1.00119041380112,0.99863629102165,1.00375106903212
16.4,11,1.00105862638368,0.998629453455317,1.00349370829168
16.6,11,1.00092939383567,0.998616660512133,1.003247483304
16.8,11,1.00080389405933,0.998599131374275,1.00301352454203
17,11,1.00068330439993,0.998578792031085,1.00279225204453
17.2,11,1.00056880169662,0.998558303800943,1.00258334752998
17.4,11,1.00046156234718,0.998541036334911,1.00238578216874
17.6,11,1.00036276238653,0.998530985660385,1.00219789945505
17.8,11,1.00027357757918,0.998532649254254,1.00201754118936
18,11,1.00019518352536,0.998550877546865,1.00184219716974
18.2,11,1.00012875545171,0.998590721029242,1.00166915876249
18.4,11,1.00007500677764,0.998656189914162,1.00149583939119
18.6,11,1.00003327078887,0.998747708524667,1.00132048779563
18.8,11,1.00000262455892,0.998864479454027,1.00114206651069
19,11,0.999982145664472,0.999005200113961,1.000960046588
19.2,11,0.999970912087392,0.999168182255453,1.00077428683096
19.4,11,0.999968002125279,0.999351443210375,1.00058494143178
19.6,11,0.999972494310498,0.999552775213558,1.00039238965038
19.8,11,0.999983467337726,0.9997697981554,1.00019718218508
20,11,1,1,1
20.2,11,1.00002117113324,0.999801622356931,1.00024076812079
20.4,11,1.0000460595693,0.999602901586344,1.00048941401926
20.6,11,1.00007374409742,0.999404742727789,1.00074319329645
20.8,11,1.00010330343428,0.99920808660527,1.00099932231162
21,11,1.00013381620248,0.999013895208753,1.00125499265726
21.2,11,1.00016436091746,0.998823138455807,1.00150738437633
21.4,11,1.000194015983,0.998636781526528,1.00175367872892
21.6,11,1.00022185969519,0.998455772011563,1.00199107126851
21.8,11,1.0002469702548,0.998281026091442,1.00221678600979
22,11,1.00026842578833,0.998113412871772,1.00242809156358
22.2,11,1.00028530437734,0.997953735821216,1.00262232029212
22.4,11,1.00029668409643,0.9978027099755,1.00279689182131
22.6,11,1.00030164305967,0.997660933146222,1.00294934267134
22.8,11,1.00029925947552,0.997528848756905,1.00307736438319
23,11,1.00028861171021,0.99740669705004,1.003178853397
23.2,11,1.00026877889682,0.997294449547965,1.00325197888069
23.4,11,1.00023921529647,0.997191309150794,1.00329643733949
23.6,11,1.00020040563451,0.997095070919904,1.00331541154694
23.8,11,1.00015301024762,0.997003291484097,1.00331267955833
24,11,1.00009768958041,0.996913547941826,1.00329200136665
24.2,11,1.00003510413089,0.99682349036503,1.00325706522812
24.4,11,0.999965914400375,0.996730904704804,1.00321142370791
24.6,11,0.999890780847763,0.996633785310931,1.003158420234
24.8,11,0.999810363848099,0.996530413763126,1.00310110946165
25,11,0.999725323655559,0.996419438156181,1.00304217730601
25.2,11,0.999636320370758,0.996299944960561,1.00298386852159
25.4,11,0.999544013912438,0.996171514804281,1.00292793048241
25.6,11,0.999449063993492,0.996034254521862,1.00287558081723
25.8,11,0.999352130101361,0.995888800617543,1.00282750375226
26,11,0.999253871482771,0.995736293273787,1.00278387603048
26.2,11,0.999154947132824,0.995578324119021,1.00274441919313
26.4,11,0.999056015788437,0.995416864037928,1.00270847194029
26.6,11,0.998957735926123,0.99525417866691,1.00267507492739
26.8,11,0.998860765764117,0.995092738792989,1.00264306077952
27,11,0.998765763268837,0.994935131108678,1.00261114387067
27.2,11,0.998673386165681,0.994783972331209,1.00257800685953
27.4,11,0.998584291954156,0.994641827163309,1.00254238350451
27.6,11,0.998499137927341,0.994511128311739,1.00250313954167
27.8,11,0.998418581195673,0.994394094895119,1.00245935529406
28,11,0.998343278715063,0.994292643994104,1.00241041525945
28.2,11,0.998273887095282,0.994208287137662,1.00235611244542
28.4,11,0.998210971957984,0.994141398108115,1.0022972048378
28.6,11,0.998154868926727,0.99409030268269,1.00223605408225
28.8,11,0.998105877869719,0.994052803869577,1.00217547756023
29,11,0.998064298743889,0.994026571395607,1.00211842730579
29.2,11,0.998030431616751,0.99400927103979,1.00206785937839
29.4,11,0.998004576689171,0.993998690497809,1.00202660688991
29.6,11,0.997987034319052,0.993992862146592,1.00199725631637
29.8,11,0.99797810504592,0.993990178767535,1.00198203103571
30,11,0.997978089616431,0.993989494845822,1.00198268947394
30.2,11,0.997987289010789,0.993990204257356,1.0020004470479
30.4,11,0.998006004470086,0.993992285631686,1.00203593061628
30.6,11,0.998034537524556,0.993996309540056,1.00208917128954
30.8,11,0.99807319002276,0.994003406212153,1.00215963689525
31,11,0.998122264161688,0.994015197396553,1.00224630048369
31.2,11,0.9981820625178,0.994033699777316,1.00234773746151
31.4,11,0.998252888078991,0.994061209030413,1.00246224226979
31.6,11,0.998335044277504,0.994100172926071,1.00258795620055
31.8,11,0.998428835023773,0.994153059344028,1.00272300048514
32,11,0.998534564741219,0.994222221503708,1.00286561235266
32.2,11,0.998652538401992,0.99430975891852,1.00301428554969
32.4,11,0.998783061563674,0.994417369110012,1.00316792028614
32.6,11,0.998926440406934,0.994546182274428,1.00332599041512
32.8,11,0.99908298177416,0.994696569158848,1.00348873759043
33,11,0.999252993209051,0.994867911964329,1.00365740258497
33.2,11,0.999436779862575,0.995058325277022,1.00383450051934
33.4,11,0.999633829105194,0.995263085025157,1.00402376751093
33.6,11,0.999841719648984,0.995473448921653,1.00422915893291
33.8,11,1.00005775704562,0.995680329461535,1.00445442963403
34,11,1.00027924476309,0.995875336116802,1.00470262814749
34.2,11,1.00050348400223,0.99605131029173,1.0049755581441
34.4,11,1.00072777358601,0.996202759774871,1.00527334119485
34.6,11,1.00094940992173,0.99632611342849,1.00559416010386
34.8,11,1.00116568703617,0.996419749167162,1.00593422976249
35,11,1.00137389668385,0.996483804110005,1.00628798664258
35.2,11,1.00157132852857,0.996519827274387,1.00664843656369
35.4,11,1.00175527039813,0.996530358761234,1.00700757678659
35.6,11,1.00192300861257,0.996518510695857,1.0073568171717
35.8,11,1.00207182838577,0.996487596912916,1.00768735341535
36,11,1.00219901430054,0.996440827266314,1.00799047648469
36.2,11,1.00230185085722,0.996381059040957,1.00825782577478
36.4,11,1.00237762309565,0.996310584606113,1.00848160684764
36.6,11,1.00242361729054,0.996230928620361,1.00865480044213
36.8,11,1.00243712172001,0.99614262600626,1.00877139153362
37,11,1.00241542750714,0.996044950683333,1.00882664845092
37.2,11,1.00235582953434,0.995935563459964,1.00881748364423
37.4,11,1.00225562743009,0.99581004641303,1.008742928768
37.6,11,1.00211212662776,0.99566129452962,1.00860475329499
37.8,11,1.00192263949607,0.995478752653524,1.00840823860774
38,11,1.00168448654048,0.995247534320231,1.00816307097026
38.2,11,1.00139500550096,0.994947566512856,1.00788422505209
38.4,11,1.0010529557507,0.994553813683576,1.00759456796577
38.6,11,1.00066013956168,0.994039467012667,1.0073249082522
38.8,11,1.00021875752027,0.993379218667402,1.00710538744454
39,11,0.999731013717975,0.992552860942381,1.00696107897027
39.2,11,0.999199114720646,0.991548215810842,1.00690904883741
39.4,11,0.998625268584797,0.990362120847155,1.00695736040774
39.6,11,0.998011683921313,0.988999276562263,1.00710621822255
39.8,11,0.997360569006795,0.987469831607147,1.00735037443179
40,11,0.996674130942755,0.985786855061471,1.00768164861414
0,12,1.00122801674178,0.98592067091613,1.01677302351028
0.2,12,1.00146883312994,0.987266681789516,1.01587528702247
0.4,12,1.00169924161122,0.988546486896289,1.01502699563968
0.6,12,1.00191818637104,0.98975168168335,1.01423424759806
0.8,12,1.00212461104889,0.990873458589993,1.01350351789515
1,12,1.00231745886438,0.991902807268454,1.01284146085943
1.2,12,1.00249567275427,0.992830902205147,1.0122545255782
1.4,12,1.00265819552072,0.993649740935085,1.01174832099166
1.6,12,1.00280396999054,0.994353056528613,1.01132670697417
1.8,12,1.00293193918562,0.994937430096322,1.01099068565673
2,12,1.00304104650439,0.995403382169694,1.01073731413252
2.2,12,1.00313023591432,0.99575609762668,1.01055898387557
2.4,12,1.00319845215547,0.99600545423436,1.01044339679924
2.6,12,1.00324464095504,0.996165239748474,1.0103743530131
2.8,12,1.00326774925281,0.996251757358207,1.01033315048788
3,12,1.00326672543758,0.996282229342173,1.01030018676018
3.2,12,1.00324051959514,0.996273393093565,1.01025636851772
3.4,12,1.00318857862767,0.996240224181628,1.01018539490886
3.6,12,1.00311226288856,0.996194158716177,1.01007841007036
3.8,12,1.00301339556431,0.996143304388372,1.00993086762668
4,12,1.00289380073078,0.996093157387856,1.00974087421886
4.2,12,1.00275530296039,0.996047127313883,1.00950865681109
4.4,12,1.00259972696231,0.996006967788949,1.00923612486003
4.6,12,1.00242889725583,0.995973116353434,1.00892652377271
4.8,12,1.00224463787674,0.995944958471342,1.00858416482619
5,12,1.00204877211695,0.995921033901089,1.00821421329757
5.2,12,1.00184312229721,0.995899204023226,1.00782251621402
5.4,12,1.00162950957294,0.995876798361226,1.00741545148784
5.6,12,1.0014097537732,0.995850758372726,1.00699978035943
5.8,12,1.00118567327271,0.995817796471117,1.0065824851882
6,12,1.00095908489689,0.995774587095849,1.00617057577226
6.2,12,1.00073180385993,0.995718002587741,1.00577085143994
6.4,12,1.00050564373578,0.995645397348627,1.00538961543217
6.6,12,1.00028241646201,0.995554927839402,1.00503235402043
6.8,12,1.00006393237651,0.995445874962299,1.00470341381268
7,12,0.999852000287043,0.995318915712934,1.00440573036023
7.2,12,0.99964842757341,0.995176283047319,1.0041406691185
7.4,12,0.999455020322436,0.995021765436139,1.0039080272881
7.6,12,0.99927358349553,0.994860529951319,1.00370621268979
7.8,12,0.999105921128913,0.994698792100726,1.00353257645634
8,12,0.998953836566428,0.994543383757887,1.00338384819391
8.2,12,0.998819132694624,0.994401275593396,1.00325661714534
8.4,12,0.998703095302762,0.994278299208931,1.00314758288587
8.6,12,0.998605178676236,0.994176501728131,1.00305358369021
8.8,12,0.998524432731557,0.994095998637602,1.00297259432522
9,12,0.998459908609956,0.994035834062097,1.00290367302707
9.2,12,0.998410658519075,0.993994247478109,1.00284669209461
9.4,12,0.99837573558372,0.993968907614473,1.00280210152101
9.6,12,0.998354193705662,0.993957121242646,1.00277071795974
9.8,12,0.998345087432449,0.99395602403129,1.00275353184954
10,12,0.998347471835222,0.993962757815419,1.00275152834737
10.2,12,0.998360402395498,0.993974634766258,1.00276552158264
10.4,12,0.998382934900925,0.993989285053725,1.00279600564055
10.6,12,0.998414125349985,0.994004781645325,1.00284302863048
10.8,12,0.998453029865637,0.994019734753314,1.00290609732741
11,12,0.998498704617894,0.994033349612024,1.00298411870462
11.2,12,0.998550205755337,0.99404544455763,1.00307538138536
11.4,12,0.998606589345542,0.994056430893248,1.00317757553085
11.6,12,0.99866691132445,0.994067260428962,1.00328784527512
11.8,12,0.998730227454648,0.994079349661047,1.00340286474286
12,12,0.998795593292584,0.994094490624501,1.00351892761621
12.2,12,0.998862064164718,0.994114757556472,1.00363204111345
12.4,12,0.998928695152594,0.994142416217245,1.0037380175329
12.6,12,0.998994541086857,0.994179839783542,1.00383255944782
12.8,12,0.999058656550213,0.99422943227288,1.00391133759352
13,12,0.999120095889328,0.994293557786588,1.00397006315931
13.2,12,0.999177913301396,0.994374471290884,1.0040045588995
13.4,12,0.999231404772539,0.994473675949799,1.00401189536776
13.6,12,0.999280653417511,0.994590523755806,1.00399290003662
13.8,12,0.999325902241755,0.994723639044092,1.00394945861645
14,12,0.99936739434488,0.994871360897866,1.00388374631502
14.2,12,0.999405372911216,0.995031803364983,1.00379816607473
14.4,12,0.999440081200958,0.995202901642713,1.00369530099058
14.6,12,0.999471762541909,0.995382449545642,1.00357787559406
14.8,12,0.999500660321801,0.995568132714697,1.00344872154521
15,12,0.999527017981222,0.995757561684358,1.00331074361565
15.2,12,0.999551079007129,0.995948308965011,1.00316688180593
15.4,12,0.999573086926953,0.996137954559348,1.00302006517828
15.6,12,0.999593285303296,0.996324144574402,1.00287315274313
15.8,12,0.999611917729229,0.996504667426928,1.00272885690179
16,12,0.999629227824175,0.99667755100095,1.00258964608645
16.2,12,0.99964545923039,0.996841181322846,1.0024576260321
16.4,12,0.999660855610036,0.996994438357064,1.00233440407728
16.6,12,0.999675660642847,0.997136837583668,1.00222094783241
16.8,12,0.999690118024394,0.99726865861734,1.0021174569561
17,12,0.999704471464936,0.997391037289851,1.00202327161734
17.2,12,0.999718964688874,0.997505998884621,1.00193683995498
17.4,12,0.999733841434792,0.99761641941992,1.00185575763791
17.6,12,0.999749345456094,0.997725917041923,1.00177687746473
17.8,12,0.99976572052224,0.997838691005225,1.0016964715253
18,12,0.999783210420569,0.997959334948559,1.00161041921651
18.2,12,0.999802058867394,0.99809265014715,1.00151439524989
18.4,12,0.999822381537312,0.99824260541958,1.00140465774126
18.6,12,0.999843911356051,0.998410190484415,1.00127969105637
18.8,12,0.999866310030685,0.998595191010568,1.00113904706737
19,12,0.999889239240939,0.99879680338844,1.00098286994717
19.2,12,0.999912360636816,0.999013777371522,1.00081175215111
19.4,12,0.999935335837377,0.999244523944907,1.00062662531172
19.6,12,0.999957826430661,0.999487196586641,1.00042867788077
19.8,12,0.999979493974754,0.99973975263733,1.00021929280305
20,12,1,1,1
20.2,12,1.00001900601236,0.99977243971277,1.00026563312073
20.4,12,1.00003617349792,0.999538333748024,1.00053426120672
20.6,12,1.00005116392854,0.999299462410675,1.0008034308977
20.8,12,1.00006363876864,0.999057645441215,1.00107064507322
21,12,1.00007325948315,0.998814725646758,1.00133337910655
21.2,12,1.00007968754659,0.9985725541599,1.00158909563134
21.4,12,1.00008258445334,0.998332976403204,1.00183525874329
21.6,12,1.00008161172894,0.998097817894504,1.00206934850154
21.8,12,1.0000764309427,0.997868869004594,1.00228887661839
22,12,1.0000667037213,0.99764786767011,1.00249140433456
22.2,12,1.00005209176366,0.997436478855675,1.00267456368575
22.4,12,1.00003225685683,0.997236269223113,1.00283608370288
22.6,12,1.00000686089316,0.997048674957401,1.00297382359604
22.8,12,0.999975565888469,0.996874959952666,1.003085815719
23,12,0.99993803400147,0.996716160482095,1.00317032218992
23.2,12,0.999893927904731,0.996573009929399,1.00322591230078
23.4,12,0.999843155005393,0.996445165707514,1.00325273182626
23.6,12,0.999786294954057,0.996330121438688,1.00325445760346
23.8,12,0.999724041837619,0.996224993438839,1.00323537996992
24,12,0.999657089665581,0.996126906661839,1.00319978331627
24.2,12,0.999586132335049,0.99603305219133,1.00315188713698
24.4,12,0.999511863600543,0.995940758278145,1.00309577369382
24.6,12,0.999434977048618,0.99584757468915,1.00303530252606
24.8,12,0.999356166077309,0.995751367092179,1.00297401508291
25,12,0.999276123880374,0.995650414843444,1.00291503611174
25.2,12,0.999195543436358,0.995543502577853,1.00286098140147
25.4,12,0.999115117502455,0.995429994421213,1.00281388306202
25.6,12,0.999035538613179,0.995309880324332,1.00277514283983
25.8,12,0.998957499083833,0.995183787230202,1.00274552075776
26,12,0.998881691018784,0.995052952879302,1.00272516127448
26.2,12,0.998808806324524,0.994919165615759,1.00271365360018
26.4,12,0.99873953672753,0.994784677970859,1.00271011839201
26.6,12,0.998674573796921,0.994652103960381,1.00271331089266
26.8,12,0.998614608971893,0.994524309709578,1.00272173089796
27,12,0.998560333593957,0.994404304772488,1.00273373218694
27.2,12,0.998512438943952,0.994295138267136,1.00274762729246
27.4,12,0.998471616283859,0.994199800555057,1.0027617868842
27.6,12,0.998438556903394,0.994121128167769,1.00277473606123
27.8,12,0.9984139521714,0.994061707167954,1.00278525236673
28,12,0.998398493592026,0.994023768007824,1.00279247246227
28.2,12,0.998392872360085,0.994009060871148,1.00279601747879
28.4,12,0.998397574774096,0.994017872904644,1.00279657387048
28.6,12,0.998412568387129,0.994047770366449,1.00279653194726
28.8,12,0.998437740227596,0.994095633621743,1.00279881270468
29,12,0.99847297762608,0.994158157958855,1.00280652436265
29.2,12,0.998518168203873,0.994232005818848,1.00282280835655
29.4,12,0.998573199861658,0.994313959391102,1.00285068520267
29.6,12,0.998637960768327,0.994401074794166,1.00289289901859
29.8,12,0.998712339349951,0.99449083289786,1.00295176564216
30,12,0.998796224278871,0.994581276390287,1.00302903474553
30.2,12,0.998889504462945,0.994671119270419,1.00312577976336
30.4,12,0.998992069034916,0.994759814888108,1.0032423295134
30.6,12,0.999103807341929,0.994847572506817,1.00337825153441
30.8,12,0.999224608935171,0.994935319287846,1.00353239024253
31,12,0.999354363559655,0.995024612453393,1.00370295514927
31.2,12,0.99949296114413,0.995117512628295,1.00388764814132
31.4,12,0.999640291791125,0.995216432165534,1.00408381601765
31.6,12,0.999796245767127,0.995323971221956,1.00428861551766
31.8,12,0.999960713492886,0.995442750347451,1.00449918207771
32,12,1.00013358553385,0.995575242851756,1.00471279905234
32.2,12,1.00031475259074,0.995723604545132,1.00492706980446
32.4,12,1.00050410549022,0.995889493421186,1.00514010009686
32.6,12,1.00070153517574,0.996073867802972,1.00535070226456
32.8,12,1.00090693269849,0.996276748645627,1.00555863547534
33,12,1.00112018920845,0.996496930793119,1.00576489728178
33.2,12,1.00134119361583,0.996731625965277,1.00597207905482
33.4,12,1.00156922651022,0.996974874586618,1.00618475055173
33.6,12,1.00180214922757,0.997216572502881,1.00640881215809
33.8,12,1.00203761936681,0.997446268291237,1.00665010491887
34,12,1.00227329235873,0.997654370616025,1.00691359869984
34.2,12,1.00250682143382,0.997832873091211,1.00720266301497
34.4,12,1.00273585764503,0.99797594830568,1.00751846967271
34.6,12,1.00295804994544,0.998080283913537,1.00785965434169
34.8,12,1.00317104532113,0.998145088349256,1.00822230947908
35,12,1.00337248897914,0.998171787555342,1.00860028723701
35.2,12,1.00356002459067,0.998163515500113,1.00898570957266
35.4,12,1.00373129458959,0.9981245304814,1.00936955356923
35.6,12,1.00388394052628,0.998059665009307,1.00974220417692
35.8,12,1.00401560347674,0.997973866845031,1.01009391679923
