"value","lag","rr","lo","hi"
36,12,1.00412392450713,0.997871841420833,1.01041517950038
36.2,12,1.00420654519351,0.997757775364714,1.01069699511074
36.4,12,1.00426110819686,0.997635107046459,1.01093111731264
36.6,12,1.00428525789317,0.997506306573946,1.01111027827551
36.8,12,1.00427664105853,0.997372628117954,1.01122844495842
37,12,1.00423290760896,0.99723379789008,1.01128114075001
37.2,12,1.00415171139481,0.997087600356382,1.01126586985609
37.4,12,1.0040307110494,0.996929325033841,1.01118268207844
37.6,12,1.0038675708916,0.996751042233769,1.01103490960931
37.8,12,1.00365996188185,0.996540700897853,1.01083008268213
38,12,1.00340556263136,0.996281107659658,1.01058096492932
38.2,12,1.0031020675521,0.995948984299238,1.01030652552479
38.4,12,1.00274845879423,0.995515039847921,1.01003443581104
38.6,12,1.00234647453692,0.994947624354423,1.00980034569006
38.8,12,1.00189821351994,0.994217527974469,1.00963823510485
39,12,1.00140577743362,0.993302320717587,1.00957534293585
39.2,12,1.00087126998413,0.992189443958978,1.00962906346045
39.4,12,1.00029679600145,0.990876800546342,1.0098063447838
39.6,12,0.999684460590457,0.989370934360293,1.01010549839146
39.8,12,0.999036368325232,0.987684034175909,1.01051918498331
40,12,0.998354622486844,0.985831074155493,1.01103726426424
0,13,1.00193890637811,0.979602382202895,1.02478473955593
0.2,13,1.001611533449,0.980715276167675,1.02295303062714
0.4,13,1.00128822033461,0.98175299660768,1.02121216196449
0.6,13,1.00096935901067,0.982707237459846,1.01957085435546
0.8,13,1.00065534100454,0.98356975022926,1.01803772558837
1,13,1.00034655741345,0.984332728945527,1.01662091029011
1.2,13,1.00004339892434,0.984989368839616,1.01532750643828
1.4,13,0.999746255835167,0.985534600683031,1.01416284660501
1.6,13,0.999455518077809,0.985965949461122,1.0131296452602
1.8,13,0.999171575242426,0.98628439278095,1.01222714673349
2,13,0.998894816603386,0.986495027831605,1.01145046501688
2.2,13,0.998625631146699,0.986607339836267,1.01079032246876
2.4,13,0.998364407598972,0.986634934609447,1.0102333248062
2.6,13,0.998111534457883,0.986594742184992,1.00976276542033
2.8,13,0.997867400024183,0.986505852316427,1.00935979821398
3,13,0.997632392435204,0.986388227726372,1.00900473308576
3.2,13,0.997406899699738,0.986261523573238,1.00867822559314
3.4,13,0.997191205002314,0.986143140045548,1.00836304482941
3.6,13,0.996985187087865,0.98604418833153,1.00804758552913
3.8,13,0.99678862745182,0.985971598898969,1.00772432890239
4,13,0.996601308030508,0.985929438298162,1.00738869191545
4.2,13,0.996423011180968,0.985919404786917,1.00703851896041
4.4,13,0.996253519661245,0.985941258141181,1.00667364028222
4.6,13,0.99609261661117,0.985993180183193,1.00629550062703
4.8,13,0.995940085533625,0.986072074434717,1.00590684970097
5,13,0.995795710276289,0.986173818883773,1.00551148044778
5.2,13,0.99565927501386,0.98629348813169,1.00511399887572
5.4,13,0.995530564230753,0.986425561826563,1.00471960852517
5.6,13,0.995409362704279,0.986564135881455,1.00433389307636
5.8,13,0.995295455488288,0.986703151285803,1.00396258228702
6,13,0.995188627897288,0.986836651516666,1.00361129025148
6.2,13,0.995088665491035,0.986959072578013,1.00328522195175
6.4,13,0.994995354059586,0.987065558890167,1.00298885487739
6.6,13,0.994908479608821,0.987152284321433,1.00272561642093
6.8,13,0.99482782834643,0.987216743511127,1.0024975918992
7,13,0.994753186668368,0.987257969330442,1.00230530735343
7.2,13,0.994684341145759,0.987276633276079,1.00214763033281
7.4,13,0.994621078512281,0.987274999328345,1.00202181812965
7.6,13,0.994563185651997,0.987256725280276,1.00192371945953
7.8,13,0.994510449587647,0.987226530468111,1.00184811065607
8,13,0.994462657469408,0.987189765660636,1.00178913062303
8.2,13,0.994419596568646,0.987151923802443,1.00174077585817
8.4,13,0.99438113169465,0.987117922203462,1.00169778385051
8.6,13,0.99434740214264,0.987090897561868,1.00165725222468
8.8,13,0.994318608011089,0.987072358078513,1.00161805377845
9,13,0.994294949446774,0.987062594571155,1.00158029686545
9.2,13,0.994276626654923,0.987060979488405,1.00154502189386
9.4,13,0.994263839909772,0.987066235906608,1.00151392823618
9.6,13,0.994256789565516,0.987076681134016,1.0014891269252
9.8,13,0.994255676067677,0.987090449467766,1.00147291459036
10,13,0.994260699964873,0.987105696601524,1.00146756613613
10.2,13,0.994272061920996,0.98712078528958,1.00147514655628
10.4,13,0.994289962727799,0.987134449037484,1.00149734511363
10.6,13,0.994314603317888,0.987145928580351,1.0015353371239
10.8,13,0.994346184778134,0.987155075316699,1.00158967917541
11,13,0.994384908363482,0.987162416954073,1.00166024252831
11.2,13,0.994430975511185,0.987169183213638,1.00174618684598
11.4,13,0.994484587855443,0.987177292915172,1.0018459729371
11.6,13,0.994545947242459,0.987189307240899,1.0019574097099
11.8,13,0.994615255745913,0.987208356605926,1.00207772791109
12,13,0.994692715682849,0.987238049794982,1.00220367198974
12.2,13,0.994778529629982,0.987282373738582,1.00233160171339
12.4,13,0.994872900440432,0.987345590750142,1.00245759671522
12.6,13,0.994976031260865,0.987432137677541,1.00257755951925
12.8,13,0.995088125549074,0.987546528676145,1.00268731533711
13,13,0.995209387091976,0.987693260455804,1.00278270978473
13.2,13,0.995340019965785,0.987876715566349,1.00285970884284
13.4,13,0.995480014105758,0.988099780887917,1.00291537115158
13.6,13,0.995628661764807,0.988360805247016,1.00294996206353
13.8,13,0.995785113301356,0.988656831002253,1.00296479099565
14,13,0.995948518735045,0.988984521844931,1.00296155304851
14.2,13,0.996118027683607,0.989340242743139,1.00294224596087
14.4,13,0.996292789307015,0.989720123522032,1.00290910373013
14.6,13,0.996471952258896,0.990120112296291,1.00286454068263
14.8,13,0.996654664645222,0.990536024032648,1.00281110071605
15,13,0.996840073990274,0.990963589056473,1.00275140689988
15.2,13,0.997027327209905,0.991398506182371,1.00268810675459
15.4,13,0.997215570592087,0.991836505170174,1.00262380850832
15.6,13,0.997403949784783,0.99227342314088,1.00256100369731
15.8,13,0.997591609791111,0.992705299082225,1.0025019719807
16,13,0.997777694971855,0.993128489169541,1.00244866544493
16.2,13,0.997961349055294,0.993539802825335,1.00240257247484
16.4,13,0.998141715154386,0.993936654912151,1.0023645657976
16.6,13,0.998317935791303,0.994317223399686,1.00233474535922
16.8,13,0.998489152929322,0.994680595397616,1.00231229314268
17,13,0.998654508012091,0.995026879779577,1.00229536170299
17.2,13,0.998813142010278,0.995357264417916,1.00228101839982
17.4,13,0.998964195475589,0.995674002127904,1.00226526122955
17.6,13,0.999106808602185,0.995980321213703,1.00224311036469
17.8,13,0.99924012129549,0.996280270513432,1.00220876550337
18,13,0.999363273248386,0.996578519894301,1.00215580807788
18.2,13,0.999475404216322,0.996880140367004,1.00207742453934
18.4,13,0.999575922492559,0.997189677691707,1.0019678775052
18.6,13,0.999665039306117,0.997509152795321,1.00182558526955
18.8,13,0.999743115697003,0.997839249243014,1.00165061470752
19,13,0.999810513192925,0.998179851755403,1.00144383853587
19.2,13,0.999867593769886,0.998530224764206,1.00120675396407
19.4,13,0.999914719814059,0.998889152044039,1.00094134054301
19.6,13,0.99995225408497,0.999255045128863,1.0006499495038
19.8,13,0.999980559679966,0.999626027455459,1.00033521764459
20,13,1,1,1
20.2,13,1.00001093871672,0.999647316696571,1.00037469300449
20.4,13,1.00001373974086,0.999280310399988,1.00074770738773
20.6,13,1.00000876719195,0.998902211555304,1.00111654863966
20.8,13,0.999996385369378,0.99851630922246,1.00147865539674
21,13,0.999976958724692,0.998125925742013,1.00183142446371
21.2,13,0.9999508518353,0.997734393758018,1.00217223375448
21.4,13,0.999918429379458,0.997345034297535,1.00249846445258
21.6,13,0.99988005611259,0.996961134672361,1.00280752362556
21.8,13,0.999836096844931,0.996585924932311,1.00309686856355
22,13,0.999786916420501,0.996222551454786,1.00336403425714
22.2,13,0.99973287969741,0.995874045985347,1.00360666569955
22.4,13,0.999674351529485,0.995543288018703,1.00382255712332
22.6,13,0.999611696749233,0.995232957782763,1.00400970090863
22.8,13,0.999545280152133,0.994945476195935,1.00416634979267
23,13,0.999475466482253,0.994682926925384,1.00429109725219
23.2,13,0.999402620538707,0.994446952300857,1.00438298456111
23.4,13,0.999327190430604,0.994237487267033,1.00444294881602
23.6,13,0.999249853319028,0.994050930848695,1.0044759663427
23.8,13,0.999171325192927,0.993883112216849,1.00448767547825
24,13,0.999092321822778,0.993729932440531,1.00448364785969
24.2,13,0.999013558754619,0.993587451585689,1.00446929858342
24.4,13,0.998935751309207,0.993451988581349,1.00444978389812
24.6,13,0.998859614586304,0.993320231416244,1.00442988886774
24.8,13,0.998785863474073,0.993189351741217,1.00441391092922
25,13,0.998715212663603,0.993057114876505,1.00440554834527
25.2,13,0.998648376668537,0.99292197429514,1.00440780448098
25.4,13,0.998586069849828,0.992783139613978,1.00442291887215
25.6,13,0.998529006445594,0.992640609336783,1.00445233384054
25.8,13,0.998477900606089,0.99249516376281,1.00449670124236
26,13,0.998433466433785,0.99234831863004,1.00455592878032
26.2,13,0.998396418028563,0.992202244882363,1.00462926048958
26.4,13,0.998367469538012,0.992059663258988,1.00471538269924
26.6,13,0.99834733521285,0.991923723588199,1.0048125455868
26.8,13,0.998336729467457,0.991797877796365,1.00491869131466
27,13,0.998336366945529,0.991685753294185,1.0050315820866
27.2,13,0.99834696259086,0.991591030333049,1.00514892453155
27.4,13,0.998369231723258,0.991517323781819,1.0052684899644
27.6,13,0.998403890119607,0.991468066942824,1.00538823290559
27.8,13,0.998451654100074,0.991446392619295,1.00550641264774
28,13,0.998513240619489,0.991455004589304,1.00562172471502
28.2,13,0.998589366503695,0.99149602784254,1.00573345216933
28.4,13,0.998680400353388,0.991569668411328,1.00584212468697
28.6,13,0.99878582833857,0.99167246035628,1.00595022123692
28.8,13,0.998904999478312,0.991800075895561,1.00606082035412
29,13,0.999037263064635,0.991947999921331,1.00617719181936
29.2,13,0.999181968574774,0.992111713177271,1.00630260994265
29.4,13,0.999338465587715,0.992286866598328,1.0064401761426
29.6,13,0.999506103704995,0.992469448012569,1.00659264962168
29.8,13,0.999684232475764,0.992655937325254,1.00676229001712
30,13,0.999872201326096,0.992843442312316,1.00695071990031
30.2,13,1.00006935949255,0.99302980491318,1.00715881723538
30.4,13,1.00027505595999,0.993213668014038,1.007386647806
30.6,13,1.00048863940364,0.993394495283187,1.00763344504984
30.8,13,1.0007094581354,0.993572541103175,1.0078976402566
31,13,1.00093686005439,0.993748772858338,1.00817694087192
31.2,13,1.0011701926018,0.993924752348477,1.00846845013766
31.4,13,1.00140880271993,0.994102485737954,1.00876881866011
31.6,13,1.00165203681551,0.994284251680446,1.00907441826719
31.8,13,1.00189924072736,0.994472415256548,1.00938153051848
32,13,1.00214975969818,0.994669231789648,1.00968654580391
32.2,13,1.00240293835074,0.994876640290254,1.00998617328179
32.4,13,1.00265812066829,0.995096041949944,1.01027766623621
32.6,13,1.00291464997931,0.995328055327989,1.01055907121163
32.8,13,1.00317186894649,0.99557223718208,1.01082951197396
33,13,1.00342911956004,0.995826757115828,1.01108952012617
33.2,13,1.00368574194202,0.996088012752917,1.01134142332821
33.4,13,1.00394076389054,0.996349254187203,1.01159011578057
33.6,13,1.00419248545985,0.996599995060824,1.01184281843438
33.8,13,1.00443910163033,0.996829464147126,1.012106829875
34,13,1.00467880567488,0.997027750483343,1.01238857402212
34.2,13,1.00490978926692,0.997186507246308,1.01269288866847
34.4,13,1.00513024262085,0.997299535420342,1.01302243583743
34.6,13,1.00533835466513,0.997363159680065,1.01337732154154
34.8,13,1.00553231324791,0.997376336629574,1.01375498480591
35,13,1.0057103053753,0.997340490365891,1.01415036099358
35.2,13,1.00587051748232,0.997259127992374,1.01455626681203
35.4,13,1.0060111357364,0.99713732331561,1.0149639187714
35.6,13,1.00613034637355,0.996981159972297,1.01536349385167
35.8,13,1.00622633606716,0.996797202408572,1.01574466395837
36,13,1.00629729232928,0.996592029841709,1.01609706903844
36.2,13,1.00634140394439,0.996371837925636,1.01641072413405
36.4,13,1.00635686143563,0.996142091614999,1.01667637687776
36.6,13,1.0063418575632,0.995907200774018,1.01688584387849
36.8,13,1.006294587855,0.995670184533435,1.01703235998853
37,13,1.00621325116918,0.995432288201666,1.01711097663664
37.2,13,1.00609605028856,0.995192516000726,1.01711904594497
37.4,13,1.00594119254658,0.994947044561387,1.01705682568073
37.6,13,1.00574689048458,0.994688489625677,1.01692823257667
37.8,13,1.00551136254017,0.994405019888959,1.01674175006707
38,13,1.00523283376629,0.994079361231224,1.0165114471648
38.2,13,1.00490954248241,0.993687827858613,1.01625798390669
38.4,13,1.0045407991029,0.993199728642168,1.01601137008149
38.6,13,1.0041282083704,0.992580130399205,1.01581064134301
38.8,13,1.00367367482327,0.991794980549752,1.01569463980839
39,13,1.00317910506194,0.990815066444504,1.01569743024214
39.2,13,1.00264640698182,0.989619426685694,1.01584486957817
39.4,13,1.00207748904143,0.988197264617385,1.01615267517704
39.6,13,1.00147425956604,0.986547816965876,1.01662653885133
39.8,13,1.00083862608677,0.984678530578221,1.01726393372166
40,13,1.0001724947155,0.982602465530015,1.01805669564023
0,14,1.00288883138694,0.970965805693169,1.03586140956079
0.2,14,1.00195755252047,0.971942950960075,1.03289903595798
0.4,14,1.00104637790629,0.972830281593827,1.03008085755464
0.6,14,1.00015717980929,0.973619212179006,1.0274184936073
0.8,14,0.999291825011631,0.974301665560509,1.02492296465551
1,14,0.998452175247056,0.974870607269576,1.02260416800104
1.2,14,0.997640087670243,0.975320738045874,1.02047019580535
1.4,14,0.996857415360921,0.975649312276657,1.01852652798086
1.6,14,0.99610600786273,0.975856997495382,1.01677518473184
1.8,14,0.99538771175678,0.97594863465621,1.01521397902813
2,14,0.994704371269882,0.975933726219241,1.01383604197847
2.2,14,0.99405782891746,0.975826497284807,1.01262977586854
2.4,14,0.993449926181203,0.975645455038432,1.01157930960746
2.6,14,0.992882504221526,0.97541249123955,1.01066541185713
2.8,14,0.992357404624968,0.975151681837348,1.00986670777055
3,14,0.991876470186674,0.974887989839129,1.00916099322582
3.2,14,0.991441545727053,0.974646057029381,1.00852646096943
3.4,14,0.991053744307272,0.974447341193336,1.00794315155363
3.6,14,0.990711347008489,0.974303443055353,1.0073955707407
3.8,14,0.990411958966473,0.97422046642632,1.00687255325486
4,14,0.990153193967104,0.974201136221607,1.00636645870247
4.2,14,0.989932673447022,0.974245343720863,1.00587260105884
4.4,14,0.989748025552582,0.974350630715769,1.00538874118202
4.6,14,0.98959688425666,0.97451260774957,1.00491464711984
4.8,14,0.989476888532837,0.974725313890604,1.00445171474279
5,14,0.989385681586609,0.974981531841499,1.00400263488041
5.2,14,0.989320910143294,0.975273075045602,1.00357109028258
5.4,14,0.98928022379235,0.9755910641617,1.00316146502181
5.6,14,0.989261274387891,0.975926209287462,1.00277854994597
5.8,14,0.989261715505203,0.976269111386822,1.00242723071931
6,14,0.989279201953118,0.97661059088562,1.00211215048314
6.2,14,0.989311389342121,0.976942042754126,1.00183734781528
6.4,14,0.989355933708117,0.977255805676131,1.00160588238843
6.6,14,0.989410491191795,0.97754551955724,1.00141947407603
6.8,14,0.989472717773556,0.977806433814555,1.00127819306604
7,14,0.989540269063984,0.978035622960251,1.00118024447359
7.2,14,0.98961080014987,0.978232069743685,1.00112188719173
7.4,14,0.989681965495801,0.978396590473296,1.00109751236338
7.6,14,0.989751418901323,0.978531598671882,1.00109988532487
7.8,14,0.989816813513718,0.978640724956143,1.00112053313371
8,14,0.989875801896421,0.978728325509597,1.0011502453144
8.2,14,0.989926036194613,0.978798914264135,1.00117965279182
8.4,14,0.989965875889621,0.978856953366551,1.00120087215533
8.6,14,0.989996188286192,0.978907043008448,1.00121095237919
8.8,14,0.99001839637587,0.978952314493121,1.00120956930383
9,14,0.990033923502347,0.97899441481856,1.00119791783195
9.2,14,0.99004419325516,0.97903386897307,1.00117834087436
9.4,14,0.990050629383853,0.979070409869631,1.00115399144162
9.6,14,0.990054655732604,0.979103279140445,1.00112852466221
9.8,14,0.990057696195327,0.979131502232979,1.00110581628734
10,14,0.990061174691261,0.979154139464649,1.00108970602624
10.2,14,0.990066515161021,0.979170512062351,1.00108376668585
10.4,14,0.990075141583147,0.979180399659101,1.00109110264274
10.6,14,0.990088478011116,0.979184203991711,1.00111418290267
10.8,14,0.99010794863085,0.979183073169865,1.00115471437682
11,14,0.990134977838704,0.979178982077236,1.00121355981303
11.2,14,0.990170990339943,0.979174767030568,1.00129070225538
11.4,14,0.990217411267733,0.979174116200283,1.00138525452731
11.6,14,0.99027566632264,0.979181520701645,1.0014955088287
11.8,14,0.990347181932671,0.979202193927438,1.00161901887514
12,14,0.990433385433877,0.97924196807585,1.00175270562549
12.2,14,0.99053570527155,0.979307176748197,1.00189297772305
12.4,14,0.990655571222064,0.979404531098994,1.00203585916851
12.6,14,0.990794414635392,0.979540994662884,1.00217711910111
12.8,14,0.990953668698369,0.979723659031873,1.00231240151649
13,14,0.991134768718773,0.979959619256989,1.00243735604946
13.2,14,0.991339152239638,0.980255843640309,1.00254777478665
13.4,14,0.991567557399125,0.980616916636861,1.00264048499029
13.6,14,0.991818439880602,0.981040047336896,1.00271525138808
13.8,14,0.992089791428551,0.981520437535837,1.00277295980483
14,14,0.992379602926622,0.982052786446084,1.00281501147074
14.2,14,0.992685864001837,0.982631395895856,1.00284321130475
14.4,14,0.993006562669592,0.983250255567359,1.00285967679296
14.6,14,0.993339685019494,0.983903115920982,1.00286675981405
14.8,14,0.993683214942054,0.984583555338736,1.0028669748784
15,14,0.994035133896303,0.985285047405316,1.00286292786271
15.2,14,0.99439342071839,0.986001033963769,1.00285723960443
15.4,14,0.994756051471247,0.986725009432947,1.00285245887032
15.6,14,0.995120999335415,0.987450621585734,1.00285095950222
15.8,14,0.995486234541115,0.988171793194868,1.00285481733582
16,14,0.995849724341687,0.98888286720334,1.00286566423796
16.2,14,0.99620943302848,0.989578774907211,1.0028845197776
16.4,14,0.996563321987322,0.990255221776843,1.0029116059074
16.6,14,0.996909349796651,0.990908879218571,1.00294615635669
16.8,14,0.997245472367427,0.991537563864036,1.0029862391514
17,14,0.997569643124898,0.992140380887594,1.00302861576308
17.2,14,0.99787981323232,0.992717806919028,1.00306866132179
17.4,14,0.998173931856695,0.9932716932559,1.00310036519037
17.6,14,0.998449946476581,0.993805181210916,1.00311642006575
17.8,14,0.998705803232025,0.994322535749327,1.0031083934527
18,14,0.998939447316631,0.99482891623348,1.00306696269277
18.2,14,0.999148823908386,0.995330108675861,1.00298219014554
18.4,14,0.99933257465292,0.995831636288173,1.00284582089079
18.6,14,0.999491424126012,0.996336730462794,1.00265610647258
18.8,14,0.99962648660592,0.996847036954554,1.0024136860324
19,14,0.999738878732688,0.997363124625837,1.00212029196954
19.2,14,0.999829719247569,0.997884713889423,1.00177851567075
19.4,14,0.999900128744756,0.998410858970717,1.00139161997346
19.6,14,0.999951229435507,0.998940092060177,1.00096339029443
19.8,14,0.999984144924718,0.999470537108961,1.00049801667321
20,14,1,1,1
20.2,14,0.999999920433299,0.999474076872288,1.00052604065126
20.4,14,0.99998503279511,0.998925158607649,1.00104603152457
20.6,14,0.999956464281307,0.998358280841131,1.00155720611195
20.8,14,0.999915342552626,0.99777856083828,1.00205670026838
21,14,0.999862795586821,0.997191160172873,1.0025415887415
21.2,14,0.999799951543506,0.99660125077285,1.00300891889431
21.4,14,0.999727938641704,0.996013982547804,1.00345574340651
21.6,14,0.999647885050109,0.99543445088859,1.00387915366313
21.8,14,0.999560918790069,0.994867662276692,1.00427631559158
22,14,0.999468167651284,0.994318496050132,1.00464450989942
22.2,14,0.999370759120232,0.993791660023497,1.00498117901385
22.4,14,0.999269820321307,0.993291637118128,1.00528398356607
22.6,14,0.999166477970677,0.992822619374536,1.00555087204728
22.8,14,0.999061858342844,0.992388424625885,1.00578016835669
23,14,0.998957087249903,0.991992389628998,1.00597068344448
23.2,14,0.998853289900083,0.991637228944743,1.00612186152585
23.4,14,0.998751497946351,0.991323134928422,1.00623552452663
23.6,14,0.998652486804113,0.991044999126963,1.00631837129353
23.8,14,0.998556988037884,0.990796896645873,1.00637785779791
24,14,0.99846573296445,0.990573054524775,1.00642129861135
24.2,14,0.998379452681288,0.99036797394768,1.00645573943897
24.4,14,0.998298878100343,0.990176564507289,1.00648781817242
24.6,14,0.998224739987162,0.989994286191459,1.00652361879362
24.8,14,0.998157769005373,0.989817290793419,1.00656852642689
25,14,0.998098695766528,0.989642551475334,1.00662709480886
25.2,14,0.998048250885284,0.989467967942391,1.00670293871824
25.4,14,0.998007165039956,0.989292435669093,1.0067986629226
25.6,14,0.997976169038417,0.98911587092264,1.00691583589653
25.8,14,0.997955993889364,0.988939188345043,1.00705501154863
26,14,0.997947370878952,0.988764233432805,1.0072157966178
26.2,14,0.997951031652808,0.988593677068939,1.00739695658346
26.4,14,0.997967708303422,0.988430882284185,1.00759654991237
26.6,14,0.997998133462938,0.988279754217706,1.00781207967162
26.8,14,0.998043040401356,0.988144583008258,1.00804065277688
27,14,0.998103163130149,0.988029886694076,1.00827913979779
27.2,14,0.998179236511325,0.987940257875312,1.00852433156751
27.4,14,0.998271996371944,0.98788021451138,1.00877309222488
27.6,14,0.998382179624114,0.987854052152582,1.00902251139122
27.8,14,0.998510524390488,0.987865692256858,1.00927006083265
28,14,0.998657770135295,0.987918518959911,1.00951376324192
28.2,14,0.998824656549511,0.988015190609638,1.00975238438962
28.4,14,0.999011417090869,0.988155829383859,1.00998626107403
28.6,14,0.999217001413565,0.988335623706069,1.01021818091508
28.8,14,0.999440159208802,0.988548640593617,1.01045167715723
29,14,0.999679640013881,0.988788728100755,1.01069050875795
29.2,14,0.999934192999158,0.989049744796123,1.01093842406782
29.4,14,1.00020256677073,0.989325772770484,1.01119894185435
29.6,14,1.00048350918881,0.989611315974908,1.0114751478692
29.8,14,1.00077576720184,0.989901480485707,1.0117695103628
30,14,1.00107808669629,0.990192129409985,1.01208372183351
30.2,14,1.0013892123622,0.990480003050255,1.01241857639452
30.4,14,1.00170788757446,0.990762795006228,1.01277389208239
30.6,14,1.00203285428988,0.991039177119077,1.01314848520432
30.8,14,1.00236285296003,0.991308770061064,1.01354019992407
31,14,1.00269662245989,0.991572060983585,1.01394599167626
31.2,14,1.0030329000324,0.991830273798084,1.01436205883772
31.4,14,1.00337042124883,0.992085200369023,1.0147840143796
31.6,14,1.00370791998518,0.992339001581733,1.01520708854051
31.8,14,1.00404412841442,0.992593985890875,1.01562635491759
32,14,1.00437777701478,0.992852369981163,1.01603697534639
32.2,14,1.00470759459414,0.993116022237068,1.01643446287505
32.4,14,1.00503230833036,0.993386185513895,1.01681496634192
32.6,14,1.00535064382783,0.993663171873175,1.01717558389498
32.8,14,1.00566132519014,0.993946019160194,1.0175147155755
33,14,1.00596307510885,0.994232098485892,1.01783246590364
33.2,14,1.00625461508187,0.99451666094027,1.01813110844844
33.4,14,1.00653469500985,0.994791613304495,1.01841639867995
33.6,14,1.0068021327773,0.995045348514586,1.01869782726798
33.8,14,1.0070557552878,0.995266019107456,1.01898515049049
34,14,1.00729438881156,0.995442726042572,1.01928715654491
34.2,14,1.00751685915246,0.995566302656236,1.01961086747121
34.4,14,1.00772199182884,0.995629966877443,1.01996087562567
34.6,14,1.00790861226782,0.995629764935504,1.02033889148489
34.8,14,1.00807554601333,0.995564749716511,1.02074355963229
35,14,1.00822161894759,0.995436879990579,1.02117055671367
35.2,14,1.00834565752634,0.995250676325395,1.02161293555333
35.4,14,1.00844648902745,0.995012706337996,1.02206164278503
35.6,14,1.00852294181311,0.994730984399295,1.02250612488722
35.8,14,1.00857384560541,0.994414359589714,1.02293494882655
36,14,1.00859803177535,0.994071940031476,1.02333638918417
36.2,14,1.00859433364511,0.993712572904883,1.0236989624548
36.4,14,1.00856158680357,0.993344375216866,1.02401191344509
36.6,14,1.00849862943507,0.99297429357924,1.02426567550537
36.8,14,1.00840430266103,0.992607661227311,1.02445233635206
37,14,1.00827745089471,0.99224771528929,1.02456614645501
37.2,14,1.00811692220869,0.991895035350452,1.02460410892614
37.4,14,1.00792156871501,0.991546865710004,1.02456668848777
37.6,14,1.00769024695798,0.991196291079035,1.02445866974421
37.8,14,1.00742181831924,0.990831255203878,1.02429017523959
38,14,1.00711514943518,0.990433455056811,1.02407781062248
38.2,14,1.00676911711305,0.989977218962658,1.02384583782106
38.4,14,1.00638341314992,0.989428062954296,1.0236293189817
38.6,14,1.00595947332023,0.988744772207308,1.02347389377705
38.8,14,1.00549896090832,0.98788586210916,1.02342608510373
39,14,1.00500354034919,0.986813714120914,1.02352865759893
39.2,14,1.00447487664572,0.985498342765374,1.02381681838368
39.4,14,1.00391463481284,0.983920163363455,1.02431541858657
39.6,14,1.00332447934866,0.982070987740337,1.02503792844598
39.8,14,1.00270607373271,0.979953140772437,1.02598729313522
40,14,1.00206107995138,0.977577260622309,1.02715810647449
