"value","lag","rr","lo","hi"
0,0,1.08879935643221,1.04500507275758,1.1344289797933
0.2,0,1.08797452587661,1.04736007573906,1.13016392010281
0.4,0,1.08714393997851,1.04958100490512,1.12605119634271
0.6,0,1.08630700663831,1.05165067935843,1.12210540613294
0.8,0,1.08546313572833,1.05355071839324,1.11834219127304
1,0,1.08461173912941,1.05526162026397,1.11477817639483
1.2,0,1.08375223077055,1.05676307542877,1.1114306744902
1.4,0,1.08288402667187,1.05803467171121,1.10831700186584
1.6,0,1.08200654499062,1.05905718149044,1.10545321240817
1.8,0,1.08111920607035,1.05981458872331,1.10285209334794
2,0,1.08022143249316,1.06029684291179,1.10052043540286
2.2,0,1.079312649135,1.06050297138995,1.09845594591406
2.4,0,1.07839228322415,1.06044373022612,1.09664462466991
2.6,0,1.0774597644025,1.06014272790396,1.09505966824069
2.8,0,1.07651452479007,1.05963526401037,1.09366266058191
3,0,1.07555599905233,1.05896498454261,1.092406948278
3.2,0,1.07458364992733,1.05817918284902,1.09124242794323
3.4,0,1.0735973787646,1.05732104142776,1.09012427307204
3.6,0,1.07259745409637,1.05642429174056,1.08901821695005
3.8,0,1.0715841555014,1.05551410836111,1.08789886674712
4,0,1.0705577621563,1.05460807499006,1.08674866928542
4.2,0,1.06951855280345,1.05371736123117,1.08555669373642
4.4,0,1.06846680571947,1.0528478966366,1.0843174199914
4.6,0,1.06740279868451,1.05200141913018,1.08302965558884
4.8,0,1.06632680895206,1.05117636272975,1.08169561626856
5,0,1.06523911321961,1.05036859590225,1.08032015880881
5.2,0,1.06413998759985,1.04957204240628,1.07891013427992
5.4,0,1.06302970759266,1.04877922286265,1.07747382346124
5.6,0,1.06190854805771,1.04798175429054,1.07602041716979
5.8,0,1.06077678318779,1.04717083933186,1.0745595097627
6,0,1.05963468648279,1.04633776734417,1.07310058361695
6.2,0,1.05848253072434,1.04547443549329,1.07165247643762
6.4,0,1.0573205879512,1.04457387942632,1.07022284179597
6.6,0,1.05614912943524,1.04363078198762,1.06881763441512
6.8,0,1.05496842565814,1.04264190946915,1.06744067069227
7,0,1.05377874628878,1.04160641487033,1.06609332496112
7.2,0,1.05258036016122,1.04052595267262,1.06477441696806
7.4,0,1.05137353525346,1.03940457109573,1.06348032457281
7.6,0,1.05015853866676,1.03824837989327,1.06220532359326
7.8,0,1.0489356366057,1.03706502303589,1.06094212542286
8,0,1.04770509435884,1.03586300444133,1.05968256423781
8.2,0,1.04646722765548,1.03465087653847,1.05841852878983
8.4,0,1.04522306967498,1.03343570399617,1.05714488202437
8.6,0,1.0439741774087,1.03222206114787,1.05586009456547
8.8,0,1.04272211285592,1.03101250751517,1.05456470868538
9,0,1.04146843064845,1.02980805072221,1.05326083950953
9.2,0,1.0402146780149,1.02860855564416,1.05195175601084
9.4,0,1.03896239476822,1.02741311048023,1.05064150606172
9.6,0,1.03771311331595,1.02622035718222,1.04933457810628
9.8,0,1.03646835869329,1.02502879222231,1.04803559346201
10,0,1.03522964861855,1.0238370404502,1.04674902649316
10.2,0,1.03399849357099,1.02264410096819,1.04547895371893
10.4,0,1.03277639689073,1.02144956052639,1.04422883634599
10.6,0,1.03156485490061,1.02025376774084,1.04300134291337
10.8,0,1.03036535704982,1.01905796106767,1.04179821910826
11,0,1.02917938607906,1.01786434513414,1.04062021014253
11.2,0,1.02800841820723,1.01667611342985,1.03946703767801
11.4,0,1.02685392333923,1.0154974197134,1.03833742893682
11.6,0,1.02571736529504,1.01433330473727,1.03722919138528
11.8,0,1.02460020205958,1.01318958804207,1.03613932323289
12,0,1.02350388605357,1.01207273597562,1.03506414858308
12.2,0,1.02242986442501,1.0109897165983,1.03399946656777
12.4,0,1.02137957936129,1.00994785001392,1.03294070592048
12.6,0,1.0203544684218,1.00895465940828,1.03188307970046
12.8,0,1.01935596489095,1.00801772415762,1.03082173880137
13,0,1.01838549815155,1.00714453203489,1.02975192721341
13.2,0,1.01744440176312,1.00634186121875,1.02866943190203
13.4,0,1.01653293683079,1.00561066544891,1.02757383862924
13.6,0,1.0156506774721,1.00494775403172,1.02646758949517
13.8,0,1.01479719014001,1.0043492584636,1.02535380838674
14,0,1.01397204495958,1.00381082080951,1.02423612761056
14.2,0,1.01317481561717,1.00332769677551,1.0231185786059
14.4,0,1.01240507925171,1.00289483979419,1.02200550229674
14.6,0,1.01166241634807,1.00250697438123,1.02090147081811
14.8,0,1.0109464106324,1.00215866624219,1.01981121313134
15,0,1.01025664896951,1.0018443963959,1.01873953725622
15.2,0,1.00959272126213,1.00155864671847,1.01769124171115
15.4,0,1.00895422035211,1.00129600448278,1.01667100858171
15.6,0,1.00834074192354,1.00105129317889,1.01568327092828
15.8,0,1.00775188440763,1.00081973544405,1.01473204870059
16,0,1.00718724888946,1.00059715043384,1.01382075082433
16.2,0,1.00664643901659,1.00038018165458,1.01295194743739
16.4,0,1.00612906090926,1.00016654201964,1.01212712551054
16.6,0,1.00563472307251,0.999955251951767,1.01134645202893
16.8,0,1.00516303630987,0.99974683689506,1.01060857836925
17,0,1.00471361363882,0.999543447220103,1.00991052288785
17.2,0,1.00428607020788,0.999348870229511,1.00924766201211
17.4,0,1.00388002321529,0.999168421359191,1.00861384273918
17.6,0,1.00349509182942,0.999008725050025,1.00800160606736
17.8,0,1.00313089711064,0.998877416611561,1.00740249003878
18,0,1.00278706193484,0.998782806523407,1.00680737094802
18.2,0,1.00246305478747,0.998733003211605,1.00620703729854
18.4,0,1.00215683063955,0.998730565018021,1.0055948504784
18.6,0,1.00186549606375,0.998773789182399,1.00496677333186
18.8,0,1.00158615224583,0.99885965571237,1.0043200910494
19,0,1.00131590409906,0.998984146613542,1.00365310420645
19.2,0,1.00105185995992,0.999142471349939,1.00296489746379
19.4,0,1.00079113136747,0.999329241488739,1.00225515980268
19.6,0,1.00053083292612,0.999538605614263,1.00152404520747
19.8,0,1.00026808225157,0.999764353913856,1.00077206439133
20,0,1,1,1
20.2,0,0.99972370998008,0.999208839366664,1.00023884589514
20.4,0,0.99943633934785,0.998399720220808,1.00047403477649
20.6,0,0.999135018884182,0.997573885774428,1.00069859505767
20.8,0,0.998816883354676,0.996732646359015,1.00090547863425
21,0,0.998479071951773,0.99587734531045,1.00108759559631
21.2,0,0.998118728818831,0.995009327134581,1.00123784737565
21.4,0,0.997733003655868,0.994129906160159,1.00134916012051
21.6,0,0.997319052406657,0.993240333911347,1.00141452006528
21.8,0,0.99687403802678,0.992341763308786,1.0014270127847
22,0,0.996395131332187,0.991435207521152,1.00137986850876
22.2,0,0.995879511927778,0.990521490806191,1.00126651615635
22.4,0,0.995324369215399,0.989601187949778,1.00108064947504
22.6,0,0.99472690348062,0.988674547858841,1.00081630972604
22.8,0,0.994084327057546,0.987741395389538,1.00046799082642
23,0,0.993393865570826,0.986801003476582,1.00003077487463
23.2,0,0.992655330910983,0.985853938783323,0.999503645744994
23.4,0,0.991889606069538,0.984916558492498,0.998912021678918
23.6,0,0.991127822930154,0.984013055746708,0.998294032431138
23.8,0,0.990401089224053,0.983167651050811,0.997687745816097
24,0,0.98974042384137,0.982404662467527,0.997130962433796
24.2,0,0.989176772684569,0.98174865257586,0.996661095537436
24.4,0,0.9887410342195,0.981224595676225,0.99631505065944
24.6,0,0.988464094702961,0.980858059289386,0.996129110897867
24.8,0,0.988376873092292,0.980675390050159,0.996138837759282
25,0,0.98851037567772,0.980703891408016,0.996379000209319
25.2,0,0.988895760521912,0.980971980018834,0.996883545195079
25.4,0,0.989564411843674,0.981509309901035,0.997685620818261
25.6,0,0.990548024544104,0.982346858152699,0.998817658737509
25.8,0,0.991878699144153,0.983516972261374,1.00031151628611
26,0,0.993589047482824,0.985053385222522,1.00219867277022
26.2,0,0.995712309615779,0.986991209289361,1.00451046999115
26.4,0,0.998282482455626,0.989366921264899,1.00727838515529
26.6,0,1.00133446080844,0.992218351704231,1.01053432511135
26.8,0,1.00490419158738,0.995584687802418,1.01431093370763
27,0,1.00902884212471,0.999506496002845,1.01864190809285
27.2,0,1.01374698365985,1.00402576631463,1.02356232415393
27.4,0,1.01909879125502,1.00918597652052,1.02910897545188
27.6,0,1.02512626158389,1.01503217108169,1.03532073379414
27.8,0,1.03187345025456,1.02161104651416,1.04223894306285
28,0,1.03938673057014,1.02897103208243,1.04990786135051
28.2,0,1.04770276335708,1.0371497452266,1.05836315864517
28.4,0,1.0567741654962,1.04609777896087,1.06755951434055
28.6,0,1.06651586876184,1.0557264929718,1.07741551045003
28.8,0,1.07684028524299,1.06594430396407,1.08784764420609
29,0,1.08765687352218,1.07665646691444,1.09876967340415
29.2,0,1.09887164667433,1.08776479746096,1.11009190468686
29.4,0,1.11038675939328,1.09916748198128,1.12172055273457
29.6,0,1.12210017958402,1.11075897876682,1.13355717765195
29.8,0,1.13390545072734,1.12243000758321,1.14549821592672
30,0,1.14569155207325,1.13406762013777,1.15743462663413
30.2,0,1.15734286422494,1.14555534147459,1.16925167809722
30.4,0,1.16873924790968,1.15677337274832,1.18082890027041
30.6,0,1.17975624366573,1.16759884917777,1.19204022464428
30.8,0,1.1902653997761,1.17790615239019,1.20275432726907
31,0,1.20013473502163,1.18756728232545,1.21283518301804
31.2,0,1.20922934168127,1.19645229869652,1.22214283208446
31.4,0,1.21741213265799,1.20442984441448,1.23053435417268
31.6,0,1.22454473463941,1.21136776283479,1.23786504242445
31.8,0,1.23048852681338,1.21713381739136,1.24398976758733
32,0,1.23510582185738,1.22159651691494,1.24876452254342
32.2,0,1.23826118273291,1.22462604366719,1.25204813713711
32.4,0,1.23982286528194,1.22609527485247,1.2537041523636
32.6,0,1.23966437280136,1.22588088305648,1.25360284056423
32.8,0,1.23766610474126,1.2238644977913,1.251623353394
33,0,1.23371707753257,1.21993391060555,1.24765597067467
33.2,0,1.22774817408138,1.21401503699741,1.24163666266299
33.4,0,1.21988773183164,1.2062241847987,1.2337060531759
33.6,0,1.21033862394618,1.19675026084871,1.22408127454849
33.8,0,1.19930608581562,1.18578565724951,1.21298067545419
34,0,1.18699517182631,1.17352465455316,1.20062031289446
34.2,0,1.17360862196836,1.160162003897,1.18721109028904
34.4,0,1.15934504017645,1.14589152716869,1.17295650619106
34.6,0,1.14439738662172,1.13090469677492,1.15805105615127
34.8,0,1.12895177914507,1.11538919531885,1.14267927731762
35,0,1.11318659329361,1.09952750076109,1.12701536853865
35.2,0,1.09727184598817,1.0834955757466,1.1112232767251
35.4,0,1.08136884466082,1.06746174845774,1.09545712517808
35.6,0,1.06563008168041,1.05158585613462,1.07986187181737
35.8,0,1.05019935292887,1.03601869051362,1.06457411530427
36,0,1.03521207939053,1.02090174913463,1.04972300245784
36.2,0,1.02079581145323,1.00636726710896,1.03543122152008
36.4,0,1.00707089718094,0.992538484694411,1.0218160883314
36.6,0,0.994151297997658,0.979530096887912,1.00899074612459
36.8,0,0.98214553793145,0.967448830371677,0.99706550609821
37,0,0.971157775731641,0.956394098970276,0.986149356608839
37.2,0,0.961288992739998,0.946458701385495,0.976351663533073
37.4,0,0.952638293338727,0.937729546716432,0.967784070698324
37.6,0,0.945304319112157,0.930288428412277,0.960562583001496
37.8,0,0.939386782570698,0.924212919937027,0.954809771896128
38,0,0.934988131452238,0.919577534051851,0.950656984957676
38.2,0,0.932190386694504,0.916430535315185,0.94822126015998
38.4,0,0.93095500895438,0.914696775224257,0.947502223876067
38.6,0,0.931211073105937,0.914270949185157,0.948465073125162
38.8,0,0.932894950052527,0.915060140853981,0.951077365277112
39,0,0.935949315940772,0.916984580706821,0.955306272799886
39.2,0,0.940322234073053,0.919977281618053,0.961117107519219
39.4,0,0.9459663122109,0.923982558600914,0.968473111865733
39.6,0,0.952837923062946,0.928953813944511,0.977336110793061
39.8,0,0.96089647751323,0.934851108723382,0.987667481892606
40,0,0.970103741688093,0.941638936658825,0.999429009357349
0,1,1.07741861911573,1.04593679937458,1.10984801520642
0.2,1,1.07641647023675,1.04729373442689,1.10634903972858
0.4,1,1.07541963926653,1.04856449225351,1.10296258271592
0.6,1,1.07442852982254,1.04973822625281,1.09969956016311
0.8,1,1.07344354407031,1.05080318013193,1.09657171208936
1,1,1.072465082746,1.05174664373498,1.09359165589997
1.2,1,1.07149354518052,1.05255502573377,1.09077282355204
1.4,1,1.07052932932511,1.05321415195474,1.0881291737471
1.6,1,1.06957283177845,1.05370994639538,1.08567452209406
1.8,1,1.06862444781518,1.05402967760541,1.08342130656382
2,1,1.06768457141594,1.05416389426014,1.08137866440559
2.2,1,1.06675359529886,1.05410894868019,1.07954992176837
2.4,1,1.06583191095247,1.05386959672156,1.07793000760105
2.6,1,1.0649199086701,1.053460749477,1.076503716389
2.8,1,1.06401797758568,1.05290742942013,1.07524576709371
3,1,1.063126505711,1.0522426081355,1.07412298115163
3.2,1,1.0622458300668,1.05150337809304,1.07309802992803
3.4,1,1.06137543190929,1.05072347933924,1.07213537111501
3.6,1,1.06051407645128,1.04992874371169,1.07120613002301
3.8,1,1.05966051078558,1.04913829736414,1.0702882555517
4,1,1.05881348616497,1.04836523054026,1.06936587157425
4.2,1,1.05797175791848,1.04761750339861,1.06842834996737
4.4,1,1.05713408538213,1.0468988873467,1.06746934969911
4.6,1,1.0562992318444,1.04620981278457,1.06648595105925
4.8,1,1.05546596450616,1.0455480819223,1.0654779263549
5,1,1.05463305445502,1.04490945200212,1.06444714172885
5.2,1,1.05379927665398,1.04428811499145,1.06339706402341
5.4,1,1.05296340994444,1.04367710677078,1.06233233965659
5.6,1,1.05212423706332,1.04306867911066,1.06125841220723
5.8,1,1.05128054467428,1.04245466434358,1.06018114879517
6,1,1.05043112341305,1.04182685596665,1.05910645201309
6.2,1,1.04957476794656,1.04117741749578,1.05803984508196
6.4,1,1.0487102770461,1.04049931583605,1.05698603395854
6.6,1,1.04783645367413,1.03978675508792,1.05594847046838
6.8,1,1.0469521050848,1.03903556615397,1.054928961093
7,1,1.04605604293814,1.0382434940647,1.05392737948542
7.2,1,1.04514708342767,1.03741032643142,1.05294153929898
7.4,1,1.04422404742144,1.03653782618303,1.05196726416491
7.6,1,1.0432857606164,1.03562946457443,1.05099865882264
7.8,1,1.04233105370592,1.03468998371676,1.0500285521437
8,1,1.04135876256046,1.03372483798929,1.04904906267977
8.2,1,1.04036785202794,1.03273961074547,1.04805243865095
8.4,1,1.03935902146374,1.03173979794677,1.04703451165484
8.6,1,1.03833424068454,1.03072971885574,1.04599486718479
8.8,1,1.03729550224942,1.02971211254813,1.04493474037539
9,1,1.03624479154987,1.02868848828261,1.04385660017148
9.2,1,1.03518408656416,1.02765944779465,1.04276382159024
9.4,1,1.03411535764951,1.02662497106422,1.04166039504962
9.6,1,1.03304056737191,1.02558467331943,1.04055066499974
9.8,1,1.03196167037322,1.02453803955543,1.03943909157496
10,1,1.0308806132754,1.02348463970176,1.03833003213094
10.2,1,1.02979933462153,1.02242432383451,1.03722754326667
10.4,1,1.02871976485346,1.02135739339766,1.03613520736333
10.6,1,1.02764382632565,1.02028474208532,1.03505598998453
10.8,1,1.02657343335521,1.01920795948232,1.03399213503588
11,1,1.02551049230751,1.01812939203434,1.03294510310859
11.2,1,1.02445690171753,1.01705215915233,1.03191555519768
11.4,1,1.02341455244625,1.01598012645425,1.03090337978763
11.6,1,1.0223853278722,1.01491784221772,1.02990775722722
11.8,1,1.02137110411774,1.01387044604498,1.02892725238823
12,1,1.02037375030985,1.01284355991096,1.02795992543302
12.2,1,1.01939512887529,1.01184317110485,1.02700345117711
12.4,1,1.01843709586991,1.0108755144527,1.02605523965578
12.6,1,1.01750150134181,1.00994695819157,1.02511255352131
12.8,1,1.01659018972841,1.00906389446313,1.02417262130056
13,1,1.01570500028706,1.00823263186212,1.02323274907574
13.2,1,1.01484765901947,1.00745890664464,1.02229060086178
13.4,1,1.01401863027558,1.00674372634205,1.0213461039206
13.6,1,1.01321756956559,1.00608476574298,1.02040094257691
13.8,1,1.0124441221846,1.00547919614454,1.01945729407095
14,1,1.0116979365851,1.00492382914775,1.01851770771381
14.2,1,1.01097866429026,1.00441519149172,1.01758502689726
14.4,1,1.01028595980868,1.00394958486687,1.01666232644729
14.6,1,1.00961948055056,1.00352313711876,1.01575285890649
14.8,1,1.00897888674534,1.00313185063702,1.01486000394801
15,1,1.00836384136066,1.00277165362255,1.01398721522532
15.2,1,1.00777401002274,1.00243846017014,1.01313795871812
15.4,1,1.00720906093809,1.00212824543759,1.01231563630144
15.6,1,1.00666866481651,1.00183714217616,1.01152348826099
15.8,1,1.00615249479539,1.0015615639301,1.01076446944568
16,1,1.00566022636534,1.0012983574415,1.0100410965193
16.2,1,1.00519153729697,1.00104498142697,1.00935526914397
16.4,1,1.00474610756899,1.00079970071258,1.00870807610779
16.6,1,1.00432361929746,1.00056177487643,1.00809960724646
16.8,1,1.00392375666626,1.00033161212479,1.00752880043261
17,1,1.00354620585872,1.00011085659819,1.00699335543565
17.2,1,1.00319065499039,0.999902384409781,1.00648973935
17.4,1,1.00285679404296,0.999710200468467,1.00601329153873
17.6,1,1.0025443147993,0.999539249325725,1.00555841485407
17.8,1,1.00225291077959,0.999395170516003,1.00511882266502
18,1,1.00198227717851,0.99928403519709,1.00468780488603
18.2,1,1.00173196863831,0.999211671151329,1.00425862303604
18.4,1,1.00150016155959,0.999179527277385,1.00382618560743
18.6,1,1.00128425930141,0.999185778662203,1.00338714715006
18.8,1,1.00108165965387,0.999227649434317,1.0029391098842
19,1,1.00088976311114,0.999301653897818,1.00248039617786
19.2,1,1.00070597256026,0.999403763249328,1.00200987863196
19.4,1,1.00052769303737,0.999529532788429,1.00152685007915
19.6,1,1.00035233155125,0.999674198867876,1.00103092424843
19.8,1,1.0001772969742,0.999832753139086,1.00052195953962
20,1,1,1,1
20.2,1,0.999817853168943,0.999465228981368,1.00017060176687
20.4,1,0.999628270959878,0.998917932038338,1.00033911500938
20.6,1,0.999428669949134,0.998358466436134,1.00050002068089
20.8,1,0.99921646903625,0.99778723521712,1.00064775009475
21,1,0.998989089736392,0.997204664173534,1.00077670839963
21.2,1,0.998743956539325,0.996611180324954,1.00088129695533
21.4,1,0.998478497334799,0.996007190626132,1.00095593588358
21.6,1,0.998190143904152,0.99539305964549,1.00099508805321
21.8,1,0.997876332477922,0.994769084856772,1.00099328585685
22,1,0.997534504359223,0.994135467963625,1.00094516235851
22.2,1,0.997162106612573,0.993492280302718,1.0008454887652
22.4,1,0.996756592817844,0.992839419801901,1.00068922074435
22.6,1,0.996315423888937,0.992176556141784,1.00047155693643
22.8,1,0.995836068956727,0.991503059593568,1.00018801418696
23,1,0.995316006315771,0.990817907371899,0.99983452565572
23.2,1,0.994754762743671,0.990121197516691,0.999410012110699
23.4,1,0.994168569253347,0.989425937900607,0.998933933537664
23.6,1,0.993581795799353,0.988751527414314,0.998435661106393
23.8,1,0.993018811478651,0.988117378422665,0.997944557482195
24,1,0.992503931264622,0.987542959461355,0.997489824759646
24.2,1,0.992061424815577,0.987047900953001,0.997100413928112
24.4,1,0.991715531228148,0.986652118459368,0.996804928990409
24.6,1,0.991490479724379,0.986375949075803,0.996631530102862
24.8,1,0.991410516273543,0.98624029298085,0.996607843720352
25,1,0.991499936165897,0.986266749393294,0.996760890521473
25.2,1,0.99178312257595,0.986477735197271,0.997117042920182
25.4,1,0.992284591177252,0.986896575960691,0.99770202255421
25.6,1,0.993029040899413,0.987547562996868,0.99854094427322
25.8,1,0.994041410951082,0.988455975647326,0.999658407688327
26,1,0.995346944270089,0.989648073623408,1.00107863176097
26.2,1,0.996971257604183,0.991151068527156,1.00282562371231
26.4,1,0.998940418472898,0.992993085622771,1.00492337167985
26.6,1,1.00128102931349,0.995203126425634,1.00739605115981
26.8,1,1.00402031917194,0.997811040293462,1.01026823777541
27,1,1.00718624336427,1.00084750983304,1.01356512241456
27.2,1,1.01080759160409,1.00434405138487,1.01731272847747
27.4,1,1.01491410517084,1.00833302861568,1.02153813436901
27.6,1,1.01953660377907,1.01284767448416,1.02626970731285
27.8,1,1.02470712290496,1.01792211443507,1.03153735717285
28,1,1.03045906243107,1.02359138137313,1.03737282148846
28.2,1,1.03681788216347,1.02988169585186,1.04380078323926
28.4,1,1.04374410249305,1.0367518836269,1.05078347933928
28.6,1,1.05116945045363,1.04413071573871,1.05825563496161
28.8,1,1.05902410386242,1.05194508535123,1.06615076031953
29,1,1.06723646283898,1.06011994421504,1.07440075420561
29.2,1,1.07573286674729,1.06857818451779,1.08293545326545
29.4,1,1.08443736107896,1.0772405782029,1.09168222391488
29.6,1,1.09327151678024,1.08602577453226,1.10056560114123
29.8,1,1.10215430494894,1.09485035106679,1.10950698488965
30,1,1.11100203014291,1.10362890878881,1.11842440982837
30.2,1,1.11972832574197,1.11227419979037,1.1272324069957
30.4,1,1.12824421487946,1.12069727655313,1.13584197538524
30.6,1,1.13645824039729,1.12880765538848,1.1441606778636
30.8,1,1.14427666707021,1.13651349220009,1.15209286980537
31,1,1.15160375897942,1.14372177477924,1.15954006205007
31.2,1,1.15834213438549,1.15033854061897,1.16640141394443
31.4,1,1.16439319974843,1.15626913151023,1.17257434854249
31.6,1,1.16965766366428,1.16141849559019,1.17795528085968
31.8,1,1.17403613043327,1.16569154448136,1.18244045098225
32,1,1.17742977174697,1.16899356859036,1.18592685592603
32.2,1,1.17974107358944,1.1712307085169,1.18831327644777
32.4,1,1.18087465390561,1.17231047571632,1.1895013967052
32.6,1,1.18073814491694,1.17214231179605,1.18939701504819
32.8,1,1.17924313218871,1.17063817393476,1.18791134252875
33,1,1.17630614070736,1.16771313517681,1.18496238072745
33.2,1,1.17187297829085,1.16330884717533,1.18050015744554
33.4,1,1.16603405129966,1.15750683914954,1.17462408238491
33.6,1,1.15893409092487,1.15044172021044,1.1674891509169
33.8,1,1.15071925386788,1.14225036741307,1.15925093044282
34,1,1.14153565972893,1.13307120275121,1.15006334930117
34.2,1,1.1315281729203,1.12304355403327,1.14007689329066
34.4,1,1.12083935353798,1.11230695677635,1.12943720147212
34.6,1,1.10960857837501,1.10100035139777,1.11828410921061
34.8,1,1.09797133016263,1.08926117231454,1.10675113783545
35,1,1.08605865056729,1.07722437408159,1.09496537662144
35.2,1,1.07399675045154,1.06502147347013,1.08304766496599
35.4,1,1.06190676940962,1.0527796931829,1.07111297284689
35.6,1,1.04990467558802,1.04062127461915,1.05927089394267
35.8,1,1.03810129626313,1.02866299547616,1.04762619637576
36,1,1.02660246953365,1.01701589597627,1.03627940784633
36.2,1,1.01550930775414,1.00578519329441,1.02532743672379
36.4,1,1.00491856394673,0.995070349612319,1.01486424608894
36.6,1,0.994923093343716,0.984965253707893,1.00498160512999
36.8,1,0.985612403400153,0.97555847668696,0.995769944037853
37,1,0.97707328704571,0.966933567901604,0.987319336043007
37.2,1,0.969390535598151,0.95916936768894,0.979720623033931
37.4,1,0.962647729625796,0.95234033188203,0.973066686698398
37.6,1,0.956928108120529,0.946516893301716,0.9674538411215
37.8,1,0.952315518635534,0.94176593126992,0.962983281643195
38,1,0.948895453573537,0.938151479161011,0.959762471000695
38.2,1,0.94673647305032,0.935716163816622,0.957886572940953
38.4,1,0.945810799681524,0.934403914611249,0.957356936123687
38.6,1,0.946063667010029,0.934133852517385,0.958145837049412
38.8,1,0.947444778353527,0.934834252807081,0.960225414648569
39,1,0.949907700868438,0.936443236567212,0.963565761312857
39.2,1,0.953409295061812,0.938908414670767,0.968134132900495
39.4,1,0.957909186261419,0.942185590737723,0.973895183862395
39.6,1,0.963369272151689,0.9462369285361,0.980811809957454
39.8,1,0.969753261321875,0.951029045626494,0.988846126381877
40,1,0.97702623852054,0.956531352751599,0.997960252961504
0,2,1.06655545379549,1.04340287528834,1.09022177623053
0.2,2,1.06541347720833,1.04407000325619,1.08719326661723
0.4,2,1.06428635345138,1.04468784624593,1.08425253171385
0.6,2,1.06317533272725,1.04525017448554,1.08140789230295
0.8,2,1.06208166051698,1.04575009578246,1.07866827663306
1,2,1.06100657777998,1.04617993137266,1.07604335003381
1.2,2,1.05995132116851,1.04653110954956,1.07354362712679
1.4,2,1.05891712325675,1.04679413051784,1.07118051318424
1.6,2,1.05790521278427,1.04695870495982,1.06896617214628
1.8,2,1.05691681491383,1.04701423791928,1.06691304969027
2,2,1.05595315150359,1.04695089376727,1.06503281558709
2.2,2,1.05501544139358,1.04676145645359,1.06333451114059
2.4,2,1.05410490070636,1.04644394992658,1.06182193682816
2.6,2,1.05322274316199,1.04600442353408,1.06049087533092
2.8,2,1.0523701804072,1.04545869541465,1.05932735694644
3,2,1.05154842235871,1.04483185823478,1.05830816303135
3.2,2,1.05075856310038,1.04415516873779,1.05740371832228
3.4,2,1.04999973521869,1.04345790904829,1.05658257453325
3.6,2,1.04926942942314,1.04276246870695,1.05581699434119
3.8,2,1.04856509451222,1.04208545278415,1.0550850263689
4,2,1.04788418803886,1.04143802356813,1.05437025218239
4.2,2,1.04722417571759,1.04082665824769,1.0536610159983
4.4,2,1.04658253089325,1.04025402809681,1.05294953385077
4.6,2,1.04595673407099,1.03971980622607,1.05223107513888
4.8,2,1.04534427250705,1.03922133559429,1.0515032848497
5,2,1.04474263986015,1.03875415461679,1.05076564911031
5.2,2,1.0441493359031,1.03831240561921,1.05001907881154
5.4,2,1.04356186629435,1.03788916044553,1.04926557698731
5.6,2,1.04297774240928,1.0374766989698,1.04850795419438
5.8,2,1.04239448123089,1.0370667751126,1.04774955728636
6,2,1.04180960529975,1.03665090212976,1.04699397981036
6.2,2,1.04122064272292,1.03622068257423,1.04624472862195
6.4,2,1.04062512724159,1.03576819506617,1.04550483458067
