"value","lag","rr","lo","hi"
6.6,2,1.04002059835728,1.03528642711413,1.04477641808028
6.8,2,1.03940460151631,1.03476971223353,1.04406025116577
7,2,1.03877468835222,1.03421409975418,1.04335538784254
7.2,2,1.03812841698606,1.03361757299822,1.04265894689451
7.4,2,1.03746335238407,1.03298004968092,1.04196611335568
7.6,2,1.03677706677255,1.03230314597204,1.04127037719461
7.8,2,1.03606714010961,1.03158974170254,1.0405639717232
8,2,1.03533116061333,1.0308434206549,1.03983843778714
8.2,2,1.03456691102132,1.0300679751228,1.03908549652037
8.4,2,1.03377478133848,1.02926812901251,1.03830116604964
8.6,2,1.03295707435457,1.02844829411752,1.03748562136
8.8,2,1.03211613214225,1.02761149493308,1.03664051587672
9,2,1.03125429101716,1.02675967020938,1.03576858694152
9.2,2,1.03037388104436,1.02589395696642,1.03487336827462
9.4,2,1.02947722559731,1.02501493577582,1.03395894150691
9.6,2,1.02856664096932,1.02412284829293,1.03302971579861
9.8,2,1.02764443603704,1.02321779607425,1.03209022650858
10,2,1.02671291197594,1.02229992578675,1.03114494780665
10.2,2,1.02577436202737,1.02136960116177,1.0301981188747
10.4,2,1.02483107131692,1.02042755745565,1.02925358793266
10.6,2,1.0238853167239,1.01947503080342,1.02831468170106
10.8,2,1.02293936680145,1.01851385367648,1.02738410908698
11,2,1.0219954817471,1.01754650922775,1.02646390630752
11.2,2,1.02105591342339,1.01657614136224,1.02555542661056
11.4,2,1.02012290542823,1.01560652276769,1.02465937235554
11.6,2,1.01919869321476,1.01464198825083,1.02377586210624
11.8,2,1.01828550426025,1.01368734409286,1.02290452201952
12,2,1.01738555828384,1.0127477650376,1.02204458991435
12.2,2,1.01650106751289,1.01182868911314,1.02119502181788
12.4,2,1.01563423699742,1.01093571753373,1.02035459373994
12.6,2,1.01478726497268,1.01007452335631,1.01952199499983
12.8,2,1.01396234326939,1.00925076907205,1.01869591292326
13,2,1.01316165777155,1.00847003017765,1.01787511186382
13.2,2,1.0123872666641,1.00773739642965,1.01705859218369
13.4,2,1.01163980673939,1.00705394430984,1.01624655199685
13.6,2,1.01091900296826,1.00641795557232,1.01544018059693
13.8,2,1.01022456793955,1.00582733355846,1.01464102596823
14,2,1.00955621695287,1.00527971579221,1.01385091052496
14.2,2,1.00891366795182,1.00477252761938,1.01307187587198
14.4,2,1.00829664145804,1.00430302298368,1.0123061405861
14.6,2,1.00770486050647,1.00386831758837,1.01155606576754
14.8,2,1.00713805058145,1.00346541914474,1.01082412365891
15,2,1.00659593955386,1.00309125943203,1.01011286460618
15.2,2,1.0060782576192,1.00274273335959,1.00942487716947
15.4,2,1.00558473723663,1.00241675092828,1.00876273548586
15.6,2,1.00511511306886,1.00211030854512,1.00812892742929
15.8,2,1.00466912192302,1.00182058585988,1.00752575739818
16,2,1.00424650269237,1.00154507212706,1.00695521972665
16.2,2,1.00384699629889,1.00128172088321,1.00641884392877
16.4,2,1.00347034563672,1.00102912287795,1.00591752183723
16.6,2,1.00311629551647,1.00078667588112,1.00545133801342
16.8,2,1.00278459261028,1.00055472014566,1.00501943464938
17,2,1.00247498539778,1.00033460596625,1.00461994452103
17.2,2,1.0021872241128,1.00012866969036,1.00425001563636
17.4,2,1.00192106069084,0.999940115634357,1.00390593012564
17.6,2,1.00167624871736,0.999772825322751,1.00358329595584
17.8,2,1.00145254337682,0.999631131276571,1.0032772742433
18,2,1.0012497014024,0.999519593775353,1.00298280374053
18.2,2,1.00106735349994,0.999442470966004,1.00269487774996
18.4,2,1.00090389398916,0.999400482302667,1.00240956727821
18.6,2,1.00075702334144,0.999391782775951,1.00212412892307
18.8,2,1.00062443652312,0.999413835131243,1.0018365043303
19,2,1.0005038304009,0.99946359942612,1.0015451440369
19.2,2,1.00039290343991,0.999537659603378,1.0012488790568
19.4,2,1.00028935545487,0.999632317264901,1.0009468255028
19.6,2,1.00019088741402,0.999743661281648,1.0006383136089
19.8,2,1.00009520129611,0.999867619861674,1.00032283453071
20,2,1,1,1
20.2,2,0.99990298730724,0.999669511217757,1.00013651792583
20.4,2,0.999801867897237,0.999331134331073,1.0002728232018
20.6,2,0.999694347415212,0.99898468052342,1.00040451844596
20.8,2,0.999578132592793,0.998629989221444,1.00052717617329
21,2,0.999450931421239,0.998266913236516,1.00063635393885
21.2,2,0.999310453377221,0.997895304852332,1.0007276087713
21.4,2,0.999154409701117,0.997515001963765,1.00079651179166
21.6,2,0.998980513727711,0.997125813378205,1.00083866390605
21.8,2,0.998786481269212,0.996727502308835,1.00084971354291
22,2,0.998570031050462,0.99631976690868,1.00082537758534
22.2,2,0.998328885196173,0.995902216390898,1.00076146695293
22.4,2,0.998060769770025,0.99547434081433,1.00065391875302
22.6,2,0.997763415365399,0.995035471922637,1.00049883761232
22.8,2,0.997434557747504,0.994584731421883,1.00029254980283
23,2,0.997071938546595,0.994120961645594,1.00003167521125
23.2,2,0.99667484521511,0.993643883015195,0.999715052912345
23.4,2,0.996255181397736,0.993163092160845,0.999356897468249
23.6,2,0.995831007634342,0.992693061904758,0.998978872546178
23.8,2,0.995420396587322,0.992248257759308,0.998602676491085
24,2,0.995041391497862,0.991843163576375,0.998249932200859
24.2,2,0.994712010281183,0.991492358156622,0.997942117513864
24.4,2,0.994450252888429,0.991210609008024,0.997700485126523
24.6,2,0.994274111930085,0.991012980306537,0.997545974976609
24.8,2,0.994201586560369,0.99091494832524,0.997499125822783
25,2,0.99425069962827,0.990932514168092,0.997579996192978
25.2,2,0.994439518108775,0.991082301756915,0.997808106777155
25.4,2,0.994786176837395,0.991381629753969,0.9982024156251
25.6,2,0.995308905582338,0.991848549793211,0.998781333841793
25.8,2,0.996026059501665,0.992501849240155,0.999562783652169
26,2,0.9969561530475,0.993361022966483,1.00056429447082
26.2,2,0.998117897395942,0.994446223401273,1.00180312787019
26.4,2,0.999530241499796,0.99577820018367,1.00329642031565
26.6,2,1.00121241688171,0.997378239978656,1.00506133334087
26.8,2,1.00318398630788,0.999268114224952,1.00711520367598
27,2,1.00546489650724,1.00147003890291,1.0094756895731
27.2,2,1.00807553512835,1.00400664679313,1.01216091324711
27.4,2,1.01103679215587,1.00690096964564,1.01518960246168
27.6,2,1.01437012604119,1.01017642525589,1.01858123678165
27.8,2,1.0180976348373,1.01385680241559,1.02235620611481
28,2,1.02224213266709,1.01796623471939,1.02653599123336
28.2,2,1.02682035565925,1.02252205846124,1.03113672127803
28.4,2,1.03180165479074,1.02749213147197,1.03612925317857
28.6,2,1.03713459781834,1.03282245694379,1.04146474232826
28.8,2,1.04276690172164,1.03845790717639,1.04709377608066
29,2,1.04864533498145,1.04434225265284,1.05296614762546
29.2,2,1.05471557227558,1.05041814806312,1.05903057791967
29.4,2,1.06092207699108,1.05662715841634,1.06523445330901
29.6,2,1.0672080125337,1.06290982518971,1.07152358085772
29.8,2,1.0735151835708,1.06920576597836,1.07784197020536
30,2,1.07978400845607,1.07545379534161,1.08413165676458
30.2,2,1.0859535241501,1.08159205112124,1.09033258462977
30.4,2,1.09196142496834,1.0875581109304,1.09638256717962
30.6,2,1.09774413645322,1.0932890882175,1.10221733858345
30.8,2,1.10323692557844,1.09872170511051,1.10777070144194
31,2,1.10837404834704,1.10379234763888,1.11297476710821
31.2,2,1.11308893563896,1.10843711518925,1.11776027856154
31.4,2,1.1173144178969,1.11259187846034,1.12205700275997
31.6,2,1.12098298890964,1.11619235859261,1.1257941803232
31.8,2,1.12402710856016,1.1191742356763,1.12890102407926
32,2,1.12637954395263,1.12147328907427,1.13130726286155
32.2,2,1.12797374781997,1.1230255662859,1.13294373161859
32.4,2,1.12874427254603,1.1237675722708,1.13374301256172
32.6,2,1.12862721751968,1.12363646773641,1.13364013424405
32.8,2,1.12756070687775,1.12257026346526,1.13257333556119
33,2,1.12548539400148,1.12050799964122,1.13048489838205
33.2,2,1.12236135023799,1.11740595609965,1.12733872021326
33.4,2,1.11824899692828,1.11331726344947,1.12320257682582
33.6,2,1.11324627252705,1.10833167126893,1.11818266627396
33.8,2,1.10745188025652,1.10254039515316,1.11238524454547
34,2,1.10096453047585,1.09603604379226,1.10591517882203
34.2,2,1.09388231956842,1.08891255739927,1.09887476357355
34.4,2,1.0863021908547,1.08126500523091,1.09136284273226
34.6,2,1.07831947803123,1.07318917507335,1.08347430603003
34.8,2,1.07002753048608,1.06478095446081,1.07529995836367
35,2,1.06151741887952,1.05613557389261,1.06692668861774
35.2,2,1.05287771860645,1.04734682124356,1.05843782389265
35.4,2,1.04419436816937,1.03850633124354,1.04991355922791
35.6,2,1.03555059908167,1.0297030176651,1.04143138833373
35.8,2,1.02702693368012,1.02102267215793,1.03306650407193
36,2,1.01870124714329,1.01254771954614,1.02489217139955
36.2,2,1.01064889007695,1.00435710019316,1.01698009484609
36.4,2,1.00294286822716,0.996526243130869,1.0094008099249
36.6,2,0.995654076206094,0.989127094122866,1.0022241280782
36.8,2,0.988851582554479,0.982228166991434,0.995519661501445
37,2,0.982602964009743,0.975894593146085,0.989357448705736
37.2,2,0.976974687495084,0.970188154656194,0.983808692597732
37.4,2,0.972032539086909,0.965167304112954,0.978946606476806
37.6,2,0.967842100056614,0.960887205164658,0.97484733442931
37.8,2,0.964469271019327,0.957399874895707,0.971590867234949
38,2,0.961980846263307,0.954754568589069,0.969261817668001
38.2,2,0.96043046948256,0.952983864759981,0.967935261886951
38.4,2,0.959799243614394,0.952046030051934,0.967615597317822
38.6,2,0.96004719304438,0.951880771929675,0.968283675910294
38.8,2,0.961136780976977,0.952435016868125,0.969918047306206
39,2,0.963032579776893,0.953663442578346,0.972493762793625
39.2,2,0.9657009549464,0.95552792632857,0.975982290719267
39.4,2,0.969109769903704,0.957996189632098,0.980352277271044
39.6,2,0.973228109168453,0.961040135292102,0.985570651726958
39.8,2,0.978026017897369,0.964634303526867,0.991603645222787
40,2,0.983474256018643,0.968754663112106,0.998417503503151
0,3,1.05656081681827,1.03622513339919,1.07729558341607
0.2,3,1.05534597301407,1.03662613336999,1.07440386355713
0.4,3,1.05415275871244,1.03699345162845,1.07159600377032
0.6,3,1.05298302553001,1.03732267140486,1.06887980241742
0.8,3,1.051838618027,1.03760881060248,1.06626357358179
1,3,1.05072137414381,1.03784618805635,1.06375628564983
1.2,3,1.04963312567003,1.03802828152858,1.0613677084804
1.4,3,1.04857569874565,1.03814760989621,1.059108536704
1.6,3,1.04755091439433,1.03819571329857,1.05699041538308
1.8,3,1.0465605890887,1.03816337537626,1.05502572390084
2,3,1.04560653534759,1.03804132598379,1.05322687969618
2.2,3,1.04469056236517,1.0378217252461,1.05160486097558
2.4,3,1.04381447667195,1.03750060761283,1.05016676974953
2.6,3,1.04298008282774,1.03708095415246,1.048912766954
2.8,3,1.04218918414653,1.03657522802428,1.0478335447223
3,3,1.04144358345358,1.03600577955947,1.04690992938073
3.2,3,1.04074492348884,1.03540214758764,1.04611526863394
3.4,3,1.04009210067984,1.03479224896472,1.04541909642143
3.6,3,1.03948171186908,1.03419718533738,1.04479324120167
3.8,3,1.03891029543566,1.03363249213195,1.04421504759007
4,3,1.03837440185999,1.03310835160039,1.04366729469162
4.2,3,1.03787059249841,1.03263032959456,1.04313744803131
4.4,3,1.03739543847247,1.03220027506183,1.04261674964097
4.6,3,1.03694551967226,1.03181714768482,1.04209938086513
4.8,3,1.03651742387306,1.03147769241513,1.04158177912398
5,3,1.03610774596465,1.03117695772779,1.04106211179646
5.2,3,1.03571308729285,1.03090868532638,1.04053987948513
5.4,3,1.03533005511281,1.03066560747279,1.04001561248195
5.6,3,1.0349552621536,1.03043968837493,1.03949062399633
5.8,3,1.03458532629382,1.03022234454623,1.03896678522726
6,3,1.03421687034782,1.03000467734597,1.03844628906745
6.2,3,1.03384652196234,1.02977774745233,1.03793137268496
6.4,3,1.0334709136232,1.02953291196427,1.03742397828487
6.6,3,1.03308668277184,1.0292622255668,1.03692535061489
6.8,3,1.03269047203127,1.02895887597172,1.03643560100207
7,3,1.03227892954143,1.02861758707469,1.03595330447896
7.2,3,1.03184870940327,1.02823489807719,1.03547522174963
7.4,3,1.03139647223148,1.02780923379241,1.03499623077563
7.6,3,1.03091888581534,1.02734072735693,1.03450950675831
7.8,3,1.03041262588722,1.02683082245786,1.03400692340571
8,3,1.02987437699826,1.02628173258157,1.03347959797507
8.2,3,1.02930106274975,1.02569601073982,1.03291878557039
8.4,3,1.0286928257777,1.02507797060129,1.03232042845072
8.6,3,1.02805217299529,1.02443226437492,1.03168487283562
8.8,3,1.02738166323874,1.02376226403752,1.03101385842887
9,3,1.02668385157609,1.02307032618196,1.03031014008672
9.2,3,1.02596128860443,1.02235805354821,1.02957722303033
9.4,3,1.02521651981026,1.02162651863052,1.0288191362738
9.6,3,1.0244520849928,1.02087646019306,1.0280402334359
9.8,3,1.02367051775017,1.02010846207811,1.02724501155119
10,3,1.0228743450282,1.01932312008498,1.02643794210185
10.2,3,1.02206608673162,1.01852119811124,1.02562331307786
10.4,3,1.02124825539744,1.01770377012678,1.02480508549397
10.6,3,1.02042335593016,1.01687234093295,1.02398677140971
10.8,3,1.01959388539854,1.01602893709067,1.02317134206712
11,3,1.01876233289362,1.01517616056038,1.02236117360157
11.2,3,1.01793117944766,1.01431720135257,1.02155803402523
11.4,3,1.0171028980136,1.01345581076636,1.02076310990352
11.6,3,1.01627995350481,1.01259624193464,1.01997706600457
11.8,3,1.01546480289467,1.01174316785508,1.01920012773995
12,3,1.01465989537572,1.01090158807113,1.01843217523111
12.2,3,1.01386767257801,1.01007673381824,1.01767283918424
12.4,3,1.01309056884639,1.00927397856888,1.01692159163842
12.6,3,1.01233101157636,1.00849875745971,1.01617782810223
12.8,3,1.01159142160823,1.00775649578425,1.01544094089416
13,3,1.01087421367944,1.00705254387038,1.01471038636645
13.2,3,1.01018166567208,1.00639181030582,1.01398579281951
13.4,3,1.00951452944523,1.00577545899965,1.0132675002576
13.6,3,1.0088725774226,1.00520206036259,1.01255649745502
13.8,3,1.00825556813994,1.00466985632259,1.01185407752374
14,3,1.0076632624672,1.0041768602213,1.01116176915516
14.2,3,1.00709542355522,1.00372090216434,1.01048129012642
14.4,3,1.0065518167833,1.00329966272752,1.00981451256095
14.6,3,1.00603220970742,1.00291069955337,1.00916343540808
14.8,3,1.00553637200929,1.00255147086296,1.00853016011564
15,3,1.00506407544602,1.00221935994738,1.00791686543073
15.2,3,1.00461509380059,1.00191170519957,1.00732577676686
15.4,3,1.00418920283298,1.00162584105484,1.00675912476895
15.6,3,1.00378618023194,1.00135915601,1.00621908690529
15.8,3,1.00340580556753,1.00110917406329,1.00570770574415
16,3,1.00304786024419,1.00087366442664,1.00522677906288
16.2,3,1.0027121274546,1.00065077990516,1.0047777213943
16.4,3,1.00239839213404,1.00043921599428,1.00436140495981
16.6,3,1.00210644091546,1.00023837127984,1.00397799940359
16.8,3,1.00183606208512,1.0000484789245,1.0036268405444
17,3,1.00158704553888,0.99987067536508,1.00330636202028
17.2,3,1.00135918273899,0.999706981474658,1.00301411457245
17.4,3,1.00115226667158,0.999560192814121,1.00274687634347
17.6,3,1.00096609180458,0.999433700396965,1.00250083276618
17.8,3,1.00080045404637,0.999331279533686,1.00227178847718
18,3,1.0006551507048,0.999256884933279,1.00205537307748
18.2,3,1.00052986887322,0.999214189227469,1.00184728089322
18.4,3,1.00042321388811,0.999203808469985,1.00164410744064
18.6,3,1.00033318374924,0.999224147642312,1.00144345077227
18.8,3,1.00025777128757,0.999273014275833,1.00124349875119
19,3,1.00019497064138,0.999347785252986,1.00104287422127
19.2,3,1.00014277698346,0.999445517512809,1.00084052289461
19.4,3,1.00009918628859,0.999563029367215,1.00063563079987
19.6,3,1.00006219514107,0.999696960375921,1.00042756334309
19.8,3,1.00002980058257,0.999843815792728,1.00021581996817
20,3,1,1,1
20.2,3,0.99997079105349,0.999779776462198,1.00016184213939
20.4,3,0.999940171644539,0.999554875536831,1.00032561627145
20.6,3,0.999906139924193,0.999325059949876,1.0004875577805
20.8,3,0.999866694341321,0.999090114988326,1.00064387731904
21,3,0.999819833730964,0.998849836133384,1.00079077330731
21.2,3,0.999763557442735,0.99860401746325,1.00092444383475
21.4,3,0.999695865509255,0.998352440060141,1.00104109872872
21.6,3,0.999614758854594,0.998094859659825,1.00113697255238
21.8,3,0.999518239542685,0.997830992708249,1.00120833936716
22,3,0.999404311065643,0.997560499828989,1.00125153025588
22.2,3,0.99927097867194,0.997282965435464,1.00126295487256
22.4,3,0.999116249734341,0.996997871806843,1.00123912869957
22.6,3,0.998938134157498,0.996704565330455,1.00117670830897
22.8,3,0.998734644825084,0.996402211715918,1.00107253782198
23,3,0.998503798086304,0.996089735697611,1.00092371104951
23.2,3,0.998244722945622,0.995766607076934,1.00072900598061
23.4,3,0.997965636764334,0.995439082335392,1.00049860391847
23.6,3,0.997679198075382,0.995116781602376,1.00024821274701
23.8,3,0.997398081878956,0.994809320337373,0.999993580074672
24,3,0.997134949003382,0.994526336942664,0.99975040337348
24.2,3,0.996902447584425,0.994277558671912,0.999534266193523
24.4,3,0.996713216150269,0.994072882473763,0.999360562755148
24.6,3,0.996579888310163,0.993922467901392,0.999244413783419
24.8,3,0.996515099046079,0.993836835565978,0.999200580104571
25,3,0.996531492608704,0.993826961327687,0.999243383812257
25.2,3,0.996641732021588,0.993904354708592,0.999386648525371
25.4,3,0.996858510200388,0.994081110939609,0.999643669337669
25.6,3,0.997194562697793,0.994369929873733,1.00002721924658
25.8,3,0.997662682089,0.994784100792357,1.00054959306268
26,3,0.998275734017436,0.995337458087971,1.0012226838548
26.2,3,0.999046674925894,0.996044317059659,1.00205808274362
26.4,3,0.999988571504323,0.996919400550629,1.00306719137669
26.6,3,1.00111462189224,0.99797776597497,1.00426133761339
26.8,3,1.00243817868111,0.999234739346483,1.00565188789845
27,3,1.00397277377017,1.00070585938198,1.00725035335984
27.2,3,1.00573214513787,1.0024068314705,1.00906848996609
27.4,3,1.00773026560099,1.00435348866731,1.01111839573111
27.6,3,1.00998137364348,1.0065617548622,1.01341260998578
27.8,3,1.01250000640881,1.00904760361363,1.01596422141682
28,3,1.0153010349616,1.01182700448361,1.01878699325701
28.2,3,1.01839498762705,1.01491093525655,1.02189100027948
28.4,3,1.02175979019201,1.01827588273198,1.02525561741896
28.6,3,1.0253592044537,1.02188321648656,1.02884701617149
28.8,3,1.02915657508419,1.02569365277997,1.03263118882361
29,3,1.03311480102046,1.02966733860371,1.03657380599727
29.2,3,1.03719626896411,1.03376390262352,1.04064003165803
29.4,3,1.04136280047561,1.03794253145327,1.04479434010285
29.6,3,1.04557561298146,1.04216207037283,1.04900033645482
29.8,3,1.04979529506078,1.04638114124684,1.05322058864569
30,3,1.05398179641117,1.05055826471041,1.05741648462718
30.2,3,1.05809443291211,1.05465197044026,1.06154813183751
30.4,3,1.0620919072067,1.0586208801566,1.06557431512884
30.6,3,1.06593234520867,1.06242375331629,1.0694525240192
30.8,3,1.06957334891102,1.06601949383522,1.07313905169315
31,3,1.07297206582391,1.0693671247827,1.07658915947351
31.2,3,1.07608527530324,1.07242574392325,1.07975729441956
31.4,3,1.07886949194645,1.07515447465196,1.08259734586472
31.6,3,1.08128108612833,1.07751242448824,1.08506292887913
31.8,3,1.08327642162772,1.0794586583302,1.08710768735674
32,3,1.0848120101552,1.08095218788113,1.08868561493339
32.2,3,1.08584468243353,1.08195197332856,1.08975139695145
32.4,3,1.08633177530689,1.08241692911556,1.09026078057157
32.6,3,1.08623133416371,1.08230592272212,1.09017098266588
32.8,3,1.08550232975199,1.08157775410885,1.08944114597462
33,3,1.08410488824799,1.0801911049732,1.08803285206866
33.2,3,1.08201141594521,1.07811508708818,1.08592182621037
33.4,3,1.07926044343355,1.07538202399027,1.08315285059193
33.6,3,1.0759151112336,1.07204808004798,1.07979609135535
33.8,3,1.07203892376179,1.06817034211304,1.07592151621331
34,3,1.06769539403919,1.06380706764567,1.07159793267346
34.2,3,1.06294776108128,1.05901791169918,1.0668921935181
34.4,3,1.05785874311631,1.05386399915907,1.06186862942523
34.6,3,1.05249032679887,1.0484077721526,1.05658877912626
34.8,3,1.04690359222552,1.04271260807378,1.0511114212375
35,3,1.04115857325682,1.03684227371137,1.04549284124572
35.2,3,1.03531415240288,1.03086031910466,1.03978722849343
35.4,3,1.02942798933812,1.02482950859686,1.03404710377986
35.6,3,1.02355648197368,1.01881135080214,1.02832371367424
35.8,3,1.01775475893022,1.01286574784083,1.02266736883267
36,3,1.01207670221804,1.00705075338685,1.01712773435468
36.2,3,1.0065749989425,1.00142241281361,1.01175409650499
36.4,3,1.00130122090883,0.996034653590683,1.0065956353819
36.6,3,0.996305931097786,0.990939195058664,1.00170173234682
36.8,3,0.991638816121716,0.986185450427481,0.997122337601947
37,3,0.987348843946082,0.981820399531663,0.99290841798223
37.2,3,0.983484446373801,0.977888420401867,0.989112495944773
37.4,3,0.980093726037609,0.974431085453237,0.985789273513875
37.6,3,0.977224687929051,0.971486960216523,0.982996303404
37.8,3,0.974925495812058,0.969091493780258,0.980794618964955
38,3,0.97324475422585,0.96727715505826,0.97924917039014
38.2,3,0.972221539617575,0.966063658482152,0.978418672307226
38.4,3,0.971843631553742,0.965417881359925,0.978312151066784
38.6,3,0.972083459589321,0.965294064093352,0.978920608296374
38.8,3,0.972914632904647,0.965652566677145,0.980231312569437
39,3,0.974311781671862,0.966460417070024,0.982226929461321
39.2,3,0.976250401641356,0.967690713345545,0.984885804483882
39.4,3,0.978706707964391,0.969321260312765,0.98818303016012
39.6,3,0.981657497438226,0.971332996475462,0.992091739674597
39.8,3,0.985080018473815,0.973708627678069,0.996584209293053
40,3,0.988951848190805,0.976431635835987,1.00163259991331
0,4,1.04749126613741,1.02654924792166,1.06886050996151
0.2,4,1.04627514162815,1.02697040767113,1.06594276116627
0.4,4,1.04508445753579,1.02735760204203,1.06311718647136
0.6,4,1.04392141259105,1.02770616077682,1.06039251028948
0.8,4,1.04278819742652,1.02801077680231,1.05777804010431
1,4,1.04168699519249,1.02826538859799,1.05528378956008
1.2,4,1.04061998221884,1.02846308345891,1.05292058101996
1.4,4,1.03958932872287,1.02859607613066,1.05070007311322
1.6,4,1.03859719956291,1.02865586519252,1.04863461089393
1.8,4,1.03764575503767,1.02863373411373,1.04673673168553
2,4,1.03673715173118,1.028521816203,1.04501810739184
2.2,4,1.0358735434035,1.02831489975395,1.0434877469733
2.4,4,1.03505708192709,1.02801288100545,1.04214955147215
2.6,4,1.03428991826907,1.02762323444781,1.04099985205946
2.8,4,1.03357420351948,1.02716236244007,1.04002606914373
3,4,1.03291208996588,1.0266548315508,1.03920748513508
3.2,4,1.03230554562642,1.02613026098426,1.03851799332853
3.4,4,1.03175334535656,1.02561471822023,1.03792871410984
3.6,4,1.0312515892411,1.02512668505955,1.03741308836432
3.8,4,1.03079630909758,1.02467930412327,1.03694983061877
4,4,1.03038355027468,1.02428081227858,1.03652264881819
4.2,4,1.03000936995812,1.02393526861093,1.03611950357055
4.4,4,1.02966983562882,1.02364336232024,1.03573178846266
4.6,4,1.02936102367229,1.02340314184235,1.03535359012889
4.8,4,1.02907901813854,1.023210613279,1.0349810799746
5,4,1.0288199096515,1.02306021043464,1.03461203524437
5.2,4,1.02857979446749,1.02294516068241,1.03424546520266
5.4,4,1.0283547736822,1.02285777701009,1.0338813120688
5.6,4,1.02814095258559,1.02278970637984,1.03352019656623
5.8,4,1.02793444016463,1.02273216215139,1.0331631803324
6,4,1.02773134875329,1.02267616469265,1.03281152106218
6.2,4,1.02752779382976,1.02261280845218,1.03246640210847
6.4,4,1.02731989396056,1.02253356383766,1.03212862819503
6.6,4,1.02710377089131,1.02243060685912,1.03179829428219
6.8,4,1.02687554978405,1.02229714967318,1.03147445444938
7,4,1.02663135960084,1.0221277260154,1.03115483680754
7.2,4,1.02636733363331,1.02191837576906,1.03083566019328
7.4,4,1.02607961017794,1.0216666806692,1.03051160064582
7.6,4,1.02576433335671,1.02137162924128,1.03017592956676
7.8,4,1.02541765408256,1.02103332382535,1.02982081071043
8,4,1.0250357311692,1.02065257016528,1.02943771552296
8.2,4,1.02461498539669,1.02023060225851,1.02901821017269
8.4,4,1.02415538663054,1.01977108886929,1.02855853378561
8.6,4,1.02365951359857,1.01927863650792,1.02805921977421
8.8,4,1.02313000462243,1.01875675285911,1.02752202959235
9,4,1.0225694961639,1.01820804845593,1.02694962593409
9.2,4,1.02198062200013,1.01763446007809,1.02634534571838
9.4,4,1.02136601246648,1.01703744746856,1.02571300006526
9.6,4,1.02072829376663,1.01641816892988,1.02505669570298
9.8,4,1.02007008735006,1.01577764099842,1.02438067260823
10,4,1.01939400935676,1.01511688541469,1.02368915466119
10.2,4,1.01870267012894,1.01443706390683,1.02298621279786
10.4,4,1.0179986737896,1.01373959858304,1.02227564286323
10.6,4,1.01728461788776,1.01302627363481,1.02156086246201
10.8,4,1.01656309311001,1.01229931315502,1.02084483200191
11,4,1.01583668305815,1.01156143050636,1.02013000449219
11.2,4,1.01510796409262,1.0108158467728,1.0194183065631
11.4,4,1.01437950524146,1.0100662788707,1.01871115012804
11.6,4,1.01365386817431,1.00931690105759,1.01800947094823
11.8,4,1.01293360724133,1.00857228601034,1.01731378792656
12,4,1.01222126957662,1.0078373327863,1.01662427581511
12.2,4,1.01151939526579,1.00711718870382,1.01594084429808
12.4,4,1.01083051757744,1.00641717074188,1.01526321784899
12.6,4,1.0101571632582,1.00574268991306,1.01459101290615
12.8,4,1.0095018528911,1.00509917963667,1.01392381133866
13,4,1.00886710131702,1.00449202666684,1.01326123164677
13.2,4,1.00825528301306,1.00392619713278,1.01260303658486
