"value","lag","rr","lo","hi"
13.4,4,1.00766720205102,1.00340291737152,1.01194960918513
13.6,4,1.00710265414904,1.00292081684428,1.01130192828724
13.8,4,1.00656142033426,1.00247819320704,1.01066127898912
14,4,1.00604328364789,1.00207311176253,1.01002918518871
14.2,4,1.00554802909948,1.00170345228163,1.00940736155271
14.4,4,1.00507544362188,1.00136694546025,1.00879767596825
14.6,4,1.00462531602682,1.00106120310805,1.00820211838043
14.8,4,1.00419743696105,1.00078374574442,1.00762277233933
15,4,1.00379159886311,1.00053203124458,1.00706178561299
15.2,4,1.00340759592071,1.00030348844824,1.00652133595301
15.4,4,1.00304522402865,1.00009556007552,1.00600358766788
15.6,4,1.00270428074732,0.999905759634299,1.0055106343189
15.8,4,1.00238456526176,0.999731746809176,1.00504442304842
16,4,1.00208587834128,0.99957142443505,1.00460665743677
16.2,4,1.00180802229956,0.99942305681605,1.00419867912701
16.4,4,1.00155080095538,0.999285403370112,1.00382133423682
16.6,4,1.00131401959376,0.99915785385438,1.00347483830232
16.8,4,1.00109748492769,0.999040543920887,1.00315866100416
17,4,1.0009010050603,0.998934426220775,1.00287145545759
17.2,4,1.00072438944759,0.998841276414885,1.00261105270873
17.4,4,1.00056744886159,0.998763626051362,1.00237452947641
17.6,4,1.00042999535398,0.998704631365066,1.00215834008495
17.8,4,1.0003118422203,0.99866790138354,1.00195848920338
18,4,1.00021280396443,0.998657314091727,1.00177071663893
18.2,4,1.00013260210128,0.99867657769834,1.00159074932066
18.4,4,1.00007004516776,0.998726619633461,1.00141527779533
18.6,4,1.00002342894686,0.998806285957225,1.00124205514408
18.8,4,0.999991044629886,0.9989138125349,1.00106943841567
19,4,0.999971184288327,0.999046983159924,1.00089624037925
19.2,4,0.999962140645465,0.999203238489117,1.00072161919354
19.4,4,0.999962206877166,0.999379758440604,1.00054499477045
19.6,4,0.999969676441831,0.999573524428986,1.00036598545805
19.8,4,0.999982842939485,0.999781366592902,1.00018435988766
20,4,1,1,1
20.2,4,1.00001944120043,0.999812872234391,1.0002260528452
20.4,4,1.00003946001149,0.99962300461198,1.00045608891151
20.6,4,1.0000583497731,0.999430467994048,1.00068662601235
20.8,4,1.00007440369914,0.999235360187727,1.00091415174329
21,4,1.00008591491125,0.999037791836697,1.00113513760584
21.2,4,1.00009117650178,0.9988378731997,1.00134605240058
21.4,4,1.00008848162594,0.998635701001686,1.00154337570512
21.6,4,1.00007612362297,0.998431344549393,1.0017236122451
21.8,4,1.00005239616652,0.998224830235401,1.00188330803449
22,4,1.00001559344407,0.99801612340368,1.00201906931196
22.2,4,0.99996401036545,0.99780510629737,1.00212758555292
22.4,4,0.999895942800466,0.997591550426242,1.00220565821919
22.6,4,0.99980968784544,0.997375081133407,1.00225023746697
22.8,4,0.999703544118767,0.997155131348531,1.0022584698251
23,4,0.999575812085336,0.99693088041389,1.00222776095696
23.2,4,0.99942554927735,0.996701687554719,1.00215685497522
23.4,4,0.999258001839589,0.996470803569761,1.00205299609718
23.6,4,0.999081443245265,0.996243450308619,1.00192752075592
23.8,4,0.998904162344028,0.996024871555347,1.00179177653475
24,4,0.998734442186899,0.995820374452046,1.00165703735399
24.2,4,0.99858056030973,0.995635395504228,1.00153443713549
24.4,4,0.998450789703064,0.995475576338641,1.0014348951938
24.6,4,0.998353400467743,0.995346845563866,1.00136903700224
24.8,4,0.998296662155918,0.995255500398667,1.00134711666747
25,4,0.998288846797573,0.995208279786223,1.00137894939389
25.2,4,0.998338232613304,0.995212420250742,1.00147386268184
25.4,4,0.998453108414872,0.995275687248197,1.00164067350991
25.6,4,0.998641778695995,0.995406378073571,1.00188769544271
25.8,4,0.998912569416947,0.995613296684127,1.00222277531087
26,4,0.999273834487792,0.995905704857986,1.00265335505265
26.2,4,0.999733962956523,0.996293256826566,1.00318655159054
26.4,4,1.00030138690996,0.996785925352876,1.00382924678613
26.6,4,1.00098459009706,0.997393926303004,1.00458818044515
26.8,4,1.00179211728616,0.998127646669582,1.00547004143742
27,4,1.00273258436994,0.998997578467495,1.00648155453957
27.2,4,1.003814689234,1.00001425848829,1.00762956304764
27.4,4,1.00504722340765,1.00118821184883,1.00892110926287
27.6,4,1.00643908451808,1.00252989562861,1.01036351660164
27.8,4,1.00799928957204,1.00404963752684,1.01196447844998
28,4,1.00973698909227,1.00575756320015,1.01373216016096
28.2,4,1.01165848236494,1.00766031859724,1.01567250992445
28.4,4,1.0137492667372,1.00974196129976,1.0177724757396
28.6,4,1.01598587280337,1.01197670616823,1.02001092262734
28.8,4,1.01834465294673,1.01433840873074,1.02236672027716
29,4,1.02080178217258,1.01680068298157,1.02481862564366
29.2,4,1.02333323187348,1.01933698979342,1.02734514095173
29.4,4,1.02591474922676,1.02192073303312,1.02992437540348
29.6,4,1.028521842305,1.02452536131291,1.03253391281875
29.8,4,1.03112977099245,1.02712446929403,1.03515069148117
30,4,1.03371354380815,1.02969188955528,1.03775090538385
30.2,4,1.03624792074057,1.03220176505586,1.04030993706064
30.4,4,1.03870742219901,1.03462859366835,1.0428023307436
30.6,4,1.04106634418271,1.03694723994181,1.0452018108952
30.8,4,1.04329877976036,1.03913291419091,1.04748134621157
31,4,1.04537864694047,1.04116112373102,1.04961325444323
31.2,4,1.04727972299583,1.04300760424551,1.05156934017909
31.4,4,1.04897568528397,1.04464824016958,1.0533210567974
31.6,4,1.05044015857989,1.0460589816946,1.05483968501453
31.8,4,1.05164676890679,1.04721576320501,1.05609652319146
32,4,1.05256920381587,1.04809442451101,1.05706308793549
32.2,4,1.05318127902731,1.04867063284485,1.0577113268487
32.4,4,1.05345701130104,1.04891980069981,1.0580138480739
32.6,4,1.0533706973587,1.04881699248084,1.05794417330078
32.8,4,1.05289699862709,1.04833681192976,1.05747702179537
33,4,1.05201103151875,1.04745326308757,1.05658863210263
33.2,4,1.05069521389218,1.04614611638495,1.05526409285039
33.4,4,1.04897267223921,1.04443339054711,1.05353168240655
33.6,4,1.04688162525674,1.04234752973559,1.05143544358782
33.8,4,1.04446044054174,1.03992154076302,1.04901915105656
34,4,1.04174748697936,1.03718929083709,1.04632571529151
34.2,4,1.03878102385417,1.03418577427146,1.04339669174011
34.4,4,1.0355991036225,1.03094727417208,1.04027192300884
34.6,4,1.03223948838627,1.02751137704479,1.03698935621372
34.8,4,1.02873958001918,1.02391682723661,1.0335850484597
35,4,1.02513636381959,1.02020324433601,1.03009333704798
35.2,4,1.02146636550228,1.01641075393373,1.02654712360556
35.4,4,1.01776562129181,1.01257959027915,1.02297821309823
35.6,4,1.0140696608445,1.00874971908427,1.01941765890036
35.8,4,1.01041350270264,1.00496050848732,1.0158960852905
36,4,1.00683166197429,1.00125045536498,1.01244397954796
36.2,4,1.00335816993328,0.997656958428551,1.00909196158728
36.4,4,1.00002660524719,0.994216120209079,1.00587104843151
36.6,4,0.996870136565526,0.990962555992168,1.00281293492589
36.8,4,0.993921576235573,0.987929187464067,0.999950312473723
37,4,0.991213444959002,0.985147001733317,0.997317244775476
37.2,4,0.988778047258785,0.982644763725312,0.994949612344545
37.4,4,0.986647557691967,0.980448685066767,0.992885622599648
37.6,4,0.984854117820446,0.978582080633933,0.991166354445767
37.8,4,0.983429944038549,0.977065089499104,0.989836260885616
38,4,0.982407446453369,0.975914597232203,0.988943493195228
38.2,4,0.981812694522174,0.975137793340945,0.988533285970034
38.4,4,0.981638243277583,0.974706467554724,0.988619315395072
38.6,4,0.981866389611207,0.974584368433335,0.989202821504203
38.8,4,0.982479919723011,0.974740258141788,0.990281035995257
39,4,0.983462043982628,0.975148803522436,0.991846155643912
39.2,4,0.984796331118121,0.975790374609126,0.993885407172822
39.4,4,0.986466645985641,0.976649992884769,0.996381969724721
39.6,4,0.988457090699243,0.977715919375201,0.999316264358244
39.8,4,0.990751948930908,0.97897832150665,1.00266717121961
40,4,0.993335633219546,0.980428249023457,1.00641294373809
0,5,1.03925086550944,1.0171522188111,1.06182962735364
0.2,5,1.0380969723693,1.01769544633165,1.05890748349789
0.4,5,1.03696969740735,1.01820042235552,1.05608496100744
0.6,5,1.03587136348567,1.0186618313438,1.05337163784191
0.8,5,1.03480428554964,1.01907366503384,1.05077772700204
1,5,1.03377077131408,1.01942913605499,1.04831416900533
1.2,5,1.03277312200128,1.01972064774499,1.04599266856761
1.4,5,1.03181363313084,1.01993989432278,1.04382560133269
1.6,5,1.0308945953611,1.02007821236417,1.041825669702
1.8,5,1.03001829538216,1.02012734977451,1.0400051415703
2,5,1.02918701686057,1.02008081649581,1.03837450773069
2.2,5,1.02840304143555,1.01993584828434,1.0369405266154
2.4,5,1.02766864976703,1.01969568062455,1.03570395930985
2.6,5,1.02698612263565,1.01937138409384,1.03465774353062
2.8,5,1.02635774209492,1.01898231630764,1.03378655144408
3,5,1.02578579267591,1.01855468226668,1.0330682395118
3.2,5,1.02527236731852,1.01811833357824,1.03247667045978
3.4,5,1.0248162172797,1.01769843927631,1.03198377698832
3.6,5,1.02441329342349,1.01731214611336,1.03156400889547
3.8,5,1.02405947417786,1.01697137332235,1.03119697777473
4,5,1.02375065104763,1.01668336820009,1.0308670607801
4.2,5,1.0234827267382,1.01645142712976,1.03056266533998
4.4,5,1.0232516134451,1.01627565158647,1.03027545999307
4.6,5,1.02305323130798,1.01615362272043,1.02999968773191
4.8,5,1.02288350702839,1.01608095876822,1.02973159758756
5,5,1.02273837265045,1.01605176051864,1.02946898921543
5.2,5,1.02261376450376,1.01605896689046,1.02921084841456
5.4,5,1.02250562230826,1.01609464739836,1.02895704679577
5.6,5,1.0224098884404,1.01615025775735,1.02870807934228
5.8,5,1.02232250736066,1.01621688212898,1.02846481635555
6,5,1.02223942520187,1.01628548120029,1.02822825059241
6.2,5,1.02215658951844,1.01634715878854,1.02799922689935
6.4,5,1.02206994919629,1.01639345001041,1.02777815130491
6.6,5,1.02197545452335,1.01641662099005,1.02756468959634
6.8,5,1.0218690574205,1.01640995522073,1.02735748026661
7,5,1.02174671183306,1.01636798914605,1.02715389926714
7.2,5,1.02160437428233,1.01628665494066,1.02694991858741
7.4,5,1.02143800457729,1.01616329612985,1.02674009302292
7.6,5,1.02124356668606,1.01599654096845,1.02651769021135
7.8,5,1.02101702976665,1.0157860426554,1.02627495485993
8,5,1.02075436935684,1.01553211457704,1.02600347896929
8.2,5,1.02045182713582,1.01523551055654,1.02569494533736
8.4,5,1.02010927147924,1.0148996205669,1.0253456644083
8.6,5,1.01972923829074,1.01452896194122,1.02495617023622
8.8,5,1.01931432588335,1.01412701605614,1.0245281690568
9,5,1.01886713216841,1.01369640911911,1.02406423034996
9.2,5,1.01839025380663,1.01323912318967,1.02356757187137
9.4,5,1.01788628542484,1.01275668482933,1.02304186738651
9.6,5,1.01735781889845,1.01225033501413,1.02249107347479
9.8,5,1.01680744269967,1.0117211838322,1.02191927188205
10,5,1.01623774131139,1.01117035205923,1.02133052532891
10.2,5,1.01565129470661,1.01059909970029,1.02072874668614
10.4,5,1.01505067789344,1.01000893958721,1.02011758342757
10.6,5,1.01443846052527,1.00940173263161,1.01950032075925
10.8,5,1.0138172065761,1.00877976075752,1.01887980740012
11,5,1.01318947408079,1.00814577408851,1.0182584074374
11.2,5,1.01255781493986,1.00750301057538,1.01763798006941
11.4,5,1.01192477478871,1.00685518855107,1.01701988674735
11.6,5,1.01129289293103,1.00620647511553,1.01640502281143
11.8,5,1.01066470233589,1.00556143518556,1.01579386878456
12,5,1.01004272969854,1.00492496706461,1.01518655546677
12.2,5,1.00942949556444,1.00430223034434,1.014582937017
12.4,5,1.00882751451628,1.00369857095969,1.01398266719856
12.6,5,1.0082392954238,1.00311944655781,1.0133852756269
12.8,5,1.00766734175613,1.00257035329353,1.01279024290536
13,5,1.00711415195637,1.00205675290494,1.0121970757948
13.2,5,1.00658208560185,1.00158368642667,1.01160542926708
13.4,5,1.00607194193507,1.00115237709843,1.01101568103202
13.6,5,1.00558351792502,1.00076139101528,1.01042888005161
13.8,5,1.00511659567065,1.00040894900727,1.00984639521173
14,5,1.00467095900467,1.00009302879591,1.00926984470896
14.2,5,1.00424639345077,0.999811414444876,1.00870104520545
14.4,5,1.00384268618135,0.999561735943352,1.00814197098968
14.6,5,1.00345962597589,0.999341502906329,1.00759471915784
14.8,5,1.00309700317987,0.999148135989406,1.00706147721733
15,5,1.00275460966427,0.998978999546504,1.00654448958327
15.2,5,1.00243223878562,0.998831439219698,1.00604601927806
15.4,5,1.00212968534662,0.998702828404237,1.00556830089042
15.6,5,1.00184674555723,0.998590627648146,1.00511348073383
15.8,5,1.0015832169964,0.99849246065717,1.0046835405333
16,5,1.00133889857421,0.998406209173732,1.00428020237136
16.2,5,1.00111359049461,0.998330126036737,1.00390481558616
16.4,5,1.0009070942186,0.998262960911643,1.00355823113204
16.6,5,1.00071921242794,0.998204086938565,1.00324067515467
16.8,5,1.00054974898937,0.99815361049311,1.00295163958595
17,5,1.00039850891926,0.998112443124609,1.00268981069393
17.2,5,1.00026529834876,0.998082317318025,1.00245305394177
17.4,5,1.00014992448945,0.998065736956449,1.00223846427854
17.6,5,1.00005219559939,0.998065866861138,1.00204247748541
17.8,5,0.999971920949661,0.998086378408724,1.00186102557776
18,5,0.999908910791359,0.99813127473237,1.00168971275652
18.2,5,0.999862900903868,0.998204462328148,1.00152409484546
18.4,5,0.999832895788841,0.998307219182434,1.0013609040313
18.6,5,0.999817489132837,0.998438789512166,1.00119809253836
18.8,5,0.999815270803009,0.998597774283695,1.00103425170153
19,5,0.999824831240082,0.998782289047911,1.00086846165161
19.2,5,0.999844761282366,0.998990075649524,1.00070017814122
19.4,5,0.999873652009653,0.999218588368882,1.00052914509437
19.6,5,0.999910094606991,0.99946506011075,1.00035532726494
19.8,5,0.999952680248328,0.999726553400319,1.00017885824367
20,5,1,1,1
20.2,5,1.00005064474409,0.999819110987895,1.00028223211786
20.4,5,1.00010320512162,0.999636620525661,1.00057000749789
20.6,5,1.00015627149563,0.999453007678581,1.00086003016335
20.8,5,1.00020843393412,0.999268783252128,1.0011489682056
21,5,1.00025828221282,0.999084473765666,1.00143346974884
21.2,5,1.00030440583792,0.998900606442827,1.00171017805467
21.4,5,1.00034539408862,0.998717694338781,1.00197574664664
21.6,5,1.00037983607957,0.99853622073357,1.00222685532567
21.8,5,1.00040632084329,0.998356621854291,1.00246022801386
22,5,1.00042343743236,0.998179266839258,1.0026726535136
22.2,5,1.00042977504162,0.998004433607832,1.00286101051844
22.4,5,1.00042392315018,0.997832278923609,1.00302229858795
22.6,5,1.00040447168332,0.997662800397767,1.00315367733965
22.8,5,1.00037001119426,0.997495787423129,1.00325251686732
23,5,1.00031913306573,0.997330756998944,1.00331646342522
23.2,5,1.00025090126342,0.997167087423486,1.00334425202843
23.4,5,1.00016824568008,0.997005600843151,1.00334092288028
23.6,5,1.00007598881947,0.996847910014223,1.00331452106768
23.8,5,0.999978964768876,0.996695663586221,1.00327308175725
24,5,0.999882005878095,0.996550599483026,1.00322454895662
24.2,5,0.999789942645797,0.996414612569685,1.00317670656981
24.4,5,0.999707603839354,0.996289829517542,1.00313710284305
24.6,5,0.999639816847946,0.99617868701559,1.00311297205273
24.8,5,0.999591408268835,0.996084007250112,1.00311115951286
25,5,0.999567204726762,0.996009063170173,1.00313805738389
25.2,5,0.999572033926504,0.995957626003144,1.00319955881819
25.4,5,0.999610725938768,0.995933989042525,1.00330103641956
25.6,5,0.999688114719751,0.995942964675969,1.00344734804877
25.8,5,0.999809039864874,0.995989855241955,1.00364286938714
26,5,0.99997834859745,0.996080401641901,1.00389154933216
26.2,5,1.00020089799326,0.996220715862388,1.00419698207191
26.4,5,1.00048155744233,0.996417204275748,1.00456248897246
26.6,5,1.00082521134949,0.996676487879713,1.00499120412042
26.8,5,1.0012367620757,0.997005323950096,1.00548615905086
27,5,1.00172113312245,0.997410531461765,1.00605036431039
27.2,5,1.00228327256195,0.99789892052935,1.00668688761043
27.4,5,1.00292815671642,0.998477224280927,1.00739893016488
27.6,5,1.00366079409005,0.999152030065224,1.00818990432088
27.8,5,1.00448622955797,0.999929705637747,1.00906351684798
28,5,1.00540954881689,1.00081631485701,1.01002386336659
28.2,5,1.0064342036059,1.00181564651454,1.01107405310737
28.4,5,1.00755197536082,1.00291800215551,1.01220735979578
28.6,5,1.00874964594474,1.0041078072082,1.01341294320068
28.8,5,1.01001393593478,1.00536926602854,1.01468006358722
29,5,1.01133151316597,1.00668649284752,1.01599796638722
29.2,5,1.01268898474675,1.00804361920167,1.01735575752127
29.4,5,1.01407289084438,1.00942489993939,1.01874228385611
29.6,5,1.01546970025364,1.01081481581047,1.02014602081829
29.8,5,1.01686580776427,1.01219816764169,1.02155497219407
30,5,1.01824753334385,1.01356015520411,1.02295658904629
30.2,5,1.01960112315357,1.01488643353458,1.02433771502436
30.4,5,1.02091275241421,1.01616314086686,1.02568456394988
30.6,5,1.02216853013888,1.01737689518492,1.02698273270338
30.8,5,1.02335450574782,1.01851475999161,1.02821724885263
31,5,1.02445667757819,1.01956418321766,1.02937264912775
31.2,5,1.02546100329905,1.02051291541438,1.03043308262307
31.4,5,1.02635341223818,1.02134891402012,1.03138243195137
31.6,5,1.02711981962289,1.02206023960027,1.03220444645685
31.8,5,1.02774614273207,1.0226349479402,1.03288288360199
32,5,1.02821831895107,1.02306097927601,1.0334016572255
32.2,5,1.02852232571426,1.02332604328178,1.03374499401985
32.4,5,1.02864420231312,1.02341749605803,1.03389760193468
32.6,5,1.02857007353985,1.02332220354484,1.03384485601599
32.8,5,1.028286175128,1.02302638480679,1.03357300814784
33,5,1.02777888094217,1.02251542904912,1.03306942673038
33.2,5,1.02703843020192,1.021777180885,1.03232677030232
33.4,5,1.02607723062547,1.02081938025358,1.03136216217458
33.6,5,1.02491588273897,1.01965732641225,1.03020155838698
33.8,5,1.02357503449585,1.01830670967685,1.02887061558857
34,5,1.02207533094841,1.01678394660772,1.02739425186492
34.2,5,1.02043738069594,1.01510647469322,1.02579628234199
34.4,5,1.01868172642671,1.01329295888585,1.02409915183533
34.6,5,1.01682881955908,1.01136337877621,1.02232379576274
34.8,5,1.01489899897184,1.00933898263371,1.02048964305963
35,5,1.01291247380117,1.00724211846729,1.01861475088358
35.2,5,1.01088931027088,1.00509597302641,1.01671604010404
35.4,5,1.00884942251412,1.00292425970772,1.01480959051053
35.6,5,1.00681256733872,1.00075089383024,1.01291095716286
35.8,5,1.00479834288427,0.998599682253222,1.01103548078934
36,5,1.0028261911173,0.996494039551847,1.00919857989628
36.2,5,1.00091540411118,0.994456729615535,1.00741602560663
36.4,5,0.999085134059807,0.992509621886977,1.00570420990132
36.6,5,0.997354406978468,0.99067344584322,1.00408042356754
36.8,5,0.995742140051827,0.988967525264158,1.00256316223342
37,5,0.99426716259724,0.987409475218656,1.00117247750763
37.2,5,0.992948240622019,0.986014850593724,0.999930384375733
37.4,5,0.991804104965503,0.984796748157651,0.998861322873653
37.6,5,0.990853483030994,0.983765388911392,0.9979926473334
37.8,5,0.990115134128764,0.982927747973514,0.997355076049023
38,5,0.989607888469462,0.982287354116507,0.996982979386735
38.2,5,0.989346886107781,0.981840520335741,0.996910639536918
38.4,5,0.989328028119482,0.98156205655441,0.99715544288516
38.6,5,0.989541225896008,0.981422569279981,0.997727042762179
38.8,5,0.989976547705209,0.981396986166739,0.99863111342367
39,5,0.990624198297249,0.981465693852791,0.999868164927685
39.2,5,0.991474497089911,0.981614667060176,1.00143336419751
39.4,5,0.992517857457537,0.981834704109793,1.00331725212877
39.6,5,0.993744767082329,0.982120172239227,1.0055069532397
39.8,5,0.995145769332576,0.982467697320296,1.00798744317155
40,5,0.996711445637803,0.98287507849953,1.01074259343516
0,6,1.03174659928625,1.00928670500584,1.05470629887331
0.2,6,1.03071076648485,1.00996016217562,1.05188771194626
0.4,6,1.0297004333947,1.01059233716364,1.04916982203631
0.6,6,1.02871785078251,1.01117750996011,1.04656245426219
0.8,6,1.02776526265821,1.01170925176104,1.04407608538544
1,6,1.02684490691611,1.01218035885324,1.04172191609622
1.2,6,1.02595901602506,1.01258286058277,1.03951186963338
1.4,6,1.02510981776773,1.01290818317084,1.03745843497302
1.6,6,1.02429953602877,1.01314759466722,1.03557422929417
1.8,6,1.02353039163188,1.01329308876287,1.03387112199999
2,6,1.02280460322591,1.0133388363085,1.03235879144932
2.2,6,1.02212438821982,1.01328316677449,1.03104275216509
2.4,6,1.02149196376694,1.01313070060541,1.02992223157081
2.6,6,1.02090954779849,1.01289387372736,1.02898865500163
2.8,6,1.02037936010672,1.01259302761071,1.02822556559422
3,6,1.01990362347797,1.01225474880821,1.02761029514377
3.2,6,1.01948437618651,1.01190869882828,1.0271167690246
3.4,6,1.01912042855418,1.01157957754299,1.02671749307071
3.6,6,1.01880788451351,1.01128405057329,1.02638769488996
3.8,6,1.01854277642511,1.0110336321526,1.02610769257891
4,6,1.0183211477378,1.01083528118487,1.02586245180769
4.2,6,1.01813905123086,1.01069211715589,1.02564085545489
4.4,6,1.01799254741085,1.01060415343457,1.02543495696323
4.6,6,1.01787770306197,1.01056894776833,1.02523931759304
4.8,6,1.01779058994934,1.01058214071561,1.02505045681481
5,6,1.01772728367446,1.01063788863342,1.02486640921009
5.2,6,1.0176838626825,1.01072921254539,1.02468636654533
5.4,6,1.01765640742091,1.01084828823742,1.02451037966401
5.6,6,1.01764099964931,1.01098670220422,1.02433909556809
5.8,6,1.01763372190021,1.01113569520267,1.02417350792952
6,6,1.01763065709071,1.01128641071494,1.02401470372647
6.2,6,1.01762788828491,1.01143015908849,1.02386359523674
6.4,6,1.01762149860717,1.01155869879542,1.02372063594596
6.6,6,1.01760757130607,1.01166452416706,1.02358553101586
6.8,6,1.01758218996916,1.01174113578084,1.02345696613717
7,6,1.01754143888843,1.01178325908662,1.02333238918167
7.2,6,1.01748140357647,1.01178697358686,1.02320788234093
7.4,6,1.01739817143321,1.01174972223786,1.02307815508575
7.6,6,1.01728783256299,1.01167018784766,1.02293667117187
7.8,6,1.01714648074193,1.01154804427371,1.02277590188861
8,6,1.016970214535,1.01138360685484,1.02258768111495
8.2,6,1.01675538661301,1.01117761996297,1.02236392083562
8.4,6,1.01650182989606,1.0109333673374,1.02210096487713
8.6,6,1.01621193818237,1.01065520570405,1.02179922240145
8.8,6,1.01588816598895,1.01034647652219,1.0214602512881
9,6,1.01553296829963,1.01000968238908,1.02108645856146
9.2,6,1.01514879978109,1.00964669373217,1.02068088975524
9.4,6,1.01473811405781,1.00925893460859,1.02024703949827
9.6,6,1.01430336304589,1.00884755062977,1.01978868030553
9.8,6,1.01384699634587,1.00841356197956,1.01930970660665
10,6,1.01337146069458,1.00795800323402,1.01881399230465
10.2,6,1.01287919947583,1.00748204990438,1.01830526194304
10.4,6,1.01237265228999,1.00698712985435,1.01778697733
10.6,6,1.01185425458239,1.00647501644637,1.01726224276432
10.8,6,1.01132643733022,1.00594789980494,1.01673373247397
11,6,1.01079162678792,1.00540843312772,1.01620364333544
11.2,6,1.01025224429089,1.0048597524555,1.01567367446133
11.4,6,1.00971070611724,1.00430547039997,1.01514503315585
11.6,6,1.00916942340742,1.00374964651737,1.01461846454841
11.8,6,1.00863080214151,1.00319673877973,1.01409430045207
12,6,1.00809724317401,1.0026515415497,1.01357252203922
12.2,6,1.00757114232583,1.00211911546246,1.01305283092947
12.4,6,1.00705489053331,1.001604713743,1.01253472415994
12.6,6,1.00655087405409,1.00111370796574,1.01201757002984
12.8,6,1.00606147472957,1.0006515143378,1.01150068373689
13,6,1.00558907030392,1.0002235194069,1.01098340390388
13.2,6,1.00513590553656,0.999834692947591,1.01046522562681
13.4,6,1.00470272360775,0.999486201461285,1.00994647184625
13.6,6,1.00428930281971,0.999176559462295,1.00942820786436
13.8,6,1.00389540697375,0.998903931074675,1.00891182504281
14,6,1.00352080135086,0.998666232749997,1.00839896826269
14.2,6,1.00316525266859,0.998461183739264,1.00789148396623
14.4,6,1.00282852903849,0.998286346907953,1.00739137800332
14.6,6,1.00251039992427,0.998139163836472,1.00690077933959
14.8,6,1.00221063610052,0.998016987772418,1.00642190605883
15,6,1.00192900961212,0.997917117918312,1.00595703017543
15.2,6,1.0016652937342,0.997836838660932,1.00550843765006
15.4,6,1.00141926293274,0.997773467540817,1.00507837980942
15.6,6,1.00119069282571,0.997724415801753,1.00466901232976
15.8,6,1.00097936014491,0.997687264908175,1.00428231839597
16,6,1.00078504269824,0.997659861013988,1.00392001405223
16.2,6,1.00060751933265,0.997640426530835,1.00358343659613
16.4,6,1.00044656989763,0.997627683438349,1.00327342137333
16.6,6,1.00030197520923,0.997620977215242,1.00299017809405
16.8,6,1.00017351701462,0.997620384695268,1.0027331833671
17,6,1.00006097795728,0.997626786190486,1.00250110910906
17.2,6,0.99996414154261,0.9976418843706,1.00229180434008
17.4,6,0.999882792104149,0.997668160576235,1.00210233968832
17.6,6,0.999816714770295,0.99770877153394,1.00192911163562
17.8,6,0.999765695431539,0.99776740134597,1.00176799163148
18,6,0.999729520708223,0.997848090307497,1.00161449852302
18.2,6,0.999707922446186,0.997954822865461,1.00146410168349
18.4,6,0.999700094595563,0.998089130000491,1.00131365936616
18.6,6,0.999704928869128,0.998250591281901,1.00116138526083
18.8,6,0.999721314093528,0.998438129534224,1.00100614779119
19,6,0.999748139449857,0.99865016798526,1.00084731808527
19.2,6,0.999784294351452,0.998884743173347,1.00068465562534
19.4,6,0.999828668334049,0.999139592666452,1.00051821923582
19.6,6,0.999880150958276,0.999412222918509,1.00034829808347
19.8,6,0.999937631724498,0.999699961865312,1.0001753580876
20,6,1,1,1
