"value","lag","rr","lo","hi"
20.2,6,1.0000661449585,0.999822926207384,1.00030942287546
20.4,6,1.00013495553202,0.999644913962226,1.00062523732786
20.6,6,1.00020532037508,0.999466793253001,1.00094439321044
20.8,6,1.00027612784123,0.999289427897357,1.00126380205417
21,6,1.000346265972,0.999113698701857,1.0015803538119
21.2,6,1.00041462249811,0.998940487697828,1.00189093267663
21.4,6,1.00048008485312,0.998770662547273,1.00219243288028
21.6,6,1.00054154019942,0.998605060222132,1.00248177536969
21.8,6,1.00059787546663,0.99844446899398,1.00275592632319
22,6,1.00064797740227,0.998289607621755,1.00301191862016
22.2,6,1.00069073263501,0.998141100376091,1.00324687762509
22.4,6,1.00072502775006,0.997999446164583,1.00345805302202
22.6,6,1.00074974937719,0.997864979486121,1.00364285897102
22.8,6,1.00076378429091,0.99773782019658,1.00379892560445
23,6,1.00076601952317,0.99761780805831,1.0039241658903
23.2,6,1.00075559448654,0.99750440916478,1.00401737645919
23.4,6,1.00073371465869,0.997396675064673,1.00408191915181
23.6,6,1.00070259754904,0.997293544795407,1.00412330348217
23.8,6,1.00066446762538,0.997193995215887,1.00414701810474
24,6,1.00062154920008,0.997097101903062,1.00415845438984
24.2,6,1.00057606629903,0.997002107428272,1.00416283675958
24.4,6,1.0005302425799,0.996908496045422,1.0041651468395
24.6,6,1.00048630129985,0.996816070915944,1.00417004530122
24.8,6,1.00044646533265,0.996725027908096,1.00418179735814
25,6,1.00041295723525,0.996636018749342,1.00420420913554
25.2,6,1.00038799936363,0.996550196345202,1.00424058210119
25.4,6,1.00037381403809,0.99646923661371,1.00429369120711
25.6,6,1.00037262375793,0.996395333989206,1.00436578958845
25.8,6,1.00038665146547,0.996331171157603,1.00445863925699
26,6,1.00041812085954,0.996279866722793,1.0045735640893
26.2,6,1.0004692567584,0.996244906616507,1.00471151929713
26.4,6,1.00054228551221,0.996230065778701,1.00487317085287
26.6,6,1.00063943546516,0.996239326025604,1.00505897895292
26.8,6,1.00076293746727,0.996276794480342,1.00526928114442
27,6,1.00091502543616,0.996346624963803,1.00550437271795
27.2,6,1.00109793696887,0.996452942748385,1.0057645839643
27.4,6,1.00131391400397,0.996599771310224,1.00605035566062
27.6,6,1.00156520353424,0.996790958249855,1.00636231561717
27.8,6,1.00185405837023,0.997030096341268,1.00670136032619
28,6,1.002182737955,0.997320434621939,1.00706874680223
28.2,6,1.00255280436436,0.997663874049033,1.0074656922873
28.4,6,1.00296091446453,0.998055561741011,1.00789037655257
28.6,6,1.00340163332357,0.998487668214187,1.00833978205971
28.8,6,1.00386951225281,0.998952199499221,1.00881103033347
29,6,1.004359094858,0.999441128310757,1.00930126132485
29.2,6,1.0048649157069,0.999946508621752,1.00980751481437
29.4,6,1.00538149929418,1.0004605850113,1.01032661782632
29.6,6,1.00590335930426,1.00097589493848,1.01085507990359
29.8,6,1.00642499817326,1.00148535945551,1.01138900073262
30,6,1.00694090695079,1.00198235631411,1.01192399616766
30.2,6,1.00744556546291,1.00246076927401,1.01245514884928
30.4,6,1.00793344277729,1.00291500878576,1.01297698824836
30.6,6,1.00839899797143,1.00334000180229,1.01348350238524
30.8,6,1.00883668120512,1.00373115161617,1.01396818033017
31,6,1.00924093509768,1.00408427149197,1.01442408171912
31.2,6,1.00960619641084,1.00439549774479,1.01484392763594
31.4,6,1.00992689803738,1.00466118842836,1.0152202066997
31.6,6,1.01019747129579,1.00487781296749,1.01554529102279
31.8,6,1.01041234853063,1.00504183624252,1.01581155853182
32,6,1.01056596601801,1.00514959827547,1.01601152050008
32.2,6,1.01065276717505,1.00519718821389,1.01613795559208
32.4,6,1.01066720607198,1.00518030908305,1.01618405394464
32.6,6,1.01060375124471,1.00509412801959,1.01614357656457
32.8,6,1.01045688980528,1.00493310567848,1.01601103634217
33,6,1.01022113184714,1.00469079870044,1.01578190678225
33.2,6,1.00989253423466,1.00436096251251,1.01545457138393
33.4,6,1.00947621912516,1.0039442574477,1.01503866317231
33.6,6,1.0089806508988,1.00344407102547,1.0145477792776
33.8,6,1.00841430277646,1.0028641032151,1.01399521907709
34,6,1.00778564534587,1.00220871713416,1.01339360714144
34.2,6,1.00710314101035,1.00148324477485,1.01275457370327
34.4,6,1.00637523914474,1.00069421235134,1.01208851761406
34.6,6,1.00561037195819,0.999849457013572,1.01140448004081
34.8,6,1.00481695106298,0.998958120493871,1.01071014332848
35,6,1.00400336474719,0.998030525335608,1.01001194936869
35.2,6,1.00317797594863,0.997077957903586,1.00931531326229
35.4,6,1.00234912092672,0.996112392720901,1.00862489771682
35.6,6,1.00152510862875,0.995146192465711,1.00794491383073
35.8,6,1.00071422074651,0.994191809399864,1.00727942247763
36,6,0.999924712459507,0.993261501594914,1.00663262291122
36.2,6,0.99916481386085,0.992367065230145,1.00600912730418
36.4,6,0.998442732062168,0.991519574874783,1.00541422929916
36.6,6,0.997766653974451,0.990729117754674,1.00485418056511
36.8,6,0.997144749762155,0.990004505431521,1.00433649192822
37,6,0.996585176968653,0.98935294713505,1.00387027483941
37.2,6,0.996096085312043,0.988779674191666,1.00346663374236
37.4,6,0.99568562215128,0.988287517075076,1.00313910783057
37.6,6,0.995361938623831,0.987876459499601,1.00290413779355
37.8,6,0.995133196457391,0.987543231607044,1.00278149553006
38,6,0.995007575459656,0.987281056060916,1.00279456305198
38.2,6,0.994991632781748,0.987077932829754,1.0029687792407
38.4,6,0.995083549754129,0.986910974124066,1.00332380220022
38.6,6,0.995278867725267,0.986756172092625,1.00387517459329
38.8,6,0.995573156592434,0.986593478846129,1.00463456467059
39,6,0.995962011381396,0.986408053506475,1.00560850510976
39.2,6,0.996441047922318,0.986190561653199,1.00679807796993
39.4,6,0.997005898732379,0.985936576423952,1.00819949870663
39.6,6,0.997652209101644,0.985645429370007,1.0098052511252
39.8,6,0.998375633379201,0.985318930858488,1.01160535346344
40,6,0.999171831457083,0.984960260217404,1.01358845539306
0,7,1.02488929461507,1.0031321627147,1.04711832125287
0.2,7,1.024020084699,1.00391909063541,1.04452355139819
0.4,7,1.02317329232542,1.00466404638363,1.04202354000463
0.6,7,1.02235092308098,1.00536124323218,1.03962771288484
0.8,7,1.02155497757765,1.00600419536027,1.03734614331299
1,7,1.02078745195771,1.00658565097133,1.03518962451809
1.2,7,1.0200503384379,1.0070975974696,1.03316967050821
1.4,7,1.01934562589289,1.00753141928996,1.0312983646299
1.6,7,1.01867530047784,1.00787833235068,1.02958793189192
1.8,7,1.01804134629018,1.00813025175751,1.02804987842545
2,7,1.01744574607061,1.00828122129218,1.02669356954849
2.2,7,1.01689048194333,1.00832936785559,1.02552428326678
2.4,7,1.01637753619566,1.00827900431917,1.02454111576061
2.6,7,1.0159088920972,1.00814212697788,1.02373549266908
2.8,7,1.01548653475868,1.00793848986763,1.02309110391411
3,7,1.01511245203082,1.00769395122212,1.02258556679664
3.2,7,1.0147884668347,1.00743735998533,1.02219321351722
3.4,7,1.01451351718354,1.00719292774124,1.02188731493212
3.6,7,1.01428412104426,1.00697719809864,1.02164406517352
3.8,7,1.01409673046498,1.00680167523063,1.02144464400517
4,7,1.0139478056161,1.00667341179515,1.02127476544788
4.2,7,1.01383381339036,1.0065957157939,1.02112395775792
4.4,7,1.01375122612701,1.00656887028566,1.02098483155192
4.6,7,1.0136965204596,1.00659076944179,1.02085243257471
4.8,7,1.01366617628676,1.00665744357843,1.02072370646287
5,7,1.01365667586567,1.00676348042695,1.02059706823224
5.2,7,1.01366450302791,1.00690236390403,1.0204720552198
5.4,7,1.01368614251747,1.00706675533486,1.02034903852057
5.6,7,1.01371807945077,1.00724874125954,1.02022896878516
5.8,7,1.01375679889861,1.00744006912781,1.02011313507004
6,7,1.01379878558999,1.007632387883,1.02000291973851
6.2,7,1.01384052373794,1.00781750413689,1.01989953871013
6.4,7,1.01387849698706,1.0079876556195,1.01980376537545
6.6,7,1.01390918848323,1.00813579181857,1.01971564826232
6.8,7,1.01392908106512,1.00825583877633,1.01963424548797
7,7,1.01393465757777,1.00834291445189,1.01955740959034
7.2,7,1.01392240130817,1.0083934575505,1.01948165983917
7.4,7,1.01388879654276,1.00840523962539,1.01940217222276
7.6,7,1.01383032924673,1.00837724687045,1.01931290069319
7.8,7,1.01374348786513,1.00830943870899,1.01920682256508
8,7,1.01362476424537,1.00820240684999,1.0190762843957
8.2,7,1.01347087832913,1.00805714962245,1.01891368123912
8.4,7,1.01328168706164,1.0078769017547,1.01871545577337
8.6,7,1.01305935628115,1.00766576450202,1.01848181758558
8.8,7,1.01280610685687,1.00742684255325,1.01821409432254
9,7,1.01252416042859,1.00716242011335,1.01791444456024
9.2,7,1.01221573875616,1.00687416261524,1.01758565253521
9.4,7,1.01188306311742,1.00656329818057,1.01723094342369
9.6,7,1.01152835375458,1.00623078171571,1.01685381628341
9.8,7,1.01115382936908,1.0058774445143,1.01645789178766
10,7,1.01076170666499,1.00550413102088,1.01604677309784
10.2,7,1.01035419994087,1.00511182266837,1.01562391996155
10.4,7,1.00993352073017,1.00470174696971,1.01519253785591
10.6,7,1.00950187748996,1.00427546877317,1.01475548526609
10.8,7,1.00906147533794,1.0038349601331,1.01431520264662
11,7,1.00861451583771,1.0033826457801,1.01387366608041
11.2,7,1.00816319683209,1.00292142262766,1.01343236719757
11.4,7,1.00770971232439,1.00245465380115,1.01299231886687
11.6,7,1.00725625240746,1.00198613982168,1.01255408402603
11.8,7,1.00680500324044,1.00152007130549,1.01211782328903
12,7,1.00635814707302,1.00106096847155,1.0116833560363
12.2,7,1.00591786231703,1.00061361274452,1.01125022969963
12.4,7,1.00548632366528,1.00018297488012,1.01081779281347
12.6,7,1.00506570225747,0.999774142549162,1.01038526889551
12.8,7,1.00465816589305,0.999392248434026,1.00995183010188
13,7,1.00426587929087,0.999042397762166,1.00951667173184
13.2,7,1.00389088385128,0.998729296137058,1.00907914745038
13.4,7,1.00353382117875,0.998454003526811,1.00863948333357
13.6,7,1.00319443309491,0.998215033723289,1.00819867122098
13.8,7,1.00287244776563,0.998010559026816,1.00775802158663
14,7,1.00256759459748,0.99783850967079,1.00731909221322
14.2,7,1.0022796041926,0.997696622982386,1.00688363761077
14.4,7,1.00200820830438,0.997582483141601,1.00645356797713
14.6,7,1.00175313979382,0.997493555378449,1.00603091385994
14.8,7,1.00151413258685,0.997427218080369,1.0056177930472
15,7,1.00129092163222,0.997380796200117,1.00521637629559
15.2,7,1.00108324286032,0.997351599472971,1.00482884838738
15.4,7,1.00089083314269,0.9973369691394,1.00445736081908
15.6,7,1.00071343025223,0.997334336910762,1.00410397238413
15.8,7,1.00055077282428,0.997341299478852,1.00377057434839
16,7,1.00040260031828,0.997355710508774,1.00345879827874
16.2,7,1.0002686529803,0.997375789302841,1.00316990733692
16.4,7,1.00014867180617,0.997400240946219,1.00290467622775
16.6,7,1.00004239850545,0.997428377138931,1.00266327059715
16.8,7,0.99994957546597,0.997460221484628,1.00244514210934
17,7,0.999869945719197,0.997496580098674,1.0022489583409
17.2,7,0.999803252906227,0.997539060447391,1.00207258457985
17.4,7,0.999749241244496,0.997590029261844,1.00191312668643
17.6,7,0.999707655495177,0.997652512314675,1.00176703222738
17.8,7,0.999678240931257,0.997730050455357,1.00163023548836
18,7,0.999660743306296,0.997826532848919,1.00149832541986
18.2,7,0.999654874372217,0.997945814908742,1.00136686073233
18.4,7,0.99966001181706,0.998089552218749,1.00123294247956
18.6,7,0.999675345599502,0.998257605481094,1.00109509921326
18.8,7,0.999700063861486,0.998449195989442,1.00095249883423
19,7,0.999733354944812,0.998663057648626,1.00080479931087
19.2,7,0.999774407318215,0.998897547118644,1.00065203725019
19.4,7,0.999822409511029,0.999150729427553,1.00049454113212
19.6,7,0.999876550053456,0.999420444226323,1.00033286403375
19.8,7,0.999936017423417,0.999704357160823,1.00016773136836
20,7,1,1,1
20.2,7,1.00006768602349,0.999830625864676,1.00030480238935
20.4,7,1.00013826356201,0.999660637864014,1.00061611746375
20.6,7,1.0002109204847,0.999491116288873,1.0009312430624
20.8,7,1.00028484444157,0.99932317439279,1.001247439926
21,7,1.00035922284991,0.999157941988362,1.00156194800334
21.2,7,1.00043324288723,0.998996550101123,1.00187200183279
21.4,7,1.00050609149096,0.998840115797526,1.00217484588238
21.6,7,1.00057695536461,0.998689726312484,1.00246775072306
21.8,7,1.00064502099059,0.998546421537008,1.00274803097489
22,7,1.0007094746497,0.998411173780109,1.00301306611201
22.2,7,1.00076950244713,0.998284863475435,1.00326032545611
22.4,7,1.00082429034517,0.998168249136641,1.0034873990545
22.6,7,1.00087302420247,0.998061929340068,1.00369203666407
22.8,7,1.00091488981999,0.997966293781874,1.00387219779423
23,7,1.0009490729935,0.997881459465037,1.00402611675305
23.2,7,1.00097484900132,0.997807023240027,1.00415273193782
23.4,7,1.00099222630182,0.997740897844732,1.00425414983099
23.6,7,1.00100157262951,0.997680259008525,1.00433394302351
23.8,7,1.00100325839245,0.997622314378267,1.00439566043264
24,7,1.00099765418289,0.997564367018268,1.00444275758829
24.2,7,1.00098513074959,0.997503881980136,1.00447852893842
24.4,7,1.0009660589715,0.997438559314847,1.00450603383648
24.6,7,1.00094080983281,0.997366409748857,1.00452801998922
24.8,7,1.00090975439944,0.997285827179524,1.00454685020968
25,7,1.00087326379675,0.997195650880656,1.00456443958464
25.2,7,1.00083170918879,0.997095210310135,1.00458221016447
25.4,7,1.00078546175881,0.996984346892752,1.00460106880247
25.6,7,1.00073489269117,0.996863409893916,1.0046214110278
25.8,7,1.0006803731547,0.996733226854921,1.00464315048141
26,7,1.0006222742873,0.996595052165713,1.00466577033879
26.2,7,1.00056096718203,0.996450499457632,1.00468839103714
26.4,7,1.00049682287453,0.996301464230573,1.00470984789235
26.6,7,1.00043021233179,0.996150042552144,1.00472877276802
26.8,7,1.00036150644237,0.995998450164867,1.00474367546054
27,7,1.00029107600793,0.995848944401985,1.00475302239936
27.2,7,1.00021929173614,0.995703749357121,1.0047553122172
27.4,7,1.000146524235,0.995564983023335,1.00474914947456
27.6,7,1.0000731440085,0.99543458368843,1.00473331925153
27.8,7,0.999999521453653,0.995314231703355,1.00470686648996
28,7,0.999926026858955,0.995205261740241,1.00466918496951
28.2,7,0.999852999021381,0.995108336453079,1.00462028407415
28.4,7,0.999780558027158,0.995022079579466,1.00456179287152
28.6,7,0.999708730928532,0.994944153946891,1.00449612446095
28.8,7,0.999637544429043,0.994872078741408,1.00442583683351
29,7,0.999567025225789,0.994803353178406,1.00435350838584
29.2,7,0.999497200009594,0.994735570167444,1.00428162296323
29.4,7,0.999428095465193,0.994666523883409,1.00421246118289
29.6,7,0.999359738271423,0.994594309432539,1.00414799984905
29.8,7,0.999292155101417,0.994517410288933,1.0040898237841
30,7,0.999225372622808,0.994434767731481,1.00403905584564
30.2,7,0.999159417497942,0.994345826446085,1.00399631096451
30.4,7,0.999094316384093,0.994250551847542,1.00396167864945
30.6,7,0.999030095933688,0.994149417219171,1.00393473585997
30.8,7,0.998966782794544,0.994043361814739,1.00391458910307
31,7,0.998904403610099,0.993933723808681,1.00389994186746
31.2,7,0.998842985019665,0.993822153729411,1.00388918176062
31.4,7,0.998782553658681,0.993710514416992,1.0038804813072
31.6,7,0.998723136158968,0.99360077265787,1.00387190725611
31.8,7,0.998664759149004,0.993494885807779,1.00386153508504
32,7,0.998607449254192,0.993394684376499,1.0038475677287
32.2,7,0.99855123309715,0.993301749130247,1.00382845997495
32.4,7,0.99849613729799,0.993217279071363,1.00380305216918
32.6,7,0.998442188474624,0.993141944898937,1.00377071862315
32.8,7,0.998389413243058,0.99307572148392,1.00373153719473
33,7,0.998337838217713,0.993017692961123,1.00368648643629
33.2,7,0.998287544048998,0.992965704097847,1.00363790661714
33.4,7,0.998238932894615,0.992915864057949,1.00359053895469
33.6,7,0.998192525276888,0.992863803528458,1.00354984639149
33.8,7,0.998148841819346,0.992805425705149,1.00352101693811
34,7,0.998108403074059,0.992737254731152,1.00350861170899
34.2,7,0.998071729537202,0.992656739387523,1.00351625871801
34.4,7,0.998039341667345,0.992562482302189,1.00354642178841
34.6,7,0.998011759906451,0.992454366185663,1.00360027306811
34.8,7,0.997989504703589,0.992333561412123,1.0036776848313
35,7,0.997973096541369,0.99220241864635,1.00377733686553
35.2,7,0.997963055965084,0.992064268619725,1.00389691734067
35.4,7,0.997959903614579,0.991923161878594,1.00403338433619
35.6,7,0.997964160258832,0.991783581781528,1.00418325475013
35.8,7,0.997976346833264,0.991650156149009,1.00434289518632
36,7,0.997996984479767,0.991527381106253,1.00450880127936
36.2,7,0.998026594589464,0.991419358920714,1.00467786365618
36.4,7,0.9980656988482,0.991329542461834,1.00484762790744
36.6,7,0.998114819284769,0.99126047306779,1.0050165617849
36.8,7,0.998174478321881,0.991213495997587,1.0051843454476
37,7,0.998245198829881,0.991188438284575,1.00535219994244
37.2,7,0.998327504183218,0.991183238588231,1.00552326432422
37.4,7,0.998421918319679,0.991193529874475,1.0057030205871
37.6,7,0.998528965802389,0.991212197177566,1.00589974415718
37.8,7,0.998649171884601,0.991228968206218,1.00612492218682
38,7,0.998783062577258,0.99123014413378,1.0063935323143
38.2,7,0.998931023322879,0.991198338665152,1.00672403335615
38.4,7,0.999092719133167,0.991112821930504,1.00713686609424
38.6,7,0.999267585997107,0.990953962095987,1.00765095717712
38.8,7,0.999455059944863,0.990705841725761,1.00828154511468
39,7,0.999654577070156,0.990357522378097,1.00903890855266
39.2,7,0.999865573460287,0.989903409785435,1.00992799409365
39.4,7,1.00008748512937,0.989342738468241,1.01094892500138
39.6,7,1.00031974795477,0.988678493136476,1.01209807343322
39.8,7,1.00056179761673,0.987916171428396,1.01336929165004
40,7,1.00081306954123,0.987062689523918,1.0147550006653
0,8,1.01859307556164,0.998323965851036,1.03927371181324
0.2,8,1.01793211045905,0.99922132228419,1.03699326505056
0.4,8,1.01728884231294,1.00007778336333,1.03479609877347
0.6,8,1.01666487917088,1.00088775844805,1.03269069664936
0.8,8,1.01606182609071,1.00164498595861,1.03068617016114
1,8,1.01548128546153,1.00234244451934,1.02879235211584
1.2,8,1.01492485735006,1.00297231509136,1.02701983949898
1.4,8,1.01439413987255,1.00352606546857,1.0253799142998
1.6,8,1.01389072959185,1.00399477530271,1.02388422414086
1.8,8,1.01341622194001,1.00436986639008,1.02254405797982
2,8,1.01297221166624,1.00464440385237,1.02136905125168
2.2,8,1.01256029331023,1.00481500379728,1.02036528486725
2.4,8,1.01218206170103,1.00488404878768,1.01953307674189
2.6,8,1.01183911248151,1.00486146522565,1.01886521175083
2.8,8,1.01153304265844,1.0047651271845,1.01834654558224
3,8,1.01126545117841,1.00461940531842,1.01795546386337
3.2,8,1.01103780263082,1.00445208316153,1.01766670156248
3.4,8,1.01084921839766,1.00428715784016,1.01745415577424
3.6,8,1.01069685311697,1.00414159668215,1.01729490370261
3.8,8,1.010577805926,1.00402740819919,1.01717093924949
4,8,1.01048918081477,1.00395218723509,1.01706873845836
4.2,8,1.01042808571459,1.00391982111479,1.01697854243692
4.4,8,1.01039163166984,1.00393121481538,1.01689362207568
4.6,8,1.0103769320928,1.00398492974071,1.01680962997016
4.8,8,1.01038110210117,1.0040777065191,1.01672406911841
5,8,1.01040125793822,1.00420487951905,1.01663587069213
5.2,8,1.01043451647534,1.0043607053837,1.01654505857505
5.4,8,1.01047799479698,1.00453863150224,1.0164524747465
5.6,8,1.01052880986784,1.00473152942522,1.01635954050043
5.8,8,1.01058407828238,1.00493191555514,1.01626803116675
6,8,1.0106409160966,1.00513217754443,1.01617984590232
6.2,8,1.01069643874202,1.00532481903826,1.01609675991391
6.4,8,1.01074776102217,1.00550272666229,1.01602015521381
6.6,8,1.01079199719121,1.00565945102035,1.01595073814418
6.8,8,1.01082626111508,1.00578947920744,1.01588826616585
7,8,1.01084766651501,1.0058884636885,1.0158313190629
7.2,8,1.01085332729336,1.00595336683714,1.01577715526995
7.4,8,1.01084035794193,1.00598248652917,1.01572168792874
7.6,8,1.01080587403253,1.0059753459848,1.01565959748092
7.8,8,1.0107469927898,1.00593245447176,1.01558457418505
8,8,1.0106608337462,1.00585496484588,1.01548966458108
8.2,8,1.01054470655548,1.00574441070453,1.01536791363518
8.4,8,1.01039854421655,1.00560407336352,1.01521587391769
8.6,8,1.01022421077858,1.0054377471074,1.01503346077795
8.8,8,1.01002361624924,1.00524823458411,1.0148216831271
9,8,1.00979867128058,1.00503752851989,1.01458236890092
9.2,8,1.00955128669231,1.00480701001367,1.01431796385281
9.4,8,1.0092833730309,1.0045576262036,1.01403135121905
9.6,8,1.00899684016479,1.00429005052469,1.01372568903839
9.8,8,1.0086935969155,1.00400482879625,1.01340426188807
10,8,1.00837555072481,1.00370251308811,1.0130703450877
10.2,8,1.00804460735797,1.00338378343811,1.01272708129847
10.4,8,1.00770267064289,1.00304955559811,1.01237737134064
10.6,8,1.00735164224522,1.00270107156229,1.01202378247494
10.8,8,1.00699342147941,1.00233996907499,1.01166847795027
11,8,1.00662990515555,1.00196832683502,1.01131317110019
11.2,8,1.00626298746195,1.00158868364798,1.01095910573579
11.4,8,1.00589455988347,1.00120403197384,1.01060706238707
11.6,8,1.00552651115537,1.00081778861994,1.01025738764146
11.8,8,1.00516072725266,1.00043374716794,1.0099100419905
12,8,1.00479909141493,1.00005601768613,1.00956466063199
12.2,8,1.00444348420647,0.999688959228578,1.00922062172555
12.4,8,1.00409578361156,0.999337109674793,1.00887711754706
12.6,8,1.00375786516503,0.999005115886144,1.00853322556506
12.8,8,1.00343160211778,0.998697665222612,1.00818797839505
13,8,1.00311886563739,0.998419417342263,1.00784043370894
13.2,8,1.00282141644891,0.998174659589588,1.007489805143
13.4,8,1.00253975472116,0.997964305275424,1.00713618160819
13.6,8,1.00227357007141,0.997786907176806,1.00678040775862
13.8,8,1.00202253971315,0.99764069621032,1.00642362917553
14,8,1.00178634186794,0.997523674643565,1.00606722453153
14.2,8,1.00156465571803,0.997433662136621,1.00571275831493
14.4,8,1.00135716136023,0.997368332597493,1.00536194286016
14.6,8,1.00116353976066,0.997325245561035,1.00501660597416
14.8,8,1.00098347271075,0.997301875433954,1.0046786608158
15,8,1.00081664278413,0.997295641879177,1.00435007475451
15.2,8,1.00066273329469,0.997303944759301,1.00403283378817
15.4,8,1.00052142825559,0.997324207294923,1.00372889886406
15.6,8,1.00039241233934,0.997353931207358,1.00344015033321
15.8,8,1.00027537083893,0.997390767268507,1.00316831711518
16,8,1.00016998962993,0.997432603404161,1.0029148884268
16.2,8,1.00007595513362,0.997477669782734,1.0026810086428
16.4,8,0.999992954281147,0.997524655885078,1.00246736029264
16.6,8,0.99992067447868,0.997572828771134,1.00227404597774
16.8,8,0.999858803573539,0.99762213610208,1.00210048565042
17,8,0.999807029821341,0.9976732744603,1.00194534871241
17.2,8,0.999765041854137,0.997727705739879,1.00180653816002
17.4,8,0.999732528649523,0.997787612796575,1.00168123558749
17.6,8,0.999709179500739,0.997855798029263,1.0015660033763
17.8,8,0.999694683987751,0.997935540383399,1.00145692858019
18,8,0.999688731949307,0.998030432515216,1.00134978676733
18.2,8,0.999691000970617,0.998144038846911,1.00124036063588
18.4,8,0.999701047624206,0.998278039031101,1.00112608466367
18.6,8,0.999718360487213,0.998432532488682,1.00100584443503
18.8,8,0.9997424275078,0.998607020449017,1.00087912551404
19,8,0.999772736728862,0.998800549777865,1.00074586996235
19.2,8,0.999808776254744,0.999011817478862,1.00060637080217
19.4,8,0.999850034220566,0.999239251404299,1.0004611903765
19.6,8,0.999895998764183,0.999481072355194,1.00031109742648
19.8,8,0.999946158000766,0.999735341978389,1.0001570184783
20,8,1,1,1
20.2,8,1.00005701276591,0.999841178566727,1.00027289355689
20.4,8,1.0001166842193,0.99968175690293,1.00055180075766
20.6,8,1.00017850218283,0.999522984151603,1.00083445012302
20.8,8,1.0002419543687,0.999366139072659,1.00111853720369
21,8,1.00030652836897,0.999212515116336,1.00140173942986
21.2,8,1.00037171164849,0.999063406472168,1.00168173009189
21.4,8,1.00043699154047,0.99892009427208,1.00195619227371
21.6,8,1.00050185524466,0.998783832133952,1.0022228335528
21.8,8,1.0005657898282,0.998655830169206,1.00247940234316
22,8,1.00062828222904,0.998537236436862,1.00272370689898
22.2,8,1.00068881926201,0.998429114591164,1.00295363823203
22.4,8,1.00074688762756,0.998332416114643,1.00316719855087
22.6,8,1.00080197392309,0.998247945016301,1.00336253734237
22.8,8,1.00085356465693,0.998176312156352,1.00353799793396
23,8,1.00090114626493,0.998117875376205,1.00369217835804
23.2,8,1.00094418198002,0.998072401147571,1.00382422586548
23.4,8,1.00098194523627,0.998037209057997,1.00393536993945
23.6,8,1.00101361648225,0.998008497290625,1.00402778443586
23.8,8,1.00103837552789,0.997982483400971,1.00410362501012
24,8,1.00105540223457,0.997955466270546,1.00416496748899
24.2,8,1.0010638765751,0.997923889073343,1.00421374411042
24.4,8,1.00106297870039,0.997884409452157,1.00425167267086
24.6,8,1.00105188901286,0.997833973327317,1.00428018215761
24.8,8,1.0010297882465,0.997769886587394,1.00430034061673
25,8,1.00099585755369,0.997689877482018,1.00431279243655
25.2,8,1.00094927859863,0.997592142378471,1.00431771238531
25.4,8,1.00088923365747,0.997475368938898,1.00431478234608
25.6,8,1.00081490572514,0.997338733543346,1.00430319392392
25.8,8,1.0007254786287,0.997181873260806,1.00428167662322
26,8,1.00062013714745,0.997004835932986,1.00424854803039
26.2,8,1.00049806713952,0.99680801416424,1.00420178020858
26.4,8,1.0003584556751,0.996592069788384,1.00413907573353
