"value","lag","rr","lo","hi"
26.6,8,1.00020049117622,0.996357854776915,1.00405794740599
26.8,8,1.00002336356294,0.996106332981327,1.00395579724769
27,8,0.999826264406186,0.995838505095779,1.00382999239448
27.2,8,0.999608387086856,0.995555337226324,1.00367793749995
27.4,8,0.999368926961457,0.995257691712157,1.00349714500367
27.6,8,0.99910708153402,0.994946257430528,1.00328530603185
27.8,8,0.998822050634356,0.994621475673293,1.00304036584177
28,8,0.998513036602551,0.994283456705658,1.00276060869873
28.2,8,0.998179626825345,0.993932080042408,1.00244532540561
28.4,8,0.997824073698837,0.99356814652566,1.0020982310419
28.6,8,0.997449760404171,0.993192756536499,1.0017250105607
28.8,8,0.997060070438418,0.992806872748126,1.00133148888351
29,8,0.996658382868454,0.99241143366779,1.000923506565
29.2,8,0.99624807186826,0.992007462970215,1.00050680841604
29.4,8,0.995832506370551,0.991596173876804,1.00008693747487
29.6,8,0.995415049832449,0.991179066636595,0.999669136269421
29.8,8,0.994999060114878,0.990758014539696,0.999258259938936
30,8,0.994587889475393,0.990335332358787,0.998858707317875
30.2,8,0.99418488467407,0.989913821046417,0.998474376152838
30.4,8,0.993793387192171,0.989496784025632,0.998108647113405
30.6,8,0.993416733563247,0.989088013179018,0.997764398490243
30.8,8,0.993058255816417,0.988691745939247,0.997444050175921
31,8,0.992721282031553,0.988312597807752,0.997149632600423
31.2,8,0.992409137006196,0.987955476420895,0.996882874500915
31.4,8,0.992125143034041,0.987625483587267,0.996645303101215
31.6,8,0.991872620794927,0.987327810631469,0.996438351365164
31.8,8,0.991654890356335,0.987067630312897,0.996263469055212
32,8,0.991475272286478,0.986849986058839,0.996122236857319
32.2,8,0.991337088879193,0.98667967669914,0.996016485385799
32.4,8,0.991243665490924,0.986561132607976,0.995948423164081
32.6,8,0.991198331990221,0.986498277336751,0.995920779499566
32.8,8,0.991204424320319,0.986494367681478,0.995936969312127
33,8,0.991265286175482,0.98655180512418,0.996001286980441
33.2,8,0.991383447840303,0.986670922937193,0.996118480643916
33.4,8,0.991556552830167,0.98684517917,0.996290419422594
33.6,8,0.991780447813067,0.987065644277004,0.996517772011775
33.8,8,0.992050981104034,0.98732363646574,0.99680096045551
34,8,0.99236400344245,0.987611068645335,0.997139812010325
34.2,8,0.992715366119709,0.987920754304419,0.997533247314005
34.4,8,0.993100919281575,0.98824664213516,0.997979040684687
34.6,8,0.993516510404881,0.988583946969387,0.998473684984546
34.8,8,0.993957982948421,0.988929158636951,0.99901237943939
35,8,0.994421175178064,0.989279932184953,0.999589136978112
35.2,8,0.994901919166226,0.989634883609194,1.00019698694405
35.4,8,0.995396039966019,0.989993326961866,1.00082823731821
35.6,8,0.995899354960471,0.99035498861105,1.00147476068322
35.8,8,0.996407673387287,0.990719725161312,1.00212827742317
36,8,0.996916796039729,0.991087258343239,1.00278062285604
36.2,8,0.997422515144201,0.991456927697416,1.00342399747718
36.4,8,0.997920614415156,0.991827452601239,1.00405120876917
36.6,8,0.998406869287976,0.992196689625483,1.0046559185938
36.8,8,0.998877047330407,0.99256136894722,1.00523291244127
37,8,0.999326908833145,0.992916794334761,1.00577840602152
37.2,8,0.999752207580077,0.993256495775946,1.00629040012511
37.4,8,1.00014869179861,0.993571834337081,1.00676908416377
37.6,8,1.0005121052904,0.99385157903944,1.00721726859871
37.8,8,1.00083818874276,0.994081509547587,1.00764079245549
38,8,1.00112268122069,0.994244146944327,1.00804880364121
38.2,8,1.00136210916246,0.994319389720112,1.00845471186933
38.4,8,1.00155701763321,0.994288513042748,1.00887865686043
38.6,8,1.00170923536915,0.99413526236611,1.00934091185502
38.8,8,1.00182059838664,0.993846910289981,1.00985825981884
39,8,1.0018929486805,0.993415487946422,1.01044275310296
39.2,8,1.00192813348707,0.992838145207009,1.01110134569173
39.4,8,1.0019280045804,0.99211665263606,1.01183638405343
39.6,8,1.00189441760174,0.991256356028133,1.01264664576136
39.8,8,1.00182923142272,0.990264980757088,1.0135285286628
40,8,1.00173430754238,0.989151579790487,1.01447709674584
0,9,1.01277489373044,0.994078307124446,1.03182312501897
0.2,9,1.01235710305927,0.995125705866412,1.0298868756709
0.4,9,1.01195096600303,0.996133257310578,1.02801984581786
0.6,9,1.01155756003258,0.997095630052481,1.02622924664229
0.8,9,1.01117796137517,0.998006871495117,1.02452287531755
1,9,1.01081324515654,0.99886028573094,1.02290924084163
1.2,9,1.01046448555458,0.999648325908203,1.02139767566703
1.4,9,1.01013275596446,1.00036255256211,1.01999838164573
1.6,9,1.00981912917516,1.00099375815607,1.0187223100437
1.8,9,1.00952467755751,1.00153242639232,1.01758070706578
2,9,1.00925047326373,1.00196975452811,1.01658409665546
2.2,9,1.00899758843836,1.00229943055778,1.01574050870992
2.4,9,1.00876709544082,1.00252008093215,1.01505303704035
2.6,9,1.00856006707942,1.00263773574358,1.01451738015115
2.8,9,1.00837757685695,1.0026671263885,1.01412054982833
3,9,1.00822069922788,1.00263081724521,1.01384174600227
3.2,9,1.00809041457285,1.00255611043381,1.01365526914392
3.4,9,1.00798607131034,1.00246800498225,1.01353451173102
3.6,9,1.0079056472719,1.00238522743196,1.01345646963013
3.8,9,1.0078470800499,1.00232140012803,1.0134032223949
4,9,1.00780830923011,1.00228550770084,1.01336154254404
4.2,9,1.00778727596635,1.00228264305455,1.01332214085284
4.4,9,1.00778192259726,1.00231479630778,1.01327886932835
4.6,9,1.00779019230525,1.00238154724611,1.01322802130284
4.8,9,1.00781002881752,1.00248062233296,1.01316776759384
5,9,1.007839376149,1.00260832500497,1.01309772000084
5.2,9,1.00787617838734,1.00275986545002,1.01301859593751
5.4,9,1.00791837951986,1.00292961974993,1.01293195431524
5.6,9,1.00796392330238,1.00311134699924,1.01283997406511
5.8,9,1.00801075317005,1.00329839050146,1.0127452491961
6,9,1.00805681219015,1.00348388612645,1.01265057730574
6.2,9,1.0081000430568,1.00366099635333,1.01255872301862
6.4,9,1.00813838812771,1.0038231804412,1.01247214591123
6.6,9,1.00816978950288,1.00396449772139,1.01239269593012
6.8,9,1.00819218914534,1.00407992227862,1.0123212980367
7,9,1.00820352904386,1.00416562730733,1.01225766779347
7.2,9,1.00820175141767,1.00421918452051,1.01220011251527
7.4,9,1.00818479896319,1.00423962731735,1.01214546927975
7.6,9,1.00815061514268,1.00422734918777,1.01208920831981
7.8,9,1.00809714451481,1.00418384332052,1.01202569583123
8,9,1.00802233310713,1.00411131978025,1.01194857982988
8.2,9,1.00792426899408,1.00401234859101,1.01185143136232
8.4,9,1.00780300525198,1.00389053570412,1.01173072289456
8.6,9,1.0076600413875,1.00374942968536,1.01158588884812
8.8,9,1.00749691107787,1.00359152039848,1.0114174992515
9,9,1.00731514828713,1.00341844687594,1.01122698225039
9.2,9,1.00711628697172,1.00323120568624,1.01101641349952
9.4,9,1.00690186080925,1.00303033505523,1.01078832999135
9.6,9,1.00667340295064,1.00281607942687,1.01054556363655
9.8,9,1.00643244579549,1.00258853917766,1.01029108988288
10,9,1.00618052079078,1.00234780852523,1.01002788833186
10.2,9,1.00591915825284,1.00209410220589,1.00975881477866
10.4,9,1.00564988721256,1.0018278689392,1.00948648665713
10.6,9,1.00537423528386,1.00154988769118,1.00921318587804
10.8,9,1.00509372855541,1.00126134184946,1.008940783947
11,9,1.00480989150547,1.00096386697125,1.0086706937007
11.2,9,1.00452424693985,1.00065956971089,1.00840385005423
11.4,9,1.0042383159531,1.00035101839207,1.00814071929406
11.6,9,1.00395361791257,1.00004120867307,1.00788133346738
11.8,9,1.00367167046562,0.999733510054713,1.00762534411807
12,9,1.0033939895697,0.999431600061915,1.00737208853736
12.2,9,1.00312208954543,0.999139392673356,1.00712066195449
12.4,9,1.00285748315246,0.998860966228511,1.0068699904375
12.6,9,1.00260168168824,0.998600494040074,1.00661890127581
12.8,9,1.00235619510956,0.998362178687463,1.00636618986849
13,9,1.00212253217682,0.998150188690596,1.00611068441903
13.2,9,1.00190210673833,0.997968345197054,1.00585137426227
13.4,9,1.0016952432763,0.997817389556209,1.00558816763921
13.6,9,1.00150156556355,0.99769590357221,1.00532174406553
13.8,9,1.00132068656154,0.997602167391071,1.00505306635228
14,9,1.00115222000639,0.997534246554717,1.0047833155458
14.2,9,1.00099578036072,0.997490034580452,1.00451384732021
14.4,9,1.00085098276695,0.997467286115577,1.00424615789305
14.6,9,1.00071744300213,0.997463644375771,1.00398185575519
14.8,9,1.00059477743429,0.997476666176081,1.00372263590578
15,9,1.00048260298023,0.997503847817508,1.00347025332902
15.2,9,1.0003805370649,0.997542655321934,1.00322649221981
15.4,9,1.0002881975821,0.997590562892033,1.00299312708148
15.6,9,1.00020520285684,0.997645103790209,1.00277187150137
15.8,9,1.00013117160902,0.997703937698065,1.00256431054273
16,9,1.00006572291868,0.997764937458189,1.00237181385096
16.2,9,1.00000847619264,0.997826295230912,1.00219542944166
16.4,9,0.999959051132666,0.997886643056044,1.00203576318035
16.6,9,0.999917067705034,0.997945175950896,1.0018928558226
16.8,9,0.999882146111573,0.998001758817305,1.00176607634186
17,9,0.999853906762157,0.998056994854188,1.0016540538485
17.2,9,0.999831970248644,0.998112236272153,1.00155466730368
17.4,9,0.999815957320253,0.998169528885098,1.00146510145301
17.6,9,0.999805488860389,0.998231497401044,1.00138196215799
17.8,9,0.999800185864911,0.99830119156817,1.00130143096924
18,9,0.999799669421835,0.998381918944848,1.00121943317288
18.2,9,0.999803570989051,0.998476940628139,1.00113196398267
18.4,9,0.999811622048051,0.998587935260757,1.00103680836213
18.6,9,0.999823610341399,0.998715214322878,1.0009332364821
18.8,9,0.999839324276192,0.998858534544789,1.00082107705538
19,9,0.99985855228949,0.999017236298868,1.00070057678901
19.2,9,0.999881082840649,0.999190343512281,1.00057229967645
19.4,9,0.99990670440411,0.999376639536783,1.00043705041546
19.6,9,0.999935205462631,0.999574724639889,1.00029581628708
19.8,9,0.999966374500966,0.999783059742371,1.00014972287115
20,9,1,1,1
20.2,9,1.00003587043132,0.999847955215346,1.0002238209648
20.4,9,1.00007377425225,0.999694952663406,1.00045273939068
20.6,9,1.00011349990131,0.999542395860373,1.00068493025139
20.8,9,1.00015483579414,0.99939171311516,1.00091854118379
21,9,1.00019757031987,0.999244344637804,1.00115170532827
21.2,9,1.00024149183794,0.999101730512795,1.00138255338692
21.4,9,1.00028638867537,0.998965298791689,1.00160922564524
21.6,9,1.00033204912443,0.998836452966018,1.00182988469638
21.8,9,1.00037826144086,0.998716558019532,1.00204272966892
22,9,1.00042481384243,0.998606924120241,1.00224601289781
22.2,9,1.00047149450801,0.998508786780395,1.00243806021031
22.4,9,1.00051809157708,0.998423281958582,1.00261729635284
22.6,9,1.0005643931497,0.998351414060745,1.00278227760201
22.8,9,1.00061018728685,0.998294014058787,1.002931734341
23,9,1.00065526201135,0.998251683913487,1.00306462741493
23.2,9,1.0006993125017,0.998224411402841,1.00318034963108
23.4,9,1.00074127311513,0.998209337726929,1.00327963070013
23.6,9,1.00077970538957,0.99820226973992,1.00336379617789
23.8,9,1.00081316811762,0.998199013351225,1.00343416901896
24,9,1.00084021996101,0.998195431381395,1.00349201609286
24.2,9,1.00085941953247,0.998187502644438,1.00353848852352
24.4,9,1.00086932549848,0.998171390368705,1.00357455281679
24.6,9,1.00086849670269,0.998143516726255,1.00360091600598
24.8,9,1.00085549231006,0.998100637652404,1.00361795063402
25,9,1.00082887197184,0.998039910160625,1.00362562736716
25.2,9,1.00078719601111,0.997958943725233,1.00362346366781
25.4,9,1.00072902562914,0.997855828521187,1.00361049573744
25.6,9,1.00065292313228,0.997729136315455,1.00358527793519
25.8,9,1.00055745217954,0.997577893861695,1.00354590982026
26,9,1.00044117805065,0.997401532599336,1.00349008701738
26.2,9,1.00030266793466,0.997199821207599,1.0034151693544
26.4,9,1.0001404912389,0.996972788533443,1.0033182587531
26.6,9,0.9999532199183,0.996720643673574,1.00319628009275
26.8,9,0.99973942882491,0.996443698092109,1.00304606016462
27,9,0.999497696077545,0.996142292286803,1.00286440220399
27.2,9,0.999226603451395,0.995816727229069,1.00264815577389
27.4,9,0.99892473678749,0.995467198886011,1.00239428369173
27.6,9,0.998590686421829,0.99509373263261,1.00209992918987
27.8,9,0.998223047634026,0.994696113171397,1.00176248769162
28,9,0.997820421115261,0.994273804536848,1.00137968862453
28.2,9,0.997381988915254,0.993826252112154,1.00095044752379
28.4,9,0.996910945434097,0.993355222700311,1.00047939590502
28.6,9,0.99641218645129,0.992863373144868,0.99997368435886
28.8,9,0.995890606905015,0.992353215346253,0.99944060802542
29,9,0.995351093380749,0.991827222624179,0.998887484125505
29.2,9,0.994798523114869,0.991287937239018,0.998321541516859
29.4,9,0.994237763237471,0.990738076380319,0.997749812401462
29.6,9,0.993673670253631,0.990180634331077,0.997179028473283
29.8,9,0.993111089762265,0.989618975188668,0.996615527123218
30,9,0.99255485641167,0.989056908378609,0.996065175462352
30.2,9,0.992009794090834,0.988498738891904,0.995533320229913
30.4,9,0.991480716355579,0.987949286016714,0.995024769812265
30.6,9,0.990972427088679,0.987413867970236,0.994543810964207
30.8,9,0.990489721393132,0.986898254252176,0.994094258408484
31,9,0.990037386717909,0.986408591414882,0.99367953161609
31.2,9,0.9896202042156,0.985951310187484,0.993302750828028
31.4,9,0.989242950331587,0.985533022051183,0.992966844219979
31.6,9,0.988910398624537,0.985160411684261,0.992674659790497
31.8,9,0.988627321818269,0.9848401288588,0.992429078390746
32,9,0.98839849408529,0.984578680126728,0.992233127559013
32.2,9,0.988228693562608,0.984382317538349,0.99209009891872
32.4,9,0.988122705100739,0.984256918984153,0.992003674552093
32.6,9,0.988085323247203,0.984207852666278,0.99197806984738
32.8,9,0.988121355466173,0.984239816860256,0.9920182016645
33,9,0.98823562559639,0.984356646035316,0.992129890757959
33.2,9,0.988431762446745,0.984559691168563,0.99231906178689
33.4,9,0.988706185266919,0.98484104568548,0.99258649410237
33.6,9,0.989052663346781,0.985189520016472,0.992930954906022
33.8,9,0.989464969688952,0.985594155627886,0.99335098595207
34,9,0.989936880812868,0.986044602616668,0.99384452325275
34.2,9,0.990462172784373,0.986531463466949,0.994408543513834
34.4,9,0.991034617640006,0.987046560636864,0.995038787964744
34.6,9,0.991647980205163,0.98758308182835,0.995729609730088
34.8,9,0.992296015305895,0.988135577502923,0.99647397018153
35,9,0.992972465374659,0.988699817550334,0.997263577366881
35.2,9,0.993671058450777,0.989272543206266,0.998089130425625
35.4,9,0.994385506576751,0.989851164188715,0.998940620027787
35.6,9,0.995109504591913,0.990433446992202,0.999807638904343
35.8,9,0.995836729325129,0.991017224507643,1.00067967230909
36,9,0.996560839188454,0.991600138500349,1.00154635688733
36.2,9,0.997275474173762,0.992179411279247,1.00239771162575
36.4,9,0.997974256254368,0.992751633321574,1.00322435412589
36.6,9,0.998650790193684,0.99331254905641,1.00401772000349
36.8,9,0.999298664762785,0.993856821990184,1.00477030423457
37,9,0.999911454368622,0.994377762003737,1.00547594162088
37.2,9,1.00048272109434,0.994867002468852,1.00613013872643
37.4,9,1.00100601715283,0.995314125113563,1.00673045935307
37.6,9,1.00147488775429,0.995706250428045,1.00727694575715
37.8,9,1.00188287438795,0.996027645721058,1.00777252348775
38,9,1.00222351851786,0.996259453357184,1.00822328730284
38.2,9,1.00249157887767,0.996380728033507,1.00863990786345
38.4,9,1.00268801217085,0.996374065932329,1.0090419694037
38.6,9,1.00281575943632,0.996225199305284,1.00944991963174
38.8,9,1.00287777858577,0.995923365186809,1.00988075381932
39,9,1.0028770415929,0.995462498583682,1.01034681063837
39.2,9,1.00281653258579,0.994841524842194,1.01085547086195
39.4,9,1.00269924602407,0.994063788322173,1.01140972016917
39.6,9,1.00252818496197,0.993135963227507,1.01200923021343
39.8,9,1.00230635939829,0.992066860459485,1.01265154409549
40,9,1.00203678471421,0.990866415684936,1.01333308105545
0,10,1.00735413001804,0.989198298186224,1.02584319557064
0.2,10,1.0072079341727,0.990500218845998,1.02419747452693
0.4,10,1.00706632989076,0.991759820931935,1.02260907469173
0.6,10,1.00692974978768,0.99297164447555,1.02108406282135
0.8,10,1.00679862631424,0.994129666749844,1.01962903618217
1,10,1.00667339177903,0.995227159631806,1.01825126847505
1.2,10,1.00655447837291,0.996256528890374,1.01695887409742
1.4,10,1.00644231819525,0.997209162478464,1.01576096366454
1.6,10,1.00633734328212,0.998075356584743,1.01466772203401
1.8,10,1.00623998563625,0.998844464506287,1.01369026377266
2,10,1.00615067725887,0.999505525298464,1.01284000910969
2.2,10,1.00606985018347,1.0000487225523,1.0121272300263
2.4,10,1.00599793651136,1.00046792188937,1.01155851789222
2.6,10,1.0059353684491,1.00076397196298,1.01113348786128
2.8,10,1.00588257834783,1.00094746429356,1.01084202469886
3,10,1.00583999874445,1.0010391220472,1.0106638999335
3.2,10,1.00580801692679,1.00106691377583,1.01057157418025
3.4,10,1.00578624083174,1.00105877536794,1.01053603158777
3.6,10,1.00577362346029,1.00103717438864,1.01053248323793
3.8,10,1.00576909776162,1.00101896912493,1.01054176715204
4,10,1.00577159691771,1.00101572987338,1.01055005928263
4.2,10,1.00578005426314,1.00103458157603,1.01054802318708
4.4,10,1.0057934032163,1.00107914602566,1.01052986067048
4.6,10,1.00581057722181,1.00115036837571,1.01049247865994
4.8,10,1.00583050970433,1.00124716797552,1.01043483228789
5,10,1.00585213403361,1.00136692417013,1.01035743354358
5.2,10,1.00587438350095,1.0015058312236,1.01026199133285
5.4,10,1.00589619130686,1.00165916002553,1.01015114528564
5.6,10,1.00591649056013,1.00182146177716,1.0100282581148
5.8,10,1.00593421428814,1.00198674631099,1.00989723387162
6,10,1.00594829545853,1.0021486665675,1.0097623305751
6.2,10,1.00595766701219,1.00230073977566,1.00962793666811
6.4,10,1.00596126190754,1.00243663144231,1.00949828519593
6.6,10,1.00595801317612,1.00255051488674,1.00937709297128
6.8,10,1.00594685398957,1.00263749197339,1.00926713907319
7,10,1.00592671773782,1.00269402145986,1.00916983626324
7.2,10,1.00589653811865,1.00271826403128,1.0090848862483
7.4,10,1.00585524923854,1.00271024227426,1.00901012053689
7.6,10,1.00580178572474,1.00267174801986,1.00894159445993
7.8,10,1.00573508284871,1.00260599940584,1.00887393200533
8,10,1.00565407666074,1.00251711784019,1.00880085128439
8.2,10,1.00555778884347,1.00240955627176,1.00871590895892
8.4,10,1.00544642830699,1.00228777277776,1.00861503816772
8.6,10,1.00532107776883,1.00215525757557,1.00849689882514
8.8,10,1.00518284030021,1.00201421928594,1.00836148129118
9,10,1.00503281889339,1.00186586568788,1.00820978301248
9.2,10,1.0048721163266,1.00171065476387,1.00804355566002
9.4,10,1.0047018350411,1.00154850958179,1.00786508858812
9.6,10,1.00452307703028,1.00137900623218,1.00767701939661
9.8,10,1.0043369437409,1.0012015437244,1.00748216269278
10,10,1.00414453598629,1.00101550183195,1.00728335106282
10.2,10,1.00394695387171,1.00082038873013,1.00708328640982
10.4,10,1.00374529673178,1.00061597588815,1.00688440419602
10.6,10,1.00354066307981,1.00040241408278,1.00668875672198
10.8,10,1.00333415056934,1.0001803226254,1.0064979233507
11,10,1.00312685596756,0.999950844651897,1.00631295482696
11.2,10,1.00291987514079,0.999715664591431,1.00613435557548
11.4,10,1.0027143030519,0.999476988768466,1.00596210302323
11.6,10,1.00251123376974,0.999237494958174,1.00579569812539
11.8,10,1.00231176049047,0.999000260113557,1.00563423787628
12,10,1.00211697557084,0.998768676592819,1.00547649947642
12.2,10,1.00192797057337,0.998546366110271,1.00532102693208
12.4,10,1.00174583632347,0.998337098038571,1.00516621345933
12.6,10,1.00157166297836,0.99814471551457,1.00501037623997
12.8,10,1.00140654010794,0.997973069740939,1.00485182313715
13,10,1.00125155678752,0.997825960225249,1.00468891362891
13.2,10,1.00110772482798,0.997706843043855,1.00452019919262
13.4,10,1.00097516435602,0.997616269566388,1.00434536827779
13.6,10,1.00085342174387,0.997552748894145,1.00416501576169
13.8,10,1.00074203442074,0.997514494861731,1.00398001694741
14,10,1.0006405403512,0.997499511130375,1.00379146036842
14.2,10,1.00054847798854,0.997505632059791,1.00360060598152
14.4,10,1.00046538623038,0.997530553050151,1.00340885397902
14.6,10,1.00039080437638,0.997571854365355,1.00321772020875
14.8,10,1.00032427208808,0.997627021949629,1.0030288146897
15,10,1.0002653293509,0.997693468737224,1.00284381972333
15.2,10,1.00021351643819,0.99776856035449,1.0026644637011
15.4,10,1.00016837387754,0.997849649811862,1.00249248601075
15.6,10,1.00012944241904,0.99793412653796,1.00232958768884
15.8,10,1.00009626300577,0.998019485425204,1.00217736215037
16,10,1.00006837674635,0.998103420587147,1.00203720129498
16.2,10,1.00004532488966,0.998183945131086,1.00191017568644
16.4,10,1.00002664880156,0.998259531469237,1.00179689428199
16.6,10,1.0000118899438,0.998329256819023,1.00169735906103
16.8,10,1.00000058985505,0.998392928386211,1.00161084005958
17,10,0.999992290133943,0.998451157749746,1.00153580129151
17.2,10,0.999986532424291,0.998505359727851,1.00146990227725
17.4,10,0.999982858402395,0.998557668401694,1.00141008250348
17.6,10,0.999980809766435,0.998610785421072,1.00135271368964
17.8,10,0.99997992822797,0.998667792374442,1.00129378807872
18,10,0.999979755505542,0.998731962285195,1.00122910769064
18.2,10,0.999979867083987,0.998806473751382,1.00115463891378
18.4,10,0.999980166250214,0.998893098888227,1.00106841663714
18.6,10,0.999980740625311,0.998992361422093,1.00097009770733
18.8,10,0.999981679885017,0.999104242414363,1.00085988794244
19,10,0.99998307370575,0.999228323785905,1.00073839371296
19.2,10,0.999985011764973,0.999363890130531,1.00060651943706
19.4,10,0.999987583741645,0.999510003994388,1.00046539168313
19.6,10,0.999990879316745,0.999665561590468,1.00031630291005
19.8,10,0.999994988173886,0.999829334308389,1.00016066948527
20,10,1,1,1
20.2,10,1.00000600448611,0.99983587096878,1.0001761669536
20.4,10,1.00001309132817,0.999669907784627,1.00035639268555
20.6,10,1.00002135022803,0.999503769358158,1.00053919912086
20.8,10,1.00003087089438,0.999339135253865,1.00072308534953
21,10,1.00004174304393,0.999177694392133,1.00090653889022
21.2,10,1.0000540564025,0.999021134541998,1.00108804623598
21.4,10,1.00006790070632,0.998871131906215,1.00126610338064
21.6,10,1.00008336570335,0.99872934010609,1.0014392270185
21.8,10,1.0001005411547,0.998597377809032,1.00160596717408
22,10,1.0001195168361,0.99847681409783,1.0017649221632
22.2,10,1.00014038253952,0.998369150437245,1.00191475702971
22.4,10,1.00016322807477,0.9982757977171,1.00205422697869
22.6,10,1.00018814327129,0.998198046289774,1.0021822078883
22.8,10,1.00021521797994,0.99813702609824,1.00229773680411
23,10,1.00024454207488,0.998093652804456,1.00240006650618
23.2,10,1.00027607877551,0.998068213617533,1.00248882803709
23.4,10,1.00030875288659,0.998057912485283,1.00256466942871
23.6,10,1.0003409804282,0.998058485015878,1.00262869576039
23.8,10,1.00037117373242,0.998065639948928,1.00268203330394
24,10,1.00039774494811,0.998075112621994,1.00272578229921
24.2,10,1.00041910608581,0.998082721625347,1.00276095972456
24.4,10,1.00043366908786,0.998084438676395,1.00278842897491
24.6,10,1.00043984592369,0.998076469262954,1.00280881889834
24.8,10,1.00043604871027,0.99805533816854,1.00282243807808
25,10,1.0004206898579,0.99801797079874,1.00282919344103
25.2,10,1.000392182241,0.997961759415457,1.00282852408605
25.4,10,1.00034893939423,0.997884604010919,1.00281936060034
25.6,10,1.00028937573358,0.997784920948447,1.00280011673696
25.8,10,1.00021190680274,0.997661617877372,1.00276871494613
26,10,1.00011494954433,0.997514039109653,1.00272264157287
26.2,10,0.999996922596272,0.997341889822815,1.00265902335624
26.4,10,0.999856246612992,0.997145149054985,1.00257471526434
26.6,10,0.999691344611467,0.996923980502167,1.00246639065466
26.8,10,0.999500642342027,0.996678647463823,1.00233062741357
27,10,0.999282568683744,0.996409435004514,1.00216398700666
27.2,10,0.999035556064317,0.996116579351738,1.00196308641934
27.4,10,0.998758040904275,0.995800202129742,1.00172466538722
27.6,10,0.998448464085346,0.995460245237696,1.00144565310727
27.8,10,0.998105271442793,0.995096400790828,1.00112324000989
28,10,0.9977269142815,0.99470802925939,1.00075496145623
28.2,10,0.997312435483237,0.994294458275084,1.00033957314316
28.4,10,0.99686496096183,0.993857328530245,0.999881695155391
28.6,10,0.996389348510322,0.99339914871561,0.999388549012176
28.8,10,0.995890455783175,0.992922250713589,0.998867533895267
29,10,0.99537313266267,0.992428895899099,0.998326104087389
29.2,10,0.994842220246743,0.991921388132583,0.9977716531032
29.4,10,0.994302550072475,0.991402192136546,0.997211393037209
29.6,10,0.993758943574514,0.990874054934388,0.996652231448049
29.8,10,0.993216211777634,0.990340122705215,0.996100653423239
30,10,0.992679155222589,0.98980404122268,0.99556262065386
30.2,10,0.992152564124366,0.989270026522401,0.995043500871968
30.4,10,0.991641218761979,0.988742894680754,0.994548038765172
30.6,10,0.991149890098944,0.988228045397112,0.994080373673657
30.8,10,0.990683340633692,0.987731401693216,0.99364410175345
31,10,0.990246325479228,0.987259314839187,0.993242373494182
31.2,10,0.989843593671511,0.986818447359957,0.99287801373573
31.4,10,0.989479889706167,0.986415646862945,0.992553651441584
31.6,10,0.989159955303354,0.986057820164111,0.992271849751053
