"value","lag","rr","lo","hi"
31.8,10,0.988888531400817,0.985751812289358,0.992035231733372
32,10,0.988670360375414,0.985504289837855,0.991846602357939
32.2,10,0.988510188493695,0.985321623774167,0.991709071615584
32.4,10,0.988412768592424,0.985209763207017,0.991626187235882
32.6,10,0.988382862990276,0.985174089020939,0.991602088138244
32.8,10,0.98842524663233,0.985219234359129,0.991641691623791
33,10,0.988544710469374,0.985348858555988,0.991750927716179
33.2,10,0.988744854489799,0.985563960768197,0.991936014500825
33.4,10,0.989022095451492,0.985856000725194,0.992198358149388
33.6,10,0.989370209433395,0.986213024367766,0.992537501663797
33.8,10,0.989782975679886,0.986623300556851,0.992952769707348
34,10,0.990254176469978,0.987075803567121,0.993442783697568
34.2,10,0.990777593226451,0.987560674813007,0.994004990554601
34.4,10,0.991347003018666,0.988069583356321,0.994635293858328
34.6,10,0.991956175458331,0.988595901859253,0.995327870750176
34.8,10,0.992598869988048,0.989134658191351,0.996075214372833
35,10,0.993268833563006,0.989682287522351,0.996868377019765
35.2,10,0.993959798726632,0.990236259987715,0.99769733891278
35.4,10,0.994665482081367,0.990794671872613,0.998551414668245
35.6,10,0.995379583156059,0.991355867228599,0.999419630544702
35.8,10,0.996095783671704,0.991918121911151,1.00029104049116
36,10,0.996807747207413,0.992479391506941,1.00115497953467
36.2,10,0.997509119268588,0.993037106154679,1.0020012715104
36.4,10,0.998193527759327,0.993587987763993,1.00282041563619
36.6,10,0.998854583861006,0.994127864300567,1.00360377726873
36.8,10,0.999485883318878,0.994651457981149,1.00434380600149
37,10,1.00008100813834,0.995152127841258,1.00503430064366
37.2,10,1.00063352869223,0.995621552913124,1.00567073484238
37.4,10,1.00113700624022,0.996049353165479,1.00625064619375
37.6,10,1.00158499586093,0.996422666601594,1.00677407044057
37.8,10,1.00197104979682,0.996725738757273,1.0072439645059
38,10,1.00228872121159,0.996939637997532,1.00766650495087
38.2,10,1.00253278562381,0.997043283337365,1.0080525119094
38.4,10,1.00270423811937,0.99701907017252,1.0084218238359
38.6,10,1.00280606498956,0.996852702586743,1.00879498181662
38.8,10,1.00284126950915,0.996533701526731,1.00918876129323
39,10,1.00281286906658,0.996056587641781,1.00961497854901
39.2,10,1.00272389320259,0.995421042984354,1.01008032036867
39.4,10,1.00257738173612,0.994631156078333,1.01058709072823
39.6,10,1.00237638297883,0.993694184623857,1.01113444025443
39.8,10,1.00212395203906,0.992619295164126,1.01171961913589
40,10,1.0018231492163,0.991416556940595,1.01233897626526
0,11,1.00225226307955,0.982494082238878,1.02240778545864
0.2,11,1.00239970251478,0.984210698649673,1.020924853774
0.4,11,1.00254394352748,0.985874773955794,1.01949495539957
0.6,11,1.00268467848067,0.98747959811449,1.01812388466513
0.8,11,1.0028215996002,0.989017861432198,1.0168179967634
1,11,1.00295439898591,0.990481504134532,1.01558436199587
1.2,11,1.00308276862378,0.991861544723615,1.01443094155881
1.4,11,1.00320640039907,0.993147913232648,1.01336675875984
1.6,11,1.00332498611032,0.994329357736918,1.01240199730643
1.8,11,1.00343821748433,0.995393571550095,1.0115478792375
2,11,1.00354578619214,0.996327808877801,1.01081605472634
2.2,11,1.00364738386584,0.997120369280172,1.01021712340299
2.4,11,1.00374270211645,0.997763257729434,1.00975798040986
2.6,11,1.00383143255265,0.998255768659054,1.00943823879356
2.8,11,1.00391326680051,0.998607667118973,1.00924705511798
3,11,1.0039878965241,0.998839935065596,1.00916239026896
3.2,11,1.00405502434196,0.998981950189068,1.00915386080352
3.4,11,1.00411453974239,0.999064533370243,1.00919007255803
3.6,11,1.00416648936488,0.999113652885904,1.00924487964988
3.8,11,1.00421092491256,0.999149254708366,1.00929823743709
4,11,1.00424789826739,0.999185489712849,1.00933595569357
4.2,11,1.00427746148626,0.999231595686877,1.00934880762651
4.4,11,1.0042996667971,0.999292920955616,1.00933149787975
4.6,11,1.00431456659502,0.999371834383497,1.00928174476437
4.8,11,1.00432221343847,0.999468445481817,1.00919955298809
5,11,1.00432266004541,0.999581141763347,1.00908666974382
5.2,11,1.00431595928953,0.999706979264991,1.0089461882373
5.4,11,1.00430216419642,0.999841967303666,1.0087822575898
5.6,11,1.0042813279399,0.999981286540362,1.0085998600415
5.8,11,1.00425350383822,1.00011947745254,1.00840461835641
6,11,1.00421874535037,1.0002506363993,1.00820259624458
6.2,11,1.0041771060724,1.00036865730175,1.00800005377996
6.4,11,1.00412863973378,1.00046755398307,1.00780312276941
6.6,11,1.00407340019369,1.00054188372413,1.00761738151733
6.8,11,1.0040114414375,1.0005872587331,1.00744734228752
7,11,1.00394281757311,1.00060087924533,1.00729591774576
7.2,11,1.00386758282742,1.00058196862756,1.0071639860091
7.4,11,1.00378579154277,1.00053197357098,1.00705019121677
7.6,11,1.00369749817343,1.00045444003177,1.00695106896384
7.8,11,1.00360275728214,1.00035457446013,1.00686148705611
8,11,1.00350162353658,1.0002385927626,1.00677529914062
8.2,11,1.00339417419134,1.00011295092493,1.00668616266793
8.4,11,1.00328080145622,0.999982938599185,1.00658954039824
8.6,11,1.00316212926672,0.999851883544074,1.00648333433936
8.8,11,1.00303878673725,0.999721613364969,1.00636696681284
9,11,1.0029114027452,0.999592809742823,1.00624101329334
9.2,11,1.00278060590362,0.999465302062941,1.00610690686399
9.4,11,1.00264702453788,0.999338314763289,1.00596668912149
9.6,11,1.00251128666632,0.999210681393439,1.00582279454
9.8,11,1.00237401998474,0.999081037377402,1.00567785630068
10,11,1.00223585185489,0.998947999487494,1.00553452557955
10.2,11,1.00209740929688,0.998810334663544,1.00539530165935
10.4,11,1.00195931898549,0.998667115198528,1.00526237584412
10.6,11,1.0018222072504,0.998517852692695,1.00513749677438
10.8,11,1.00168670008037,0.998362600870837,1.0050218670478
11,11,1.00155342313132,0.998202018301191,1.00491608010693
11.2,11,1.00142300173826,0.998037386218124,1.00482010219134
11.4,11,1.00129606093127,0.997870582789831,1.0047332980129
11.6,11,1.0011732254552,0.997704021248276,1.00465449273651
11.8,11,1.0010551197934,0.997540563387949,1.00458205875971
12,11,1.00094236819534,0.99738342106267,1.00451401466151
12.2,11,1.00083559470802,0.997236056675491,1.00444812532537
12.4,11,1.00073542321142,0.997102090286558,1.00438199561123
12.6,11,1.00064247745773,0.996985217046675,1.00431315386883
12.8,11,1.00055738111452,0.996889135051853,1.00423912519689
13,11,1.00048075781181,0.996817480723569,1.00415749734357
13.2,11,1.00041317315945,0.99677353425556,1.00406610191394
13.4,11,1.00035451983032,0.99675766475895,1.00396435435182
13.6,11,1.0003042573295,0.996768177917739,1.00385288114013
13.8,11,1.0002618383009,0.99680305739664,1.00373262073871
14,11,1.00022671567441,0.996860055490925,1.00360474596019
14.2,11,1.0001983426246,0.996936737708397,1.00347061829475
14.4,11,1.00017617253226,0.997030515482518,1.00333175421131
14.6,11,1.00015965894911,0.997138671541588,1.00318979891001
14.8,11,1.00014825556536,0.997258381883106,1.00304650357674
15,11,1.00014141618035,0.997386738305392,1.00290370218754
15.2,11,1.00013859467609,0.997520775946651,1.00276328341271
15.4,11,1.00013924499388,0.997657511150019,1.00262715230188
15.6,11,1.00014282111384,0.997793995932458,1.00249717547234
15.8,11,1.00014877703745,0.997927395796418,1.00237510306168
16,11,1.00015656677307,0.99805509654961,1.00226246177941
16.2,11,1.00016564432444,0.998174841774732,1.00216041741581
16.4,11,1.00017546368215,0.998284894420042,1.00206961333714
16.6,11,1.0001854788181,0.998384204037375,1.00199000344074
16.8,11,1.00019514368295,0.99847254903652,1.00192071020109
17,11,1.00020391220655,0.998550617806203,1.00185994395673
17.2,11,1.00021123830131,0.998620000396209,1.00180501174352
17.4,11,1.00021657586861,0.998683084212972,1.00175242222185
17.6,11,1.00021937880818,0.998742874060161,1.00169806636654
17.8,11,1.00021910103041,0.998802775476563,1.00163743496682
18,11,1.0002151964717,0.99886638230081,1.00156583200698
18.2,11,1.00020717689702,0.998937181375641,1.00147878702306
18.4,11,1.00019511513856,0.999017280244732,1.00137433869209
18.6,11,1.00017939954165,0.99910751205303,1.0012524369994
18.8,11,1.00016042198583,0.999208115593639,1.00111363598421
19,11,1.00013857435553,0.999318894150863,1.00095892689376
19.2,11,1.00011424852805,0.999439328185873,1.00078962464323
19.4,11,1.00008783636313,0.99956865810784,1.00060728428079
19.6,11,1.00005972969394,0.999705945190683,1.00041363939749
19.8,11,1.00003032031975,0.999850116741122,1.00021055637658
20,11,1,1,1
20.2,11,0.999969160449988,0.999784007163017,1.0001543480261
20.4,11,0.999938193338074,0.999564666340699,1.00031185991863
20.6,11,0.999907490284406,0.999344101078407,1.00047119710613
20.8,11,0.99987744286119,0.999124456209117,1.00063099699902
21,11,0.999848442594489,0.998907885784751,1.00078988501853
21.2,11,0.999820880967557,0.998696541882297,1.0009464858411
21.4,11,0.999795149425708,0.998492563530564,1.00109943461244
21.6,11,0.999771639382714,0.998298065010623,1.00124738887815
21.8,11,0.99975074222874,0.998115122712919,1.0013890420478
22,11,0.999732849339804,0.99794575957653,1.00152313936701
22.2,11,0.999718352088778,0.997791925868784,1.00164849763931
22.4,11,0.999707641857918,0.997655474648438,1.00176403035457
22.6,11,0.999701110052925,0.997538129633473,1.00186878050292
22.8,11,0.999699148118538,0.997441442277898,1.00196196426987
23,11,0.99970214755567,0.997366733527472,1.00204303014272
23.2,11,0.999710368000412,0.997314645686774,1.0021118452535
23.4,11,0.999722987659384,0.997282487234837,1.00216946035598
23.6,11,0.999738655012942,0.997265975918097,1.00221746501173
23.8,11,0.99975601486451,0.997260794860137,1.00225747809322
24,11,0.999773711938398,0.997262648634318,1.00229109798897
24.2,11,0.999790390866045,0.997267323341069,1.00231984170429
24.4,11,0.999804696190631,0.997270761965144,1.00234506881069
24.6,11,0.999815272390072,0.99726915280592,1.00236789245097
24.8,11,0.999820763918386,0.997259024899713,1.00238908348097
25,11,0.99981981526544,0.997237340545618,1.00240897763664
25.2,11,0.999811071035071,0.997201572608378,1.00242739805312
25.4,11,0.999793176041579,0.997149754519527,1.0024436052145
25.6,11,0.999764775424585,0.997080494402014,1.00245628290946
25.8,11,0.99972451478224,0.996992950773154,1.00246356273786
26,11,0.999671040322771,0.996886773946356,1.00246308304797
26.2,11,0.999602999034343,0.996762022380049,1.00245207305608
26.4,11,0.999519038873204,0.996619065407157,1.00242745071495
26.6,11,0.999417808970087,0.996458482909719,1.00238592376665
26.8,11,0.999297959854819,0.99628096951915,1.00232408639901
27,11,0.99915814369909,0.996087247121965,1.00223850772579
27.2,11,0.998997014577328,0.995877985870089,1.00212581189098
27.4,11,0.9988132287456,0.995653731037689,1.00198275245498
27.6,11,0.99860544493847,0.995414830951536,1.00180628583513
27.8,11,0.998372324683724,0.99516135957864,1.0015936502161
28,11,0.998112532634851,0.994893025817682,1.00134245788282
28.2,11,0.997825186260867,0.994609303016662,1.00105146746235
28.4,11,0.997512535646393,0.994310827105562,1.00072455377785
28.6,11,0.997178161035424,0.993998594026121,1.0003678987295
28.8,11,0.996825644381682,0.993673391486298,0.999987897241241
29,11,0.996458563735601,0.993335916417509,0.999591027396897
29.2,11,0.996080492658844,0.992986899078249,0.999183724152338
29.4,11,0.995694999767048,0.99262723540092,0.998772245213153
29.6,11,0.99530564840051,0.992258125624625,0.998362531034309
29.8,11,0.994915996422543,0.991881210757811,0.997960067396777
30,11,0.994529596145144,0.991498692900093,0.997569764530479
30.2,11,0.994149994381651,0.991113422910541,0.997195869294816
30.4,11,0.993780732626038,0.990728940986406,0.996841924851267
30.6,11,0.993425347358516,0.99034946249892,0.996510785479892
30.8,11,0.993087370477131,0.989979810895118,0.99620468472934
31,11,0.9927703298551,0.989625308237827,0.99592534632688
31.2,11,0.992477750023639,0.989291639002107,0.995674122229073
31.4,11,0.992213152980153,0.988984702873997,0.995452142066394
31.6,11,0.991980059121677,0.98871046834792,0.995260462184947
31.8,11,0.991781988303587,0.988474832860919,0.995100208547056
32,11,0.99162246102367,0.988283488934235,0.994972714020595
32.2,11,0.991504999731773,0.988141790431832,0.994879655948446
32.4,11,0.991433130265371,0.988054608876493,0.994823204059016
32.6,11,0.991410383411512,0.988026166627782,0.994806191915812
32.8,11,0.991440296595788,0.988059831582166,0.9948323272488
33,11,0.991526415699091,0.98815785766569,0.994906456901032
33.2,11,0.991671408403373,0.98831995377428,0.995034228024226
33.4,11,0.991872665657647,0.988537886738527,0.995218694272492
33.6,11,0.992125637496248,0.988800610220301,0.995461845799262
33.8,11,0.992425774812902,0.989097340284939,0.995765409933522
34,11,0.992768530134213,0.989418121197241,0.996130284365762
34.2,11,0.993149355553108,0.989754367575896,0.996555988786701
34.4,11,0.993563700871861,0.990099279443347,0.997040244535068
34.6,11,0.994007011954397,0.990448028731884,0.997578783694036
34.8,11,0.994474729287814,0.9907976746635,0.998165430220609
35,11,0.994962286753279,0.991146847572656,0.998792413541673
35.2,11,0.995465110606573,0.991495299454316,0.999450816338052
35.4,11,0.995978618668776,0.991843428482822,1.00013104927533
35.6,11,0.996498219727629,0.992191853225889,1.0008232769618
35.8,11,0.997019313150269,0.992541067858046,1.00151776383403
36,11,0.997537288708033,0.992891174246426,1.00220514410173
36.2,11,0.998047526614115,0.993241667447171,1.00287663921785
36.4,11,0.998545397774843,0.993591244795058,1.00352425269506
36.6,11,0.999026264255318,0.993937609491085,1.00414097136636
36.8,11,0.999485479960138,0.994277243046023,1.00472099873345
37,11,0.999918391529827,0.994605125523402,1.00526004145961
37.2,11,1.00032033945351,0.994914389291254,1.00575566329602
37.4,11,1.00068665939821,0.995195904475773,1.00620770824517
37.6,11,1.00101268375505,0.995437818386177,1.00661877068624
37.8,11,1.00129374340236,0.995625113665623,1.00699464769973
38,11,1.00152516968559,0.995739313144421,1.00734464560431
38.2,11,1.00170318040462,0.995759185619991,1.00768265673389
38.4,11,1.00182850675237,0.995665114125581,1.00803005217585
38.6,11,1.00190332221184,0.99544050619202,1.00840809753575
38.8,11,1.00192980938447,0.995073057679746,1.00883380892048
39,11,1.00191015831358,0.994555985684851,1.00931871084233
39.2,11,1.00184656545104,0.993888128110113,1.00986872900331
39.4,11,1.00174123267048,0.99307305935143,1.01048506731976
39.6,11,1.00159636632757,0.992117715106442,1.01116557618665
39.8,11,1.00141417636762,0.991031023568574,1.0119061147238
40,11,1.00119687548094,0.989822830190388,1.01270161982422
0,12,0.997392600871382,0.973654550523582,1.02170939347845
0.2,12,0.997849422349467,0.975949690028173,1.02024057167785
0.4,12,0.998294803651857,0.978173848385575,1.01882964530602
0.6,12,0.998727621033409,0.980317725212813,1.01748324585126
0.8,12,0.999146749275546,0.982371248385973,1.01620871765952
1,12,0.999551061833052,0.984323423732825,1.01501427388846
1.2,12,0.999939430993532,0.986162193350877,1.01390914435503
1.4,12,1.00031072804952,0.987874357258103,1.01290366057101
1.6,12,1.00066382348329,0.989445669496777,1.01200916684739
1.8,12,1.00099758716425,0.990861304722352,1.01123756143593
2,12,1.00131088855914,0.992106980980836,1.01060018200443
2.2,12,1.00160259695477,0.993171025902054,1.0101057482173
2.4,12,1.00187158169342,0.994047404113781,1.00975734361455
2.6,12,1.00211671242089,0.994739046541643,1.00954909612188
2.8,12,1.00233685934713,0.995260025819997,1.00946401296296
3,12,1.00253089351935,0.995635077938911,1.00947446984423
3.2,12,1.00269775928244,0.995896203740071,1.00954576661128
3.4,12,1.00283763993566,0.996076653726421,1.00964451712563
3.6,12,1.00295176133929,0.99620486468694,1.00974435202111
3.8,12,1.00304138431432,0.996302924154765,1.00982541981468
4,12,1.0031077719943,0.996386906684251,1.00987397113021
4.2,12,1.00315218952406,0.996467760318876,1.0098814587086
4.4,12,1.00317590377408,0.996552307160183,1.00984352420067
4.6,12,1.00318018307077,0.996644144222619,1.00975908556697
4.8,12,1.00316629694254,0.996744375312529,1.00962959435399
5,12,1.00313551588192,0.996852176688877,1.00945846009599
5.2,12,1.00308911112357,0.996965227580009,1.0092506107731
5.4,12,1.00302835443836,0.997080044386293,1.00901215050047
5.6,12,1.00295451794353,0.997192257688758,1.00875007533132
5.8,12,1.0028688739289,0.997296869798398,1.00847200944162
6,12,1.00277269469918,0.997388528755988,1.00818592578808
6.2,12,1.00266725243244,0.997461850579456,1.0078998194431
6.4,12,1.00255381905461,0.997511811096641,1.00762131226896
6.6,12,1.00243366613025,0.9975342072865,1.00735718900787
6.8,12,1.00230806476927,0.997526154246493,1.0071128986692
7,12,1.00217828554994,0.997486544685231,1.00689209431366
7.2,12,1.00204559845782,0.997416370893429,1.00669631127999
7.4,12,1.00191127284099,0.997318815573855,1.00652487747186
7.6,12,1.00177657738121,0.997199065323256,1.00637510191036
7.8,12,1.0016427800812,0.99706387049494,1.00624271782184
8,12,1.00151114826802,0.996920931600568,1.00612250010114
8.2,12,1.00138290387381,0.996778095426662,1.00600898512073
8.4,12,1.0012586417535,0.99664102012146,1.00589765767807
8.6,12,1.00113849532236,0.996512615016394,1.00578584928383
8.8,12,1.0010225872716,0.996394214345759,1.00567245955545
9,12,1.00091104028769,0.996285952418443,1.00555759933974
9.2,12,1.00080397705771,0.996187067136589,1.00544228442307
9.4,12,1.00070152027476,0.996096161585431,1.00532817141503
9.6,12,1.00060379264358,0.996011434062801,1.00521732543644
9.8,12,1.00051091688632,0.995930886103815,1.00511201005605
10,12,1.00042301574845,0.995852514709083,1.0050144932672
10.2,12,1.00034021200477,0.99577449050555,1.00492686777476
10.4,12,1.00026262846571,0.995695319004894,1.00485088842746
10.6,12,1.00019038798362,0.995613978493589,1.00478783326089
10.8,12,1.00012361345933,0.995530026360053,1.00473839634566
11,12,1.0000624278488,0.995443666466946,1.00470261983233
11.2,12,1.00000695416998,0.995355773450991,1.00467986931062
11.4,12,0.999957315509729,0.995267874698202,1.00466885173464
11.6,12,0.999913635031021,0.995182095755227,1.00466767015357
11.8,12,0.999876035980182,0.995101078652648,1.00467390577155
12,12,0.999844641694353,0.995027884145324,1.00468471633194
12.2,12,0.999819575609088,0.994965888133338,1.00469694056202
12.4,12,0.999800961266102,0.9949186800836,1.00470720085849
12.6,12,0.999788922321192,0.994889967960066,1.00471199970557
12.8,12,0.999783582552294,0.994883490701746,1.00470780878679
13,12,0.999785065867719,0.994902936021089,1.0046911530181
13.2,12,0.999793458490825,0.994951614040073,1.0046588653514
13.4,12,0.999808408113979,0.995029745430596,1.00461002048017
13.6,12,0.9998292800085,0.995135327272878,1.00454537364464
13.8,12,0.99985543481875,0.995265967172871,1.00446606586614
14,12,0.999886233213062,0.995418987871414,1.00437352667634
14.2,12,0.999921035852,0.995591482575487,1.00426941716381
14.4,12,0.999959203360696,0.995780357239176,1.00415558623596
14.6,12,1.00000009630528,0.99598236495142,1.00403403493932
14.8,12,1.00004307517343,0.996194137010688,1.00390688425784
15,12,1.00008750035893,0.996412215238702,1.00377634183716
15.2,12,1.00013273215041,0.996633090495733,1.00364466267231
15.4,12,1.00017813072416,0.996853253037255,1.0035140981192
15.6,12,1.00022305614095,0.997069260967155,1.0033868269748
15.8,12,1.00026686834707,0.997277832996408,1.0032648624172
16,12,1.00030892717939,0.997475970071964,1.00314993024102
16.2,12,1.00034859237452,0.99766110606155,1.00304331820262
16.4,12,1.00038522358207,0.997831279782519,1.00294570418705
16.6,12,1.00041818038205,0.997985309873313,1.00285698169844
16.8,12,1.00044682230633,0.998122943463535,1.00277611171795
17,12,1.00047050886418,0.998244944851944,1.00270103471989
17.2,12,1.00048859957195,0.998353096824012,1.00262867021476
17.4,12,1.00050045398686,0.998450105625611,1.00255501280227
17.6,12,1.00050543174481,0.998539424572291,1.00247530975517
17.8,12,1.00050289260238,0.998625030060448,1.00238428636735
18,12,1.00049219648286,0.998711189112521,1.00227637993381
18.2,12,1.00047278575228,0.998802123140863,1.00214624282469
18.4,12,1.00044490132419,0.998900573582604,1.0019916166389
18.6,12,1.0004092331922,0.99900783391849,1.00181259833631
18.8,12,1.00036647644684,0.999124477253402,1.001610019554
19,12,1.0003173262209,0.999250539205592,1.00138525212429
19.2,12,1.0002624776427,0.999385650970679,1.00114007361235
19.4,12,1.00020262579406,0.999529139036202,1.00087656635001
19.6,12,1.00013846567318,0.99968009988356,1.00059704162922
19.8,12,1.00007069216224,0.999837456258276,1.00030398247404
20,12,1,1,1
20.2,12,0.999927083759017,0.999687799642218,1.00016642515059
20.4,12,0.999852637827863,0.999370154492754,1.00033535409985
20.6,12,0.999777356398067,0.999049883682097,1.00050535883389
20.8,12,0.999701933455913,0.998729834227531,1.00067497886301
21,12,0.999627062779048,0.998412865099131,1.00084273707856
21.2,12,0.999553437937904,0.998101832457809,1.00100715458381
21.4,12,0.999481752301942,0.997799575121506,1.00116676544276
21.6,12,0.999412699050699,0.997508899326564,1.00132013227965
21.8,12,0.999346971189641,0.997232561771828,1.00146586374144
22,12,0.999285261570836,0.996973249752367,1.00160263501626
22.2,12,0.999228262918415,0.996733556884245,1.0017292129063
22.4,12,0.999176667858851,0.996515952451758,1.00184448742364
22.6,12,0.999131168956031,0.996322741713768,1.00194751257242
22.8,12,0.999092458751136,0.996156013499842,1.00203755998663
23,12,0.999061229807325,0.996017569994199,1.00211419052571
23.2,12,0.999038058987363,0.995908429095966,1.00217752370189
23.4,12,0.999022574324387,0.995825928456918,1.00222948156838
23.6,12,0.99901393924675,0.995765671222452,1.00227280338363
23.8,12,0.999011314179696,0.995723245468597,1.00231024072293
24,12,0.999013859676567,0.995694293982697,1.00234449253881
24.2,12,0.999020736371825,0.995674586950028,1.00237813115039
24.4,12,0.99903110494114,0.995660108902948,1.00241351412543
24.6,12,0.999044126068522,0.995647156576351,1.00245268541123
24.8,12,0.999058960420508,0.9956324406044,1.0024972727793
25,12,0.999074768627404,0.995613180755486,1.00254839188699
25.2,12,0.999090711271576,0.995587182747772,1.00260656891364
25.4,12,0.999105948882793,0.99555288557589,1.00267169284087
25.6,12,0.999119641940626,0.995509371943907,1.00274300478189
25.8,12,0.999130950883897,0.995456340028517,1.00281912613622
26,12,0.999139036127187,0.99539404075277,1.00289812138941
26.2,12,0.999143058084394,0.99532318927856,1.00297758684978
26.4,12,0.99914217719935,0.995244861415637,1.0030547546246
26.6,12,0.999135553983489,0.995160384995935,1.00312660178688
26.8,12,0.999122349060569,0.995071233700446,1.00318995724563
27,12,0.999101723218441,0.994978927398904,1.00324160225944
27.2,12,0.999072837467868,0.994884939660894,1.00327836393454
27.4,12,0.999034853108381,0.994790610215121,1.00329720393064
27.6,12,0.998986931801168,0.994697057869754,1.00329530686135
27.8,12,0.998928235648999,0.99460508759663,1.00327017468617
28,12,0.998857927283154,0.994515083857714,1.00321973501524
28.2,12,0.99877537294951,0.994426847264234,1.00314291428756
28.4,12,0.998681353551341,0.994339340365925,1.00304232714367
28.6,12,0.998577251629349,0.9942510268791,1.0029223008214
28.8,12,0.998464451696087,0.994160151136554,1.00278738808938
29,12,0.998344337893154,0.994064881584777,1.00264221729104
29.2,12,0.998218293880328,0.993963452790653,1.00249134859008
29.4,12,0.99808770274387,0.993854309670349,1.00233912825609
29.6,12,0.997953946923993,0.99373625147592,1.00218954345484
29.8,12,0.99781840816149,0.993608567661751,1.0020460854207
30,12,0.997682467463492,0.993471153686327,1.00191163295549
30.2,12,0.997547505088349,0.993324593365854,1.00178836963667
30.4,12,0.99741490054962,0.99317019646419,1.00167774605012
30.6,12,0.997286032639138,0.99300998558107,1.0015804929848
30.8,12,0.997162279469154,0.99284663359654,1.00149668433099
31,12,0.997045018533521,0.99268335966806,1.00142584168523
31.2,12,0.996935626787924,0.99252379599575,1.00136706844587
31.4,12,0.996835480749132,0.992371838287155,1.0013192004677
31.6,12,0.996745956613268,0.992231490380811,1.00128096281605
31.8,12,0.996668430393094,0.992106709003742,1.00125112664518
32,12,0.996604278074312,0.992001249481362,1.00122866538252
32.2,12,0.99655487579088,0.991918508376307,1.00121291424256
32.4,12,0.996521600019376,0.991861354993796,1.00120374113314
32.6,12,0.996505827792405,0.991831940623706,1.00120174008489
32.8,12,0.996508936931099,0.991831472518622,1.00120846020532
33,12,0.996532306296732,0.99185993972783,1.00122668303913
33.2,12,0.996576991921748,0.991915225101347,1.00126066794299
33.4,12,0.99664212251563,0.991990467444794,1.00131559019012
33.6,12,0.996726117249875,0.992077238670226,1.00139678049629
33.8,12,0.996827394782361,0.992167456501314,1.00150921951477
34,12,0.996944374082913,0.992253933499341,1.00165698664497
34.2,12,0.997075474171297,0.992330878913457,1.00184275458853
34.4,12,0.997219113880343,0.992394276782683,1.002067408442
34.6,12,0.997373711644193,0.992442067843639,1.00232986177248
34.8,12,0.997537685311654,0.992474102426894,1.00262710249432
35,12,0.997709451984665,0.992491887292791,1.00295444559728
35.2,12,0.997887427881889,0.992498193919726,1.00330592521488
35.4,12,0.99807002822744,0.99249661051819,1.00367474376142
35.6,12,0.998255667164775,0.992491105529534,1.00405371038052
