"value","lag","rr","lo","hi"
35.8,12,0.998442757695767,0.992485640756497,1.00443563056013
36,12,0.998629711645004,0.992483842854135,1.00481363818711
36.2,12,0.998814939649326,0.992488721107742,1.00518148211619
36.4,12,0.99899685117265,0.992502408428616,1.00553379032394
36.6,12,0.999173854546112,0.992525898772418,1.00586633844348
36.8,12,0.99934435703354,0.992558754842791,1.00617634881772
37,12,0.999506764922321,0.992598763603793,1.00646284254717
37.2,12,0.999659483639652,0.992641524635125,1.00672705949716
37.4,12,0.999800917894218,0.992679971053014,1.00697294653962
37.6,12,0.999929471843312,0.992703850207713,1.0072076868158
37.8,12,1.00004354928539,0.992699237799599,1.00744219637369
38,12,1.00014155387806,0.992648225248318,1.00769144834103
38.2,12,1.00022218789464,0.992529054734119,1.00797495084386
38.4,12,1.00028567656751,0.992318294584315,1.00831702912951
38.6,12,1.00033273022462,0.991994797388752,1.00874074520624
38.8,12,1.00036406036399,0.991542190426665,1.00926441953753
39,12,1.00038037933748,0.990950285317015,1.00990021214156
39.2,12,1.00038240024118,0.990215285016285,1.01065390714085
39.4,12,1.00037083681095,0.989338909192894,1.01152577932899
39.6,12,1.00034640332292,0.988326927919219,1.01251205281629
39.8,12,1.0003098144991,0.987187633886843,1.01360642155079
40,12,1.00026178541802,0.985930589728213,1.01480129513323
0,13,0.992700072267905,0.963237992863351,1.02306329358056
0.2,13,0.993475782348413,0.966231292336885,1.02148847583449
0.4,13,0.994231619261224,0.969130465693018,1.01998291017704
0.6,13,0.994965587895076,0.971922735714319,1.01855475205837
0.8,13,0.995675688748898,0.974594327346072,1.01721305916607
1,13,0.996359918385735,0.977130338989376,1.01596792910185
1.2,13,0.997016269926696,0.979514673617333,1.01483057811433
1.4,13,0.997642733584989,0.98173012201633,1.0138132685903
1.6,13,0.998237297240079,0.983758756218254,1.0129289272421
1.8,13,0.998797947051963,0.985582864907764,1.01219022220783
2,13,0.999322668115539,0.98718668965749,1.0116078402111
2.2,13,0.999809445154995,0.988559084462213,1.01118784130636
2.4,13,1.00025626325812,0.989696790388555,1.01092839938816
2.6,13,1.00066110865041,0.990607348010289,1.01081690578683
2.8,13,1.0010219695087,0.99131023595231,1.01082884761746
3,13,1.00133683681425,0.991835278595837,1.01092941781692
3.2,13,1.00160384195005,0.992218696354526,1.0110777592631
3.4,13,1.0018234651478,0.992497752261036,1.01123680434974
3.6,13,1.00199816448702,0.992704619418935,1.01137871426752
3.8,13,1.00213046733612,0.992864435661334,1.01148297541183
4,13,1.00222290801442,0.992995786228339,1.01153577012048
4.2,13,1.00227802674857,0.993111665938574,1.01152899251628
4.4,13,1.00229836869237,0.993220524837882,1.0114591822872
4.6,13,1.00228648301024,0.99332721284283,1.01132656091239
4.8,13,1.0022449220248,0.993433762306328,1.01113423142827
5,13,1.00217624042894,0.993540011345965,1.01088753891216
5.2,13,1.00208299456242,0.993644097876172,1.01059356175669
5.4,13,1.00196774175344,0.993742862944426,1.01026069514588
5.6,13,1.00183303972516,0.993832202853131,1.00989828725974
5.8,13,1.00168144606734,0.993907407338074,1.00951629094184
6,13,1.00151551777316,0.993963516549787,1.00912489808694
6.2,13,1.00133781084128,0.993995721101274,1.00873413248652
6.4,13,1.00115087994299,0.993999814326558,1.008353391987
6.6,13,1.00095727815469,0.993972682484698,1.00799095422451
6.8,13,1.00075955675534,0.993912789186314,1.00765348965582
7,13,1.00056026508906,0.993820583236607,1.00734565268784
7.2,13,1.0003619504927,0.993698747650071,1.00706983314622
7.4,13,1.00016715828825,0.993552222901362,1.00682613501405
7.6,13,0.999978431840105,0.99338797888921,1.00661260795961
7.8,13,0.999798312677007,0.993214561545301,1.00642570571716
8,13,0.999629340678651,0.993041478125045,1.00626090728086
8.2,13,0.999473939120644,0.992878305934011,1.00611338671723
8.4,13,0.999332917045441,0.992731321339843,1.00597841291307
8.6,13,0.99920589606123,0.992603141153644,1.00585257222048
8.8,13,0.999092470988494,0.992494654701616,1.00573414764233
9,13,0.998992237395326,0.992405440062216,1.00562275264589
9.2,13,0.998904791543519,0.99233409366209,1.00551899702075
9.4,13,0.998829730336328,0.992278519595781,1.00542419341109
9.6,13,0.998766651267888,0.992236187229167,1.00534009596092
9.8,13,0.998715152374286,0.992204364949074,1.0052686632085
10,13,0.998674832186282,0.992180334962135,1.00521184032574
10.2,13,0.998645289683664,0.99216159011355,1.00517135973106
10.4,13,0.998626124251239,0.992146009781429,1.00514856301922
10.6,13,0.998616935636452,0.9921320089017,1.00514425015265
10.8,13,0.998617323908626,0.99211865286448,1.00515856317303
11,13,0.998626889419819,0.992105731843824,1.00519091087087
11.2,13,0.998645232767299,0.992093790982435,1.00523993799142
11.4,13,0.998671954757624,0.992084117044055,1.0053035383643
11.6,13,0.99870665637233,0.992078686539857,1.00537890695057
11.8,13,0.99874893873523,0.992080083771089,1.00546262236518
12,13,0.998798403081298,0.992091398918424,1.00555074974476
12.2,13,0.998854650727174,0.992116116041048,1.00563895409802
12.4,13,0.998917283043246,0.992157998943911,1.00572261618072
12.6,13,0.99898590142734,0.992220979924622,1.00579694588438
12.8,13,0.999060107280003,0.99230905299719,1.00585709154178
13,13,0.999139501981376,0.992426169639984,1.00589824710259
13.2,13,0.999223670161439,0.992575860716673,1.00591600352842
13.4,13,0.999312002587651,0.992758205951578,1.00590906479442
13.6,13,0.999403765044832,0.992970768485604,1.00587843800184
13.8,13,0.999498221017731,0.993210629743502,1.00582561634042
14,13,0.999594633738623,0.993474514127388,1.00575245523705
14.2,13,0.999692266170162,0.993758858747506,1.00566110001778
14.4,13,0.999790380993666,0.994059868468293,1.00555392852512
14.6,13,0.99988824060284,0.994373562267519,1.00543350269289
14.8,13,0.999985107102936,0.994695816301255,1.00530252368611
15,13,1.00008024231536,0.995022408995322,1.00516378528542
15.2,13,1.00017290778774,0.995349073807524,1.00502011987205
15.4,13,1.00026236480938,0.995671565810901,1.00487433086352
15.6,13,1.00034787443231,0.995985748564836,1.00472910513347
15.8,13,1.0004286974976,0.996287707255138,1.00458689943511
16,13,1.00050409466732,0.996573891922999,1.00444979700854
16.2,13,1.00057332646181,0.996841289805872,1.00431933534959
16.4,13,1.00063565330255,0.99708761784953,1.00419631408092
16.6,13,1.00069033556034,0.99731151608826,1.00408060222906
16.8,13,1.00073663360911,0.997512712716619,1.00397097408402
17,13,1.00077380788503,0.997692127118203,1.00386500737622
17.2,13,1.00080111895121,0.997851882560067,1.00375907206219
17.4,13,1.00081782756776,0.997995216756516,1.00364842151525
17.6,13,1.00082319476733,0.998126301148325,1.00352737527496
17.8,13,1.00081648193612,0.99824999933432,1.00338956291804
18,13,1.00079695090029,0.998371603360032,1.00322819034559
18.2,13,1.00076397097233,0.998496429175679,1.00303666225741
18.4,13,1.00071795041777,0.998628056747406,1.0028122177441
18.6,13,1.00065988181042,0.998768306895148,1.00255503919385
18.8,13,1.00059076446035,0.998918098128917,1.00226623163468
19,13,1.00051159779112,0.999077665128265,1.00194758851507
19.2,13,1.00042338123446,0.999246720953304,1.00160142708876
19.4,13,1.00032711413509,0.999424580843521,1.001230462462
19.6,13,1.00022379566533,0.999610256492974,1.00083771141477
19.8,13,1.00011442474979,0.999802528111976,1.00042641868632
20,13,1,1,1
20.2,13,0.999881519659043,0.99956199744869,1.00020114400858
20.4,13,0.999759981556087,0.999116043916693,1.00040433421803
20.6,13,0.999636383070934,0.998665834001701,1.00060787536408
20.8,13,0.999511721108502,0.998215099466388,1.00081002698449
21,13,0.999386992083253,0.997767587637033,1.00100902486777
21.2,13,0.999263191913553,0.997327041410957,1.00120310114183
21.4,13,0.999141316025971,0.996897179658607,1.00139050421627
21.6,13,0.999022359369492,0.996481676821261,1.00156951977674
21.8,13,0.998907316439637,0.996084140411834,1.00173849412369
22,13,0.998797181312493,0.995708084911899,1.00189586136187
22.2,13,0.998692947688641,0.995356900197064,1.00204017630818
22.4,13,0.998595608946967,0.995033812072343,1.00217015553604
22.6,13,0.998506158208368,0.994741831695947,1.00228472977779
22.8,13,0.998425588409333,0.994483689526176,1.00238311205031
23,13,0.998354892385416,0.994261747830497,1.00246488746524
23.2,13,0.998294977606461,0.994077437807569,1.00253041102337
23.4,13,0.998246052012099,0.993928061419637,1.00258280155048
23.6,13,0.998207981177443,0.99380900301507,1.00262643089704
23.8,13,0.998180628706739,0.993715658580807,1.00266566086757
24,13,0.99816385856724,0.993643524257603,1.00270475701459
24.2,13,0.998157535074733,0.993588286608441,1.00274779630036
24.4,13,0.998161522879282,0.993545926363107,1.00279856151568
24.6,13,0.998175686951158,0.993512831037698,1.00286042705634
24.8,13,0.998199892566976,0.993485908143611,1.00293624434247
25,13,0.998234005296034,0.993462687853796,1.00302823801271
25.2,13,0.998277890986836,0.993441402958075,1.00313792506107
25.4,13,0.998331415753825,0.993421035419801,1.00326606760432
25.6,13,0.998394445964298,0.993401322833196,1.00341266598024
25.8,13,0.998466848225524,0.993382723675062,1.00357699328332
26,13,0.998548489372042,0.993366345928334,1.00375766676026
26.2,13,0.998639236453159,0.993353847901227,1.0039527472419
26.4,13,0.998738956720637,0.99334732194061,1.00415985591298
26.6,13,0.998847517616555,0.993349171166087,1.00437629829354
26.8,13,0.998964786761378,0.993361986955013,1.00459918770215
27,13,0.999090631942195,0.993388431602344,1.00482556377728
27.2,13,0.999224921101152,0.993431127174082,1.00505250503857
27.4,13,0.999367522324064,0.993492548560766,1.00527723748202
27.6,13,0.999518303829215,0.993574916268052,1.00549724367247
27.8,13,0.999677133956334,0.993680082461007,1.00571037881738
28,13,0.999843881155758,0.993809402006467,1.00591500207814
28.2,13,1.00001829663766,0.993963179668018,1.00611030072975
28.4,13,1.00019931401752,0.994138227532078,1.00629735388467
28.6,13,1.00038551837673,0.994329710132246,1.00647820856602
28.8,13,1.00057549255827,0.994532543404516,1.0066551597005
29,13,1.00076781838199,0.994741572454668,1.00683057192193
29.2,13,1.00096107660122,0.994951738609913,1.00700670996414
29.4,13,1.0011538468794,0.995158243174126,1.00718557274316
29.6,13,1.001344707787,0.995356705221471,1.00736873379472
29.8,13,1.00153223681853,0.995543305886851,1.00755719560905
30,13,1.0017150104297,0.995714908301667,1.00775126871574
30.2,13,1.00189160409494,0.995869141451804,1.00795048724232
30.4,13,1.00206059238501,0.996004438280314,1.00815357062535
30.6,13,1.00222054906498,0.996120022992582,1.00835843651702
30.8,13,1.00237004721247,0.996215848534984,1.00856226391728
31,13,1.00250765935617,0.996292490888636,1.00876159989057
31.2,13,1.00263195763469,0.996351010579241,1.00895249946697
31.4,13,1.00274151397569,0.996392792813345,1.00913068731783
31.6,13,1.00283490029535,0.996419375990314,1.00929173145681
31.8,13,1.00291068871808,0.996432274773257,1.00943122278316
32,13,1.00296745181658,0.996432799438827,1.00954495874682
32.2,13,1.00300376287206,0.99642186873426,1.00962913390635
32.4,13,1.00301819615471,0.996399809519785,1.00968054410037
32.6,13,1.0030093272243,0.996366133414577,1.00969681401279
32.8,13,1.0029757332509,0.996319278882449,1.00967665969341
33,13,1.0029159933556,0.996256307509037,1.00962019727973
33.2,13,1.00282909735081,0.99617268934403,1.00952998335626
33.4,13,1.00271646723323,0.996063166353768,1.00941420948358
33.6,13,1.002580421345,0.995922457387357,1.00928289527803
33.8,13,1.0024232799297,0.995745713929652,1.00914562632604
34,13,1.00224736321621,0.995529089592152,1.00901097474246
34.2,13,1.00205499095831,0.995270243822798,1.00888598964608
34.4,13,1.00184848202774,0.994968716629823,1.00877581793831
34.6,13,1.00163015406096,0.994626117166409,1.00868351253672
34.8,13,1.00140232315948,0.994246098823936,1.00861005541324
35,13,1.00116730364375,0.993834135752979,1.00855458051445
35.2,13,1.00092740786047,0.993397152222467,1.00851474514989
35.4,13,1.00068494604347,0.992943072881218,1.00848718178006
35.6,13,1.00044222622784,0.992480356221113,1.00846796790074
35.8,13,1.00020155421737,0.992017552906361,1.00845307235534
36,13,0.999965233605176,0.99156290591638,1.00843876112423
36.2,13,0.999735565847394,0.991123988606979,1.00842196648369
36.4,13,0.999514850389915,0.990707362994794,1.00840063722755
36.6,13,0.999305384848027,0.990318233508434,1.00837409470736
36.8,13,0.999109465238912,0.989960069653096,1.00834342124504
37,13,0.998929386266958,0.989634173719676,1.00831190478911
37.2,13,0.998767441661823,0.989339177865793,1.00828555549129
37.4,13,0.998625924569241,0.989070472015064,1.0082736927633
37.6,13,0.99850712799458,0.98881959568035,1.0082895697167
37.8,13,0.99841334529917,0.988573678781924,1.00835094992588
38,13,0.998346870749469,0.988315088431515,1.00848047955743
38.2,13,0.998309547530013,0.988020817340955,1.0087054191548
38.4,13,0.99830091280823,0.987661874335553,1.00905455440832
38.6,13,0.998319772302626,0.98721061224628,1.00955394462649
38.8,13,0.998364933674437,0.986644870147263,1.01022421638091
39,13,0.998435206512076,0.985949665164241,1.01107885810454
39.2,13,0.998529402024162,0.985117560545174,1.0121238384533
39.4,13,0.998646332746955,0.984147794900556,1.01335846412145
39.6,13,0.99878481226614,0.983044672011248,1.01477697770595
39.8,13,0.998943654952894,0.981815796709435,1.01637031010815
40,13,0.999121675714191,0.980470564010801,1.01812758029004
0,14,0.988101076249151,0.951937102502544,1.02563891492203
0.2,14,0.989198971941018,0.955693094672713,1.02387953993146
0.4,14,0.990268614408981,0.959330502636664,1.02220447070981
0.6,14,0.991307103834153,0.962832592233556,1.02062371178404
0.8,14,0.992311531411017,0.966181384976393,1.01914836145941
1,14,0.993278980287903,0.96935756401291,1.01779071965712
1.2,14,0.994206526592332,0.972340497058996,1.01656428021718
1.4,14,0.995091240541405,0.975108504008781,1.01548347997313
1.6,14,0.995930187637327,0.977639565882513,1.0145630079445
1.8,14,0.996720429948064,0.979912726108112,1.01381642365388
2,14,0.997459027473042,0.981910398944528,1.01325386975933
2.2,14,0.998143039593665,0.983621553290666,1.01287891075204
2.4,14,0.99876952660835,0.98504521345964,1.01268505612848
2.6,14,0.999335551351617,0.986193098622849,1.01265314631568
2.8,14,0.999838180896695,0.987090045455244,1.01275095679621
3,14,1.00027448834091,0.987771590110285,1.01293564427578
3.2,14,1.00064175748295,0.988279459243523,1.0131586945913
3.4,14,1.00094076008539,0.988656474401321,1.01337768086433
3.6,14,1.00117520694437,0.98893991039197,1.01356188021861
3.8,14,1.0013489163091,0.989159005407729,1.01368904969944
4,14,1.001465720647,0.989335581091392,1.01374458656851
4.2,14,1.00152946438335,0.989485134089257,1.01372040212736
4.4,14,1.00154400178528,0.98961799445612,1.01361373088549
4.6,14,1.00151319499145,0.989740372817734,1.01342605322486
4.8,14,1.00144091218856,0.989855237542644,1.013162190357
5,14,1.00133102593565,0.989963026069854,1.01282956746568
5.2,14,1.00118741163688,0.99006222210465,1.01243761335458
5.4,14,1.00101394616335,0.990149839605155,1.01199725570131
5.6,14,1.00081450662434,0.990221855261484,1.01152047023364
5.8,14,1.00059296928841,0.990273627869836,1.0110198454371
6,14,1.00035320865419,0.990300336331274,1.01050813107063
6.2,14,1.00009909667119,0.990297456610119,1.0099977501571
6.4,14,0.999834502110368,0.990261280075192,1.00950027202354
6.6,14,0.99956329008446,0.990189451042477,1.00902586856746
6.8,14,0.999289321717731,0.990081473742844,1.00858280351829
7,14,0.999016453965036,0.989939116941322,1.00817702645852
7.2,14,0.998748539579847,0.989766639144815,1.00781194865766
7.4,14,0.998489427230985,0.98957077611145,1.00748845899606
7.6,14,0.998242961767784,0.989360472054092,1.00720519857643
7.8,14,0.998012984633427,0.98914638166024,1.00695906689274
8,14,0.997803334426236,0.988940202576232,1.00674589990224
8.2,14,0.997617660446909,0.988753636856137,1.00656114863967
8.4,14,0.997456990087237,0.988593872786797,1.00639956858043
8.6,14,0.997320422646915,0.988463389207656,1.00625681870314
8.8,14,0.997207014905196,0.98836269471026,1.00613047811122
9,14,0.997115825723593,0.988290809316672,1.00601964577196
9.2,14,0.997045915832643,0.988245638821191,1.00592455886205
9.4,14,0.996996347627685,0.988224306507953,1.00584625437458
9.6,14,0.996966184973627,0.988223450370307,1.0057862658576
9.8,14,0.996954493018637,0.988239493240221,1.00574634787283
10,14,0.996960338016728,0.988268890270518,1.00572822372903
10.2,14,0.996982787159191,0.988308354309653,1.00573335594842
10.4,14,0.997020908414841,0.988355055888399,1.00576274274515
10.6,14,0.997073770379066,0.988406791690681,1.00581674664276
10.8,14,0.997140442131628,0.988462114230457,1.00589496250804
11,14,0.997219993103219,0.988520416388636,1.00599613134729
11.2,14,0.997311492950738,0.988581967349716,1.00611810332544
11.4,14,0.997414011441289,0.988647900635622,1.00625784931097
11.6,14,0.997526618344877,0.988720159304752,1.00641151587955
11.8,14,0.997648383335808,0.988801406873119,1.00657451522039
12,14,0.997778375902775,0.988894914344034,1.00674163955992
12.2,14,0.997915665267636,0.98900443364155,1.00690718980889
12.4,14,0.998059320312883,0.989134065957503,1.00706510992435
12.6,14,0.998208409517801,0.989288130550661,1.00720912144921
12.8,14,0.998362000903325,0.989471035902391,1.00733285632629
13,14,0.998519161985596,0.989687151149581,1.00742999006736
13.2,14,0.99867896458703,0.989940364234592,1.00749470406711
13.4,14,0.998840536205921,0.990230624375728,1.00752530997221
13.6,14,0.999003040018315,0.990554981731389,1.00752314850956
13.8,14,0.999165639261203,0.990909897412369,1.00749016362362
14,14,0.99932749662749,0.991291392248629,1.00742874731357
14.2,14,0.999487774268707,0.99169513283748,1.00734164949898
14.4,14,0.999645633804738,0.992116500715878,1.00723190518837
14.6,14,0.999800236340579,0.992550651713323,1.007102771895
14.8,14,0.999950742490137,0.992992571869793,1.00695767091568
15,14,1.00009631240707,0.993437136189333,1.00680012620305
15.2,14,1.00023610582267,0.993879176779063,1.00663369428223
15.4,14,1.00036928209081,0.994313567340759,1.00646187824562
15.6,14,1.00049500023996,0.99473533111471,1.00628801872699
15.8,14,1.00061241903224,0.995139778560831,1.00611515557093
16,14,1.00072069702956,0.99552267840323,1.00594585657214
16.2,14,1.00081899266682,0.995880460232216,1.00578201509151
16.4,14,1.00090646433216,0.99621043821608,1.00562462699735
16.6,14,1.00098227045434,0.996511034514822,1.00547356834012
16.8,14,1.00104556959704,0.996781970666898,1.0053274054901
17,14,1.00109552056037,0.997024390345172,1.00518327434205
17.2,14,1.00113128248933,0.997240882138182,1.00503685993075
17.4,14,1.00115201498928,0.997435387685101,1.00488249112887
17.6,14,1.00115687824852,0.997613004103857,1.00471334148725
17.8,14,1.00114503316777,0.997779711193082,1.00452170573604
18,14,1.00111564149668,0.997942064521159,1.00429931083245
18.2,14,1.00106799781237,0.998106703488345,1.00403807803478
18.4,14,1.0010026776653,0.998278163659121,1.00373462745125
18.6,14,1.000920977067,0.998458818863508,1.00338920685093
18.8,14,1.00082420047432,0.998649924665722,1.00300321014928
19,14,1.00071365256319,0.998851881339342,1.00257889396329
19.2,14,1.00059063804095,0.999064431305197,1.00211917626496
19.4,14,1.00045646147558,0.999286811486888,1.00162748052177
19.6,14,1.00031242714196,0.999517870493202,1.0011076154155
19.8,14,1.00015983888501,0.999756158996931,1.0005636817703
20,14,1,1,1
20.2,14,0.999834213129617,0.999421052870945,1.00024754418857
20.4,14,0.999663780178181,0.998831439572678,1.00049681438508
20.6,14,0.999490002242718,0.998235838000647,1.00074574219254
20.8,14,0.999314179561003,0.997638972819511,1.0009921992616
21,14,0.999137611476526,0.997045587336762,1.00123402514979
21.2,14,0.998961596420354,0.996460417509683,1.00146905344888
21.4,14,0.998787431909882,0.995888166558833,1.00169513770621
21.6,14,0.998616414564442,0.995333478680871,1.00191017864604
21.8,14,0.998449840137754,0.994800910242271,1.00211215430867
22,14,0.998289003567204,0.994294896579432,1.00229915498071
22.2,14,0.998135199039914,0.993819712100479,1.00246942522078
22.4,14,0.997989720075614,0.993379420731689,1.00262141593692
22.6,14,0.997853859626278,0.992977812807159,1.00275385041703
22.8,14,0.997728910192532,0.992618323169487,1.00286580954441
23,14,0.997616163956815,0.992303923416159,1.00295684326396
23.2,14,0.997516865070405,0.992036482661052,1.00302752317211
23.4,14,0.997431865402743,0.991813217265714,1.00308234333024
23.6,14,0.997361824983721,0.991629209967415,1.00312758028532
23.8,14,0.997307402993855,0.991479581672603,1.00316947968655
24,14,0.997269259182523,0.991359600963842,1.00321414584931
24.2,14,0.997248053973681,0.99126479472375,1.0032674280856
24.4,14,0.997244448576002,0.991191072383115,1.00333479378965
24.6,14,0.997259105097476,0.991134858004803,1.00342119406621
24.8,14,0.997292686664472,0.991093220494283,1.00353093160945
25,14,0.997345857545307,0.991063989441338,1.00366754332734
25.2,14,0.997419283278324,0.99104584338711,1.00383371091629
25.4,14,0.997513630804524,0.991038359276409,1.00403121062573
25.6,14,0.997629568604768,0.991042016347471,1.00426090895987
25.8,14,0.99776776684159,0.991058153720615,1.00452280505499
26,14,0.997928897505654,0.991088886913089,1.00481611450475
26.2,14,0.998113634566885,0.991136992916009,1.00513938499795
26.4,14,0.998322654130329,0.99120577541419,1.00549063218822
26.6,14,0.998556634596767,0.991298921144806,1.00586748480034
26.8,14,0.998816256828144,0.991420355892077,1.00626733047711
27,14,0.999102204317853,0.99157410511275,1.00668745737293
27.2,14,0.999415163365932,0.991764160507154,1.00712519018129
27.4,14,0.999755823259227,0.991994350517294,1.00757802261628
27.6,14,1.00012487645658,0.992268209935744,1.00804375116689
27.8,14,1.0005230187791,0.992588841486143,1.00852061726589
28,14,1.00095094960559,0.992958760211906,1.00900746703974
28.2,14,1.00140889673691,0.993378896696182,1.00950380745861
28.4,14,1.00189377796894,0.993843670655123,1.01000909093802
28.6,14,1.00240109718412,0.994344536462461,1.01052293525009
28.8,14,1.00292634562585,0.994872648635466,1.01104523893588
29,14,1.00346500616608,0.99541907873904,1.01157596846088
29.2,14,1.00401255259747,0.995975013075422,1.01211495523428
29.4,14,1.00456444912946,0.996531943358349,1.01266170059126
29.6,14,1.00511615008887,0.997081847543279,1.01321519156995
29.8,14,1.00566309982597,0.997617352975116,1.01377373532596
30,14,1.00620073282658,0.998131870778748,1.01433482326422
30.2,14,1.0067244740312,0.99861968968953,1.0148950366966
30.4,14,1.00722973936176,0.999076019639081,1.01545000371569
30.6,14,1.00771193645675,0.999496979985787,1.01599441240118
30.8,14,1.00816646561539,0.999879533152473,1.0165220796018
31,14,1.00858872095128,1.00022137001726,1.0170260689517
31.2,14,1.00897409175596,1.00052075723954,1.01749884794348
31.4,14,1.00931796407262,1.00077635795992,1.01793247262191
31.6,14,1.00961572247986,1.00098703597066,1.0183187898034
31.8,14,1.00986275208557,1.00115165013874,1.01864965003905
32,14,1.01005444073022,1.00126884148802,1.01891712891281
32.2,14,1.01018618139906,1.00133681076768,1.0191137588433
32.4,14,1.01025337484226,1.00135308018993,1.01923277769974
32.6,14,1.01025143240152,1.00131422976778,1.01926840379172
32.8,14,1.01017577904171,1.00121559682446,1.01921614864879
33,14,1.01002185658534,1.00105092767067,1.0190731785783
33.2,14,1.00978635963569,1.00081288869692,1.01884028835193
33.4,14,1.00947333644911,1.00049779194335,1.01852940127167
33.6,14,1.00908954850187,1.00010360481624,1.01815623100649
33.8,14,1.0086417671851,0.999628829673368,1.01773596790192
34,14,1.00813676507776,0.99907313498852,1.01728262076943
34.2,14,1.00758131190226,0.998437903725379,1.0168084527908
34.4,14,1.00698217093185,0.997726636496069,1.01632356547656
34.6,14,1.00634609585002,0.996945156011593,1.01583568416556
34.8,14,1.00567982806207,0.996101586901755,1.01535017097681
35,14,1.00499009445787,0.995206124045184,1.01487025205704
35.2,14,1.00428360562482,0.994270637440598,1.01439741107415
35.4,14,1.00356705450945,0.993308179633337,1.01393188292131
35.6,14,1.00284711552582,0.992332459195397,1.01347318411201
35.8,14,1.00213044410872,0.991357326073389,1.01302063403039
36,14,1.00142367670944,0.990396290962428,1.01257384485934
36.2,14,1.00073343123206,0.989462079037826,1.01213317983782
36.4,14,1.00006630790794,0.988566202410203,1.01170019546918
36.6,14,0.999428890606531,0.98771852632305,1.01127809265401
36.8,14,0.998827748580523,0.986926800697259,1.01087220514186
37,14,0.998269438643937,0.986196130828747,1.0104905515022
37.2,14,0.997760507781854,0.98552837023126,1.0101444676377
37.4,14,0.997307496191103,0.984921438575408,1.00984931691363
37.6,14,0.996916940751663,0.984368604437741,1.009625238226
37.8,14,0.996595378929177,0.983857832041083,1.00949783287543
38,14,0.996349353109627,0.983371372151018,1.00949861014412
38.2,14,0.996184131148594,0.982884319748602,1.00966390775886
38.4,14,0.996098447212998,0.982360958397265,1.01002804321433
38.6,14,0.996088972739418,0.981765943389462,1.01062096143568
38.8,14,0.996152396431886,0.98107035015785,1.01146629979933
39,14,0.996285422652379,0.980253707997472,1.01257933052592
39.2,14,0.996484769058565,0.979304530544016,1.0139664057452
39.4,14,0.996747164355264,0.978219402852613,1.01562584707794
39.6,14,0.99706934615809,0.977001161016342,1.01754974376278
39.8,14,0.997448058967969,0.975656828425881,1.01972599519868
40,14,0.997880052255434,0.974195797416032,1.02214010913462
