"value","lag","rr","lo","hi"
6.8,2,0.969383445473634,0.949061290373069,1.00478553780692
7,2,0.969762232926837,0.949511104743053,1.00485960312419
7.2,2,0.970159604296412,0.949975570903723,1.00492860372379
7.4,2,0.97057581483014,0.950474275309802,1.00495682164128
7.6,2,0.971011068997056,0.951007894938815,1.00497717353152
7.8,2,0.971465516425051,0.951576669992075,1.00499036511098
8,2,0.971939247929934,0.952179689848869,1.00503684046082
8.2,2,0.972432291670655,0.952860192369024,1.00520847028897
8.4,2,0.972944609465946,0.953603152088593,1.00518132249684
8.6,2,0.973476093307681,0.954291526518855,1.00515128547592
8.8,2,0.974026562105954,0.955118929195123,1.0051191065412
9,2,0.974595758700089,0.955915170581021,1.00523092686565
9.2,2,0.975183347168557,0.956623738564975,1.0052487824208
9.4,2,0.975788910469119,0.957491913362052,1.00526150072971
9.6,2,0.976411948438395,0.958374673246878,1.00527764765574
9.8,2,0.977051876177557,0.959252983994954,1.00542375016892
10,2,0.977708022847941,0.960038762266359,1.00542932212663
10.2,2,0.978379630897177,0.960810788747304,1.00545933201867
10.4,2,0.979065855732894,0.961708386048568,1.00560152554036
10.6,2,0.97976576585738,0.962691329487961,1.00562298142033
10.8,2,0.980478343472671,0.963573579787237,1.00577914755363
11,2,0.981202485561623,0.964425832763759,1.00580847672013
11.2,2,0.981937005446581,0.965309304204662,1.00593431240598
11.4,2,0.982680634823423,0.966324507426339,1.00594284394826
11.6,2,0.983432026265148,0.967151194920746,1.00601713409739
11.8,2,0.984189756185764,0.967995491700394,1.00608933657376
12,2,0.984952328252303,0.968877569166916,1.0062088756016
12.2,2,0.985718177230229,0.969812353702085,1.00630868739947
12.4,2,0.986485673245526,0.97070539708722,1.00636665407003
12.6,2,0.987253126445387,0.971608571627314,1.00649437439098
12.8,2,0.988018792038709,0.972681246345341,1.00663230091007
13,2,0.988780875697636,0.97365463616566,1.00669553832476
13.2,2,0.989537539302145,0.974634175262461,1.0067484771195
13.4,2,0.990286907011231,0.975618319947996,1.00692822230968
13.6,2,0.991027071646514,0.97676853066199,1.00693655721692
13.8,2,0.99175610137715,0.977772764082378,1.00698613275072
14,2,0.992472046698611,0.978687134072404,1.00721483165969
14.2,2,0.993172947702218,0.979663748838695,1.00743498386702
14.4,2,0.993856841637104,0.980690876190521,1.00753214260569
14.6,2,0.994521770771501,0.981617152914682,1.00756875126829
14.8,2,0.995165790565608,0.982583501894407,1.00760766155926
15,2,0.99578697817381,0.983442716035346,1.00761993504633
15.2,2,0.996383441299313,0.984395504024368,1.00775259590822
15.4,2,0.99695332742925,0.985291680290502,1.00772094431928
15.6,2,0.997494833482756,0.986211885144314,1.00773732205538
15.8,2,0.998006215908072,0.987124053557613,1.00774285999485
16,2,0.998485801267365,0.988002859709989,1.00764827284213
16.2,2,0.998931997349212,0.988762469660021,1.00755834819594
16.4,2,0.999343304848527,0.989614510410694,1.00754095065437
16.6,2,0.999718329651755,0.990456670534896,1.00743260558569
16.8,2,1.00005579576134,0.991266617869909,1.00725081523772
17,2,1.00035455888752,0.992044056364877,1.00715393317403
17.2,2,1.0006136207275,0.992777570272776,1.00691246130718
17.4,2,1.00083214394127,0.993458302750339,1.00665798128955
17.6,2,1.00100946782108,0.994091223962337,1.00637430550909
17.8,2,1.00114512463591,0.994709692040078,1.00603979056042
18,2,1.00123885661525,0.995303667778423,1.00565737601599
18.2,2,1.00129063351688,0.995861197129036,1.00529490780833
18.4,2,1.00130067070196,0.996380819987934,1.00483633866802
18.6,2,1.00126944761755,0.996887735626095,1.00430062090452
18.8,2,1.00119772656263,0.997380645576804,1.00376865458205
19,2,1.00108657158812,0.997860660859425,1.00320556578276
19.2,2,1.00093736735607,0.998317379069379,1.00263006757305
19.4,2,1.0007518377574,0.998754270010227,1.00203730419541
19.6,2,1.0005320640631,0.999173869061121,1.00138400474391
19.8,2,1.00028050235989,0.999590563070347,1.00069720692536
20,2,1,1,1
20.2,2,0.999693810775594,0.999279738614576,1.00039643878036
20.4,2,0.999365608512361,0.998537101429084,1.00077607861624
20.6,2,0.999019498764693,0.997784992497352,1.00115727666896
20.8,2,0.998660028286847,0.996990617772014,1.00156224204373
21,2,0.998292191951226,0.996173103606214,1.00199102448942
21.2,2,0.997921436786683,0.995356117450768,1.00242139399914
21.4,2,0.997553662816805,0.994489013606386,1.00285023269221
21.6,2,0.99719522039064,0.99363283248929,1.00327626881244
21.8,2,0.996852903716257,0.992775513372647,1.00369983629254
22,2,0.996533940330767,0.991935473538413,1.00413807729053
22.2,2,0.99624597626879,0.991173211982798,1.00466128443381
22.4,2,0.995997056724274,0.990283955792029,1.00514587784219
22.6,2,0.995795602037861,0.989557322891762,1.00565779782347
22.8,2,0.995650378882694,0.98871698742034,1.00626896783307
23,2,0.995570466565396,0.987991281349437,1.00693629543657
23.2,2,0.995565218404868,0.987263737914835,1.00771842433167
23.4,2,0.995644218199085,0.986672048604589,1.00862433962273
23.6,2,0.995817231838366,0.98615799023845,1.00954467367971
23.8,2,0.996094154172012,0.985708912574648,1.01050349220768
24,2,0.996484951283204,0.985402439236985,1.01169176411826
24.2,2,0.996999598374085,0.98514798641042,1.01293696939432
24.4,2,0.997648013508734,0.985026244112719,1.01418741865641
24.6,2,0.998439987506009,0.985030265374808,1.01552072789175
24.8,2,0.999385110316972,0.985194593475699,1.01710370859181
25,2,1.00049269426296,0.985547310470212,1.01894296583989
25.2,2,1.00177169455056,0.986059716787405,1.02063217400969
25.4,2,1.00323062751911,0.986851301456834,1.0227804614192
25.6,2,1.00487748711569,0.987760550790424,1.02526659034446
25.8,2,1.00671966013182,0.988811072753081,1.02792812438928
26,2,1.00876384077684,0.990051926984102,1.03061419018888
26.2,2,1.01101594520435,0.991540555527533,1.03361219709455
26.4,2,1.01348102665218,0.993327497006839,1.03651057590891
26.6,2,1.01616319190199,0.995316111167783,1.03968191077177
26.8,2,1.01906551981262,0.997556693101142,1.04282424761201
27,2,1.02218998273128,1.00004403061792,1.04626315954229
27.2,2,1.02553737163772,1.00276067934962,1.04996176282488
27.4,2,1.02910722592812,1.00562996203273,1.05397551788834
27.6,2,1.03289776879525,1.00880274119914,1.05820675143668
27.8,2,1.03690584920885,1.01208224425456,1.06209067137592
28,2,1.04112689154122,1.01557684374294,1.06681493258896
28.2,2,1.04555485391633,1.01943583993315,1.07163123181648
28.4,2,1.05018219638209,1.02338151916636,1.07706729207218
28.6,2,1.05499986001189,1.02730646660612,1.08271474540071
28.8,2,1.05999725802948,1.03148895379258,1.08845887541613
29,2,1.06516228001633,1.03577017399176,1.09378850482063
29.2,2,1.07048131020039,1.04048409600052,1.09963005854052
29.4,2,1.07593926073545,1.04508380338028,1.10576336969361
29.6,2,1.0815196207588,1.04978232429789,1.11187925844458
29.8,2,1.08720452185974,1.05455293028761,1.1181438342988
30,2,1.09297482040174,1.05958726078324,1.1245327953375
30.2,2,1.09881019691634,1.06464906433755,1.13102397180739
30.4,2,1.10468927252992,1.06950830552082,1.13756185542971
30.6,2,1.11058974209705,1.07445252190994,1.14422083385261
30.8,2,1.11648852340155,1.0793113040731,1.15098980184138
31,2,1.12236192145459,1.08459443322334,1.15773766374144
31.2,2,1.12818580657608,1.089574779764,1.1642898893461
31.4,2,1.13393580459941,1.09424984804636,1.17082624289657
31.6,2,1.13958749720153,1.09882815281472,1.17740138512985
31.8,2,1.14511663004054,1.10333849906432,1.18370105904327
32,2,1.15049932609288,1.10755637470972,1.18996558921444
32.2,2,1.15571230133322,1.11172089442156,1.19593803152744
32.4,2,1.16073307970314,1.11598920371537,1.20183561700855
32.6,2,1.16554020417848,1.11975857217639,1.20764702377068
32.8,2,1.17011344067942,1.12316312547656,1.21318557062352
33,2,1.17443397157598,1.12676184764029,1.21812608396118
33.2,2,1.17848457563019,1.1300584187871,1.22272873765871
33.4,2,1.18224979138449,1.13312225419419,1.22733176449689
33.6,2,1.18571606125217,1.13570452526825,1.23138312972609
33.8,2,1.1888718538853,1.1377314201112,1.23535324056601
34,2,1.19170776278063,1.13971344530634,1.23917804400747
34.2,2,1.19421657952414,1.14116460386106,1.24226280584758
34.4,2,1.19639334055826,1.14254553054074,1.24512089089832
34.6,2,1.19823534686732,1.14371487973468,1.2469199368566
34.8,2,1.19974215650262,1.14452740535217,1.24890348480357
35,2,1.20091555039199,1.14521958190764,1.25022936639454
35.2,2,1.20175947238475,1.14555134822958,1.25150295850204
35.4,2,1.20227994495772,1.14549697123777,1.25202197307666
35.6,2,1.20248496243736,1.14518955767083,1.25237734983086
35.8,2,1.20238436396674,1.14485500611461,1.25309824574053
36,2,1.20198968875498,1.14444747312917,1.25337327369717
36.2,2,1.2013140163848,1.14372280114465,1.25312194249555
36.4,2,1.20037179511727,1.14251428400868,1.2525196794318
36.6,2,1.19917866122139,1.14077115700834,1.25189614101298
36.8,2,1.19775125237113,1.13905720779836,1.25016166038249
37,2,1.19610701809823,1.13719877292579,1.24905953217035
37.2,2,1.194264030172,1.13498968433997,1.24700157968573
37.4,2,1.19224079560441,1.13289034958455,1.24568448946601
37.6,2,1.19005607475954,1.13059015998116,1.24416621841202
37.8,2,1.18772870679048,1.12812809035153,1.2421906883427
38,2,1.18527744434314,1.12506083089541,1.23988969220585
38.2,2,1.18272079916633,1.12261173927281,1.23786270287441
38.4,2,1.18007689995853,1.1199823435514,1.23547179633997
38.6,2,1.17736336347412,1.11783128371195,1.23339768737886
38.8,2,1.17459717961164,1.11477209654284,1.23102717190804
39,2,1.17179461092168,1.11209189690016,1.22837491237052
39.2,2,1.16897110670607,1.10935401521909,1.22589946272468
39.4,2,1.16614123163874,1.1066181357593,1.22318482323792
39.6,2,1.16331860862309,1.10405982751431,1.22061993067897
39.8,2,1.16051587541401,1.10127486589592,1.2181779882707
40,2,1.15774465437458,1.09871972802905,1.21626288994235
0,3,0.957717615395754,0.93584151656867,0.983198729000272
0.2,3,0.957745354233357,0.93609910967942,0.983117473079896
0.4,3,0.957776421485651,0.936370080979881,0.983197206466979
0.6,3,0.957811126560315,0.936654657898031,0.983087479093128
0.8,3,0.957849798904518,0.936855531063795,0.982686137245087
1,3,0.957892788480195,0.937051980497454,0.982500617670867
1.2,3,0.957940466164795,0.937245546204014,0.982466028122643
1.4,3,0.957993224066799,0.937351871076797,0.982436696129849
1.6,3,0.958051475744847,0.937475353514197,0.982335755268667
1.8,3,0.958115656318883,0.937661439105705,0.982003645926798
2,3,0.958186222461391,0.93788302485866,0.981755674795332
2.2,3,0.958263652256494,0.938120639040216,0.981559249869097
2.4,3,0.958348444914565,0.938197069992887,0.981424671139589
2.6,3,0.958441120329922,0.938438929939853,0.981512682937823
2.8,3,0.958542218469268,0.938863297864389,0.981689865248208
3,3,0.95865229857878,0.939115614664887,0.981717180056205
3.2,3,0.958771938198149,0.939367760947935,0.981792602214693
3.4,3,0.958901731970452,0.939646160232099,0.981786684496766
3.6,3,0.959042290237522,0.94000205422641,0.981910312546277
3.8,3,0.959194237411466,0.940306822333112,0.982189629607344
4,3,0.959358210114176,0.940600412194985,0.98246711853741
4.2,3,0.959534855078122,0.940963673408496,0.982581554122963
4.4,3,0.959724826803355,0.941331182251906,0.982708786458028
4.6,3,0.959928784967533,0.941720056625466,0.982927734822448
4.8,3,0.960147391587903,0.942103747724784,0.98315436089851
5,3,0.960381307936473,0.94252098075081,0.983388761986841
5.2,3,0.960631191212129,0.943006575889183,0.983631031422553
5.4,3,0.960897690976186,0.943443702831725,0.983881258042579
5.6,3,0.961181445360677,0.943858447670973,0.984139525534737
5.8,3,0.961483077061711,0.944197440449344,0.984405911661446
6,3,0.961803189133308,0.944547564268427,0.984691908345209
6.2,3,0.962142360600264,0.945063094974023,0.985004619137264
6.4,3,0.962501141911759,0.945542191837762,0.985184911956323
6.6,3,0.962880050260561,0.946042952041589,0.985505620202203
6.8,3,0.963279564795725,0.946622774063702,0.985801308190149
7,3,0.963700121759595,0.94720110755934,0.986075528662452
7.2,3,0.964142109582687,0.947776287261176,0.986365035683775
7.4,3,0.964605863972476,0.948392807434891,0.986649374952399
7.6,3,0.96509166303436,0.949007387549213,0.986895022730492
7.8,3,0.965599722464917,0.949572561893386,0.987223529912778
8,3,0.966130190859031,0.950248018158389,0.987570691034102
8.2,3,0.966683145173524,0.950994397951002,0.987936442734849
8.4,3,0.96725858639045,0.951790848948411,0.988317975687091
8.6,3,0.967856435423298,0.952583806013575,0.988676636381807
8.8,3,0.968476529308828,0.953409793592124,0.989064642487519
9,3,0.969118617726237,0.954232771515742,0.989430434102072
9.2,3,0.969782359883762,0.955021975729306,0.989899737696497
9.4,3,0.97046732181065,0.955814162790881,0.990477132176819
9.6,3,0.971172974089728,0.956594430969904,0.99097915599188
9.8,3,0.97189869006259,0.957272617089666,0.991389893485111
10,3,0.97264374453568,0.958119837503441,0.991883681343945
10.2,3,0.973407313011441,0.959028905512498,0.992321493663782
10.4,3,0.974188471464113,0.960039538074594,0.992910516906863
10.6,3,0.97498619667498,0.96108304539609,0.993558268776362
10.8,3,0.975799367136751,0.9620241945876,0.994088389820668
11,3,0.976626764531553,0.962896564932588,0.994639523134224
11.2,3,0.977467075781768,0.963798610537581,0.995324443696966
11.4,3,0.978318895667704,0.964854523701853,0.995984733991829
11.6,3,0.979180730001074,0.965828220298518,0.996535728193128
11.8,3,0.98005099933846,0.966735495175702,0.997148070493401
12,3,0.980928043214555,0.967695600707432,0.997667993968544
12.2,3,0.981810124871039,0.968629548891041,0.998138074890018
12.4,3,0.982695436453674,0.969615604843475,0.998654432490755
12.6,3,0.983582104647472,0.970584882635738,0.999169085575248
12.8,3,0.984468196717999,0.971544365815798,0.999766972877632
13,3,0.985351726925746,0.972638678797008,1.00029395309429
13.2,3,0.986230663280356,0.973708741549204,1.00079112717002
13.4,3,0.987102934602236,0.974689630931924,1.00126912984958
13.6,3,0.987966437860724,0.975612289532823,1.00174519829672
13.8,3,0.988819045760566,0.976595202715665,1.00227046474551
14,3,0.989658614551892,0.977601650545979,1.00279410246777
14.2,3,0.99048299204315,0.978583256208492,1.00329094517312
14.4,3,0.991290025801406,0.979596592762376,1.00370946183347
14.6,3,0.99207757153001,0.980583154465139,1.00411211456288
14.8,3,0.992843501619636,0.981470140168029,1.00448292619774
15,3,0.993585713875049,0.982404418531496,1.00486024520618
15.2,3,0.994302140426318,0.983395651401721,1.00514738039307
15.4,3,0.994990756839511,0.984369881870987,1.00542208193898
15.6,3,0.995649591447859,0.98534970655321,1.00564250373509
15.8,3,0.996276734929685,0.986275153535325,1.00586959336217
16,3,0.996870350163965,0.987141783227949,1.00605382351599
16.2,3,0.997428682397764,0.987965604004542,1.00625403160094
16.4,3,0.99795006976193,0.988799885698849,1.0064158497166
16.6,3,0.998432954171919,0.989640983551334,1.00646077508573
16.8,3,0.998875892649395,0.990442009256352,1.00660286005072
17,3,0.999277569097019,0.991217869630241,1.00655128289133
17.2,3,0.999636806553478,0.991952551781372,1.00645499797122
17.4,3,0.999952579948212,0.992707430765543,1.00624776191117
17.6,3,1.00022402936539,0.993435840588943,1.00612574032516
17.8,3,1.00045047381443,0.994132560135637,1.00588477368948
18,3,1.00063142548981,0.994809371421394,1.00556910875685
18.2,3,1.00076660448627,0.995421479082101,1.00527546674628
18.4,3,1.00085595391665,0.996013204775269,1.0048946774782
18.6,3,1.00089965535926,0.996589236492638,1.00443784031655
18.8,3,1.00089814453959,0.99714408450863,1.00394983276195
19,3,1.00085212712819,0.997670488366011,1.00338904823871
19.2,3,1.00076259451278,0.998181428554138,1.00278518732318
19.4,3,1.00063083937881,0.998675719770095,1.00213715333025
19.6,3,1.00045847090928,0.999137137118128,1.00145728724413
19.8,3,1.00024742939176,0.999579391381919,1.00074567867982
20,3,1,1,1
20.2,3,0.999718825498221,0.99922422077533,1.00041157042216
20.4,3,0.99940691760028,0.99841330451337,1.00080700742998
20.6,3,0.999067666703098,0.997572829195354,1.00119661014345
20.8,3,0.998704849704706,0.996705247115325,1.00155870820007
21,3,0.998322635612676,0.99583361987372,1.00193333980592
21.2,3,0.997925588648807,0.994892632404957,1.00230251064805
21.4,3,0.997518668561024,0.993940347176858,1.00268703791914
21.6,3,0.997107227863784,0.992986448174122,1.00308478083029
21.8,3,0.996697005743916,0.99198946992116,1.00348714244758
22,3,0.996294118389714,0.991063134778437,1.00389545230687
22.2,3,0.995905045527107,0.990070722761545,1.00429882995081
22.4,3,0.995536612977542,0.989084467751734,1.00475147291749
22.6,3,0.995195971087467,0.988153661944059,1.00520808288475
22.8,3,0.994890568918494,0.987070480801813,1.00572532340493
23,3,0.99462812412981,0.986203729304956,1.00625999477975
23.2,3,0.994416588529677,0.985303864880554,1.00686530830801
23.4,3,0.994264109320075,0.984457834033029,1.0075383331089
23.6,3,0.994178986107101,0.983606911662682,1.00824255952388
23.8,3,0.994169623798924,0.982864955678518,1.00903536200045
24,3,0.994244481562225,0.982249057001573,1.00990423294524
24.2,3,0.994412018056572,0.98161309551766,1.01080225801789
24.4,3,0.994680633213574,0.981053968593943,1.01180202059737
24.6,3,0.995058606873467,0.9805944767519,1.01288889883223
24.8,3,0.99555403463583,0.980363094232799,1.01398798496506
25,3,0.996174761323058,0.980199056009161,1.01527595305811
25.2,3,0.996928312495118,0.980172561819468,1.01657179430354
25.4,3,0.997821824491917,0.98038610040534,1.01819749982077
25.6,3,0.998861973515433,0.980554422846941,1.01985715931051
25.8,3,1.00005490429781,0.981091438936865,1.02179896791804
26,3,1.00140615893403,0.981827889917333,1.0237329356054
26.2,3,1.00292060648866,0.982608238025658,1.02590812479081
26.4,3,1.00460237401588,0.983567561251836,1.02828612959825
26.6,3,1.00645477966003,0.984710921828011,1.03080906551201
26.8,3,1.00848026853094,0.985944107283458,1.03338732830911
27,3,1.01068035207265,0.987321156436748,1.03601943034772
27.2,3,1.01305555166733,0.988972049749016,1.03889561984819
27.4,3,1.01560534723465,0.990869890450695,1.04176256783333
27.6,3,1.01832813160271,0.993240746334865,1.04486245030883
27.8,3,1.02122117143537,0.99522866451467,1.04821645511018
28,3,1.02428057550378,0.997683186709999,1.05169549920097
28.2,3,1.02750127108296,1.000589011229,1.05531537949242
28.4,3,1.03087698923729,1.00310892815846,1.05882114972312
28.6,3,1.03440025972851,1.00591070978926,1.06292312125328
28.8,3,1.0380624162351,1.00860019157184,1.06673400568903
29,3,1.04185361251032,1.01151591933825,1.0708534052209
29.2,3,1.04576285002632,1.01455111972695,1.07521183208886
29.4,3,1.04977801755233,1.01784862999623,1.07927805588026
29.6,3,1.05388594299473,1.02116531856867,1.08396515955367
29.8,3,1.05807245768619,1.02402384112324,1.08857057566218
30,3,1.06232247314992,1.02762302073399,1.09336620388823
30.2,3,1.06662007018502,1.03083439556795,1.09891977237332
30.4,3,1.07094859992197,1.03414994560827,1.10411762967287
30.6,3,1.07529079628668,1.037053659984,1.10914835759555
30.8,3,1.07962889909108,1.04033898249472,1.11430667517561
31,3,1.08394478674273,1.04390283711511,1.11915656637433
31.2,3,1.0882201173416,1.04723699585514,1.1241468889358
31.4,3,1.0924364767143,1.05011837399645,1.12897908404798
31.6,3,1.09657553173242,1.0534453069304,1.13381722602331
31.8,3,1.10061918707808,1.05590231635742,1.13929184877967
32,3,1.10454974346435,1.0586528417106,1.14406407402048
32.2,3,1.1083500551959,1.06177684310946,1.14866894717865
32.4,3,1.11200368487321,1.06410321248899,1.15305856781113
32.6,3,1.11549505300622,1.0664796343601,1.15770322809516
32.8,3,1.11880958031335,1.06922444944171,1.16197073736286
33,3,1.12193382054339,1.07159454654925,1.16539277157265
33.2,3,1.12485558176921,1.0737666213346,1.16875583933918
33.4,3,1.12756403426408,1.07600466574055,1.17232367910542
33.6,3,1.13004980328005,1.0779159894014,1.17562750188059
33.8,3,1.13230504529869,1.07973317855391,1.17845519118015
34,3,1.13432350661149,1.08131854120333,1.18137343503403
34.2,3,1.1361005634029,1.08300288823593,1.18328733511729
34.4,3,1.13763324284513,1.08455991491066,1.1851876870619
34.6,3,1.13892022505994,1.08532049754934,1.18663575580207
34.8,3,1.13996182615124,1.08612386355415,1.1877981070574
35,3,1.14075996285125,1.08672841014066,1.18876276232673
35.2,3,1.14131809964544,1.08728956667573,1.18955617708648
35.4,3,1.14164117953717,1.08787851248378,1.18988357544225
35.6,3,1.14173553987568,1.08860702311847,1.1899355444967
35.8,3,1.14160881489455,1.08894331160343,1.18984119315051
36,3,1.14126982678668,1.08848151382859,1.18924540243576
36.2,3,1.14072846727469,1.08795550383993,1.18878113045392
36.4,3,1.13999557171984,1.08699013695345,1.18801282150928
36.6,3,1.13908278784883,1.08583273026326,1.18713616521063
36.8,3,1.13800244116853,1.08478815411753,1.18577597657739
37,3,1.13676739908584,1.08341187742802,1.18400313038674
37.2,3,1.1353909356587,1.08205306838426,1.18238586682159
37.4,3,1.13388659877882,1.08050617026169,1.18085740253158
37.6,3,1.13226808143403,1.0787202562387,1.17964199999962
37.8,3,1.13054909852244,1.07655918117753,1.17845527298014
38,3,1.12874327049976,1.07459921222031,1.17661182564992
38.2,3,1.12686401494008,1.07252697079832,1.17512242234777
38.4,3,1.12492444688484,1.07039784090482,1.17324586769208
38.6,3,1.12293728865051,1.06806527217909,1.17176540608718
38.8,3,1.12091478956679,1.06545853160618,1.169836497666
39,3,1.1188686559274,1.06289647143906,1.16809149296079
39.2,3,1.11680999125923,1.06025486558987,1.16638319925696
39.4,3,1.11474924685384,1.0578521317508,1.16437624319972
39.6,3,1.11269618236079,1.05536333530026,1.16232425410545
39.8,3,1.1106598361157,1.05274058579588,1.16070225874157
40,3,1.10864850476771,1.04961187778972,1.15904933117745
0,4,0.945116160459339,0.922880818912106,0.963209701198401
0.2,4,0.945139968269777,0.922978739723789,0.963049519405816
0.4,4,0.945167011962734,0.923139634124101,0.96289519735281
0.6,4,0.945197616032172,0.923313669781812,0.962828007889343
0.8,4,0.945232127166642,0.923495928594843,0.962772800246039
1,4,0.945270914810414,0.923630222517028,0.962644022644038
1.2,4,0.945314371640932,0.923677259878697,0.962341874580774
1.4,4,0.945362913950865,0.923729256001413,0.962387059662179
1.6,4,0.945416981922628,0.923838838801619,0.962521055096956
1.8,4,0.945477039782929,0.923986915920762,0.962562935634172
2,4,0.945543575824681,0.924145524582287,0.962470772646463
2.2,4,0.945617102283487,0.924466826643975,0.962396414752259
2.4,4,0.945698155055914,0.924795684877396,0.962489492811142
2.6,4,0.945787293246906,0.925134164273846,0.962484672757201
2.8,4,0.945885098533968,0.925345415059305,0.962457864125223
3,4,0.945992174336201,0.925566506694983,0.962543863523402
3.2,4,0.946109144776907,0.92579786291404,0.962837843912661
3.4,4,0.946236653429276,0.926035342879851,0.96293651274638
3.6,4,0.946375361835719,0.926368671155823,0.963153118351804
3.8,4,0.946525947792608,0.926789074068109,0.963304400827967
4,4,0.946689103393662,0.927096244363676,0.96344540934995
4.2,4,0.946865532826843,0.927420042807377,0.963575654589957
4.4,4,0.947055949921565,0.92776118814545,0.963657119666245
4.6,4,0.947261075445069,0.928119072431231,0.963793006346279
4.8,4,0.947481634149169,0.92846679992926,0.963909122284517
5,4,0.947718351571061,0.928907750827473,0.964154456974876
5.2,4,0.947971950594568,0.92925396467806,0.964519768962223
5.4,4,0.948243147781081,0.929746599018586,0.964856278748019
5.6,4,0.948532649482372,0.930181526376706,0.965165711792963
5.8,4,0.948841147750602,0.930503566094333,0.965492226501866
6,4,0.949169316063938,0.930992757870373,0.965795973278301
6.2,4,0.949517804889409,0.931535170137158,0.966168263236208
6.4,4,0.949887237107756,0.932100043073004,0.966641298662791
6.6,4,0.950278203328149,0.93268785329718,0.967118448626246
6.8,4,0.950691257123602,0.933299049128374,0.96743769905359
7,4,0.951126910220748,0.933934046367992,0.967696986641697
7.2,4,0.951585627680233,0.934593223997857,0.968012109261421
7.4,4,0.9520678231063,0.935254731334669,0.968356296027111
7.6,4,0.952573853926163,0.935856212719508,0.968870280958709
7.8,4,0.953104016781384,0.936480449848007,0.969403917559554
8,4,0.953658543074702,0.937121371909448,0.969949353947465
8.2,4,0.954237594716481,0.937786747063495,0.970443278207743
8.4,4,0.954841260115222,0.938384585442253,0.970923061157574
8.6,4,0.95546955045629,0.939203187910328,0.971478756285577
8.8,4,0.956122396312144,0.940220055107122,0.972087341609318
9,4,0.956799644625944,0.941125711484079,0.972741075582853
9.2,4,0.957501056108412,0.941994743084423,0.973441504199795
9.4,4,0.958226303085192,0.942842087349121,0.97408028076469
9.6,4,0.958974967828808,0.94371926203461,0.974731272587569
9.8,4,0.959746541405574,0.944625590262894,0.975393520179136
10,4,0.960540423063569,0.94551703314399,0.976066027258527
10.2,4,0.961355920183038,0.946441769483965,0.976846519720956
10.4,4,0.962192248805426,0.947440667670804,0.97766866252911
10.6,4,0.963048534751724,0.948418538432727,0.978511579196633
10.8,4,0.963923815334961,0.94938201564326,0.979344042403294
11,4,0.964817041665644,0.950422342518866,0.980223825329913
11.2,4,0.965727081542775,0.95155597638149,0.980913567040986
11.4,4,0.966652722916842,0.952717368688406,0.98170855481983
11.6,4,0.967592677905059,0.953929639296653,0.982573091568677
11.8,4,0.968545587333108,0.955100169894294,0.983413923362358
12,4,0.969510025771925,0.956262272953512,0.984371315342846
12.2,4,0.970484507032698,0.957434861476046,0.985257796169415
