"value","lag","rr","lo","hi"
12.4,4,0.971467490078293,0.958715576381613,0.986070478882825
12.6,4,0.972457385304996,0.959996512979873,0.986912681239487
12.8,4,0.97345256114467,0.961236782968165,0.987730278718434
13,4,0.974451350934375,0.962380768762959,0.988423299894057
13.2,4,0.97545205999822,0.963460603567327,0.989228867482179
13.4,4,0.976452972884686,0.964681782538636,0.989990834217582
13.6,4,0.977452360702036,0.966104998827377,0.990888290889387
13.8,4,0.978448488494574,0.967354727584966,0.991758625517925
14,4,0.979439622603575,0.968532731284916,0.992563156991191
14.2,4,0.980424037958561,0.969800232913688,0.99334025961312
14.4,4,0.981400025247229,0.971100149458636,0.994087824043717
14.6,4,0.982365897915739,0.972460751951538,0.994769325859537
14.8,4,0.983319998955106,0.973636269964225,0.995434905432222
15,4,0.98426070743403,0.974852016907115,0.996111307332642
15.2,4,0.985186444743631,0.976011393595873,0.996721851517501
15.4,4,0.98609568052496,0.977209745452022,0.997294774021527
15.6,4,0.986986938255875,0.978455359569457,0.997784382070514
15.8,4,0.98785880047966,0.979632168220285,0.998281161964548
16,4,0.988709913663544,0.980766773729973,0.998725581397627
16.2,4,0.989538992680913,0.981885763782675,0.999126398296713
16.4,4,0.990344824916365,0.98311349138707,0.999472083302959
16.6,4,0.991126273997692,0.984224041677461,0.999815688336682
16.8,4,0.991882283163344,0.985373823670557,1.00023562762034
17,4,0.992611878277746,0.986434822003185,1.00047941735032
17.2,4,0.99331417050996,0.987518501431818,1.00065195455708
17.4,4,0.993988358693584,0.988576481145121,1.00089183192209
17.6,4,0.994633731387331,0.98962658279771,1.001071074157
17.8,4,0.995249668656424,0.990663025875621,1.00120002976227
18,4,0.99583564359487,0.991667474457474,1.00134999262865
18.2,4,0.996391223607688,0.992652770425237,1.00142121466902
18.4,4,0.996916071470432,0.99361029952734,1.00141489892437
18.6,4,0.997409946180892,0.994497788856449,1.00140278143125
18.8,4,0.997872703614723,0.995392771268582,1.00134969517499
19,4,0.998304296993094,0.996242219490783,1.0012120160656
19.2,4,0.998704777166316,0.997057538512017,1.00102747802658
19.4,4,0.999074292713017,0.997843187568378,1.00081772645984
19.6,4,0.999413089849816,0.998597683135895,1.00058608420714
19.8,4,0.999721512141852,0.999316850351996,1.00031656307116
20,4,1,1,1
20.2,4,1.00024908994643,0.999644613250047,1.00064730902038
20.4,4,1.00046941362629,0.999247565130088,1.00126407882906
20.6,4,1.00066169654013,0.998806547031873,1.00186166382076
20.8,4,1.00082675646902,0.99832379482621,1.00243367159077
21,4,1.00096550156263,0.997821958633942,1.00296254634355
21.2,4,1.00107892805963,0.997284359790274,1.00343807318171
21.4,4,1.00116811760975,0.99670765592415,1.00393333591602
21.6,4,1.00123423416821,0.99612868442841,1.00436023140632
21.8,4,1.00127852043506,0.995476678077065,1.00479551993057
22,4,1.00130229381547,0.994814242230449,1.00518579775233
22.2,4,1.00130694188107,0.994075991765275,1.00551601326846
22.4,4,1.00129391731779,0.993326107017515,1.00583343514055
22.6,4,1.00126473235185,0.992546480187057,1.00617141561047
22.8,4,1.00122095265234,0.99180127472673,1.00646357606338
23,4,1.00116419071685,0.991014370059724,1.00674578122284
23.2,4,1.00109609875451,0.990168272593344,1.0070106326958
23.4,4,1.00101836108992,0.989364923192867,1.00726205083017
23.6,4,1.00093268612,0.988546226168885,1.00747424841694
23.8,4,1.00084079786501,0.987730797989412,1.00767911284938
24,4,1.00074442716396,0.986887989058862,1.00793893219742
24.2,4,1.00064530257311,0.986113258494453,1.00813549251747
24.4,4,1.00054514103442,0.985364099430966,1.00827071050947
24.6,4,1.00044563838834,0.984556958591085,1.00847618222012
24.8,4,1.00034845981188,0.983814019535637,1.00873154956763
25,4,1.00025523026871,0.983035184211951,1.00904226930522
25.2,4,1.0001675250621,0.982397544586204,1.00921874078254
25.4,4,1.00008686058538,0.98168427285504,1.00939892910812
25.6,4,1.00001468536581,0.98111257635206,1.00962324370074
25.8,4,0.999952371498484,0.980640139863475,1.00975315011205
26,4,0.999901206565837,0.980230701405496,1.00994192473183
26.2,4,0.999862386135303,0.979569398913054,1.01028052949082
26.4,4,0.999837006923908,0.979109558488725,1.01052091827053
26.6,4,0.999826060712536,0.978500604002213,1.01080468171119
26.8,4,0.999830429085614,0.978175544767427,1.0111479626479
27,4,0.999850879063357,0.97789924650817,1.01155376456228
27.2,4,0.99988805968388,0.977782857222698,1.0117959416441
27.4,4,0.999942499581585,0.977645820231777,1.01202204021965
27.6,4,1.00001460559625,0.977535369808895,1.01240440236882
27.8,4,1.00010466243455,0.977436597831056,1.01264646638383
28,4,1.00021283339243,0.977381320238621,1.01335153462283
28.2,4,1.00033916213293,0.977319157309245,1.01394434985624
28.4,4,1.00048357550029,0.97723362942723,1.01453469500859
28.6,4,1.00064588733735,0.977205402087091,1.01543617845651
28.8,4,1.00082580325943,0.977079263205492,1.0161221524651
29,4,1.00102292632543,0.977118183067976,1.01708299132805
29.2,4,1.0012367635341,0.977459299703465,1.01775520124416
29.4,4,1.00146673306252,0.977668813782422,1.01880782694737
29.6,4,1.00171217215374,0.977868486216916,1.01973566493273
29.8,4,1.0019723455518,0.977973000584139,1.02047292029313
30,4,1.00224645437538,0.978178138300179,1.02122176130848
30.2,4,1.00253364531577,0.97819575290485,1.02255151314551
30.4,4,1.00283302004158,0.978464525186116,1.02409117509123
30.6,4,1.00314364469057,0.979039161323877,1.02538265781819
30.8,4,1.00346455932958,0.979053569892991,1.02633071125095
31,4,1.0037947872656,0.979024727560809,1.02747364108633
31.2,4,1.00413334409519,0.978998836946388,1.02882479213007
31.4,4,1.00447924638531,0.979162805619255,1.03035488133736
31.6,4,1.00483151988673,0.979359258783185,1.03180929487715
31.8,4,1.00518920718985,0.979616406303917,1.03319774529914
32,4,1.00555137474405,0.979636144520127,1.03443070977277
32.2,4,1.00591711917332,0.979927048553472,1.03558456770375
32.4,4,1.00628557283365,0.980187734735041,1.03657627366825
32.6,4,1.00665590857151,0.980437959338697,1.03775427769463
32.8,4,1.00702734365646,0.980965690681093,1.03901782353491
33,4,1.00739914287531,0.981033314815171,1.04003275175391
33.2,4,1.00777062078901,0.981048250315227,1.04167322315453
33.4,4,1.00814114316731,0.981288141495573,1.04311775911204
33.6,4,1.00851012762907,0.981630498306533,1.04457882850167
33.8,4,1.00887704352806,0.98199748238694,1.04570145138536
34,4,1.00924141113529,0.982280162960758,1.04695368759876
34.2,4,1.00960280017826,0.982247997620273,1.04828223862165
34.4,4,1.00996082780578,0.982513215151596,1.05004707212831
34.6,4,1.01031515605356,0.982681024148146,1.05170808395273
34.8,4,1.01066548889067,0.982869210694494,1.05314724099374
35,4,1.01101156893005,0.98262216860387,1.0543198685137
35.2,4,1.01135317388768,0.982497799962179,1.05541090580988
35.4,4,1.01169011287489,0.982747530186229,1.05659761098745
35.6,4,1.01202222260619,0.983060658162628,1.05798235817208
35.8,4,1.01234936360181,0.983523618333061,1.05905965992757
36,4,1.01267141645912,0.983804188779481,1.0600079039431
36.2,4,1.01298827826141,0.983827560170727,1.06099903651327
36.4,4,1.01329985918499,0.983738203513642,1.06201704951311
36.6,4,1.0136060793582,0.983730421694128,1.0632666727251
36.8,4,1.01390686601692,0.983978059205028,1.06424023931416
37,4,1.01420215099248,0.984164154707772,1.06519449391304
37.2,4,1.01449186855846,0.984411306905082,1.06597679964639
37.4,4,1.01477595365391,0.984327874301348,1.06656012950509
37.6,4,1.01505434049114,0.984153737908684,1.06758891320735
37.8,4,1.01532696154798,0.984200257609089,1.06865033991769
38,4,1.01559374693583,0.98424852772481,1.06955284002652
38.2,4,1.01585462412775,0.984134671922058,1.07055837352169
38.4,4,1.01610951802389,0.98392456422847,1.07152991817875
38.6,4,1.01635835132579,0.983828383899031,1.07258171789162
38.8,4,1.01660104518659,0.983709066175036,1.07364895932443
39,4,1.01683752009978,0.983551637383269,1.07477513828631
39.2,4,1.01706769698693,0.983724185499316,1.07606552221623
39.4,4,1.01729149844274,0.98388565169639,1.07731844105486
39.6,4,1.01750885009494,0.983865921486032,1.07854617261751
39.8,4,1.01771968203718,0.983814574044717,1.07926986080694
40,4,1.01792393029343,0.983683434172603,1.07974967006288
0,5,0.94494821909808,0.927875765723789,0.963714999122902
0.2,5,0.944966258832975,0.927924619426214,0.963704754930083
0.4,5,0.944987147988108,0.9279448281916,0.96387291438896
0.6,5,0.94501119388858,0.928028117010809,0.963872851836958
0.8,5,0.945038725939628,0.928164722602267,0.96370598138714
1,5,0.945070096234911,0.928305122596278,0.963579156074492
1.2,5,0.945105680083985,0.928435098277423,0.963458929433939
1.4,5,0.945145876447343,0.928512949359976,0.96343724014795
1.6,5,0.945191108266962,0.928717953333907,0.963366270760925
1.8,5,0.945241822680057,0.928920748581584,0.963264818279384
2,5,0.94529849110352,0.92903546509799,0.963230712929026
2.2,5,0.945361609176426,0.929203943984841,0.963204023572511
2.4,5,0.945431696548025,0.92938363922051,0.963181097753768
2.6,5,0.945509296498781,0.929627667897504,0.963093333251705
2.8,5,0.945594975382336,0.929949747108046,0.962972518525431
3,5,0.94568932187675,0.93007421793529,0.963097453600097
3.2,5,0.945792946033987,0.930239732299793,0.963278309577547
3.4,5,0.945906478117459,0.930426367810841,0.963372827238376
3.6,5,0.94603056721847,0.930619249951389,0.963439465994908
3.8,5,0.946165879643585,0.930860279520829,0.963424198731296
4,5,0.946313097066433,0.93115116583282,0.963601660288105
4.2,5,0.946472914439046,0.931437953235408,0.963665056360163
4.4,5,0.946646037659714,0.931676189384273,0.963739681819403
4.6,5,0.946833180996385,0.931918168718793,0.963848656043005
4.8,5,0.947035064266882,0.932196780624231,0.9640754626681
5,5,0.947252409779654,0.932511901718078,0.964383588736121
5.2,5,0.947485939041384,0.932851561447238,0.964764648375858
5.4,5,0.94773636924051,0.933216629631043,0.965241869467721
5.6,5,0.948004409518601,0.933640228969296,0.965426555215106
5.8,5,0.948290757044488,0.933982915787101,0.965478668002654
6,5,0.948596092909042,0.934322543570103,0.965675838571536
6.2,5,0.948921077861564,0.934710180134738,0.966004351996091
6.4,5,0.949266347911714,0.935233197442162,0.966265100509532
6.6,5,0.949632509823862,0.935784814629297,0.966456724157561
6.8,5,0.950020136533579,0.93636405712501,0.966745490158021
7,5,0.950429762518597,0.936929176627865,0.967061679675977
7.2,5,0.950861879159038,0.937251206312605,0.967480429524484
7.4,5,0.951316930123861,0.937658109230517,0.967698433597401
7.6,5,0.951795306822326,0.938311614726665,0.967948653622416
7.8,5,0.952297343960776,0.938961593029617,0.968397795128132
8,5,0.952823315246095,0.939475671495239,0.968859368193843
8.2,5,0.953373429277862,0.940063399749706,0.96933347201326
8.4,5,0.953947825671338,0.94078562339651,0.969948626589208
8.6,5,0.954546571453085,0.941474580022066,0.970472313476403
8.8,5,0.955169657770105,0.94225182540585,0.970942000658558
9,5,0.955816996951948,0.943056904575979,0.971595818731601
9.2,5,0.95648841996322,0.943731508257105,0.972211701701265
9.4,5,0.957183674281379,0.944469725934103,0.972792256215589
9.6,5,0.95790242223162,0.945260768655629,0.973481111731606
9.8,5,0.958644239806991,0.946119471603891,0.973921863251972
10,5,0.959408615997847,0.947003116017488,0.974533266690737
10.2,5,0.960194952650134,0.947935645485397,0.975204239541986
10.4,5,0.961002564867116,0.948831747194163,0.976010769362038
10.6,5,0.961830681963849,0.949831218012844,0.976702735839453
10.8,5,0.962678448978182,0.95074179334913,0.976967731445793
11,5,0.963544928736365,0.951747697319335,0.977795026138936
11.2,5,0.9644291044655,0.95290703974672,0.978527984411321
11.4,5,0.965329882939233,0.95394224187895,0.979240627872702
11.6,5,0.966246098137351,0.954828720188414,0.97995003449722
11.8,5,0.967176515394324,0.956045087616824,0.980897148555496
12,5,0.968119836006524,0.957177881043176,0.981748709012204
12.2,5,0.969074702262867,0.958350749489528,0.982587242950326
12.4,5,0.97003970285911,0.959525399178724,0.983469414351176
12.6,5,0.97101337865199,0.960474201600217,0.984311642102248
12.8,5,0.971994228706024,0.961756208432048,0.985100819159982
13,5,0.972980716582992,0.962988105533696,0.985929676822835
13.2,5,0.97397127682212,0.964167107022389,0.986872197697445
13.4,5,0.974964321557675,0.965361734442958,0.987847576905944
13.6,5,0.975958247220192,0.966547313098965,0.988722818863053
13.8,5,0.976951441267808,0.967754160413107,0.989497331495528
14,5,0.977942288895287,0.968919466224431,0.990388592714397
14.2,5,0.978929179670097,0.970101861458749,0.99130218991161
14.4,5,0.979910514047491,0.971329632145257,0.992096908726622
14.6,5,0.98088470971974,0.972555595638037,0.992978872190279
14.8,5,0.981850207758493,0.973728650778256,0.99361228205437
15,5,0.982805478513588,0.97491541391598,0.994042051848171
15.2,5,0.98374902723639,0.976066531223454,0.994446165595909
15.4,5,0.984679399400818,0.977172695340427,0.995069936433469
15.6,5,0.985595185700551,0.978361489427642,0.995628061849413
15.8,5,0.986495026706238,0.979514542940194,0.996157523281954
16,5,0.987377617171972,0.980665658949369,0.996738071154085
16.2,5,0.988241709985446,0.981821361834726,0.997218484458242
16.4,5,0.98908611976123,0.982931176746933,0.997475437675879
16.6,5,0.989909726081177,0.98403732801519,0.997832883848903
16.8,5,0.990711476390123,0.985127380248012,0.998162332798895
17,5,0.991490388558607,0.986192344748874,0.998567168911494
17.2,5,0.992245553127328,0.987284779494788,0.998970989656434
17.4,5,0.992976135250302,0.988286028098047,0.99929731874236
17.6,5,0.993681376355243,0.989314204526328,0.999576983381166
17.8,5,0.994360595540496,0.990368892347632,0.999843820176023
18,5,0.995013190727889,0.99139818530542,1.00009949557442
18.2,5,0.9956386395902,0.992398920203945,1.00027765411989
18.4,5,0.996236500270538,0.99337174660907,1.00037706529872
18.6,5,0.996806411908934,0.994320087577607,1.00043359567436
18.8,5,0.997348094988803,0.995227144447784,1.00044961054343
19,5,0.997861351512888,0.996082634007292,1.00046569956283
19.2,5,0.998346065014795,0.99692557584409,1.00045409305132
19.4,5,0.99880220040852,0.997757770549661,1.00037367935351
19.6,5,0.999229803674427,0.998545133023691,1.00026650601291
19.8,5,0.999629001376273,0.999288143550119,1.00013635710623
20,5,1,1,1
20.2,5,1.00034308510149,0.999835461827058,1.00067809404149
20.4,5,1.00065862024723,0.999649474845525,1.00132701262396
20.6,5,1.00094704572903,0.999427219229079,1.00194095241334
20.8,5,1.00120887703199,0.999164147370934,1.00252219301629
21,5,1.00144470303307,0.998839780013747,1.00306185651546
21.2,5,1.00165518390741,0.998501528305196,1.00356402700406
21.4,5,1.0018410487191,0.998149595646344,1.004028318347
21.6,5,1.00200309267466,0.997845032848728,1.00447290974099
21.8,5,1.00214217401895,0.997516167098337,1.00485739993468
22,5,1.00225921055629,0.997045927284131,1.00520746992914
22.2,5,1.00235517578319,0.996646723516971,1.0055986437761
22.4,5,1.00243109462351,0.996207131526491,1.0059601249359
22.6,5,1.00248803876239,0.995725643161751,1.00629086505555
22.8,5,1.00252712158108,0.995212790154427,1.00661462087264
23,5,1.00254949270159,0.994739374967109,1.00690537349452
23.2,5,1.00255633215687,0.994139776396312,1.00711184681855
23.4,5,1.00254884420996,0.993592849756093,1.00739646186116
23.6,5,1.0025282508529,0.992966676944674,1.00764770988928
23.8,5,1.00249578502378,0.99238711883093,1.00779392112993
24,5,1.00245268358806,0.991770183756326,1.00795008603599
24.2,5,1.002400180137,0.991168042422071,1.00809238877354
24.4,5,1.00233949766323,0.990536939457569,1.00823357749222
24.6,5,1.00227184117919,0.989986331552859,1.00836354671602
24.8,5,1.00219839034953,0.989558299649236,1.00845566532176
25,5,1.00212029221302,0.989069310284901,1.00857752404204
25.2,5,1.00203865407269,0.988610269014692,1.00872521652393
25.4,5,1.00195453663489,0.988159139992127,1.0088521863942
25.6,5,1.00186894747908,0.987692340000046,1.00895538614832
25.8,5,1.00178283493932,0.98712875869388,1.00904733848488
26,5,1.00169708247671,0.986662109385407,1.00917670219343
26.2,5,1.00161250361861,0.986163689453162,1.00923467348042
26.4,5,1.00152983753577,0.985819166487311,1.00927587614325
26.6,5,1.00144974532231,0.985540510313665,1.00930424704736
26.8,5,1.00137280703608,0.985055276258381,1.00941463479034
27,5,1.00129951954828,0.984639386648461,1.00953689939682
27.2,5,1.00123029524135,0.984303771613233,1.00963700237634
27.4,5,1.00116546158338,0.983824456545881,1.00969307915024
27.6,5,1.00110526159563,0.983363270783874,1.00971431917951
27.8,5,1.00104985521767,0.982921415653622,1.00976315504821
28,5,1.00099932156162,0.982440859455719,1.00977250186913
28.2,5,1.00095366203436,0.982053150839987,1.00985939890608
28.4,5,1.00091280429349,0.981825090592066,1.00994538418034
28.6,5,1.00087660699014,0.981673560715118,1.01005629711227
28.8,5,1.00084486523948,0.9814008687145,1.01015567276442
29,5,1.00081731674838,0.981118922489844,1.01022350569846
29.2,5,1.00079364851882,0.980887950648585,1.0102983383231
29.4,5,1.00077350403656,0.980662578078503,1.01036926478674
29.6,5,1.00075649084608,0.980445270543004,1.01043420590261
29.8,5,1.00074218840654,0.980338904768435,1.01049037251503
30,5,1.00073015611847,0.980241021735974,1.01055806231989
30.2,5,1.00071994140788,0.98015065736317,1.01070316791715
30.4,5,1.00071108775316,0.980018479347099,1.01091393053941
30.6,5,1.00070314254102,0.979698483085002,1.0110891916831
30.8,5,1.00069566464042,0.979770808862408,1.01121661249783
31,5,1.00068823158784,0.979620037995047,1.01131623426307
31.2,5,1.00068044628417,0.979638729026167,1.0114390586323
31.4,5,1.00067194311126,0.979593215973816,1.01149739446679
31.6,5,1.00066239338644,0.979529761370647,1.011577878222
31.8,5,1.00065151008431,0.979475200738765,1.01169055816978
32,5,1.00063905176782,0.979543264651174,1.01182647971453
32.2,5,1.00062482568393,0.979063961172414,1.01189885981812
32.4,5,1.00060868999362,0.978465256309902,1.01193356108734
32.6,5,1.00059055512022,0.978221711255281,1.01206331203381
32.8,5,1.00057038421518,0.977766730417905,1.01207633184495
33,5,1.00054819275479,0.977549792446798,1.01218281419365
33.2,5,1.00052404729569,0.977260754763731,1.01225834109675
33.4,5,1.0004980634302,0.976820507718426,1.01236206265541
33.6,5,1.00047040299544,0.976391536076286,1.01241880997706
33.8,5,1.00044127060115,0.976155144200522,1.01247109259815
34,5,1.00041090955115,0.975812954532552,1.01253279867177
34.2,5,1.00037959724192,0.975541531847461,1.01257237577346
34.4,5,1.00034764012801,0.975168419646003,1.01266221342938
34.6,5,1.00031536834933,0.974798238769973,1.01257091280319
34.8,5,1.00028313011785,0.974534574832512,1.01276577077808
35,5,1.00025128596295,0.974413341544549,1.01296247300971
35.2,5,1.00022020293339,0.974275966576166,1.01307547848479
35.4,5,1.00019024885187,0.97429865258674,1.01324333822266
35.6,5,1.00016178671376,0.974336316163944,1.0133973527978
35.8,5,1.00013516931607,0.974225945022416,1.01347015169001
36,5,1.00011073419567,0.974099169547825,1.01355319058263
36.2,5,1.00008879894755,0.973948172068704,1.01370880504967
36.4,5,1.00006965698488,0.973730839466832,1.01380036237711
36.6,5,1.00005357379247,0.97330083325039,1.01387677461597
36.8,5,1.00004078371496,0.972868073300941,1.01388059171027
37,5,1.00003148731036,0.972863275260361,1.01391550272733
37.2,5,1.00002584928824,0.972855051632468,1.01407644128701
37.4,5,1.00002399704186,0.972699078586398,1.01412719687839
37.6,5,1.00002601977237,0.972619938044668,1.01422247587307
37.8,5,1.00003196819379,0.972354856598377,1.01447717844185
38,5,1.00004185479808,0.972098033444711,1.01483836053916
38.2,5,1.00005565465114,0.971800924676528,1.01496335791423
38.4,5,1.00007330668325,0.971718018075372,1.0151735086465
38.6,5,1.00009471543092,0.97168975777658,1.01536530379797
38.8,5,1.00011975318189,0.971598969989782,1.01577301698659
39,5,1.00014826247059,0.971563048201009,1.01593468421471
39.2,5,1.00018005886885,0.971547096137427,1.01615531489275
39.4,5,1.00021493401423,0.971458009662444,1.01636402549558
39.6,5,1.00025265881799,0.971383010747062,1.01681911162068
39.8,5,1.00029298679499,0.971320607402347,1.0173983282788
40,5,1.00033565745905,0.971147878594693,1.0178580918303
0,6,0.947019779432709,0.929144214427194,0.979440807611049
0.2,6,0.947033950624004,0.92914505818448,0.979367997731012
0.4,6,0.947050655677435,0.929227299101969,0.979525331878168
0.6,6,0.947070180034325,0.929289014557066,0.979765489662865
0.8,6,0.947092829989087,0.929345420797504,0.980011311046849
1,6,0.947118933256347,0.92945924830667,0.980260642900094
1.2,6,0.947148839460327,0.929577195827512,0.980512660844354
1.4,6,0.947182920535768,0.929758492058774,0.980727416688445
1.6,6,0.947221571029371,0.929949224000647,0.980873846047828
1.8,6,0.947265208290562,0.930107539195218,0.981023083543593
2,6,0.947314272540289,0.930170291115489,0.98110959081769
2.2,6,0.947369226806516,0.930151819293127,0.981200405652628
2.4,6,0.947430556715247,0.930131253865328,0.98129556698045
2.6,6,0.947498770126073,0.930164387284544,0.9815036919042
2.8,6,0.947574396601668,0.93026685553974,0.981652827880356
3,6,0.947657986701122,0.930384786304946,0.981640526919559
3.2,6,0.947750111087687,0.930464248408586,0.98171995804524
3.4,6,0.947851359442344,0.930602569986222,0.981836931165913
3.6,6,0.947962339175582,0.930800594889506,0.981958175817778
3.8,6,0.948083673930989,0.931073512601845,0.982083625382353
4,6,0.948216001875572,0.931396988193165,0.982213197885828
4.2,6,0.948359973773291,0.931720954829877,0.98243537571765
4.4,6,0.948516250839993,0.931919084234396,0.982658490333544
4.6,6,0.948685502379815,0.932039158919701,0.982697911326345
4.8,6,0.948868403205169,0.932230876202459,0.9827705685237
5,6,0.949065630844623,0.932480488491478,0.982919027656546
5.2,6,0.949277862545323,0.932790877256409,0.982920672394923
5.4,6,0.949505772079023,0.933177265209025,0.983191882137256
5.6,6,0.949750026363333,0.933584606776787,0.983108025892736
5.8,6,0.950011281912379,0.933962621128242,0.982907337794744
6,6,0.950290181133662,0.934358587282994,0.983154617208429
6.2,6,0.95058734849054,0.934785094190807,0.983290279218163
6.4,6,0.950903386552287,0.935202687095428,0.983358495943076
6.6,6,0.951238871956166,0.935738700611995,0.983351071870887
6.8,6,0.951594351308322,0.936226137603886,0.983551593549485
7,6,0.951970337052423,0.936708450405333,0.983622346371461
7.2,6,0.952367303337008,0.937151110360433,0.983539171826623
7.4,6,0.952785681914148,0.937618755508139,0.983342367535966
7.6,6,0.953225858103476,0.938229041647232,0.983149004076398
7.8,6,0.953688166856685,0.938867819255139,0.983247694261424
8,6,0.954172888958323,0.939452498712568,0.983376696485121
8.2,6,0.954680247398993,0.940063399749706,0.983206921208008
8.4,6,0.955210403956925,0.940819012190392,0.983245983308488
8.6,6,0.955763456023342,0.941607699567378,0.983060509890306
8.8,6,0.956339433705945,0.94238102897301,0.982986406978647
9,6,0.956938297243363,0.943175043494288,0.983083700514533
9.2,6,0.957559934761394,0.943789106035274,0.98312052523703
9.4,6,0.958204160399436,0.944527369801944,0.982890670628455
9.6,6,0.958870712832576,0.94538511034935,0.98301168993065
9.8,6,0.959559254211538,0.946272590785891,0.982708727793383
10,6,0.960269369538945,0.947263231533142,0.982453007849207
10.2,6,0.961000566496339,0.948115147234493,0.982169680740876
10.4,6,0.961752275732084,0.949031400833165,0.982172909904444
10.6,6,0.962523851615698,0.949909203859606,0.982298474461223
10.8,6,0.96331457345945,0.95087376707913,0.982416621942325
11,6,0.964123647203258,0.951899875729641,0.982648165261791
11.2,6,0.964950207554054,0.952904854320671,0.98322405108509
11.4,6,0.965793320566031,0.95393467420262,0.983659880811247
11.6,6,0.966651986643536,0.954955590853487,0.983946304854469
11.8,6,0.967525143943933,0.955995941979434,0.984234190834286
12,6,0.968411672153637,0.957148548333303,0.984821525105677
12.2,6,0.969310396606739,0.958232654568326,0.985468356359976
12.4,6,0.970220092712312,0.959331881530028,0.985959909458425
12.6,6,0.97113949065363,0.960406833631935,0.986378300432797
12.8,6,0.972067280320252,0.961520584216645,0.986623605161641
13,6,0.973002116432219,0.962662710748806,0.986863770196996
13.2,6,0.973942623814499,0.963892776775194,0.9874340323719
13.4,6,0.974887402779439,0.964955086832213,0.987924571676545
13.6,6,0.975835034575123,0.966020348075966,0.988540501244858
13.8,6,0.976784086858453,0.966998948486817,0.989141072464361
14,6,0.977733119153206,0.968213891376429,0.989725343069517
14.2,6,0.978680688255412,0.969472946704083,0.990293225138261
14.4,6,0.979625353550982,0.970681312251396,0.990842568789217
14.6,6,0.980565682213639,0.971933038910939,0.991273110042005
14.8,6,0.981500254254669,0.973078050749292,0.991551573303261
15,6,0.982427667399867,0.974252054929873,0.9917914973237
15.2,6,0.983346541773097,0.975465757028521,0.992214830628858
15.4,6,0.984255524370135,0.976629071559045,0.992751498506019
15.6,6,0.985153293310692,0.977791150583292,0.993239364903201
15.8,6,0.986038561860741,0.978874364118865,0.993701662811044
16,6,0.986910082221334,0.979876429651474,0.994197387849115
16.2,6,0.987766649083864,0.980976262481074,0.994626141560238
16.4,6,0.988607102955243,0.982015032484926,0.995164234996993
16.6,6,0.989430333259445,0.983112499178552,0.995622244492958
16.8,6,0.99023528122445,0.984174849858065,0.995995165711595
17,6,0.991020942565584,0.985295934477004,0.996285501907205
17.2,6,0.991786369977624,0.986316455810406,0.996586396503391
