"value","lag","rr","lo","hi"
17.4,6,0.992530675448798,0.987478515776819,0.997026526626951
17.6,6,0.993253032409871,0.988504182640405,0.997492529748
17.8,6,0.993952677730965,0.989506422055134,0.997828216430272
18,6,0.994628913577567,0.990492562657127,0.998144086495943
18.2,6,0.99528110913536,0.991464790915902,0.998366277604157
18.4,6,0.99590870221121,0.992432544519697,0.998640358538445
18.6,6,0.996511200714791,0.993358058693922,0.998894032927077
18.8,6,0.997088184022147,0.994331580819765,0.999124196698462
19,6,0.997639304218921,0.995318141539894,0.999348934933399
19.2,6,0.99816428721732,0.996289932870047,0.999577815297792
19.4,6,0.998662933737002,0.99724603972089,0.999732465120987
19.6,6,0.999135120136339,0.998184436070047,0.999841778964448
19.8,6,0.99958079907682,0.999103067610317,0.999941356397206
20,6,1,1,1
20.2,6,1.0003928293934,1.00003200740993,1.00087524631976
20.4,6,1.00075947081921,1.00003173424984,1.00172790785248
20.6,6,1.00110018467781,0.999998756642028,1.00255603184431
20.8,6,1.00141530767677,0.999922053988141,1.0033578617351
21,6,1.00170525197558,0.999792299547324,1.00413184219188
21.2,6,1.00197050397682,0.99966804714907,1.00487662195519
21.4,6,1.00221162273528,0.999508960800493,1.00558883797398
21.6,6,1.0024292379593,0.999341353076992,1.006269939442
21.8,6,1.00262404758095,0.999082578733734,1.00691984496843
22,6,1.00279681487586,0.998872347806779,1.00753839648415
22.2,6,1.0029483651184,0.998672345147556,1.00812561912126
22.4,6,1.00307958176297,0.998438716366456,1.00868171606325
22.6,6,1.00319140214882,0.998241799146655,1.00919553107242
22.8,6,1.00328481273251,0.997997177498193,1.00967577736351
23,6,1.00336084385932,0.997796030863134,1.01012426928563
23.2,6,1.00342056409288,0.997458567040574,1.01054190713143
23.4,6,1.00346507413023,0.997195888745874,1.01092975186683
23.6,6,1.00349550033735,0.996937126562787,1.01126675122948
23.8,6,1.00351298794839,0.996573997379224,1.01155905722452
24,6,1.00351869397948,0.996164889972667,1.01181823966714
24.2,6,1.00351377991544,0.995801285910726,1.01204530189061
24.4,6,1.00349940423413,0.995405535206928,1.01224132724737
24.6,6,1.00347671483974,0.995010364796053,1.01240885898454
24.8,6,1.00344684148109,0.994616146363409,1.01256731645595
25,6,1.00341088823533,0.994274771258138,1.0127567994995
25.2,6,1.0033699261404,0.994008748750604,1.01291487355974
25.4,6,1.0033249860616,0.993672081407944,1.01297943952681
25.6,6,1.00327705187787,0.993423437340137,1.01309000449842
25.8,6,1.00322705407264,0.993200873652395,1.01319585227507
26,6,1.00317586381174,0.99298317459028,1.01320282460145
26.2,6,1.00312428758724,0.992767430910654,1.01328617495015
26.4,6,1.00307306250079,0.992552171367546,1.01338295886581
26.6,6,1.00302285225354,0.992396643287007,1.01349312802513
26.8,6,1.00297424390201,0.992208041494075,1.0137024541999
27,6,1.00292774543009,0.991931637321201,1.01397643826716
27.2,6,1.00288378417716,0.991645877054974,1.01402072271623
27.4,6,1.00284270615139,0.991418060517797,1.01406133487458
27.6,6,1.0028047762452,0.991182749343266,1.01421340191445
27.8,6,1.00277017935739,0.99096831275394,1.01433071982407
28,6,1.00273902241355,0.990680952465311,1.01436024690281
28.2,6,1.00271133726327,0.990578742593416,1.0145870499295
28.4,6,1.00268708441951,0.990317068210249,1.01472813889997
28.6,6,1.00266615759271,0.990065668728325,1.01471136072725
28.8,6,1.00264838896003,0.989859887081199,1.01487415181217
29,6,1.00263355509827,0.989546095465963,1.01501468001437
29.2,6,1.00262138349867,0.989234499885795,1.0150606251935
29.4,6,1.00261155957238,0.988929300722773,1.01495657405798
29.6,6,1.00260373404688,0.988731429089843,1.01486172774224
29.8,6,1.00259753064788,0.988568499277441,1.01487445252652
30,6,1.00259255395558,0.988366002738258,1.01477237548591
30.2,6,1.00258839732188,0.988169461966444,1.01473244506056
30.4,6,1.00258465073357,0.987852682617687,1.01473498515313
30.6,6,1.00258090850755,0.987464605350057,1.01473971715524
30.8,6,1.00257677670697,0.98732314188489,1.0147544331636
31,6,1.00257188017189,0.987120994758373,1.01477986038673
31.2,6,1.00256586906455,0.987066297584885,1.01493664863972
31.4,6,1.00255842483793,0.987052351325727,1.01495770262877
31.6,6,1.00254926554594,0.986820686762633,1.0150928847701
31.8,6,1.00253815042513,0.986587921976561,1.01503012734844
32,6,1.00252488369041,0.986431475422035,1.01505385456407
32.2,6,1.00250931750049,0.986301347634402,1.01519060769116
32.4,6,1.00249135406344,0.986047872755184,1.0153601404071
32.6,6,1.00247094686687,0.985857394031914,1.01559170228812
32.8,6,1.00244810103247,0.985587677914836,1.01569958735115
33,6,1.00242287280888,0.985335114990725,1.01572320207401
33.2,6,1.00239536823124,0.985253998180569,1.01560329298739
33.4,6,1.00236574098909,0.985097619938766,1.01586931059763
33.6,6,1.00233418955671,0.984879813185709,1.01596775912935
33.8,6,1.00230095365146,0.98457806200303,1.01596515906406
34,6,1.00226631009512,0.984492022315907,1.01590389011245
34.2,6,1.00223056816196,0.984319058394442,1.01584393122078
34.4,6,1.00219406450345,0.98428713780319,1.01578156503353
34.6,6,1.00215715774453,0.984227207461436,1.01575791641584
34.8,6,1.00212022284908,0.984069328163474,1.0156114055579
35,6,1.00208364535349,0.983850648719341,1.01547772931929
35.2,6,1.00204781556624,0.983627500947534,1.01532376341096
35.4,6,1.00201312282908,0.983410387967073,1.01516254921529
35.6,6,1.00197994993099,0.983246398291424,1.01504737093973
35.8,6,1.0019486677606,0.983076077106432,1.01507228599534
36,6,1.00191963027558,0.982996127573945,1.01520694714409
36.2,6,1.00189316985921,0.982877491768267,1.0151637335257
36.4,6,1.00186959312526,0.982642868869643,1.01513999531672
36.6,6,1.0018491772223,0.982524187144691,1.01544999348767
36.8,6,1.00183216667807,0.982436206372856,1.01564664591635
37,6,1.00181877081367,0.982351944402627,1.01552151611273
37.2,6,1.00180916174665,0.982261346410629,1.01556971360142
37.4,6,1.00180347299114,0.982031171751352,1.01552257587508
37.6,6,1.00180179865286,0.981736288573853,1.01561993878656
37.8,6,1.00180419320688,0.981632366012994,1.01556074852568
38,6,1.00181067183687,0.981546143121286,1.01563539230187
38.2,6,1.00182121130621,0.981476880526173,1.01593386230255
38.4,6,1.00183575132368,0.981447865277694,1.01626686422884
38.6,6,1.00185419636034,0.981326063227398,1.01661487667726
38.8,6,1.00187641786879,0.981259887425435,1.01691598157878
39,6,1.00190225685168,0.981243973383032,1.01717868857636
39.2,6,1.00193152672385,0.981294758484326,1.01717096806804
39.4,6,1.00196401641,0.981432608851318,1.01729723664057
39.6,6,1.00199949361985,0.981626333643456,1.01744951183422
39.8,6,1.00203770824234,0.981599967655826,1.01777513659299
40,6,1.00207839580272,0.981499682573015,1.01796618547056
0,7,1.1023264443853,1.0183811082019,1.12936742683814
0.2,7,1.10228018877734,1.01838238810661,1.12918645539752
0.4,7,1.10222827786571,1.0183750575351,1.1289600104128
0.6,7,1.10217011273333,1.01835808162904,1.12856452356473
0.8,7,1.10210504522943,1.0183303839711,1.12829756512099
1,7,1.10203237584061,1.01829085098974,1.12814269637299
1.2,7,1.10195135171971,1.01823833701112,1.12801172969732
1.4,7,1.10186116491163,1.01817166995045,1.12787056426526
1.6,7,1.10176095081736,1.01808965762685,1.12774234626377
1.8,7,1.10164978693966,1.0179910946782,1.12760663919958
2,7,1.10152669195547,1.01787477004453,1.1274242051615
2.2,7,1.10139062516111,1.01773947498027,1.12710534504328
2.4,7,1.10124048633729,1.01759270786697,1.12689354686872
2.6,7,1.10107511608092,1.01756150783067,1.12658383332725
2.8,7,1.10089329665016,1.01758189691713,1.12619523943068
3,7,1.10069375336794,1.01740821494938,1.12584632065584
3.2,7,1.1004751566273,1.01707293178748,1.12553078908451
3.4,7,1.10023612453879,1.01672596995655,1.12513653154388
3.6,7,1.09997522625686,1.0164351745924,1.12475383651098
3.8,7,1.09969098601726,1.01611675063717,1.12431212109553
4,7,1.09938188791234,1.01592002381823,1.12378912974829
4.2,7,1.09904638142444,1.01576318233291,1.12332666630527
4.4,7,1.09868288773059,1.0155939140966,1.12289606769179
4.6,7,1.09828980678346,1.01557867955458,1.12225467064554
4.8,7,1.09786552516455,1.0155893640344,1.12162003237863
5,7,1.09740842469596,1.01559950867973,1.12104851086153
5.2,7,1.09691689178687,1.01560879349479,1.1205532247588
5.4,7,1.09638932747972,1.01542071974318,1.11997223637525
5.6,7,1.09582415815,1.01512937811808,1.11929123389404
5.8,7,1.09521984680194,1.01481727866248,1.11856345309221
6,7,1.09457490489084,1.0144658594346,1.11778044054699
6.2,7,1.09388790459097,1.01409924219547,1.11680689644955
6.4,7,1.09315749141706,1.01389171820954,1.11579259285322
6.6,7,1.09238239709649,1.01390816496126,1.11494861349612
6.8,7,1.09156145257917,1.01391955016333,1.11404977433116
7,7,1.09069360106321,1.01392546881885,1.11310507368051
7.2,7,1.08977791090641,1.01392552204957,1.11201630172945
7.4,7,1.08881358828716,1.01391931978669,1.11084561419153
7.6,7,1.08779998947318,1.01373936701284,1.10962701033501
7.8,7,1.08673663255343,1.01337782741824,1.10834635369967
8,7,1.08562320848722,1.0129948061428,1.10713964885868
8.2,7,1.08445959132487,1.01257259648949,1.10590220624341
8.4,7,1.08324584745778,1.01183340685168,1.10454269720033
8.6,7,1.08198224375992,1.01080604835432,1.10300795697066
8.8,7,1.0806692544907,1.01009800342212,1.10129645577116
9,7,1.0793075668382,1.01002656173585,1.09964511547472
9.2,7,1.07789808499317,1.00994430688367,1.09790459949589
9.4,7,1.07644193265812,1.00962454947339,1.09609632470989
9.6,7,1.07494045391073,1.0095181588149,1.09448636334815
9.8,7,1.07339521235811,1.00940264478285,1.09292101076517
10,7,1.07180798853669,1.00928582403426,1.09104452125766
10.2,7,1.07018077553224,1.00916771368484,1.08911326921443
10.4,7,1.06851577281476,1.00904831539371,1.08722956054622
10.6,7,1.06681537830399,1.00879366365021,1.08529489918069
10.8,7,1.06508217870236,1.00834533776416,1.0833472408145
11,7,1.06331893815321,1.00789169461535,1.08139536148911
11.2,7,1.06152858530251,1.00762645428686,1.07933166579545
11.4,7,1.05971419886188,1.00746251161456,1.07731538080046
11.6,7,1.05787899178924,1.00701584168118,1.07520849896315
11.8,7,1.05602629422053,1.00676529828676,1.07302067854871
12,7,1.05415953530083,1.00651022017814,1.07089129131998
12.2,7,1.05228222407711,1.00619674103209,1.0687333554477
12.4,7,1.05039792962556,1.00602091117441,1.06652047670416
12.6,7,1.04851026059561,1.00550210491345,1.06423963758711
12.8,7,1.04662284435922,1.0051587059419,1.06190462547542
13,7,1.04473930595799,1.00461525148399,1.05960677261496
13.2,7,1.0428632470424,1.00438641728064,1.05725338391726
13.4,7,1.0409982249964,1.00415359882458,1.05494850787795
13.6,7,1.03914773243772,1.00378409083795,1.05264301207489
13.8,7,1.03731517727841,1.00334934534855,1.05045630909284
14,7,1.03550386352292,1.00303877178443,1.04838336293886
14.2,7,1.03371697297116,1.00303428741261,1.04621874742003
14.4,7,1.03195754798313,1.00301989371189,1.04413262752526
14.6,7,1.03022847544852,1.00298875323355,1.04194024535826
14.8,7,1.02853247209071,1.00294477435582,1.03972815359742
15,7,1.02687207121951,1.00290052312689,1.03763037892737
15.2,7,1.02524961103072,1.00287207029457,1.03553831834121
15.4,7,1.02366722453383,1.00270151882806,1.03345422418238
15.6,7,1.02212683117225,1.00263189881048,1.03142535651877
15.8,7,1.02063013018298,1.00242651092535,1.02945673252523
16,7,1.01917859572506,1.00215906098158,1.02754649504577
16.2,7,1.01777347378933,1.00191023902572,1.0256476133106
16.4,7,1.01641578088472,1.00170385158523,1.02384310853126
16.6,7,1.01510630448012,1.00161827378646,1.02210627151392
16.8,7,1.01384560516494,1.00150688283023,1.02038254172312
17,7,1.01263402047653,1.00135509589229,1.01874659596545
17.2,7,1.01147167032807,1.00121560624438,1.01716062473762
17.4,7,1.01035846395755,1.00108709665504,1.01563149267879
17.6,7,1.00929410830584,1.00099370015449,1.01414941931264
17.8,7,1.00827811772078,1.00088192969379,1.01265041806048
18,7,1.00730982487371,1.00079197401722,1.01122353995835
18.2,7,1.00638839276641,1.00071203566002,1.0099331390103
18.4,7,1.00551282769807,1.0006050811064,1.00860554390428
18.6,7,1.00468199305575,1.00050301441926,1.0073301277453
18.8,7,1.00389462378652,1.00039148679122,1.00611339025226
19,7,1.00314934140529,1.00030403377569,1.00495714259286
19.2,7,1.00244466939014,1.00023091320654,1.00387907822873
19.4,7,1.00177904881532,1.00017578714397,1.00285103160672
19.6,7,1.00115085407252,1.00010670105768,1.00186048157747
19.8,7,1.00055840853221,1.00004276576325,1.00091270374808
20,7,1,1,1
20.2,7,0.999473895826664,0.999127312736542,0.999974262835917
20.4,7,0.998978357536557,0.99828164339492,0.999965453125913
20.6,7,0.998511654845342,0.9974798978924,0.999964611552648
20.8,7,0.99807207894633,0.996683770073633,0.99995807616412
21,7,0.997657954953738,0.995902769691203,0.999961525832556
21.2,7,0.997267653401488,0.995162202295644,0.999943092372847
21.4,7,0.996899600707473,0.994451143098742,0.999939060214686
21.6,7,0.996552288525393,0.99376269080404,0.999944403998697
21.8,7,0.996224281919319,0.993099032050697,0.999971039357414
22,7,0.995914226309773,0.992452918943933,1.00000710310609
22.2,7,0.995620853154392,0.991800020310375,1.00004825863291
22.4,7,0.995342984340803,0.991146683295686,1.00006413234036
22.6,7,0.995079535284204,0.990481175339617,1.00007009482896
22.8,7,0.994829516737023,0.989932098558179,1.00008522444271
23,7,0.99459203533282,0.98940292842162,1.00015166727172
23.2,7,0.994366292901076,0.988878413924935,1.00024507941719
23.4,7,0.994151584603568,0.988397147276421,1.00037513951172
23.6,7,0.993947295956376,0.987863582515606,1.00047870934388
23.8,7,0.993752898814177,0.98734326810735,1.00049284044731
24,7,0.993567946405057,0.986800378630807,1.0005259303718
24.2,7,0.993392067514529,0.986379297805108,1.00058643007181
24.4,7,0.993224959926661,0.985954305599914,1.00063826507422
24.6,7,0.993066383237947,0.985535637466093,1.00068745120233
24.8,7,0.992916151165877,0.985123899570921,1.00074822320716
25,7,0.992774123478755,0.984705086532641,1.00082521592004
25.2,7,0.99264019767632,0.984315600627927,1.00087659086995
25.4,7,0.992514300551915,0.983948307655922,1.00092788878519
25.6,7,0.992396379766438,0.983663005939231,1.00098197098336
25.8,7,0.992286395561951,0.983236908925835,1.00103731242703
26,7,0.992184312738782,0.982904753375015,1.00109386364181
26.2,7,0.992090093014154,0.982570790266486,1.00115155797741
26.4,7,0.992003687872936,0.982286896692888,1.00123555368764
26.6,7,0.991925032012158,0.982022306193916,1.00136291180828
26.8,7,0.99185403747048,0.981779743667099,1.00157210691891
27,7,0.991790588522134,0.981561965360329,1.00161328217385
27.2,7,0.991734537401981,0.981371279651903,1.00152130335748
27.4,7,0.991685700914565,0.981214041689535,1.00163362755152
27.6,7,0.991643857965454,0.981095963754833,1.00175366191062
27.8,7,0.991608748038112,0.980981885483588,1.00181663967274
28,7,0.991580070624103,0.980626372320267,1.00187955570321
28.2,7,0.991557485598974,0.980467956459699,1.00194229198319
28.4,7,0.991540614520826,0.980460396874215,1.00191719069625
28.6,7,0.991529042813697,0.980476805317482,1.00197570617859
28.8,7,0.991522322783599,0.980491680851326,1.0020339881624
29,7,0.99151997740171,0.980394103133435,1.0020940734641
29.2,7,0.991521504776976,0.980377807444392,1.00214060181457
29.4,7,0.991526383229441,0.980250712545001,1.00211979559705
29.6,7,0.99153407686627,0.9800286047199,1.00201347511269
29.8,7,0.991544041554713,0.979769661195068,1.00181708075081
30,7,0.991555731180412,0.97970745820002,1.00194515913072
30.2,7,0.991568604075573,0.97965653937277,1.00179753378197
30.4,7,0.991582129499605,0.979646314425621,1.00179763570842
30.6,7,0.991595794055093,0.97950058055609,1.00183799624845
30.8,7,0.991609107924185,0.97939383966225,1.00175768248042
31,7,0.991621610814786,0.979456839393306,1.00172631754404
31.2,7,0.991632877512234,0.979365095023895,1.00172019607147
31.4,7,0.99164252294018,0.979349463501372,1.00171048747547
31.6,7,0.991650206644163,0.979361117678122,1.00177363560943
31.8,7,0.99165563662265,0.979175863911402,1.00176237018777
32,7,0.991658572442775,0.979095975213331,1.00171773164952
32.2,7,0.991658827591565,0.979078108220278,1.00189993908421
32.4,7,0.991656271027704,0.978978667181478,1.00203710051728
32.6,7,0.991650827913594,0.979029838871999,1.00206896608255
32.8,7,0.991642479522383,0.978961963489571,1.00224093344635
33,7,0.991631262329386,0.978656493460908,1.00223553072339
33.2,7,0.991617266311644,0.978433653957738,1.0023219601007
33.4,7,0.991600632493047,0.978257147335753,1.0022284174654
33.6,7,0.991581549785089,0.978023697334055,1.00223332132434
33.8,7,0.991560251184868,0.977880477097235,1.00226450251107
34,7,0.991537009401975,0.977810378051112,1.00228674322965
34.2,7,0.991512131994528,0.977737179828779,1.00229554138832
34.4,7,0.991485956101352,0.977711775645704,1.00231085823945
34.6,7,0.991458842862392,0.977511394330047,1.00227503635542
34.8,7,0.991431171622609,0.977302395240473,1.00235402543137
35,7,0.991403334015917,0.977087148260222,1.00249959739527
35.2,7,0.991375728025222,0.976974134939323,1.0024869036136
35.4,7,0.991348752112321,0.976920953178084,1.00253352213427
35.6,7,0.991322799507488,0.976860064126736,1.00249998552812
35.8,7,0.991298252743072,0.976701575573278,1.00247199037004
36,7,0.991275478508604,0.976363386354702,1.00250317977164
36.2,7,0.991254822896848,0.976263245671216,1.00266059185713
36.4,7,0.99123660710123,0.976159375690157,1.00282150127349
36.6,7,0.991221123615284,0.975998999692925,1.00295806427206
36.8,7,0.991208632974419,0.975830620391474,1.00304995202564
37,7,0.991199361069667,0.975921859274584,1.00320463827074
37.2,7,0.991193497052311,0.975829759838497,1.0032188884749
37.4,7,0.99119119183766,0.975753727614263,1.00326099340161
37.6,7,0.991192557205914,0.975794320921558,1.0033010836294
37.8,7,0.991197665488242,0.975826247764245,1.00342951737526
38,7,0.991206549817043,0.975630748350987,1.00373276545285
38.2,7,0.991219204911007,0.975442151137025,1.00396996668842
38.4,7,0.991235588358204,0.975268544134479,1.00411801162492
38.6,7,0.991255622354019,0.975313214998593,1.00416678294997
38.8,7,0.991279195845481,0.974980795137472,1.0041835704265
39,7,0.991306167029377,0.974916140153953,1.00445880962274
39.2,7,0.991336366148561,0.974769685869505,1.00456354956831
39.4,7,0.991369598529006,0.974624715736045,1.0049548101693
39.6,7,0.991405647799459,0.974530924885189,1.00535241821128
39.8,7,0.99144427923588,0.974342591169848,1.00560919817465
40,7,0.991485243174213,0.974123712353941,1.00589335346299
0,8,1.11513752003299,1.09016638819183,1.14189954138297
0.2,8,1.11507553176398,1.09008770779729,1.14172935079037
0.4,8,1.11500651908727,1.09007904886518,1.1415618479082
0.6,8,1.11492978681543,1.09008547440135,1.14149076940818
0.8,8,1.11484458600881,1.09017267073932,1.14130312524506
1,8,1.11475011185706,1.0902549448299,1.14107984864471
1.2,8,1.1146455017466,1.09033361926645,1.1408624536457
1.4,8,1.11452983355567,1.09021682317727,1.14064283451051
1.6,8,1.11440212422144,1.09019672211615,1.14031233160534
1.8,8,1.11426132862518,1.09012532649046,1.14000094898481
2,8,1.1141063388436,1.0903559222723,1.13980993906226
2.2,8,1.11393598381516,1.09031457992442,1.13970090249309
2.4,8,1.11374902947088,1.09012479284468,1.13957151152551
2.6,8,1.11354417937941,1.08990944299959,1.13899217814817
2.8,8,1.11332007595473,1.08967721468809,1.13867632840384
3,8,1.11307530227408,1.08957112173847,1.13831910686126
3.2,8,1.11280838455079,1.08946971576879,1.13784671723211
3.4,8,1.11251779530373,1.08935020114503,1.13726374644471
3.6,8,1.11220195726099,1.08935318160366,1.13686576441372
3.8,8,1.1118592480302,1.08923028363775,1.13630519803674
4,8,1.11148800556183,1.08893329264738,1.13566521703116
4.2,8,1.11108653442495,1.08851065684878,1.13506897004221
4.4,8,1.11065311290674,1.08816667716256,1.13463845049245
4.6,8,1.11018600093832,1.08779268053823,1.13414035007032
4.8,8,1.10968344883962,1.0875198749893,1.13333741358124
5,8,1.10914370686555,1.08718877752659,1.13253724540264
5.2,8,1.10856503552443,1.08684827188848,1.1318158410829
5.4,8,1.10794571662805,1.08640011011446,1.13106635726755
5.6,8,1.10728406502034,1.08603022616927,1.13031318402034
5.8,8,1.10657844091952,1.08543910360341,1.12947931206627
6,8,1.10582726279577,1.08482787340943,1.12854480669597
6.2,8,1.10502902069454,1.08425361261738,1.12760132404665
6.4,8,1.10418228990337,1.08376820318319,1.12662348820364
6.6,8,1.10328574484896,1.0831047356672,1.12559624220775
6.8,8,1.10233817310061,1.08199115233137,1.12451776264837
7,8,1.1013384893467,1.08085429127774,1.12338629569755
7.2,8,1.10028574920292,1.07982553436157,1.1222001758375
7.4,8,1.09917916270399,1.07877925228017,1.12093590538832
7.6,8,1.09801810732628,1.07776712302929,1.1193733708322
7.8,8,1.09680214038523,1.0768341780971,1.11800364498188
8,8,1.09553101065103,1.07600113725526,1.11672518847855
8.2,8,1.09420466902731,1.07516521025648,1.1152448014281
8.4,8,1.0928232781411,1.07414061882034,1.11369204735037
8.6,8,1.09138722069863,1.07322187304272,1.11204023753854
8.8,8,1.08989710646985,1.07210497709584,1.11036587626931
9,8,1.08835377777533,1.07084540558172,1.10864423319907
9.2,8,1.08675831336227,1.06954212635776,1.10673082238901
9.4,8,1.08511203057151,1.0679192960983,1.10468262469753
9.6,8,1.08341648571435,1.06654918443871,1.10264864980009
9.8,8,1.08167347259707,1.06519849889756,1.10069432895126
10,8,1.07988501915089,1.06369943486197,1.09869615351955
10.2,8,1.0780533821467,1.06225312880018,1.09660309901778
10.4,8,1.07618103999599,1.06065708715289,1.09434574182692
10.6,8,1.07427068366183,1.05911240091344,1.09224961869226
10.8,8,1.07232520572665,1.05750500076891,1.09009818834147
11,8,1.07034768768567,1.05597361096219,1.08791731815157
11.2,8,1.0683413855567,1.05444381365386,1.08569992213193
11.4,8,1.06630971391758,1.0527940827012,1.08321627163748
11.6,8,1.0642562285018,1.05111910343872,1.0809030898398
11.8,8,1.06218460750056,1.04952786262753,1.07860650287899
12,8,1.060098631735,1.04785878148348,1.07620838951518
12.2,8,1.05800216387597,1.04608384897844,1.07368706655454
12.4,8,1.05589912689971,1.04446595034467,1.07117581707113
12.6,8,1.05379348197629,1.04260113333426,1.06875985920075
12.8,8,1.05168920599389,1.04087052252665,1.06634042123761
13,8,1.04959026892501,1.03915096557923,1.0640179093269
13.2,8,1.04750061124148,1.0373621403577,1.06159793674973
13.4,8,1.04542412158332,1.03562106631466,1.05917689329152
13.6,8,1.04336461488194,1.03377416165931,1.05672316879232
13.8,8,1.04132581113148,1.0319163983718,1.05428053608487
14,8,1.03931131499315,1.03021736367575,1.0518511439081
14.2,8,1.0373245964065,1.02861553291634,1.04943839318282
14.4,8,1.03536897236885,1.02702294054109,1.04716276183983
14.6,8,1.03344759002995,1.02536352171812,1.04488854167413
14.8,8,1.03156341123337,1.02383434363193,1.04250953022935
15,8,1.02971919861978,1.02243620535707,1.04017011148922
15.2,8,1.02791750338966,1.0210418001594,1.03785773350646
15.4,8,1.02616065480551,1.01960286804545,1.03560164045676
15.6,8,1.0244507514952,1.01819555532329,1.03340536507955
15.8,8,1.02278965459991,1.01673875114811,1.03134772624848
16,8,1.0211789827921,1.01535342097083,1.02933153964449
16.2,8,1.01962010917073,1.01407264907333,1.02733630463722
16.4,8,1.01811416002403,1.01285648941669,1.02536184582942
16.6,8,1.01666201543275,1.01170480771732,1.02344141087715
16.8,8,1.01526431167111,1.01058243169725,1.02157603669981
17,8,1.01392144534725,1.00954717855885,1.01976457051596
17.2,8,1.01263357921052,1.00860819683469,1.01808577499945
17.4,8,1.01140064953979,1.00767236973112,1.0164797384354
17.6,8,1.0102223750145,1.00680696482612,1.01495039892724
17.8,8,1.00909826695911,1.00598673394522,1.01342749343474
18,8,1.0080276408416,1.00521850083132,1.01190659924909
18.2,8,1.00700962889785,1.00448917943487,1.0104654713994
18.4,8,1.00604319374618,1.00382708653918,1.00908891844066
18.6,8,1.00512714285027,1.00320970416166,1.00774635907955
18.8,8,1.00426014368331,1.00263760532982,1.00650195323735
19,8,1.00344073944304,1.00210394449719,1.00530222397748
19.2,8,1.00266736516466,1.00161071653193,1.00414003195869
19.4,8,1.00193836407779,1.00115147300825,1.00303359474721
19.6,8,1.00125200405402,1.00073386803803,1.00197939630971
19.8,8,1.00060649399323,1.00035075416855,1.00096714317966
20,8,1,1,1
20.2,8,0.999430661205747,0.99907251077073,0.999679217891693
20.4,8,0.998896605098061,0.99818972415203,0.999383016672465
20.6,8,0.998395962225468,0.997348658635033,0.999112752636527
20.8,8,0.997926880154244,0.996548020785697,0.998873863638587
21,8,0.997487536563151,0.995749397314247,0.998665315966247
21.2,8,0.997076151372484,0.995004385458047,0.998470313114523
21.4,8,0.996690997815279,0.99427681003074,0.998293624752861
21.6,8,0.99633041237095,0.99360185519537,0.998130174233614
21.8,8,0.995992803494805,0.992921116635674,0.997974336893003
22,8,0.995676659090816,0.992271701304871,0.997842234634878
22.2,8,0.995380552689415,0.991627036254705,0.997706520782
22.4,8,0.995103148306943,0.991024857182609,0.997589233402342
22.6,8,0.994843203978422,0.990458638618904,0.997479325169946
22.8,8,0.994599573970457,0.989876678920496,0.997387648387134
23,8,0.994371209696117,0.989314174562588,0.997303176040887
23.2,8,0.99415715936834,0.988802326454666,0.997268256629311
23.4,8,0.993956566442733,0.988346010312818,0.997236466026541
23.6,8,0.993768666914254,0.987894340668333,0.997210040430499
23.8,8,0.993592785545059,0.987413756515064,0.99721028214006
24,8,0.993428331112692,0.986946341786573,0.997168031057585
