"value","lag","rr","lo","hi"
24.2,8,0.993274790778432,0.98650280478706,0.997102490028275
24.4,8,0.993131723685053,0.986241473000201,0.997029353154797
24.6,8,0.992998753901233,0.985860007885609,0.99704400837749
24.8,8,0.992875562836297,0.985501602772311,0.997063028504459
25,8,0.992761881253765,0.985106898229674,0.997075372243886
25.2,8,0.992657481015339,0.984827174543571,0.997053104768022
25.4,8,0.992562166688232,0.984464817590746,0.997100738651887
25.6,8,0.992475767148311,0.984258908395123,0.997126344784431
25.8,8,0.992398127309271,0.984031932163554,0.997160661688062
26,8,0.992329100103953,0.98383896228344,0.99725577586945
26.2,8,0.992268538838168,0.983667769284504,0.997304093135703
26.4,8,0.992216290029878,0.983438858301745,0.997334458333237
26.6,8,0.992172186837518,0.983194669150515,0.997357046720143
26.8,8,0.992136043170746,0.983113689208249,0.997411802229473
27,8,0.992107648565009,0.983089469303341,0.997456896149019
27.2,8,0.992086763888344,0.983060797459542,0.997565553450485
27.4,8,0.992073117934795,0.982971025273974,0.997584726300788
27.6,8,0.99206640494408,0.982894586107639,0.997627253550059
27.8,8,0.992066283071824,0.982901998393499,0.99772814391945
28,8,0.992072373818967,0.982892796632997,0.997764504854073
28.2,8,0.992084262413269,0.982940589711901,0.997878551979636
28.4,8,0.992101499120201,0.982946737498994,0.997989755321032
28.6,8,0.99212360144535,0.982879205833247,0.998066283350858
28.8,8,0.992150057175954,0.98286726231717,0.998229620947019
29,8,0.99218032819553,0.982907972655996,0.99834442903982
29.2,8,0.992213854993109,0.982970047452451,0.998442479682937
29.4,8,0.992250061777421,0.983024839989897,0.998549632584428
29.6,8,0.992288362096791,0.983082751512048,0.998590647776685
29.8,8,0.992328164857657,0.983060607996156,0.99867774960469
30,8,0.992368880628586,0.983042070541601,0.998830353398205
30.2,8,0.992409928112692,0.982961538285909,0.998984478528632
30.4,8,0.99245074066938,0.982908666464484,0.999114433060164
30.6,8,0.992490772766515,0.982959776448898,0.999206008848479
30.8,8,0.992529506246372,0.982904207820357,0.999289957913165
31,8,0.992566456293068,0.98289585629292,0.999375068009669
31.2,8,0.992601176995479,0.982843181472682,0.999467730880446
31.4,8,0.99263326640788,0.982788083294048,0.999554392141891
31.6,8,0.992662371020396,0.982819425944731,0.999635264805666
31.8,8,0.992688189562817,0.98299362286705,0.999708739153417
32,8,0.992710476078015,0.982808730347757,0.999840558636805
32.2,8,0.992729042214939,0.982741965543767,0.999994489191056
32.4,8,0.992743758705694,0.982626056429868,1.00009343794742
32.6,8,0.992754556006149,0.982485896659182,1.00019537293666
32.8,8,0.992761424094707,0.982346119027016,1.00034684367901
33,8,0.992764411438847,0.982340882055329,1.00038045126407
33.2,8,0.992763623153675,0.982251733591017,1.00026828606318
33.4,8,0.992759218390596,0.982226421491074,1.00038515383064
33.6,8,0.992751407007142,0.982128238532684,1.00052501282977
33.8,8,0.992740445580694,0.982074406561669,1.0006115626577
34,8,0.992726632839133,0.981946858627808,1.00065242925036
34.2,8,0.992710304590157,0.981755904358276,1.00077299242933
34.4,8,0.992691828237956,0.981666357778493,1.00078894157159
34.6,8,0.992671596981095,0.981556302226602,1.00095171654549
34.8,8,0.992650023788704,0.981431027275336,1.00110785039877
35,8,0.992627535253448,0.981355724075255,1.00118648328619
35.2,8,0.992604565419267,0.981214374810774,1.00130592631408
35.4,8,0.992581549679548,0.981091213753659,1.00136389008087
35.6,8,0.992558918837452,0.980854226227651,1.00141095808584
35.8,8,0.992537093414531,0.980712203193915,1.00145310490948
36,8,0.992516478286845,0.980552928175439,1.0014559618096
36.2,8,0.992497457719656,0.980401129631685,1.00154222341621
36.4,8,0.992480390862597,0.980186969281956,1.00158717606595
36.6,8,0.992465607757318,0.980145875197503,1.00172091541092
36.8,8,0.992453405899087,0.980045178707152,1.00165976241287
37,8,0.992444047383033,0.979881479545834,1.0016850940873
37.2,8,0.992437756654783,0.979922837046668,1.00174713109037
37.4,8,0.992434718874426,0.979860054349576,1.0018301769174
37.6,8,0.992435078892253,0.97983142770303,1.00192740504391
37.8,8,0.992438940824722,0.979871224790305,1.00209379467676
38,8,0.992446368209763,0.979779980981136,1.00236679730176
38.2,8,0.992457384712059,0.979682671246273,1.00274642449379
38.4,8,0.992471975341347,0.9796006901202,1.00282464356272
38.6,8,0.992490088140277,0.97956834815785,1.0029982875909
38.8,8,0.992511636292936,0.979609247369805,1.00324090177538
39,8,0.992536500600874,0.97968345243872,1.0034793177489
39.2,8,0.9925645322704,0.97958926282841,1.00381523426481
39.4,8,0.992595555952931,0.97945069296117,1.00415760327557
39.6,8,0.992629372979445,0.979325824909927,1.00446514620448
39.8,8,0.992665764730316,0.979168809159122,1.00490396232928
40,8,0.992704496083158,0.978975835786785,1.00532617701592
0,9,1.12027513900097,1.09732737977187,1.14838369760276
0.2,9,1.12020191754627,1.09741319604739,1.1481790849922
0.4,9,1.12012088139543,1.09749828036641,1.14793432790144
0.6,9,1.12003129509964,1.097515524046,1.14766711929339
0.8,9,1.11993236853684,1.09727732275648,1.14747335734945
1,9,1.1198232548536,1.09731767075978,1.14735779004998
1.2,9,1.11970304860089,1.09774429648487,1.14711433110702
1.4,9,1.11957078410623,1.09787994043996,1.14691879968985
1.6,9,1.11942543412714,1.09787591170785,1.14673775812174
1.8,9,1.11926590883262,1.09783526162111,1.14635446773276
2,9,1.11909105516126,1.09771435731343,1.14605172893113
2.2,9,1.11889965660559,1.09758741885195,1.14559352786085
2.4,9,1.11869043347284,1.09746314318945,1.14525213722887
2.6,9,1.1184620436721,1.09731091014035,1.14483590900469
2.8,9,1.11821308407727,1.09720061129853,1.14428325439932
3,9,1.11794209251352,1.09713696303711,1.14380968526675
3.2,9,1.11764755041235,1.09706070955563,1.14331820851792
3.4,9,1.11732788617735,1.09670217079429,1.14290526550783
3.6,9,1.11698147929824,1.0965765830416,1.14235009352365
3.8,9,1.11660666524553,1.09646840147334,1.14175278584536
4,9,1.11620174117213,1.09634658465093,1.1412217904069
4.2,9,1.11576497244056,1.09608731021205,1.14076118218722
4.4,9,1.11529459998686,1.09567782876143,1.14018334468262
4.6,9,1.11478884852233,1.09529849698353,1.1395251114488
4.8,9,1.11424593556513,1.09489343742996,1.13882701099104
5,9,1.11366408128222,1.09447371277311,1.13778488263171
5.2,9,1.11304151911098,1.0941201409124,1.13682805141834
5.4,9,1.11237650711793,1.09368249531244,1.13603347217679
5.6,9,1.11166734003915,1.09323691029222,1.13518271799555
5.8,9,1.1109123619347,1.09269920718517,1.13427382636042
6,9,1.11010997937638,1.09221015814059,1.13321823433234
6.2,9,1.10925867507571,1.09162819312666,1.13223829476405
6.4,9,1.10835702184696,1.09078987580697,1.13107355349677
6.6,9,1.10740369678833,1.09005633536109,1.12980752808854
6.8,9,1.10639749555399,1.08926336826864,1.1287385118015
7,9,1.10533734657996,1.08846231649232,1.1275575445246
7.2,9,1.10422232511883,1.08756847447018,1.12621842139019
7.4,9,1.10305166693154,1.08620129753245,1.1248877996134
7.6,9,1.10182478147996,1.08504786696391,1.12354702996147
7.8,9,1.10054126446084,1.08385628984479,1.12203837310443
8,9,1.09920090952149,1.08273088830752,1.12060661671225
8.2,9,1.09780371899889,1.08173221387098,1.1191310230809
8.4,9,1.09634991352811,1.0803920119846,1.11759445937915
8.6,9,1.09483994037248,1.07904968220844,1.11599720514324
8.8,9,1.09327448033658,1.07769145935593,1.11435873588815
9,9,1.09165445313475,1.07607100888779,1.11266967169547
9.2,9,1.08998102110102,1.07457362632824,1.11091870740624
9.4,9,1.0882555911426,1.07309175482135,1.10895513806616
9.6,9,1.08647981485601,1.07146520976461,1.10698638726585
9.8,9,1.08465558674514,1.06977457711023,1.10495584285807
10,9,1.08278504050062,1.06805369517983,1.10277049217789
10.2,9,1.08087054332229,1.06630504655515,1.10072773603237
10.4,9,1.07891468828903,1.06453590222957,1.09855234282995
10.6,9,1.07692028480336,1.06279259731311,1.09642932883101
10.8,9,1.07489034716136,1.06103485539742,1.09434989714019
11,9,1.07282808132114,1.05930671703155,1.09212786620404
11.2,9,1.0707368699654,1.05755597812147,1.08987589277176
11.4,9,1.06862025597398,1.05563218500108,1.08759872771816
11.6,9,1.06648192444253,1.05376623010248,1.08523044530832
11.8,9,1.06432568340034,1.05196293078302,1.08275141105839
12,9,1.06215544339682,1.05014361083597,1.08029467168739
12.2,9,1.05997519613889,1.04819995277739,1.07771045453605
12.4,9,1.05778899237289,1.04622210274578,1.07514461135092
12.6,9,1.05560091921287,1.04434045792057,1.07256721553116
12.8,9,1.05341507712274,1.04247474592554,1.06994308364175
13,9,1.05123555676281,1.0406141317296,1.06741194858913
13.2,9,1.04906641591148,1.03883262579479,1.06481394150547
13.4,9,1.04691165667051,1.03701288684181,1.06232274982443
13.6,9,1.04477520315747,1.03516407971205,1.05974092879949
13.8,9,1.04266087988156,1.03337861223897,1.05699530761926
14,9,1.04057239098969,1.03153170698133,1.05437906698491
14.2,9,1.03851330055837,1.02978000358355,1.05184758118905
14.4,9,1.03648701409345,1.02803816548503,1.0493677377809
14.6,9,1.0344967613854,1.02630744365696,1.04693254291508
14.8,9,1.03254558085177,1.02461332268325,1.04451440643826
15,9,1.03063630548141,1.0230184231857,1.04223033277362
15.2,9,1.02877155047747,1.02142462305812,1.03986367299236
15.4,9,1.02695370267803,1.01991920125546,1.03753666094427
15.6,9,1.02518491181453,1.01845726975056,1.03525409315869
15.8,9,1.02346708364999,1.01704145100951,1.03302628950505
16,9,1.02180187502026,1.01570583191723,1.03086893744585
16.2,9,1.02019069078383,1.01435813858178,1.02876841697397
16.4,9,1.01863468266799,1.01311243260048,1.0267001374434
16.6,9,1.01713474998218,1.01192445057117,1.02467457809481
16.8,9,1.01569154215344,1.01082266772177,1.02274633858121
17,9,1.01430546302328,1.00976292447713,1.02086208040519
17.2,9,1.01297667683119,1.00877605954648,1.01911282436932
17.4,9,1.01170511579657,1.00783979925486,1.01735086876305
17.6,9,1.01049048919862,1.00693885959932,1.01563969443311
17.8,9,1.00933229384275,1.00610371908047,1.01398679932482
18,9,1.00822982579213,1.00534164585713,1.01241813650567
18.2,9,1.00718219323428,1.0045984603084,1.01092319786284
18.4,9,1.00618833034522,1.00390699441684,1.00949664845621
18.6,9,1.00524701200755,1.00326486882897,1.00810848583583
18.8,9,1.00435686923403,1.00266973675568,1.00676825496007
19,9,1.00351640514449,1.00212497206787,1.00549204903526
19.2,9,1.00272401134205,1.00163189423863,1.00428722277074
19.4,9,1.00197798453337,1.00117129170032,1.00312939491847
19.6,9,1.00127654323832,1.00074419975086,1.00203005158585
19.8,9,1.0006178444364,1.00035452426698,1.0009942500108
20,9,1,1,1
20.2,9,0.999421092769469,0.999048266365937,0.999676233983012
20.4,9,0.998879192130533,0.998134158159964,0.999383074747633
20.6,9,0.998372368961615,0.997264945670772,0.999116568592364
20.8,9,0.99789870982697,0.996442726392897,0.998879815819242
21,9,0.997456330300918,0.995654963975112,0.998666514637183
21.2,9,0.997043387319003,0.994890409897819,0.998473581917322
21.4,9,0.996658090463419,0.994155951912692,0.998301100061237
21.6,9,0.996298712102526,0.993422778239043,0.99814007717633
21.8,9,0.99596359631753,0.992725783538584,0.997986266520434
22,9,0.995651166563331,0.992066374094377,0.997852412128052
22.2,9,0.995359932025039,0.991436110152759,0.997720707888106
22.4,9,0.995088492646536,0.990844949928357,0.99760063505518
22.6,9,0.994835542822576,0.990333209629854,0.997490595633435
22.8,9,0.994599873761092,0.989798622572254,0.997404504882699
23,9,0.994380374537464,0.989315712217364,0.997346786361536
23.2,9,0.994176031877301,0.988900357032844,0.997335920399029
23.4,9,0.993985928718599,0.988442221016797,0.99728249006432
23.6,9,0.993809241617857,0.987956833145124,0.997226571190385
23.8,9,0.993645237077576,0.987579532566062,0.997227437881566
24,9,0.993493266884479,0.987170213552956,0.997195303448762
24.2,9,0.993352762558516,0.986772894325138,0.997161256083085
24.4,9,0.993223229022183,0.986411923213803,0.997117059644834
24.6,9,0.993104237607709,0.986065100724583,0.997118655959556
24.8,9,0.992995418526149,0.985746165985732,0.997138084422298
25,9,0.992896452927276,0.985413974779163,0.997141442583067
25.2,9,0.992807064682297,0.985120567735201,0.997193650124879
25.4,9,0.992727012022766,0.984864561280765,0.997253875852183
25.6,9,0.992656079168644,0.984659489860354,0.997297195758831
25.8,9,0.992594068076179,0.984412787998959,0.997345632711326
26,9,0.992540790432251,0.984248074337842,0.997409883064351
26.2,9,0.992496060016001,0.983951579936897,0.9974630487805
26.4,9,0.992459685541109,0.983800377645307,0.997544281643701
26.6,9,0.992431464082981,0.983751251411851,0.997670443105278
26.8,9,0.99241117518459,0.983779364656363,0.9978177801904
27,9,0.992398575722819,0.983830775680233,0.997954896169334
27.2,9,0.992393395604118,0.983773814203536,0.998079705966143
27.4,9,0.992395334344266,0.983580566872389,0.998193690084542
27.6,9,0.992404058572223,0.983516792074022,0.998277090336079
27.8,9,0.992419200482678,0.983522161302314,0.998363654625946
28,9,0.992440357246214,0.983602527850769,0.998476180042777
28.2,9,0.992467091370209,0.983712353465867,0.998626381924029
28.4,9,0.992498931987972,0.983570103062152,0.998719778749969
28.6,9,0.992535377038383,0.983607889681469,0.998815764508009
28.8,9,0.992575896283736,0.983703638106936,0.99904079836304
29,9,0.992619935099851,0.983720887078628,0.999206313332566
29.2,9,0.992666918959937,0.983766331611538,0.999412876548261
29.4,9,0.992716258522576,0.983791078721207,0.99956024804219
29.6,9,0.99276735522453,0.983758732380086,0.999716021872325
29.8,9,0.992819607271195,0.98363686836863,0.999871820739623
30,9,0.992872415911507,0.983681783394109,1.00004079625015
30.2,9,0.992925191880068,0.983884656034807,1.0002186767614
30.4,9,0.992977361887307,0.983935787824047,1.00033046018592
30.6,9,0.993028375038637,0.983997964723732,1.00045833017607
30.8,9,0.993077709065837,0.984086250320196,1.00056219695211
31,9,0.993124876258239,0.984162279122095,1.00067574805788
31.2,9,0.993169428987623,0.98411777368573,1.00077531919932
31.4,9,0.993210964728933,0.984084429485366,1.00087708796955
31.6,9,0.993249130488877,0.984062377085572,1.00096642111792
31.8,9,0.993283626565887,0.984053809293828,1.00109119648842
32,9,0.993314209577675,0.984050352890501,1.00112385552606
32.2,9,0.993340694706377,0.984118537162548,1.00110733927633
32.4,9,0.993362957125847,0.984129266614359,1.00118073613327
32.6,9,0.993380932590639,0.984178157478081,1.00129578802762
32.8,9,0.99339461718141,0.984110427192429,1.00137524750002
33,9,0.993404066216547,0.984097173215229,1.00143384483163
33.2,9,0.99340939235442,0.984106160692631,1.00151356547382
33.4,9,0.993410762924602,0.984009309661147,1.00150387997977
33.6,9,0.993408396539343,0.983891451269909,1.00149540635323
33.8,9,0.993402559048297,0.983667161517717,1.00151848161419
34,9,0.993393558909854,0.983673097585908,1.00151238848209
34.2,9,0.993381742061083,0.983636470639962,1.00149420060092
34.4,9,0.993367486375334,0.983580716459098,1.00152225399381
34.6,9,0.993351195801632,0.983497342038248,1.00167528045278
34.8,9,0.993333294283323,0.983459312714884,1.00176649878407
35,9,0.993314219554727,0.983290778549802,1.00179735544627
35.2,9,0.993294416914114,0.983090722971765,1.00189578563404
35.4,9,0.993274333068956,0.982976515164274,1.00183263349898
35.6,9,0.993254410145449,0.982865527347827,1.00193435500945
35.8,9,0.993235079948687,0.982709126779985,1.00211516193378
36,9,0.993216758552944,0.982538713529189,1.00214861959063
36.2,9,0.993199841293325,0.982451330179692,1.00206859511462
36.4,9,0.993184698220863,0.982300045576873,1.00216788391189
36.6,9,0.993171670073203,0.982237574118192,1.00229364624197
36.8,9,0.993161064802463,0.98224339602305,1.00237011508441
37,9,0.993153154691032,0.982256750126825,1.002442088193
37.2,9,0.993148174075104,0.982174808904729,1.00264088122451
37.4,9,0.993146317684902,0.981963621389217,1.00281448385845
37.6,9,0.993147739600008,0.981708925539724,1.00292002953837
37.8,9,0.993152552808225,0.98155555039668,1.00302922618359
38,9,0.993160829347001,0.981524835191778,1.00311432335806
38.2,9,0.993172600997961,0.981539345805548,1.00331868009215
38.4,9,0.993187860497466,0.981647972128795,1.00372471792311
38.6,9,0.993206563219617,0.981600063687086,1.00413888802672
38.8,9,0.993228629282625,0.981397316893472,1.00436902904319
39,9,0.993253946025257,0.981517305707787,1.00448842281112
39.2,9,0.993282370796895,0.981489015939797,1.00462103596603
39.4,9,0.99331373400285,0.981336236710775,1.00503183851416
39.6,9,0.993347842345737,0.981145355037262,1.00536087569852
39.8,9,0.993384482204038,0.980920051463149,1.00556982991109
40,9,0.993423423090223,0.980838248472978,1.00588150572498
0,10,1.12261700419747,1.09783092611043,1.15821826363563
0.2,10,1.12253651760357,1.09785090493357,1.1579486740133
0.4,10,1.1224477520341,1.09785629913077,1.15761246756706
0.6,10,1.12234995341197,1.09768919251121,1.15731503229067
0.8,10,1.12224231302362,1.09764884372193,1.15705647860267
1,10,1.12212396551623,1.09727082133074,1.15677494533
1.2,10,1.12199398709062,1.09734223542816,1.15646904369108
1.4,10,1.12185139393215,1.09705651177124,1.15613735916459
1.6,10,1.12169514092439,1.09678921032551,1.15577845576819
1.8,10,1.1215241206924,1.09662107807858,1.15539088061523
2,10,1.12133716302404,1.09667725111651,1.15497316872197
2.2,10,1.12113303471897,1.09675516908466,1.15456570693894
2.4,10,1.12091043991526,1.09682220435864,1.15423014523156
2.6,10,1.12066802094403,1.0968694151714,1.15387211424546
2.8,10,1.12040435976097,1.09673437950498,1.15349036678395
3,10,1.12011798000281,1.09656108921495,1.15308360063819
3.2,10,1.11980734971369,1.09623871728886,1.15265045786625
3.4,10,1.11947088478344,1.09575220073724,1.15218952444607
3.6,10,1.11910695313539,1.0955206018247,1.15169933036896
3.8,10,1.11871387969602,1.09525761052742,1.15118514557212
4,10,1.11828995217243,1.09497046867252,1.15064049253471
4.2,10,1.11783342765651,1.09458659532056,1.1501302730583
4.4,10,1.11734254006631,1.09407262542355,1.14960044085133
4.6,10,1.11681550842594,1.09353051746667,1.14885848408474
4.8,10,1.11625054597533,1.09308766497194,1.14792753751006
5,10,1.11564587009019,1.09268857229773,1.14685915384542
5.2,10,1.11499971298117,1.09225193800954,1.14602608549844
5.4,10,1.11431033312883,1.09176880921059,1.14506627704731
5.6,10,1.11357602739892,1.09119391817738,1.14406176583954
5.8,10,1.11279514376911,1.0905779776806,1.14316631804432
6,10,1.11196609458639,1.08982014992268,1.14230040754966
6.2,10,1.1110873702608,1.08902283645689,1.14127904626059
6.4,10,1.11015755328983,1.08829357038309,1.14020599061828
6.6,10,1.10917533249559,1.08759610571043,1.13896912001443
6.8,10,1.10813951734671,1.08686038545278,1.13769826154409
7,10,1.10704905222692,1.08610304446553,1.13640022699857
7.2,10,1.10590303050459,1.08509422680199,1.13515993959042
7.4,10,1.10470070825046,1.08400483139522,1.13392885826305
7.6,10,1.1034415174464,1.08306924789506,1.1325267193965
7.8,10,1.10212507852522,1.08195582907011,1.13081494920079
8,10,1.10075121208085,1.08078292178335,1.12877615897681
8.2,10,1.09931994959012,1.07955650789153,1.12701829490193
8.4,10,1.09783154299144,1.07827588654139,1.12536273920972
8.6,10,1.09628647297239,1.07687341691118,1.12353588448809
8.8,10,1.09468545582692,1.07544353547097,1.12148971548391
9,10,1.09302944875482,1.07412260630675,1.11938770145092
9.2,10,1.0913196534893,1.07271003818776,1.11714885956873
9.4,10,1.0895575181549,1.07114722469184,1.11476173295546
9.6,10,1.08774473727534,1.06968169640425,1.11246762308606
9.8,10,1.08588324987085,1.0681663435368,1.11024149571791
10,10,1.08397523560518,1.06653235241717,1.10799412900544
10.2,10,1.08202310896491,1.0648356621922,1.10557317691018
10.4,10,1.0800295114761,1.0630645035694,1.10309339224446
10.6,10,1.07799730198702,1.06124073883871,1.10055818484091
10.8,10,1.07592954506858,1.05939252392391,1.09802919251751
11,10,1.0738294976071,1.05759552758432,1.09548390651676
11.2,10,1.07170059368622,1.0558092135141,1.09310411055122
11.4,10,1.06954642787556,1.05404259073596,1.09076021154606
11.6,10,1.06737073706343,1.05219764584238,1.08813972589625
11.8,10,1.06517738098854,1.05031988885665,1.08554368841663
12,10,1.06297032164119,1.04839859081745,1.08293832091562
12.2,10,1.06075360171819,1.04662601288571,1.08035769561877
12.4,10,1.05853132232611,1.04465146965249,1.07769180456229
12.6,10,1.05630762013618,1.04286997396292,1.07491489020013
12.8,10,1.05408664419958,1.04113278458282,1.07228806950016
13,10,1.0518725326347,1.0393176110337,1.06974092651417
13.2,10,1.04966938939802,1.03744448807388,1.06707369018512
13.4,10,1.04748126134803,1.0355952242464,1.06457595156683
13.6,10,1.04531211580632,1.0338340576836,1.0620849855155
13.8,10,1.04316581881262,1.03193792878736,1.05962489905152
14,10,1.04104611426116,1.03005089792979,1.05717218870631
14.2,10,1.03895660409383,1.02825114873279,1.05459810153902
14.4,10,1.03690072971274,1.02659964047701,1.05200098445194
14.6,10,1.03488175475933,1.02499880361533,1.04932716363
14.8,10,1.03290274939191,1.02341257723238,1.046793837886
15,10,1.03096657617564,1.02183282434803,1.04445624197335
15.2,10,1.0290758776819,1.02022091688333,1.04221779894723
15.4,10,1.02723306587506,1.01869330661348,1.04005057087273
15.6,10,1.02544031334682,1.01736723659437,1.03788245211329
15.8,10,1.02369954643903,1.01593797992913,1.03559466640214
16,10,1.02201244027805,1.01468548533533,1.0332066516088
16.2,10,1.02038041572541,1.01346661196439,1.03090808226813
16.4,10,1.01880463823187,1.01232740634431,1.02871759039541
16.6,10,1.01728601856545,1.01119239661288,1.02659973294129
16.8,10,1.01582521536737,1.01009694390477,1.02453579127383
17,10,1.01442263947508,1.00900881454825,1.02261900026065
17.2,10,1.01307845993684,1.00798881711634,1.02074155285253
17.4,10,1.01179261162941,1.00708346495134,1.01889691194215
17.6,10,1.01056480437786,1.00632511329853,1.01708434208009
17.8,10,1.00939453346597,1.00556379001498,1.01526550864356
18,10,1.00828109141528,1.00482749719587,1.01355115401389
18.2,10,1.00722358090281,1.00412057477987,1.01196360610149
18.4,10,1.00622092867964,1.00346795777461,1.01039319320215
18.6,10,1.00527190034678,1.00287637327747,1.00889007064045
18.8,10,1.00437511583968,1.00234758752363,1.00742824755036
19,10,1.00352906546945,1.00186444138139,1.00603808882461
19.2,10,1.00273212636657,1.00141511509464,1.00473466270683
19.4,10,1.00198257917203,1.00099626603302,1.00345320218936
19.6,10,1.00127862482124,1.00062544078772,1.00224787019876
19.8,10,1.00061840126821,1.0002933132404,1.0010931144597
20,10,1,1,1
20.2,10,0.999421482196635,0.998954053830901,0.999739390194475
20.4,10,0.998880894396804,0.997958209674002,0.999504610514512
20.6,10,0.99837628353705,0.997025552972672,0.999290359582707
20.8,10,0.997905711240187,0.996149203567312,0.999108822374655
21,10,0.997467267238121,0.995316914279,0.998951608008531
21.2,10,0.997059081824694,0.994514574946745,0.998830075262612
21.4,10,0.996679337245659,0.993745630575688,0.998731202784276
21.6,10,0.996326277945258,0.993058798028669,0.998659851429273
21.8,10,0.995998219602102,0.992421681615154,0.998598379374675
22,10,0.99569355690088,0.99177810820561,0.998550206161119
22.2,10,0.995410770000883,0.991148529240805,0.998476789964096
22.4,10,0.995148429677103,0.990639477915696,0.998393547894371
22.6,10,0.994905201124761,0.990169309839978,0.998299884402488
22.8,10,0.994679846433217,0.989654595062692,0.998241831007125
23,10,0.994471225750258,0.989093279808586,0.998234925696023
23.2,10,0.994278297172527,0.988613057238601,0.998220708737142
23.4,10,0.994100115412127,0.988155548815913,0.998264088117755
23.6,10,0.993935829303149,0.987637764073981,0.998334324011446
23.8,10,0.993784678224709,0.987270837693808,0.998384373833862
24,10,0.993645987528982,0.986912574888373,0.998421465412631
24.2,10,0.993519163073494,0.986496411070212,0.99847859612469
24.4,10,0.993403684966416,0.986056274799282,0.998531913895906
24.6,10,0.993299100641665,0.9856415106395,0.998577060423088
24.8,10,0.993205017387183,0.985313136761822,0.998727834858363
25,10,0.993121094454674,0.985077727957926,0.998801935837985
25.2,10,0.993047034882286,0.984912570374078,0.998838160020175
25.4,10,0.992982577163189,0.984769996561846,0.998979863095134
25.6,10,0.992927486892653,0.984592363999071,0.999150022764785
25.8,10,0.992881548524077,0.984355041945424,0.999266742535395
26,10,0.9928445573605,0.984037064450794,0.999327469817907
26.2,10,0.992816311902427,0.983806258250745,0.999371420167266
26.4,10,0.992796606665472,0.983686074842945,0.999497587686699
26.6,10,0.992785225572332,0.983611508889563,0.999584678156294
26.8,10,0.992781936013232,0.983643932826603,0.999737091213468
27,10,0.992786483657204,0.983689962630233,0.9998364320943
27.2,10,0.992798588083642,0.983550365036926,0.999859373915025
27.4,10,0.992817939289684,0.983379170408112,0.999911351790279
27.6,10,0.992844195114256,0.9833838817143,1.00006894563108
27.8,10,0.992876979604358,0.983464458164582,1.00016851839613
28,10,0.992915882333558,0.983459168163383,1.00028638337943
28.2,10,0.992960458666952,0.983409067334138,1.00054445039711
28.4,10,0.993010230951272,0.983501895558203,1.00086063252682
28.6,10,0.99306469059367,0.983573711916716,1.00102529503249
28.8,10,0.993123300978159,0.983719609078392,1.00120049940926
29,10,0.993185501155049,0.983687647897944,1.00133942548337
29.2,10,0.993250710226207,0.983810408669762,1.00153529179748
29.4,10,0.993318332337747,0.983966278990155,1.00174224785107
29.6,10,0.993387762182119,0.984126754249497,1.00188563178159
