"value","lag","rr","lo","hi"
29.8,10,0.993458390903616,0.984165035616856,1.00207496088394
30,10,0.99352961229522,0.984174486734185,1.00233556147943
30.2,10,0.993600829170586,0.984355336617977,1.00253865469081
30.4,10,0.993671459792925,0.984666513881562,1.00269644663262
30.6,10,0.993740944242538,0.984679919194637,1.002869492123
30.8,10,0.993808750606947,0.984763153624535,1.00303757044158
31,10,0.993874380881706,0.984878131219061,1.00321578972762
31.2,10,0.993937376476224,0.984879141707886,1.00357224550913
31.4,10,0.993997323226938,0.98487036727729,1.00388357755881
31.6,10,0.994053855829977,0.984840442624863,1.00410373184767
31.8,10,0.994106661616711,0.984820573170879,1.00426704368399
32,10,0.994155483608202,0.984782515045341,1.00446406914243
32.2,10,0.994200122798131,0.984716110254634,1.00468050855287
32.4,10,0.994240439628252,0.984607609896181,1.00493702682836
32.6,10,0.994276354635207,0.984501551825933,1.00521220893063
32.8,10,0.994307848262671,0.984458968585651,1.00554797011447
33,10,0.994334959847683,0.984470185546388,1.00583469439517
33.2,10,0.994357785804582,0.984477179002867,1.00595898618244
33.4,10,0.994376477043791,0.98454262908364,1.00621923595852
33.6,10,0.994391235675592,0.984558515817259,1.00645554294647
33.8,10,0.994402311060702,0.984469657339148,1.00652274211724
34,10,0.994409995279776,0.984459503477001,1.00656570570006
34.2,10,0.994414618102645,0.98444192835613,1.006618824173
34.4,10,0.994416541545094,0.984308300743919,1.00666996816548
34.6,10,0.994416154106187,0.984151504588737,1.00673495896889
34.8,10,0.994413864782399,0.9840764351412,1.00688042359555
35,10,0.994410096956312,0.98380549089412,1.00705793286392
35.2,10,0.994405282257129,0.983888572696771,1.00732534879504
35.4,10,0.994399854488093,0.983834839798328,1.00729883698929
35.6,10,0.994394243711963,0.983758658115265,1.00729626892815
35.8,10,0.994388870580216,0.983657388323733,1.0073792875293
36,10,0.99438414098484,0.98350687746877,1.00770284813311
36.2,10,0.994380441103447,0.983352978136979,1.00772950403963
36.4,10,0.994378132899448,0.983224085056338,1.00771337576855
36.6,10,0.994377550129112,0.983111700829091,1.00776127395011
36.8,10,0.994378994896966,0.982985625514711,1.00791704381366
37,10,0.994382734790248,0.982934757929501,1.00798244445825
37.2,10,0.99438900061224,0.983118416233084,1.00813657244909
37.4,10,0.9943979847236,0.983018309400936,1.00843618295728
37.6,10,0.994409839990364,0.98281650946166,1.0085408355332
37.8,10,0.994424679327324,0.982898758384101,1.0086957272345
38,10,0.994442575816259,0.982990315165051,1.00885259299224
38.2,10,0.994463563370003,0.983014388545696,1.00894569979493
38.4,10,0.994487637905797,0.982833781472661,1.0090683153641
38.6,10,0.994514758984922,0.982808157066842,1.00922862150038
38.8,10,0.994544851870147,0.982621288056493,1.00952883328142
39,10,0.994577809948328,0.982570178650107,1.00973147243029
39.2,10,0.994613497462391,0.982535323224382,1.00973598859495
39.4,10,0.99465175249498,0.982350691214994,1.00982042651284
39.6,10,0.994692390145297,0.982117444606782,1.00982184291159
39.8,10,0.994735205840902,0.981857068662923,1.01022222658062
40,10,0.99477997872755,0.981748918108277,1.01039930070913
0,11,1.04677156052321,1.01632056198525,1.10912570907362
0.2,11,1.04671128534637,1.01637299948093,1.10882825100187
0.4,11,1.04664586399846,1.01642483095735,1.10873394946635
0.6,11,1.04657491562926,1.01647561344852,1.10862992326009
0.8,11,1.04649803748788,1.01652486326344,1.1085153415938
1,11,1.04641480449175,1.01659502802249,1.10803976987389
1.2,11,1.0463247689136,1.01664123458027,1.10788256873861
1.4,11,1.04622746020546,1.01668067409904,1.10771937710512
1.6,11,1.04612238497918,1.01667363615037,1.1075422239685
1.8,11,1.04600902716371,1.0166933181768,1.1073730615796
2,11,1.04588684835954,1.01674950650731,1.10728365113496
2.2,11,1.04575528841076,1.01661214432303,1.10732354085734
2.4,11,1.04561376621475,1.01647009725803,1.10735656458791
2.6,11,1.04546168078916,1.01632141280831,1.10725678383021
2.8,11,1.0452984126145,1.01623551576444,1.10713554037691
3,11,1.04512332526947,1.01627796109363,1.10699234880825
3.2,11,1.04493576737434,1.01631127684381,1.10678069973725
3.4,11,1.04473507485534,1.0161542799306,1.10651022947575
3.6,11,1.04452057354059,1.01599077624894,1.10626958240769
3.8,11,1.04429158209478,1.0159848807977,1.10595901385371
4,11,1.04404741529659,1.01598863134722,1.10562070519906
4.2,11,1.04378738765867,1.01593543794398,1.1052837576239
4.4,11,1.043510817386,1.01580137097418,1.10483890340776
4.6,11,1.04321703066379,1.01572221306497,1.10436890361558
4.8,11,1.04290536626104,1.01562628705304,1.10378465607764
5,11,1.04257518043102,1.01547116115465,1.10322753195792
5.2,11,1.0422258520846,1.01526671776887,1.10263487868138
5.4,11,1.04185678820668,1.01497572812669,1.1020538410105
5.6,11,1.0414674294812,1.01476205155696,1.1013857702418
5.8,11,1.04105725608421,1.01447507762676,1.10060376091883
6,11,1.04062579359983,1.01414451352825,1.09983341255442
6.2,11,1.04017261900879,1.01389354265513,1.09901619393934
6.4,11,1.03969736669482,1.01364648737207,1.09813293117924
6.6,11,1.03919973441004,1.01336143045737,1.09712719949647
6.8,11,1.03867948913693,1.01303454520454,1.09600267689979
7,11,1.03813647278176,1.01266081349843,1.09483876103861
7.2,11,1.03757060763208,1.01230905864705,1.09377266690058
7.4,11,1.03698190150946,1.01194482283993,1.09268092060248
7.6,11,1.03637045254862,1.01156931531389,1.09154050204894
7.8,11,1.03573645353409,1.01114874708532,1.09034773835951
8,11,1.03508019572736,1.01064538066124,1.08904245291105
8.2,11,1.03440207211978,1.01019420470814,1.08759817952419
8.4,11,1.03370258005018,1.00970372707399,1.08611180587989
8.6,11,1.0329823231302,1.00926967940157,1.08463080172905
8.8,11,1.03224201242645,1.00880222588619,1.0831272287681
9,11,1.03148246685429,1.00832904121344,1.08156956377127
9.2,11,1.03070461274581,1.00777695891807,1.08013478737945
9.4,11,1.0299094825623,1.00728844781245,1.07846848316032
9.6,11,1.02909821273022,1.00680010494439,1.07677929199856
9.8,11,1.02827204058898,1.00629763926612,1.07508193671381
10,11,1.02743230044854,1.00579032855612,1.07334417562706
10.2,11,1.02658041876464,1.00533059233144,1.07156844144327
10.4,11,1.02571790844976,1.00459104171114,1.06975736446271
10.6,11,1.02484636234793,1.00392451857129,1.06790746648403
10.8,11,1.02396744591151,1.00346778425624,1.06600805032721
11,11,1.02308288912779,1.00305418520934,1.06408263182189
11.2,11,1.0221944777523,1.00263386464653,1.06213466938826
11.4,11,1.02130404391464,1.00200073523708,1.06016391376399
11.6,11,1.02041345617037,1.00134685057073,1.05816679436439
11.8,11,1.01952460907977,1.00079029089406,1.0562394664339
12,11,1.01863941240041,1.0003850391136,1.05422895479035
12.2,11,1.01775977998576,0.999971879813471,1.05220450799267
12.4,11,1.01688761848609,0.999533878339407,1.05020346254367
12.6,11,1.01602481595119,0.999017667233042,1.04819467807296
12.8,11,1.0151732304359,0.99852763951082,1.04618121099426
13,11,1.01433467871071,0.998064763419898,1.04417918232495
13.2,11,1.01351092517877,0.997663605027334,1.04226378689609
13.4,11,1.0127036710993,0.997245978090483,1.0403610506411
13.6,11,1.01191454421484,0.996890669855837,1.0384489648858
13.8,11,1.01114508887587,0.996582244004009,1.03654555778487
14,11,1.0103967567517,0.996223284609452,1.03466449264048
14.2,11,1.00967089821112,0.996053865203291,1.03285393997572
14.4,11,1.00896875444959,0.995892671326001,1.03104886149976
14.6,11,1.00829145043286,0.995538401357843,1.0292783852186
14.8,11,1.00763998871903,0.995195678747572,1.02755759742538
15,11,1.00701524421264,0.994912977390193,1.02588940805392
15.2,11,1.00641795989566,0.994555991376368,1.0242715441265
15.4,11,1.00584874357122,0.994630690646972,1.02267332157193
15.6,11,1.00530806564624,0.994548084297526,1.02112083300965
15.8,11,1.00479625796983,0.994720224691026,1.01963725200205
16,11,1.00431351373453,0.994911364990861,1.0181796131422
16.2,11,1.00385988843785,0.995064428515181,1.01679497926817
16.4,11,1.00343530189207,0.99498891344188,1.01546891606139
16.6,11,1.00303954126076,0.995246905649039,1.0141873744972
16.8,11,1.0026722650916,0.995354382380688,1.01297534688918
17,11,1.00233300830589,0.995526924140696,1.01181397209651
17.2,11,1.00202118809703,0.995635818280533,1.01069785494861
17.4,11,1.00173611068198,0.995837058110033,1.00961681221359
17.6,11,1.00147697884233,0.99594568780685,1.00860880874234
17.8,11,1.0012429001846,0.996182071030729,1.00763703967176
18,11,1.00103289604287,0.996361272458121,1.00670821749828
18.2,11,1.00084591094138,0.996593471181358,1.00585960416059
18.4,11,1.00068082252945,0.996895418905298,1.00502566248267
18.6,11,1.0005364518968,0.997257291123955,1.00424238406957
18.8,11,1.00041157417401,0.997661888472163,1.00350675735067
19,11,1.0003049293199,0.998015781735032,1.00282797119711
19.2,11,1.00021523299597,0.99840525821611,1.00218142608943
19.4,11,1.00014118742691,0.998770540584896,1.00157370905315
19.6,11,1.00008149214628,0.999162523083979,1.00101004880198
19.8,11,1.00003485452724,0.99957608901871,1.00048674497892
20,11,1,1,1
20.2,11,0.999975681860764,0.99954747584541,1.00042561306788
20.4,11,0.999960690580155,0.999126797804428,1.00085579633027
20.6,11,0.999953862524381,0.998739939565133,1.00128850970865
20.8,11,0.999954088007664,0.998382701619911,1.00172272997011
21,11,0.9999603186012,0.998052592940202,1.00216479720807
21.2,11,0.999971573631279,0.997753834384142,1.00260683150951
21.4,11,0.999986945807473,0.997466209845416,1.00306467169989
21.6,11,1.0000056059308,0.997214028245978,1.00351865423605
21.8,11,1.00002680664145,0.996978406103233,1.00393544815795
22,11,1.00004988517609,0.996754080579098,1.0043445592098
22.2,11,1.00007426511523,0.996548234465341,1.0047542488811
22.4,11,1.00009945711278,0.996355129559689,1.00516163184644
22.6,11,1.00012505861109,0.996189139167519,1.00555945278781
22.8,11,1.00015075255626,0.996027720454479,1.00594718620309
23,11,1.00017630514056,0.995898059397685,1.00632522152232
23.2,11,1.00020156260982,0.995770327563395,1.00669286441265
23.4,11,1.00022644718511,0.995662624109201,1.00704419583805
23.6,11,1.00025095215865,0.995559129423771,1.00736397254706
23.8,11,1.00027513623414,0.995469281184989,1.00767188203427
24,11,1.00029911719116,0.995340927245301,1.00796882789771
24.2,11,1.00032306496177,0.995246685762622,1.00826817940687
24.4,11,1.00034719421509,0.995184017740301,1.00855996418013
24.6,11,1.00037175655192,0.995116808103299,1.00884253544406
24.8,11,1.00039703241695,0.995070876290645,1.00913841564945
25,11,1.00042332283952,0.995041863489388,1.00941417583632
25.2,11,1.00045094111653,0.995020914878507,1.00964384194583
25.4,11,1.00048020455208,0.994970792307898,1.00988974747317
25.6,11,1.00051142636732,0.99487480729225,1.01013628975169
25.8,11,1.00054490789232,0.994821194572781,1.01039981737055
26,11,1.0005809311475,0.994773135062747,1.01066519414225
26.2,11,1.00061975191703,0.994694351935993,1.01096681653454
26.4,11,1.00066159340958,0.994651624643216,1.0112712679865
26.6,11,1.00070664059366,0.994610603665337,1.01157222771969
26.8,11,1.00075503528486,0.994565344547952,1.01180497969321
27,11,1.00080687205164,0.994502405465083,1.01214297821442
27.2,11,1.00086219499419,0.994479083701139,1.01242825955753
27.4,11,1.00092099543795,0.994540327552417,1.01269361369639
27.6,11,1.00098321056968,0.994499550125112,1.01295656180549
27.8,11,1.00104872302997,0.994473932621632,1.01320473923139
28,11,1.00111736146109,0.994443704770659,1.01339983785695
28.2,11,1.00118890199489,0.994404355085703,1.01359699648447
28.4,11,1.0012630706505,0.9943750583558,1.01389591844392
28.6,11,1.00133954659773,0.994351881666769,1.01422697586398
28.8,11,1.00141796622818,0.994366443221932,1.01459577472749
29,11,1.00149792796372,0.9943740023096,1.01490447287455
29.2,11,1.00157899771989,0.99444079289601,1.01526145795962
29.4,11,1.00166071493181,0.994460414338662,1.01558886582397
29.6,11,1.00174259904102,0.99448059902019,1.01593840053742
29.8,11,1.00182415633452,0.994489081078956,1.01618679394586
30,11,1.00190488702196,0.994486398367678,1.01636911292427
30.2,11,1.00198429243318,0.994437701621282,1.01658798261847
30.4,11,1.00206188221717,0.99442814722857,1.01679369474352
30.6,11,1.00213718142356,0.994407570375619,1.01698539612236
30.8,11,1.00220973735098,0.994497058349241,1.01716233825345
31,11,1.00227912605074,0.994478125009759,1.01747030969289
31.2,11,1.00234495838117,0.994460128920827,1.01775150849211
31.4,11,1.00240688551622,0.994438747236872,1.01788046194511
31.6,11,1.00246460382212,0.994415869449011,1.01799617627573
31.8,11,1.00251785902743,0.994371484744471,1.01820810899313
32,11,1.00256644962461,0.994314043526801,1.01823818906936
32.2,11,1.00261022945508,0.994308904486529,1.01827809489192
32.4,11,1.00264910944445,0.994344019524899,1.01831421889663
32.6,11,1.00268305846944,0.994274472372695,1.01830513337195
32.8,11,1.00271210335339,0.994246661584806,1.01840846139962
33,11,1.00273632800211,0.99427960987643,1.01840827301791
33.2,11,1.00275587170655,0.994256374406052,1.01858617400948
33.4,11,1.00277092665268,0.994246071249624,1.01850964668988
33.6,11,1.00278173469167,0.994232969726838,1.01905702328118
33.8,11,1.00278858343531,0.994205107905393,1.01921054512308
34,11,1.0027918017519,0.994191772684762,1.01935420283588
34.2,11,1.00279175474613,0.994107717312685,1.01941868433129
34.4,11,1.00278883831388,0.993991946508948,1.01936642533653
34.6,11,1.0027834733674,0.993924805768059,1.01941596959302
34.8,11,1.00277609982994,0.993912946283957,1.01920031892466
35,11,1.00276717049986,0.993700017647327,1.01931469018855
35.2,11,1.00275714488374,0.993477396027966,1.01928460829467
35.4,11,1.00274648309571,0.993348188160317,1.0191691712057
35.6,11,1.00273563991589,0.993171972617946,1.01944174330575
35.8,11,1.00272505909535,0.993100559997398,1.01946525423256
36,11,1.00271516798784,0.993046885041123,1.01951818629726
36.2,11,1.00270637258021,0.992964863269891,1.01970131538171
36.4,11,1.00269905298428,0.992800280803695,1.01974748323583
36.6,11,1.00269355944281,0.992586750285014,1.01988940435265
36.8,11,1.0026902088915,0.992431781835228,1.01979898847654
37,11,1.00268928210818,0.992312213708172,1.0198900787911
37.2,11,1.00269102146921,0.992199194739016,1.02025196561184
37.4,11,1.0026956293222,0.99202691887491,1.02059669194275
37.6,11,1.00270326697348,0.991785976153678,1.02076941311049
37.8,11,1.0027140542789,0.991588174297805,1.02087365894947
38,11,1.00272806981684,0.991457804744304,1.02088210272482
38.2,11,1.00274535161398,0.991366386318987,1.0210576580934
38.4,11,1.00276589838652,0.991340638595002,1.02135080665476
38.6,11,1.00278967125319,0.991205550701065,1.02164646767716
38.8,11,1.0028165958708,0.990985535555521,1.02189083546146
39,11,1.0028465649388,0.990843716264785,1.02213455659569
39.2,11,1.00287944101618,0.990567803957724,1.02237927174642
39.4,11,1.00291505959225,0.990311122889816,1.0226809220726
39.6,11,1.00295323235174,0.990137622288678,1.02294058814896
39.8,11,1.00299375057541,0.989939095023712,1.02311302182833
40,11,1.00303638861811,0.989573500441926,1.02348366972506
0,12,1.03711115313706,1.00479541081091,1.07541047228038
0.2,12,1.03706305595682,1.0047921919751,1.075309485604
0.4,12,1.03701091002033,1.00478861225359,1.07528217727838
0.6,12,1.03695441470639,1.00478463811952,1.0752482598328
0.8,12,1.03689325134253,1.00478023378901,1.07520694727636
1,12,1.03682708274105,1.00477536116763,1.07496850124804
1.2,12,1.03675555282404,1.0048140886155,1.07488129663935
1.4,12,1.03667828635373,1.00485448209875,1.07478623149486
1.6,12,1.0365948887854,1.00491450566078,1.07468264363208
1.8,12,1.03650494626044,1.0048126093989,1.07456982598548
2,12,1.03640802575766,1.00474247426321,1.07444702563666
2.2,12,1.03630367542131,1.00473385870057,1.07431344315119
2.4,12,1.03619142508373,1.00472444154324,1.07415036184054
2.6,12,1.0360707870008,1.00477450156016,1.07395791831609
2.8,12,1.035941256817,1.00482154862022,1.07373424414475
3,12,1.03580231477648,1.00479663698281,1.07342747899629
3.2,12,1.03565342719473,1.00476457943356,1.07310642711017
3.4,12,1.03549404820382,1.00472989852086,1.07280001501059
3.6,12,1.03532362178229,1.00469249071811,1.07241739623371
3.8,12,1.03514158407776,1.00482338598325,1.07189752040649
4,12,1.03494736602804,1.00478056015843,1.07155786698782
4.2,12,1.03474039628282,1.00470716123875,1.07125522005313
4.4,12,1.0345201044247,1.00465821397852,1.07083030378839
4.6,12,1.03428592448426,1.00461649154441,1.07038521027958
4.8,12,1.03403729873986,1.00456776169716,1.06991906283015
5,12,1.03377368178842,1.00450322561348,1.06944262964938
5.2,12,1.03349454486855,1.00447088357692,1.06899685886329
5.4,12,1.03319938041329,1.00443425290885,1.0685421084209
5.6,12,1.0328877068044,1.00432338059458,1.06788231169128
5.8,12,1.03255907329563,1.00417310450513,1.0674329365257
6,12,1.03221306506794,1.00408578950914,1.06689454181286
6.2,12,1.03184930837484,1.00398778188392,1.06622599089678
6.4,12,1.03146747573215,1.0038419757452,1.06557228976972
6.6,12,1.03106729110252,1.00375453854032,1.06490755667311
6.8,12,1.03064853502168,1.00368147077567,1.06412966240252
7,12,1.03021104961055,1.00360772384268,1.0633829065693
7.2,12,1.02975474341522,1.00359950221616,1.06264186086911
7.4,12,1.02927959601495,1.00352793375891,1.06194530119415
7.6,12,1.02878566233781,1.0033892734403,1.06120075002609
7.8,12,1.02827307662347,1.00331730533633,1.06041496666016
8,12,1.02774205597317,1.00322647757643,1.05958768174399
8.2,12,1.02719290342914,1.00305912918521,1.05871880219083
8.4,12,1.02662601052767,1.0029248702356,1.0578084202415
8.6,12,1.02604185927391,1.00275136377513,1.05685725131745
8.8,12,1.02544102349047,1.00251330843983,1.05586932573932
9,12,1.02482416949739,1.00227971336921,1.05479859860265
9.2,12,1.02419205608637,1.00205163656961,1.05366572666996
9.4,12,1.02354553375952,1.00187577279918,1.05249782961259
9.6,12,1.02288554320946,1.00170549624948,1.05129763179275
9.8,12,1.02221311302596,1.00151069052447,1.05006678855966
10,12,1.0215293566223,1.001283499923,1.04880647069155
10.2,12,1.02083546838311,1.00111376228265,1.04751889648844
10.4,12,1.02013271904455,1.00101753985963,1.04620643194572
10.6,12,1.0194224503263,1.00088664754467,1.04487157887778
10.8,12,1.0187060688438,1.00071948750682,1.04364244987897
11,12,1.01798503933797,1.00047982903491,1.04245443849569
11.2,12,1.01726087726784,1.00016496502627,1.04111759896709
11.4,12,1.01653514081975,0.999994541074405,1.03968951963789
11.6,12,1.01580942239397,0.999854085635862,1.0382505158593
11.8,12,1.0150853396364,0.999635946830235,1.03687538234652
12,12,1.01436452608942,0.999243538881896,1.0354170667528
12.2,12,1.01364862154055,0.999063917085585,1.03394533567067
12.4,12,1.01293926215256,0.998884035415343,1.03255640208788
12.6,12,1.01223807046157,0.998633857480316,1.03114616875459
12.8,12,1.01154664533236,0.998433505727021,1.02974499576124
13,12,1.01086655196136,0.998107145912042,1.02835491726693
13.2,12,1.01019931201823,0.998081911646631,1.02700229023829
13.4,12,1.00954639401619,0.997904188436622,1.02569597780865
13.6,12,1.00890920399973,0.997778151722482,1.0244160510831
13.8,12,1.00828907663564,0.997557584244897,1.02311795430019
14,12,1.00768726678985,0.997318077425801,1.02184628072729
14.2,12,1.00710494166804,0.997052824855343,1.0206385768179
14.4,12,1.00654317359303,0.996751900281804,1.01940176825074
14.6,12,1.00600293348566,0.996526856825521,1.01819805488832
14.8,12,1.00548508510989,0.996295308213856,1.01702203852789
15,12,1.0049903801349,0.996161183723815,1.01587480242182
15.2,12,1.00451945406021,0.996004442188642,1.01478686023127
15.4,12,1.00407282304093,0.995926511137379,1.01376885724429
15.6,12,1.00365088164266,0.995737575948811,1.01274194864657
15.8,12,1.00325390154629,0.995731493717347,1.01176461252373
16,12,1.00288203121458,0.995647963406122,1.01086915169627
16.2,12,1.00253529652338,0.995683969834576,1.01004132942283
16.4,12,1.00221360235157,0.995650545801192,1.00927281692883
16.6,12,1.00191673511478,0.99564053273843,1.00847665834734
16.8,12,1.0016443662197,0.995778723526903,1.00774551222852
17,12,1.00139605640699,0.995873627938055,1.00708025428882
17.2,12,1.00117126094272,0.995912428846576,1.00644072517655
17.4,12,1.00096933561069,0.99604876386644,1.00581218583045
17.6,12,1.00078954345016,0.996166117994152,1.00516263372449
17.8,12,1.00063106217695,0.996335631562464,1.00461103612724
18,12,1.00049299221912,0.99653639633419,1.00408094550466
18.2,12,1.00037436529273,0.996811012761556,1.00355987392773
18.4,12,1.00027415343804,0.997086194376946,1.00303573225104
18.6,12,1.00019127843151,0.997386891521508,1.00254292418718
18.8,12,1.00012462148571,0.997689214668437,1.00209782356023
19,12,1.0000730331456,0.998053923022298,1.00168683442562
19.2,12,1.00003534328777,0.998410176968896,1.00130233914427
19.4,12,1.0000103711275,0.998780353432747,1.00093787847846
19.6,12,0.999996935138218,0.999180419697619,1.00060306408887
19.8,12,0.999993862788127,0.999588594118606,1.00029339114028
20,12,1,1,1
20.2,12,1.00001422024265,0.999723771361809,1.00041542770592
20.4,12,1.00003543316552,0.999463408864498,1.0008376608189
20.6,12,1.0000625926921,0.999226616422709,1.00126465325471
20.8,12,1.00009470449298,0.99900355583483,1.00169258771122
21,12,1.0001308327654,0.998795220387537,1.00210727800692
21.2,12,1.0001701062529,0.998609553596568,1.00253082710888
21.4,12,1.00021172344671,0.998442075223664,1.00294518577086
21.6,12,1.00025495691872,0.998261452574525,1.00336209431741
21.8,12,1.00029915674547,0.998070322069343,1.0037647782259
22,12,1.00034375299222,0.997893594182977,1.00416140214689
22.2,12,1.00038825723666,0.997739057843473,1.00456823942518
22.4,12,1.00043226312283,0.997575840055709,1.00496651646214
22.6,12,1.00047544594667,0.997412909935237,1.00535286598508
22.8,12,1.00051756128627,0.997283977547481,1.00570620703474
23,12,1.00055844270123,0.997117598456947,1.00607033571767
23.2,12,1.00059799853656,0.996938683086908,1.0064113780626
23.4,12,1.00063620787801,0.996784004776113,1.00674642995897
23.6,12,1.00067311571621,0.996653215048769,1.00704431371299
23.8,12,1.00070882738693,0.99654390385929,1.00731447645744
24,12,1.00074350236451,0.99643015432308,1.00760655269184
24.2,12,1.00077734749389,0.9963512689819,1.00798186093211
24.4,12,1.00081060975428,0.996240358593926,1.00836276918934
24.6,12,1.00084356865399,0.996111394370946,1.00866601989156
24.8,12,1.00087652836131,0.995995459061699,1.00892956153581
25,12,1.00090980968003,0.995900838100298,1.00918926572461
25.2,12,1.00094374198082,0.99582600842441,1.00944626833302
25.4,12,1.00097865520071,0.995716040764509,1.00966857940582
25.6,12,1.00101487202228,0.995587573673088,1.00978671059386
25.8,12,1.00105270034203,0.995530468064957,1.01002428887553
26,12,1.00109242613388,0.995533876586923,1.01026385534019
26.2,12,1.00113430680819,0.995467607235867,1.010470557643
26.4,12,1.00117856516026,0.995307708855197,1.01062673838222
26.6,12,1.0012253839938,0.995231196429295,1.01084781335434
26.8,12,1.00127490149532,0.995177411692928,1.0111407805037
27,12,1.00132720742465,0.995152358362018,1.01144456876483
27.2,12,1.00138234017482,0.995077693846354,1.01170915139071
27.4,12,1.00144028474164,0.995072677868563,1.01192723170177
27.6,12,1.00150097162972,0.995020959685154,1.01215123055813
27.8,12,1.00156427670746,0.995028348703237,1.01233963744452
28,12,1.00163002200912,0.995058287252391,1.01244953317888
28.2,12,1.00169797746722,0.995043350885647,1.01271317335956
28.4,12,1.00176786354428,0.995056790089477,1.01295607922085
28.6,12,1.00183935471838,0.99506570759926,1.0131736991351
28.8,12,1.00191208376398,0.995101268438497,1.01336514082897
29,12,1.00198564675612,0.995106096428237,1.01358707159951
29.2,12,1.00205960871508,0.995126164953726,1.01382936283562
29.4,12,1.00213350979776,0.995161585335991,1.01401606915174
29.6,12,1.00220687193348,0.995230400414691,1.01451473179879
29.8,12,1.0022792057947,0.995298822320904,1.01490078646057
30,12,1.0023500179876,0.995370032674181,1.01511065518554
30.2,12,1.00241881834431,0.995423409255401,1.01532848391702
30.4,12,1.00248512719699,0.995469185606707,1.01549623106179
30.6,12,1.00254848251468,0.995458637364368,1.01564025944802
30.8,12,1.00260844678666,0.995497841998111,1.01578271447603
31,12,1.00266461354066,0.995460654611163,1.0159230219093
31.2,12,1.00271661339124,0.995494639580716,1.01616647985451
31.4,12,1.0027641195219,0.995477613717272,1.01643833185116
31.6,12,1.00280685251523,0.99539653669362,1.01673016730087
31.8,12,1.00284458445651,0.995362494861882,1.01678421425505
32,12,1.00287714224983,0.995195803899282,1.01682293578757
32.2,12,1.00290441009944,0.995036332189785,1.01696887752507
32.4,12,1.0029263311238,0.994986596687713,1.01714938706968
32.6,12,1.00294290808517,0.994919476566951,1.01720104040006
32.8,12,1.00295420323296,0.994802394270922,1.01741220243238
33,12,1.00296033727382,0.99467991231568,1.01741316063249
33.2,12,1.00296148749682,0.99462164190011,1.01747731078122
33.4,12,1.00295788509552,0.99460282024483,1.01747344458173
33.6,12,1.00294981174205,0.99456318547175,1.01750962770922
33.8,12,1.00293759547979,0.994407960086533,1.01770567714405
34,12,1.0029216060119,0.994170876601692,1.01782505918712
34.2,12,1.00290224947117,0.99403985885248,1.01780661661192
34.4,12,1.0028799627639,0.994046821901594,1.0178596846912
34.6,12,1.00285520758542,0.993971527242568,1.01790908666979
34.8,12,1.00282846420796,0.993780517879957,1.01805140528579
35,12,1.0028002251428,0.993688460430088,1.0181271337631
35.2,12,1.00277098877806,0.993543518003021,1.01825361161152
