"value","lag","rr","lo","hi"
35.4,12,1.00274125309067,0.993338444712802,1.01843708330369
35.6,12,1.00271150952725,0.993156854764178,1.01855513923437
35.8,12,1.00268223714242,0.993057349561668,1.01847741428492
36,12,1.00265389707607,0.993009316443741,1.01843962982692
36.2,12,1.0026269274427,0.99288258092976,1.01848073433258
36.4,12,1.00260173869631,0.992691109389632,1.0187134793205
36.6,12,1.00257870952428,0.992519293647883,1.01874304165056
36.8,12,1.00255818331286,0.992361687705358,1.01894787471981
37,12,1.00254046521562,0.992116302905523,1.01904884280961
37.2,12,1.00252581984523,0.991830717927838,1.0191817359343
37.4,12,1.00251446959773,0.991533819502078,1.01931806412237
37.6,12,1.00250659360762,0.991356349115199,1.01948147011043
37.8,12,1.00250232732211,0.991274045022327,1.01963480589667
38,12,1.00250176267297,0.991080856288153,1.01974867342206
38.2,12,1.002504948816,0.990915516822208,1.01986611710759
38.4,12,1.00251189340036,0.990716159295725,1.01997756685231
38.6,12,1.00252256432309,0.990612193310279,1.0200589937694
38.8,12,1.0025368919188,0.990446330325462,1.02020945616474
39,12,1.00255477153014,0.99019220243411,1.02036020616968
39.2,12,1.00257606640132,0.989985562488034,1.02053582581509
39.4,12,1.00260061083505,0.98971822980772,1.02059632430385
39.6,12,1.0026282135525,0.989482724544812,1.02066256277683
39.8,12,1.00265866119586,0.989318095252962,1.02080027730778
40,12,1.00269172191486,0.989070551025543,1.02101053238448
0,13,1.02193840011395,0.985225783576025,1.05979724371479
0.2,13,1.02187584825148,0.985258583138517,1.05918889062803
0.4,13,1.02180938148513,0.985390651287087,1.05857267243882
0.6,13,1.02173883141531,0.985445094470919,1.05780048002699
0.8,13,1.02166402621783,0.98554711048213,1.05712355700352
1,13,1.02158479065375,0.985652685270142,1.05651180654364
1.2,13,1.02150094608662,0.985761680562082,1.05593505142136
1.4,13,1.02141231051237,0.985873934081554,1.05551372130939
1.6,13,1.02131869860782,0.985989259635287,1.05529428156476
1.8,13,1.02121992180446,0.986107447456071,1.05506282860032
2,13,1.02111578839518,0.986155671007595,1.05481894831724
2.2,13,1.02100610368196,0.986183610467774,1.05423226043724
2.4,13,1.02089067017343,0.986136534338383,1.05324661702174
2.6,13,1.02076928784146,0.986088817234495,1.05289230556653
2.8,13,1.02064175444636,0.986203737168001,1.05256982285052
3,13,1.02050786594043,0.986521243371255,1.05192538922074
3.2,13,1.02036741695949,0.986565089198463,1.05167691001066
3.4,13,1.02022020141203,0.986589512970176,1.05157591159502
3.6,13,1.02006601317484,0.986471666602791,1.05070380879566
3.8,13,1.01990464690354,0.986575830992889,1.05050430399933
4,13,1.01973589896558,0.986867604075412,1.05027417105797
4.2,13,1.01955956850183,0.986913146483977,1.04914034195605
4.4,13,1.01937545862177,0.986985665045989,1.04862529108187
4.6,13,1.01918337773542,0.987023454576879,1.0480430030689
4.8,13,1.01898314102348,0.986941276645216,1.04764202866642
5,13,1.01877457204488,0.986845745487832,1.04740629407012
5.2,13,1.01855750447871,0.986857694442472,1.04647455117908
5.4,13,1.01833178399508,0.986918066542458,1.04620623374857
5.6,13,1.01809727024682,0.987059947312215,1.04593681985289
5.8,13,1.01785383897127,0.98716611685914,1.04563527602145
6,13,1.01760138418861,0.987187613495546,1.04486606750865
6.2,13,1.01733982048054,0.987250374913004,1.04423191219088
6.4,13,1.0170690853301,0.987329218583277,1.04351436799087
6.6,13,1.01678914150132,0.987408499475137,1.04317447572049
6.8,13,1.0164999794342,0.987477163381502,1.04287422602569
7,13,1.01620161962884,0.98762878306353,1.04235778967998
7.2,13,1.01589411499012,0.98769523847346,1.04176815847539
7.4,13,1.01557755310263,0.987722972944406,1.04114693724569
7.6,13,1.01525205840428,0.987822511979245,1.04016733272359
7.8,13,1.01491779422577,0.987909823087401,1.03942989501248
8,13,1.01457496466273,0.98795755111037,1.03863367134764
8.2,13,1.01422381624695,0.988004436666697,1.03789580944456
8.4,13,1.01386463938382,0.988052796904804,1.03711172659628
8.6,13,1.0134977695235,0.988201134896104,1.03647918333439
8.8,13,1.01312358803521,0.988338212726066,1.03585613468083
9,13,1.01274252275551,0.988435809610483,1.0351418662125
9.2,13,1.01235504818408,0.988538915325155,1.03427677988058
9.4,13,1.01196168530331,0.988663150626556,1.03356210424235
9.6,13,1.01156300100152,0.98876151909496,1.0327429747133
9.8,13,1.01115960708311,0.988835450249838,1.03187350544693
10,13,1.01075215885352,0.988980578333374,1.03106059166597
10.2,13,1.01034135327113,0.989096304833343,1.03030306138194
10.4,13,1.00992792666315,0.989154240115098,1.02949935381353
10.6,13,1.00951265200753,0.98914317504027,1.02858214867589
10.8,13,1.00909633578812,0.98911590854769,1.02765263562394
11,13,1.00867981443563,0.989047186371842,1.02676157616079
11.2,13,1.00826395037199,0.988953638558232,1.02594704454777
11.4,13,1.00784962768115,0.988881767196692,1.02512154783664
11.6,13,1.00743774743427,0.988926996898445,1.0242921777755
11.8,13,1.00702922270197,0.989026219085215,1.02345894904458
12,13,1.00662497329114,0.989179390433131,1.02258029330439
12.2,13,1.00622592024777,0.989393208634473,1.02168785735228
12.4,13,1.00583298017097,0.989580904473605,1.02092774335155
12.6,13,1.00544705938705,0.989792762828593,1.02004501191111
12.8,13,1.00506904803487,0.990073940679526,1.01928502008312
13,13,1.00469981411623,0.990278916804553,1.01847312847598
13.2,13,1.00434019756669,0.990436469923889,1.01766611808635
13.4,13,1.00399100440323,0.990604281310593,1.01685471662927
13.6,13,1.00365300100565,0.99088178040831,1.01603261212242
13.8,13,1.0033269085884,0.991128382958083,1.01521459454793
14,13,1.00301339791892,0.991422385288118,1.01441390539777
14.2,13,1.00271308433679,0.991639986620127,1.01371487236463
14.4,13,1.00242652312644,0.991920567012123,1.01294715951852
14.6,13,1.00215420529311,0.992155491329091,1.0121883351287
14.8,13,1.00189655378895,0.992283035255272,1.01145854258184
15,13,1.00165392023238,0.992530461897199,1.0107473103799
15.2,13,1.00142658215936,0.992846701958181,1.01004877469348
15.4,13,1.00121474084123,0.993100082088839,1.00940592212802
15.6,13,1.00101851969813,0.99335231823828,1.00883413452466
15.8,13,1.00083796333191,0.993605947157744,1.00825779213468
16,13,1.00067303719689,0.993867445135304,1.00768233447685
16.2,13,1.00052362792059,0.994119868521045,1.007069829638
16.4,13,1.00038954428049,0.994373439844566,1.00648942154624
16.6,13,1.00027051883675,0.994600016251989,1.00597332774276
16.8,13,1.00016621021403,0.994897743479085,1.00547470407875
17,13,1.0000762060195,0.995179687788403,1.00498594945566
17.2,13,1.00000002637729,0.995512572335927,1.00453389001664
17.4,13,0.999937128053558,0.995802917251226,1.00418542829729
17.6,13,0.999886909139868,0.99603855146424,1.00372671695159
17.8,13,0.99984871425656,0.996338575118107,1.00336065526576
18,13,0.999821840232016,0.996671762267941,1.0029644168351
18.2,13,0.999805542208083,0.997027191217858,1.00259577705018
18.4,13,0.999799040116803,0.997373844519062,1.00223315466644
18.6,13,0.999801525468832,0.99771595160307,1.00191216156221
18.8,13,0.999812168389644,0.998050831082539,1.00160698839437
19,13,0.999830124835914,0.998347400410301,1.0013130597542
19.2,13,0.999854543921318,0.998693449831164,1.00104314955817
19.4,13,0.999884575278532,0.999032498849214,1.00077337615259
19.6,13,0.999919376382427,0.999360034863693,1.00051686413377
19.8,13,0.999958119758455,0.999683990289978,1.00025890201524
20,13,1,1,1
20.2,13,1.00004424051908,0.999751237740671,1.00031762094171
20.4,13,1.00009009995627,0.999503407005236,1.00063173627395
20.6,13,1.00013687817813,0.99924780430431,1.00094685132097
20.8,13,1.00018392179355,0.999019964666969,1.00126988543468
21,13,1.00023062912481,0.998772965640857,1.001569940044
21.2,13,1.00027645457393,0.99853549714031,1.0018615269462
21.4,13,1.00032091233108,0.998260406651391,1.00215132698717
21.6,13,1.00036357937826,0.997981050873555,1.00241802117861
21.8,13,1.0004040977493,0.99769549988073,1.00270240994946
22,13,1.00044217601509,0.9974193981841,1.00295881313918
22.2,13,1.00047758997216,0.997152214204359,1.00322484496961
22.4,13,1.00051018252181,0.996866866850004,1.00348421238959
22.6,13,1.00053986273705,0.996572985100989,1.00374172660331
22.8,13,1.00056660412468,0.99630429271382,1.00398322513015
23,13,1.00059044209999,0.996076046117518,1.00421806633725
23.2,13,1.00061147070239,0.99590736611144,1.00445252657248
23.4,13,1.00062983859,0.995668023794873,1.0046510569463
23.6,13,1.00064574436174,0.995421014311715,1.00487058943426
23.8,13,1.00065943126496,0.995148951814262,1.00508925759613
24,13,1.00067118135555,0.994869274172323,1.0053015902134
24.2,13,1.00068130918624,0.994592740690669,1.00549673160196
24.4,13,1.00069015510603,0.994340069166377,1.00563997711242
24.6,13,1.00069807826044,0.994123823215035,1.00577017214664
24.8,13,1.00070544938756,0.993818431391753,1.00594144584209
25,13,1.00071264350921,0.993577677692574,1.00606793955257
25.2,13,1.00072003261935,0.993321643695623,1.00614196827781
25.4,13,1.00072797847319,0.993106760042676,1.00629748935664
25.6,13,1.00073682558067,0.992955588579338,1.00641478079347
25.8,13,1.00074689450609,0.992757485657689,1.00656889919074
26,13,1.00075847557282,0.992552617781773,1.0067344798123
26.2,13,1.00077182306714,0.992358940122965,1.00688407820696
26.4,13,1.00078715002919,0.992176986082947,1.00701364413155
26.6,13,1.00080462371139,0.992007210171659,1.00715815393658
26.8,13,1.00082436177553,0.991849983678967,1.00728024726282
27,13,1.00084642928953,0.991688390108304,1.00744942226185
27.2,13,1.00087083657355,0.991626959557119,1.0076473758811
27.4,13,1.00089753793249,0.991613932962704,1.0078049099784
27.6,13,1.00092643129883,0.991681383708815,1.00792741681793
27.8,13,1.00095735879605,0.991786969112719,1.00796235295539
28,13,1.00099010821854,0.991699758885103,1.00810321148603
28.2,13,1.00102441540941,0.991706636526051,1.00824964444008
28.4,13,1.00105996750379,0.991782788686279,1.0082403837604
28.6,13,1.00109640699062,0.99182768314088,1.00838240039892
28.8,13,1.00113333653316,0.991934741145162,1.00856048921028
29,13,1.00117032447532,0.991919794649844,1.00877145131283
29.2,13,1.00120691094984,0.991661811141056,1.00901193814693
29.4,13,1.00124261449384,0.991498637040374,1.00919588439713
29.6,13,1.00127693906853,0.991545483896885,1.00945895063776
29.8,13,1.00130938137279,0.991597708829654,1.0096860842588
30,13,1.00133943833518,0.991620024310738,1.00983780591871
30.2,13,1.00136661466532,0.991533264384119,1.00995579138848
30.4,13,1.0013904303445,0.991668990800342,1.01012774182182
30.6,13,1.00141042793615,0.991559828009974,1.01039402223558
30.8,13,1.00142617959945,0.991443236762004,1.01058411048105
31,13,1.00143729369469,0.991381286381577,1.01069219069237
31.2,13,1.00144342087537,0.991317940753301,1.01087814721549
31.4,13,1.00144425957129,0.99127159473957,1.01102251740276
31.6,13,1.00143956077714,0.991111743331002,1.01112127639799
31.8,13,1.00142913207292,0.990998312924616,1.01128111515119
32,13,1.00141284081619,0.990871008483411,1.01144766952667
32.2,13,1.00139061646009,0.99078803932396,1.01161596910792
32.4,13,1.00136245196621,0.990514478897139,1.01171371010862
32.6,13,1.00132840429693,0.99031640160385,1.01193995931334
32.8,13,1.00128859398745,0.990004281581493,1.01198587787467
33,13,1.00124320381306,0.989786937617553,1.01204558702569
33.2,13,1.00119247658244,0.989433892429244,1.0121273748464
33.4,13,1.00113671210173,0.989197306797498,1.01224071990667
33.6,13,1.00107626336753,0.988856363948069,1.01234558587609
33.8,13,1.00101153205882,0.988533173584902,1.01242873192794
34,13,1.00094296340828,0.988166075061982,1.01257509873725
34.2,13,1.0008710405423,0.987794529447127,1.01266519931634
34.4,13,1.00079627838583,0.987356209809241,1.01273683654739
34.6,13,1.00071921723358,0.986860061177447,1.01276610963799
34.8,13,1.00064041609181,0.986682034939899,1.01271254940421
35,13,1.00056044589664,0.986126426889421,1.01265006419286
35.2,13,1.00047988271356,0.985839872948174,1.01258301483771
35.4,13,1.00039930102051,0.98566025202055,1.0125225582072
35.6,13,1.00031926717245,0.985219157982829,1.01265689876334
35.8,13,1.00024033313941,0.98489640243552,1.01270678135034
36,13,1.0001630306024,0.98442447227812,1.01275211097032
36.2,13,1.00008786548316,0.983931669307061,1.01281418971707
36.4,13,1.0000153129739,0.98338408003649,1.01282527355791
36.6,13,0.999945813122632,0.982920119466513,1.01280739107531
36.8,13,0.999879767018757,0.982462211654791,1.01276144988193
37,13,0.999817533611968,0.981942919429893,1.01284303379961
37.2,13,0.999759427186222,0.981502174279944,1.01289495482925
37.4,13,0.999705715498935,0.980957758956653,1.01291509436224
37.6,13,0.999656618584581,0.980636402955628,1.01298920731398
37.8,13,0.999612308211277,0.980372643765116,1.01315678241621
38,13,0.999572907969057,0.97990325414299,1.01332088650764
38.2,13,0.999538493959544,0.979448277679404,1.01346617597706
38.4,13,0.999509096048642,0.979043585002788,1.01369276320118
38.6,13,0.999484699636916,0.978604553180635,1.01395949527175
38.8,13,0.999465247896484,0.978217700764861,1.01414300072988
39,13,0.999450644418601,0.97804590506628,1.01426771064661
39.2,13,0.9994407562127,0.977943757627454,1.01450584825214
39.4,13,0.999435416995444,0.977743250261649,1.01465770258061
39.6,13,0.999434430707288,0.977394020440618,1.01483210348347
39.8,13,0.999437575194192,0.976920912346633,1.01484158471551
40,13,0.999444605993239,0.976586639232575,1.01528984917345
0,14,0.998587754867958,0.955194417587631,1.02857546330375
0.2,14,0.998565253202181,0.955282173141032,1.02853048527863
0.4,14,0.998541742362292,0.9554062530425,1.02838018317424
0.6,14,0.998517216969182,0.955780160616228,1.02825404503636
0.8,14,0.998491674095683,0.955902907307235,1.02824256215949
1,14,0.998465113264676,0.956022007383377,1.02818998787419
1.2,14,0.998437536425888,0.95614854633001,1.02815305533834
1.4,14,0.998408947912047,0.956392790086757,1.02798942345685
1.6,14,0.998379354375566,0.956838861539518,1.0278158342029
1.8,14,0.998348764707391,0.957099886517804,1.02772178690905
2,14,0.998317189940161,0.957304431758838,1.02759573995905
2.2,14,0.998284643138253,0.957556380228951,1.02754490443013
2.4,14,0.998251139277807,0.957763130141049,1.02719413353461
2.6,14,0.998216695120196,0.957981477278652,1.02704092950472
2.8,14,0.998181329082824,0.95824010408422,1.02680718663681
3,14,0.998145061111465,0.958499840091358,1.02658477406649
3.2,14,0.998107912558619,0.95880094966324,1.02643805261755
3.4,14,0.998069906072588,0.95914602749789,1.02622779259441
3.6,14,0.998031065502061,0.960006699918801,1.02600906428487
3.8,14,0.997991415821085,0.960692818461783,1.02577118439844
4,14,0.997950983079193,0.961170536400733,1.02554598719185
4.2,14,0.997909794381331,0.961719610966877,1.02533943610061
4.4,14,0.997867877901965,0.962088956862388,1.02515595671766
4.6,14,0.99782526293738,0.962627447333167,1.02493295402308
4.8,14,0.997781979999719,0.963287846870673,1.02468833110981
5,14,0.99773806095573,0.963602925875576,1.02442846791437
5.2,14,0.997693539212558,0.96420402927209,1.02412542125221
5.4,14,0.997648449952095,0.964868592940902,1.02377923150364
5.6,14,0.997602830414637,0.965355015188803,1.02346397804735
5.8,14,0.997556720231607,0.965504338811292,1.02326952693795
6,14,0.997510161806163,0.965811160060402,1.02295585833286
6.2,14,0.997463200739481,0.966101409345328,1.02263431190804
6.4,14,0.997415886299413,0.966498918454812,1.02235924632342
6.6,14,0.997368271927165,0.967059989616964,1.02201293128125
6.8,14,0.997320415776541,0.967466302011199,1.02169813725846
7,14,0.997272381279229,0.967746003475422,1.02138652564973
7.2,14,0.99722423772859,0.968047424315974,1.02108169675961
7.4,14,0.997176060873409,0.968417398952857,1.02075989506565
7.6,14,0.997127933512182,0.96891401030447,1.02037140001563
7.8,14,0.997079946077672,0.969420789013465,1.01991904043292
8,14,0.997032197200773,0.9697481013311,1.01950958322872
8.2,14,0.99698479424214,0.969788182787559,1.01901328310843
8.4,14,0.996937853779564,0.970012367366639,1.01852224547012
8.6,14,0.996891502038815,0.970486322377041,1.01801746397778
8.8,14,0.996845875255517,0.970999371622387,1.01756970648792
9,14,0.996801119955664,0.971393867514443,1.01702144016226
9.2,14,0.996757393142636,0.971740563470191,1.01647557951986
9.4,14,0.99671486237894,0.972090559143306,1.01591826818085
9.6,14,0.996673705751564,0.972416151297712,1.0153786116494
9.8,14,0.99663411171056,0.972852596352389,1.01499012627321
10,14,0.996596278771526,0.973307594839753,1.01465011850523
10.2,14,0.996560415073757,0.973561940491854,1.0141501145684
10.4,14,0.996526737787242,0.973876549873004,1.01367605627737
10.6,14,0.996495472363159,0.974443970764562,1.01327805711085
10.8,14,0.996466851624211,0.975107722355995,1.01287810210911
11,14,0.996441114692951,0.975676737371669,1.01244328849474
11.2,14,0.996418505758192,0.976000411390055,1.01200961534286
11.4,14,0.996399272681627,0.976447909358205,1.01160710930024
11.6,14,0.996383665448934,0.976954707614763,1.01119886635047
11.8,14,0.996371934471824,0.977611576939851,1.01079867322832
12,14,0.996364328749709,0.978016974732709,1.01039828760517
12.2,14,0.996361093901949,0.978449629257969,1.01011427497712
12.4,14,0.996362470083831,0.97909576872893,1.00987468885606
12.6,14,0.996368689801639,0.979827527245682,1.00936310923373
12.8,14,0.996379975644313,0.980368201407003,1.0090423191142
13,14,0.996396537951186,0.980726996463729,1.00852981309147
13.2,14,0.996418572437212,0.981068866842306,1.00818040463848
13.4,14,0.996446257798835,0.981625831658282,1.00786253492183
13.6,14,0.99647975332519,0.982201184435236,1.0074466168006
13.8,14,0.996519196540704,0.982673791987063,1.00724032290443
14,14,0.996564700906236,0.983138742697219,1.00700014050337
14.2,14,0.996616353606776,0.983741660463447,1.00664185794225
14.4,14,0.996674213454249,0.98441918497071,1.00639309303425
14.6,14,0.996738308934232,0.985199853968668,1.00619773727551
14.8,14,0.996808636425298,0.985932439499443,1.00597419431906
15,14,0.996885158619287,0.986442161330717,1.00571839449337
15.2,14,0.996967803169976,0.987159330562932,1.00534850281159
15.4,14,0.997056461596491,0.987753424850192,1.00502728351718
15.6,14,0.997150988466241,0.988153548209917,1.00478651081126
15.8,14,0.997251200880208,0.988653603573708,1.00449213218536
16,14,0.997356878281138,0.989028723596353,1.00420682876319
16.2,14,0.99746776260248,0.989566003626449,1.00394709425177
16.4,14,0.997583558772832,0.990104433743684,1.00367501381938
16.6,14,0.997703935587295,0.990779731767502,1.0033900268814
16.8,14,0.997828526953336,0.991331906512843,1.00319167931085
17,14,0.997956933514765,0.991977173990628,1.00300079089383
17.2,14,0.998088724653076,0.992603032613181,1.00287250605925
17.4,14,0.998223440860894,0.993163685182394,1.00268535332806
17.6,14,0.998360596477498,0.993782344060123,1.00244892047931
17.8,14,0.998499682771546,0.99438984985396,1.00225069585114
18,14,0.99864017135118,0.9949676337945,1.00207691208742
18.2,14,0.998781517876712,0.995496491849289,1.00187671947296
18.4,14,0.998923166046178,0.996004162171856,1.00171017000371
18.6,14,0.999064551819268,0.99656884192051,1.00153029586397
18.8,14,0.999205107840515,0.997125210219868,1.00133010431034
19,14,0.999344268018316,0.997609732431674,1.00109465441764
19.2,14,0.999481472212383,0.998103128308037,1.00087470234083
19.4,14,0.999616170978647,0.998606101857195,1.00066603114672
19.6,14,0.999747830317639,0.999072572860017,1.00045539812446
19.8,14,0.999875936369876,0.999541209039947,1.00023369037334
20,14,1,1,1
20.2,14,1.00011956121034,0.999757317466048,1.00045271681391
20.4,14,1.00023419332422,0.999505785165144,1.00089429995363
20.6,14,1.00034350688,0.999238752480403,1.00132488797951
20.8,14,1.00044715317797,0.998969878886462,1.00174529121721
21,14,1.0005448274249,0.998730859589136,1.0021284720659
21.2,14,1.00063627142382,0.998471758346321,1.00250551249707
21.4,14,1.00072127576116,0.998194636810965,1.00288386400106
21.6,14,1.00079968144801,0.997910415309045,1.00321134331207
21.8,14,1.00087138097851,0.997644685147705,1.00350608643387
22,14,1.00093631877477,0.997334953129542,1.00380737323126
22.2,14,1.00099449099542,0.997028165866793,1.00405951413338
22.4,14,1.00104594469289,0.996704573297354,1.00443540274323
22.6,14,1.00109077631327,0.996315187795715,1.00481353384336
22.8,14,1.00112912954186,0.995980752801185,1.00509389036129
23,14,1.00116119250687,0.995675330973297,1.00531842533493
23.2,14,1.00118719436348,0.995378065292138,1.00562092418867
23.4,14,1.00120740129048,0.99506963128909,1.00586055224882
23.6,14,1.00122211194091,0.994720628527997,1.00607305314572
23.8,14,1.00123165239786,0.99433528881176,1.00625836652236
24,14,1.00123637069547,0.994006090793017,1.00647846521301
24.2,14,1.00123663097333,0.993805979551751,1.00670897660644
24.4,14,1.00123280734031,0.993535822354063,1.00688277809628
24.6,14,1.00122527753037,0.993242330556077,1.00708198197582
24.8,14,1.0012144164385,0.99292451324901,1.00729943696244
25,14,1.00120058962949,0.992551617707678,1.00750047696885
25.2,14,1.00118414691505,0.992171222561624,1.00775598315918
25.4,14,1.00116541609685,0.991933008965292,1.00794304769256
25.6,14,1.00114469697285,0.991679438033246,1.00803576206796
25.8,14,1.0011222557032,0.991379242123806,1.00816300046236
26,14,1.00109831962892,0.991224038032082,1.00840212267598
26.2,14,1.00107307263205,0.99103812540079,1.00849952946045
26.4,14,1.00104665111985,0.990741722910773,1.00865845584658
26.6,14,1.001019140708,0.990455255172672,1.00882646856089
26.8,14,1.00099057366872,0.990164351018691,1.00896409348375
27,14,1.00096092719935,0.989921494007833,1.00911388476642
27.2,14,1.00093012255515,0.98968755317928,1.00929957199343
27.4,14,1.00089802507785,0.989497518639937,1.00932721674728
27.6,14,1.00086444513755,0.989382758925705,1.00948325696914
27.8,14,1.00082913999169,0.989283791325325,1.00966158523059
28,14,1.00079181655031,0.989211365872457,1.00981765563616
28.2,14,1.00075213502197,0.989087340192816,1.00998934650925
28.4,14,1.0007097134,0.988772697749532,1.01014849761981
28.6,14,1.00066413273473,0.988727009869261,1.01025653321344
28.8,14,1.00061494312337,0.988364912162835,1.01025846656744
29,14,1.00056167033646,0.988102634333765,1.0103708137465
29.2,14,1.0005038229882,0.987642841006848,1.01049395081146
29.4,14,1.0004409001475,0.987505988034705,1.0106038930807
29.6,14,1.00037239927784,0.987238770578095,1.01076559007332
29.8,14,1.00029782438712,0.987130191765726,1.01078037796776
30,14,1.00021669426356,0.98702548050718,1.01078538559191
30.2,14,1.0001285506707,0.986727562927098,1.01067830755762
30.4,14,1.000032966374,0.986165179972351,1.01055638995808
30.6,14,0.999929552872537,0.985724112622783,1.01058649904201
30.8,14,0.999817967713461,0.985140300896707,1.01054660331569
31,14,0.999697921272343,0.985013234183965,1.01046021249396
31.2,14,0.999569182890658,0.984486862625236,1.01047470237594
31.4,14,0.99943158627161,0.984105158247703,1.01058454390453
31.6,14,0.999285034047173,0.983438095012845,1.01062340395562
31.8,14,0.999129501442578,0.982955913850673,1.01071531340798
32,14,0.998965038979148,0.982240737238893,1.01075863299731
32.2,14,0.998791774172073,0.981587180014938,1.01066898008973
32.4,14,0.998609912196205,0.980875903190683,1.01044445161124
32.6,14,0.998419735509845,0.980061970675273,1.01009948888616
32.8,14,0.99822160244349,0.979411672103265,1.01013261659031
33,14,0.998015944777258,0.978592025257149,1.01001881593044
33.2,14,0.997803264346958,0.97755344305802,1.01008359560328
33.4,14,0.997584128734049,0.976709571794493,1.01008245481158
33.6,14,0.997359166108957,0.975734113777987,1.01017210163526
33.8,14,0.997129059309959,0.974734039246934,1.01017359128266
34,14,0.996894539250965,0.973929733258333,1.00994768887516
34.2,14,0.996656377760802,0.973125261055253,1.00987488788036
34.4,14,0.996415379963927,0.972637048657146,1.00992065540942
34.6,14,0.996172376317721,0.971753516368706,1.00976148997936
34.8,14,0.995928214424609,0.970798650184393,1.00949467772404
35,14,0.995683750738243,0.969688675014713,1.00946555020314
35.2,14,0.995439842281833,0.968559469749368,1.00923529398111
35.4,14,0.995197338493605,0.967461244369782,1.00920267360338
35.6,14,0.99495707330928,0.966313532793616,1.00917080653506
35.8,14,0.994719857584764,0.965264981842403,1.00916875799118
36,14,0.994486471953851,0.964206682868689,1.00906226444742
36.2,14,0.99425766020612,0.963235635584544,1.00895424153235
36.4,14,0.994034123259418,0.962378779621154,1.0088680858001
36.6,14,0.993816513789674,0.961474240125962,1.00881315068867
36.8,14,0.993605431568543,0.960580482367053,1.0087385755544
37,14,0.993401419546731,0.959521740125421,1.00861450638876
37.2,14,0.993204960708125,0.958639109279293,1.00856984027697
37.4,14,0.993016475707205,0.957640300780303,1.00857324408401
37.6,14,0.992836321289949,0.956857283851591,1.00855687439689
37.8,14,0.992664789486685,0.95598655764383,1.00849929064418
38,14,0.992502107554357,0.955090571420636,1.00852254064157
38.2,14,0.992348438635578,0.954185449909367,1.00874798313773
38.4,14,0.992203883092737,0.953192489260875,1.00904419585715
38.6,14,0.992068480467552,0.952512059570771,1.00927911173193
38.8,14,0.991942212009719,0.95147404252121,1.00943171063162
39,14,0.991825003712891,0.950728832020084,1.00950390344571
39.2,14,0.99171672979212,0.949911602079949,1.00954798666685
39.4,14,0.991617216534051,0.949204258459035,1.00959921922971
39.6,14,0.991526246449636,0.948580512083647,1.00985783673561
39.8,14,0.991443562658819,0.947878093459726,1.01012395165409
40,14,0.991368873437506,0.947202039399391,1.01038001368735
